"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"330","Steve Downie","COL, PHI","R","62","0.066666666666667","0.0010752688172043","-13.73","815.48","-13.97","-12.14","-63.14","-","-9.83","-46.38","-","-1.16","-4.77","-","-0.77","-6.15","-","-5.49","858.39","-11.66","-2.46","-18.35","-","-0.43","-3.03","-","-4.05","1168.98","-11.54","-0.58","-0.96","-37.50","-5.43","-56.77","-","0","-1.46","0.00","-","-","-","0","0","900","0","0.00","0","0","900","0.00"
"177","Pierre-Marc Bouchard","NYI","C","28","0.066666666666667","0.0023809523809524","-15.49","798.48","-13.24","-13.77","824.72","-15.46","-9.03","849.67","-15.22","-0.86","-11.18","-","-1.7","83.55","-19.76","-9.46","847.09","-15.17","-6.45","-19.36","-","-0.86","-4.73","-","-4.01","1155.26","-8.24","0","-5.16","0.00","-3.73","-58.41","-","0","-3.11","0.00","-","100.00","1.00","0","0","0","0","-","0","900","0","-"
"492","Colin Wilson","NSH","C, L","81","0.48333333333333","0.0059670781893004","-8.42","274.27","-7.90","-7.04","301.68","-9.06","-5.36","199.59","-9.92","-0.31","-7.04","-","-0.3","37.93","-4.50","-3.06","324.19","-5.97","-0.92","104.85","-4.55","0","-3.22","-","-2.86","292.45","-6.90","-0.41","-3.67","-10.00","-3.54","-62.59","-","0","-1.55","0.00","-","100.00","1.00","0","0","248.28","496.55","0.00","0","0","248.28","0.00"
"596","Ben Hanowski","CGY","R","11","0.16666666666667","0.015151515151515","-15.68","265.91","-14.29","-14.56","299.51","-19.40","-13.44","-35.84","-","-4.48","-2.24","-","-1.12","20.64","-17.02","-11.2","315.2","-20.00","-5.6","-15.68","-","-2.24","-2.24","-","-7.47","441.17","-16.13","-2.99","0","-100.00","-3.24","-66.33","-","0","0","-","-","-","-","0","0","0","360","-","0","0","0","-"
"83","Brian McGrattan","CGY","R","76","0.9","0.011842105263158","-14","238.68","-12.89","-12.23","132.23","-15.29","-9.5","84.88","-16.39","-1.93","-6.92","-","-1.05","-0.07","-13.83","-8.53","155.25","-16.01","-4.67","-19.96","-","-1.61","-3.38","-","-5.15","233.61","-13.48","-0.43","-2.15","-16.67","-6.51","126.79","-9.00","0","-2.56","0.00","-","100.00","1.00","0","0","66.67","133.33","0.00","0","0","66.67","0.00"
"260","David Clarkson","TOR","R","60","0.35","0.0058333333333333","-7.82","235.98","-6.82","-6.89","259.25","-7.61","-5.96","283.46","-9.12","-1.12","163.05","-11.76","-0.56","10.6","-7.05","-3.91","296.87","-7.84","-1.49","-21.41","-","-0.37","-3.72","-","-3.23","424.37","-8.97","-0.5","225.34","-13.33","-3.5","-83.91","-","-0.27","-3.23","-7.69","-","50.00","0.50","171.43","0","171.43","342.86","50.00","171.43","0","171.43","50.00"
"486","Ville Leino","BUF","L","58","0.63333333333333","0.010919540229885","-8.54","181.91","-7.70","-7.63","206.08","-8.90","-6.18","131.51","-9.63","-0.73","88.2","-10.00","-0.47","14.85","-6.29","-3.82","41.86","-6.73","-1.82","-22.17","-","-0.36","-2.18","-","-2.66","85.37","-6.11","-0.24","122.92","-6.67","-4.2","71.75","-6.06","-0.26","-2.62","-9.09","-","50.00","0.50","0","94.74","0","189.47","-","0","94.74","94.74","0.00"
"625","Adam Almquist","DET","D","2","0.45","0.225","-22.11","164.95","-17.86","-17.69","58.15","-19.05","-17.69","89.11","-28.57","-4.42","-4.42","-","-1.83","9.08","-25.71","-13.27","97.95","-27.27","-8.85","128.91","-66.67","0","0","-","-5.9","-41.28","-","0","-5.9","0.00","-12.78","-89.43","-","-6.39","0","-100.00","-","100.00","1.00","0","0","266.67","0","0.00","0","0","266.67","0.00"
"584","Peter Holland","ANA, TOR","C","43","0.45","0.01046511627907","-7.14","153.85","-5.95","-6","179.84","-6.46","-5.14","71.64","-7.69","-0.57","-9.14","-","-0.45","58.84","-6.10","-3.71","220.4","-7.43","-2","114.77","-9.72","-0.57","-4","-","-2.28","140.84","-5.83","0","-3.43","0.00","-3.3","-90.35","-","0","-3.71","0.00","-","100.00","1.00","0","266.67","133.33","0","0.00","0","266.67","133.33","0.00"
"748","Alex Galchenyuk","MTL","C","65","1.2666666666667","0.019487179487179","-13.43","134.54","-11.60","-10.41","71.49","-12.85","-8.6","43.74","-14.43","-0.6","-5.13","-","-0.86","11.57","-11.54","-7.39","141.79","-13.42","-3.62","28.36","-16.00","-0.15","-3.17","-","-5.03","151.25","-11.63","-0.4","-1.21","-25.00","-5.88","-3.28","-7.58","-0.22","-1.31","-14.29","-","100.00","1.00","0","47.37","47.37","47.37","0.00","0","47.37","47.37","0.00"
"626","Craig Cunningham","BOS","L","2","0.58333333333333","0.29166666666667","-15.38","128.79","-16.67","-15.38","144.18","-20.00","-15.38","159.56","-25.00","0","102.86","-","-1.51","12.37","-21.57","-15.38","64.4","-28.57","0","79.78","0.00","0","0","-","-20.51","-20.51","-","0","0","-","0","93.02","0.00","0","148.57","0.00","-","50.00","0.50","0","0","102.86","102.86","0.00","0","0","102.86","0.00"
"187","Joffrey Lupul","TOR","L","69","1.8166666666667","0.026328502415459","-8.42","127.17","-7.49","-6.94","116.59","-7.84","-6.27","73.49","-9.67","-0.99","-7.1","-","-0.59","5.9","-7.84","-4.62","87.03","-9.30","-2.15","-18.82","-","-0.5","-3.14","-","-3.3","141.14","-8.62","-0.44","-2.64","-14.29","-3.58","63.46","-4.30","0","-2.86","0.00","-","100.00","1.00","0","33.03","33.03","165.14","0.00","0","33.03","33.03","0.00"
"686","Jason Akeson","PHI","R","1","0.53333333333333","0.53333333333333","-19.3","118.83","-15.38","-19.3","-77.21","-","-19.3","-77.21","-","0","-9.65","-","-0.08","-10.52","-","0","73.89","0.00","0","-28.95","-","0","-9.65","-","0","137.13","0.00","0","0","-","0","92.79","0.00","0","0","-","-","-","-","0","0","0","112.5","-","0","0","0","-"
"235","Daniel Carcillo","L.A, NYR","L","57","0.28333333333333","0.0049707602339181","-16.03","116.4","-14.39","-14.07","138.87","-16.18","-11.33","-52.38","-","-2.35","-5.47","-","-1.03","2.77","-12.90","-8.79","-47.68","-","-4.1","-22.28","-","-1.56","-2.54","-","-6.25","-33.87","-","-0.78","-1.3","-37.50","-7.06","243.21","-10.12","-0.28","-2.82","-9.09","-","-","-","0","0","0","635.29","-","0","0","0","-"
"767","Kellan Lain","VAN","L","9","0.28333333333333","0.031481481481481","-12.49","115.27","-11.46","-11.35","141.38","-13.89","-7.95","165.22","-14.58","0","207.22","0.00","-1.28","16.42","-14.09","-11.35","168.62","-20.83","-5.68","-18.16","-","0","-4.54","-","-7.57","249.05","-18.52","0","282.35","0.00","-1.64","-72.15","-","0","0","-","-","0.00","0.00","0","0","211.76","211.76","0.00","0","0","211.76","0.00"
"134","Tim Jackman","ANA, CGY","R","36","0.81666666666667","0.022685185185185","57.08","112.97","11.76","58.29","143.32","8.55","61.63","97.17","14.12","-1.21","-5.46","-","3.36","19.88","-0.89","64.06","162.44","11.04","-6.37","192.79","-18.75","-1.21","-3.95","-","93.91","-40.47","90.91","0","-0.81","0.00","-8.33","-67.07","-","0","-1.32","0.00","0.00","100.00","1.000","0","0","0","220.41","-","0","0","0","-"
"612","Nicolas Deslauriers","BUF","L","17","0.56666666666667","0.033333333333333","-13.06","112.22","-11.59","-11.97","130.71","-12.87","-10.34","153.02","-14.96","0","-7.07","-","-0.68","8.26","-8.23","-5.44","164.44","-10.31","-1.63","-22.85","-","0","-2.18","-","-5.08","249.71","-13.46","0","-3.63","0.00","-6.29","-66","-","0","-3.14","0.00","-","100.00","1.00","0","0","105.88","0","0.00","0","0","105.88","0.00"
"423","Luke Gazdic","EDM","L","67","0.28333333333333","0.004228855721393","-9.03","106.58","-7.91","-7.76","130.82","-8.75","-6.18","156.8","-10.10","-0.32","-6.34","-","-0.54","4.6","-7.02","-4.59","-50.69","-","-1.27","-20.12","-","-0.16","-3.17","-","-4.44","-40.76","-","0","-2.53","0.00","-4.81","232.2","-6.12","0","-1.83","0.00","-","100.00","1.00","0","0","0","211.76","-","0","0","0","-"
"315","Mike Blunden","MTL","R","7","1.2833333333333","0.18333333333333","-20.92","105.24","-20.37","-15.21","3.01","-25.81","-13.31","10.62","-26.92","0","-1.9","-","-0.92","-0.93","-22.51","-11.41","12.52","-25.00","-3.8","42.95","-50.00","0","-1.9","-","-10.14","-40.57","-","0","0","-","-10.99","147.66","-16.67","0","0","-","-","100.00","1.00","0","0","46.75","46.75","0.00","0","0","46.75","0.00"
"617","Gabriel Dumont","MTL","C","2","0.56666666666667","0.28333333333333","0","105.14","0.00","0","29.72","0.00","0","50.03","0.00","0","-10.16","-","0","-1.25","0.00","0","-45.7","-","0","-15.23","-","0","-5.08","-","0","-40.62","-","0","0","-","0","232.54","0.00","0","-7.33","0.00","-","100.00","1.00","0","0","0","105.88","-","0","0","0","-"
"555","Matt Gilroy","FLA","D","16","0.65","0.040625","-11.54","89.42","-10.81","-10.58","107.69","-12.09","-10.58","127.88","-15.71","0","-10.58","-","-0.61","7.03","-7.58","-8.65","140.38","-16.36","-3.85","69.23","-14.29","0","-3.85","-","-6.41","94.87","-18.52","0","-2.56","0.00","-2.78","-65.28","-","0","-6.94","0.00","-","100.00","1.00","0","0","92.31","92.31","0.00","0","0","92.31","0.00"
"433","Aaron Palushaj","CAR","R","2","0.6","0.3","-33.86","87.15","-23.08","-33.86","98.43","-25.00","-33.86","132.29","-33.33","0","-11.29","-","-3.68","-2.86","-31.09","-22.57","-33.86","-","-11.29","-33.86","-","0","-11.29","-","-15.05","0","-","0","0","-","-16.3","191.08","-14.29","0","0","-","-","100.00","1.00","0","0","0","100","-","0","0","0","-"
"751","Nail Yakupov","EDM","R","63","0.61666666666667","0.0097883597883598","-10.53","85.12","-8.78","-8.98","109.99","-9.59","-6.56","40.32","-10.33","-0.52","-6.56","-","-0.65","2.64","-7.91","-5.18","44.81","-8.98","-1.38","77.09","-6.40","-0.17","-3.11","-","-5.06","-43.05","-","0","-2.3","0.00","-5.99","62.97","-7.16","-0.25","-2.49","-9.09","-","100.00","1.00","0","0","97.3","194.59","0.00","0","0","97.3","0.00"
"468","Jonathon Blum","MIN","D","15","2.55","0.17","-9.19","84.33","-10.26","-6.12","83.77","-9.64","-6.12","97.54","-12.31","-0.77","14.34","-7.69","-0.51","11.73","-8.59","-4.59","74.78","-9.68","-2.3","52.22","-11.11","-0.77","21.23","-25.00","-3.06","30.09","-8.57","0","-4.08","0.00","-1.11","20.43","-2.27","0","-5.53","0.00","-","83.33","0.83","0","0","0","70.59","-","0","0","0","-"
"700","Justin Fontaine","MIN","R","66","0.35","0.0053030303030303","-9.9","82.83","-10.05","-7.89","105.31","-10.66","-5.71","-50.51","-","-0.34","-7.05","-","-0.46","4.93","-6.96","-4.53","-43.46","-","-1.17","-19.63","-","-0.17","-3.36","-","-4.47","-31.77","-","-0.22","-2.68","-7.69","-4.36","189.2","-6.95","0","-2.42","0.00","-","-","-","0","0","0","342.86","-","0","0","171.43","0.00"
"515","Zac Dalpe","VAN","C","55","1.4166666666667","0.025757575757576","-13.44","81.03","-13.20","-10.79","62.33","-14.29","-8.14","41.93","-15.99","-0.76","-5.87","-","-0.77","1.77","-11.28","-7.76","84.85","-15.53","-3.22","-17.79","-","-0.57","-2.65","-","-6.06","136.86","-15.69","0","-2.52","0.00","-5.74","0.21","-8.61","0","-1.91","0.00","-","100.00","1.00","0","42.35","0","211.76","-","0","42.35","0","-"
"658","Brandon Gormley","PHX","D","5","2.6666666666667","0.53333333333333","-3.36","79.25","-3.23","-3.36","38.62","-4.35","-3.36","55.41","-5.56","0","38.28","0.00","-0.21","13.38","-3.65","0","55.41","0.00","0","66.49","0.00","0","19.14","0.00","0","-14.78","0.00","0","-4.48","0.00","-4.85","34.44","-7.14","0","32.5","0.00","-","60.00","0.60","22.5","0","22.5","90","50.00","22.5","0","67.5","25.00"
"446","Carson McMillan","MIN","R","1","0.96666666666667","0.96666666666667","0","76.46","0.00","0","14.39","0.00","0","-23.84","-","0","0","-","0","-1.22","0.00","0","-11.92","-","0","-11.92","-","0","0","-","0","0","-","0","0","-","0","38","0.00","0","0","-","-","-","-","0","0","0","124.14","-","0","0","0","-"
"527","David Warsofsky","BOS","D","6","0.4","0.066666666666667","-9.19","67.3","-10.00","-9.19","93.03","-13.89","-9.19","107.73","-17.86","-1.84","-3.68","-","-0.51","1.32","-10.37","-7.35","-23.89","-","-1.84","-14.7","-","0","-1.84","-","-7.35","-12.25","-","-2.45","-2.45","-50.00","0","134.38","0.00","0","0","-","-","100.00","1.00","0","0","0","300","-","0","0","0","-"
"386","Jesse Joensuu","EDM","L","42","2.05","0.048809523809524","-8.79","65.25","-7.38","-7.81","90.64","-8.42","-5.62","2.13","-9.06","-0.49","-5.86","-","-0.53","-0.33","-6.22","-5.13","-26.16","-8.47","-0.98","-22.71","-","-0.24","-4.4","-","-5.53","-4.6","-11.26","0","-0.33","0.00","-4.58","139.43","-5.99","-0.35","-1.76","-16.67","-","100.00","1.00","0","29.27","0","146.34","-","0","29.27","29.27","0.00"
"411","Andrew Ebbett","PIT","C","9","4.4333333333333","0.49259259259259","-4.99","65.01","-4.88","-4.99","64.16","-6.56","-3.75","34.8","-5.88","0","-4.99","-","-0.17","11.93","-2.78","-2.5","52.28","-5.56","0","50.19","0.00","0","-2.5","-","-3.33","2.79","-9.09","0","-1.66","0.00","-1.8","21.99","-2.33","0","-1.8","0.00","-","100.00","1.00","0","0","0","94.74","-","0","0","0","-"
"723","Jonathan Huberdeau","FLA","L","69","1.4833333333333","0.021497584541063","69.59","64.72","22.90","71.5","85.08","22.42","73.24","101.26","22.11","-1.04","-9.39","-","1.58","6.85","5.28","34.36","74.9","13.41","-3.13","18.36","-12.41","-0.52","-5.05","-","49.99","75.39","22.51","-0.7","-2.78","-20.00","53.65","-8.67","43.36","0","-3.27","0.00","0.00","100.00","1.000","0","0","0","242.7","-","0","40.45","80.9","0.00"
"69","Chris Neil","OTT","R","76","1.5333333333333","0.020175438596491","22.6","64.17","4.82","25.83","43.01","9.84","28.83","-14.89","33.99","-0.6","32.18","-7.94","0.01","4.91","-4.54","-6.71","73.91","-13.37","-2.99","20.8","-14.04","-0.6","35.3","-13.51","-4.95","70.81","-12.86","0","-2.08","0.00","47.01","-9.57","37.41","0","-2.25","0.00","0.00","0.00","0.000","0","0","0","195.65","-","0","0","0","-"
"256","Troy Bodie","TOR","R","47","0.71666666666667","0.015248226950355","-11.59","63.92","-10.07","-9.97","88.18","-11.18","-8.63","30.88","-14.04","-1.35","-7.28","-","-0.64","34.95","-9.16","-5.66","122.15","-11.11","-2.97","67.01","-15.07","-0.81","-2.97","-","-3.59","73.53","-8.62","-0.36","-3.23","-10.00","-6.23","-77.1","-","-0.39","-2.73","-12.50","-","100.00","1.00","0","83.72","0","83.72","-","0","83.72","83.72","0.00"
"389","James Sheppard","S.J","C","67","3.0166666666667","0.045024875621891","-13.05","63.34","-11.99","-10.74","54.5","-14.21","-8.21","14.2","-15.29","-1.26","-6.32","-","-0.86","0.46","-12.73","-7.37","-4.85","-14.17","-4","-18.73","-","-0.84","-1.89","-","-4.49","18.52","-11.51","-0.28","-3.93","-6.67","-5.17","81.62","-7.69","-0.3","-2.13","-12.50","-","100.00","1.00","0","0","19.89","159.12","0.00","0","0","59.67","0.00"
"753","Tanner Pearson","L.A","L","25","2.9833333333333","0.11933333333333","10.23","62.08","2.02","10.68","21.06","6.06","14.27","8.23","14.92","-0.45","-5.84","-","2.26","2.14","14.87","15.17","49.8","7.80","18.32","32.94","18.85","-0.45","-4.49","-","-4.19","22.49","-11.86","0","-0.6","0.00","-3.89","24.22","-5.83","0","-1.3","0.00","0.00","100.00","1.000","0","0","0","160.89","-","0","0","0","-"
"298","Jake Dowell","MIN","C","1","0.96666666666667","0.96666666666667","0","62.07","-","0","62.07","-","0","0","-","0","0","-","0","3.45","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","89.66","-","0","0","-","-","-","-","0","0","0","124.14","-","0","0","0","-"
"761","Jake McCabe","BUF","D","7","6.0833333333333","0.86904761904762","1.66","59.38","-2.22","3.3","59.34","-1.55","4.94","29.7","2.02","0","-6.56","-","0.01","3.4","-2.64","4.94","0.11","7.58","0","1.69","0.00","0","-4.92","-","6.59","-2.1","11.36","0","-2.19","0.00","-4.74","76.1","-8.33","0","0","-","0.00","100.00","1.000","0","0","39.45","39.45","0.00","0","0","39.45","0.00"
"740","Mike Halmo","NYI","L","20","1.5333333333333","0.076666666666667","-20.47","56.16","-16.94","-18.47","41.5","-19.58","-14.48","64.96","-21.64","-1.5","31.14","-15.79","-1.48","7.25","-16.85","-12.48","61.47","-18.25","-6.99","92.43","-21.88","-0.5","34.64","-10.00","-7.32","-41.28","-","-1.33","-2.66","-33.33","-4.33","-56.98","-","0","-2.16","0.00","-","66.67","0.67","0","0","39.13","117.39","0.00","0","39.13","39.13","0.00"
"96","Marian Gaborik","CBJ, L.A","R","41","1.95","0.047560975609756","50.32","54.98","18.38","51.8","45.16","22.22","53.27","6.94","36.85","-1.18","-6.49","-","0.59","27.71","-6.35","25.16","13.14","22.95","27.52","-23.02","87.64","-0.89","-4.43","-","-3.15","48.21","-8.51","-0.39","-1.57","-20.00","-5.12","21.96","-7.10","0","-1.28","0.00","0.00","100.00","1.000","30.77","30.77","30.77","123.08","50.00","30.77","30.77","30.77","50.00"
"419","Derek Smith","CGY","D","14","0.73333333333333","0.052380952380952","-7.77","54.87","-6.67","-7.77","80.12","-8.51","-3.88","-60.21","-","-0.97","-4.86","-","-0.6","5.43","-6.77","-4.86","30.35","-8.62","-2.91","55.6","-10.00","-0.97","-2.91","-","-2.59","-33.67","-","0","-1.29","0.00","-4.21","39.63","-5.08","0","-1.4","0.00","-","-","-","0","0","0","81.82","-","0","0","0","-"
"582","Zack Kassian","VAN","R","73","0.86666666666667","0.011872146118721","57.33","53.3","21.07","59.49","4.78","36.88","61.97","26.57","35.45","-0.62","62.74","-8.70","-0.35","39.4","-10.02","-7.26","97.66","-15.11","-3.25","-17.31","-","-0.46","-3.25","-","-5.36","153.29","-14.61","-0.21","89.63","-7.14","93.97","-59.61","90.82","0","-1.79","0.00","0.00","0.00","0.000","0","69.23","69.23","207.69","0.00","0","69.23","69.23","0.00"
"431","Eric Tangradi","WPG","L","55","0.4","0.0072727272727273","-16.07","53.21","-14.24","-11.9","78.2","-14.22","-9.32","102.2","-16.32","-0.4","-6.94","-","-0.91","3.43","-11.23","-8.53","98.83","-14.29","-3.97","-22.02","-","-0.4","-3.57","-","-6.08","161.13","-13.53","0","-2.91","0.00","-8.31","-60.73","-","0","-1.72","0.00","-","100.00","1.00","0","0","0","300","-","0","0","0","-"
"733","Jamie Oleksiak","DAL","D","7","18.283333333333","2.6119047619048","-10.07","53.19","-11.46","-7.69","48.32","-12.24","-5.32","31.58","-10.34","0.91","5.09","-8.33","-0.26","9.24","-10.16","-2.94","50.02","-10.94","1.81","49","-13.13","0.91","0.91","0.00","-6.34","1.36","-14.29","0","8.75","0.00","-10.3","4.58","-14.29","0","-3.43","0.00","50.00","88.89","1.389","3.28","3.28","26.25","39.38","11.11","3.28","9.85","42.66","7.14"
"624","Jordan Nolan","L.A","C","64","2.0333333333333","0.031770833333333","-12.58","52.72","-11.71","-10.89","45.62","-13.08","-7.98","9.77","-13.94","-0.61","-5.83","-","-0.7","1.16","-9.67","-7.21","44.49","-14.07","-2.92","-20.25","-","-0.61","-3.22","-","-5.73","86.32","-15.30","0","-1.84","0.00","-5.32","17.43","-7.27","0","-1.77","0.00","-","100.00","1.00","0","0","29.51","29.51","0.00","0","0","29.51","0.00"
"57","Scott Gomez","FLA","C","46","1.6166666666667","0.035144927536232","-12.64","48.36","-11.21","-10.87","29.95","-11.78","-8.59","13.81","-12.45","-0.76","-9.86","-","-0.81","-0.34","-9.61","-7.84","-13.95","-13.30","-3.03","11.58","-10.62","-0.25","-5.81","-","-6.4","-34.04","-","-0.67","-2.7","-20.00","-5.48","40.03","-7.54","0","-2.92","0.00","-","100.00","1.00","37.11","0","148.45","185.57","20.00","37.11","0","148.45","20.00"
"353","Tim Kennedy","PHX","L","37","1.65","0.044594594594595","22.19","47.38","7.37","24.79","35.32","11.44","26.82","20.65","17.84","-0.87","-6.65","-","3.28","1.1","24.07","28.55","30.2","17.82","-4.34","18.43","-19.48","-0.58","-2.6","-","43.86","15.7","37.63","-0.39","-1.93","-16.67","-4.6","-21.44","-5.85","0","-3.76","0.00","0.00","100.00","1.000","36.36","72.73","0","145.45","100.00","36.36","72.73","0","100.00"
"132","David Steckel","ANA","C","6","5.45","0.90833333333333","-23.5","47.15","-19.67","-23.5","8.51","-25.53","-17.63","2.16","-25.00","-1.96","-9.79","-","-3.01","-0.51","-30.02","-13.71","24.18","-20.59","-13.71","14.66","-31.82","-1.96","-9.79","-","0","12.7","0.00","0","0","-","-14.15","22.93","-20.00","0","0","-","-","100.00","1.00","0","22.02","44.04","44.04","0.00","0","33.03","88.07","0.00"
"695","Cory Conacher","BUF, OTT","C","79","0.85","0.010759493670886","126.97","44.95","37.13","59.12","64.15","20.38","-9.1","86.58","-14.29","-0.37","-7.23","-","1.07","26.48","-4.39","64.61","97.3","21.33","-2.62","122.48","-12.28","-0.37","-3.74","-","89.63","-33.57","88.21","0","-2.66","0.00","94.22","-69.5","89.98","0","-2.16","0.00","-","100.00","1.00","0","0","0","282.35","-","0","0","0","-"
"14","Eric Boulton","NYI","L","23","0.9","0.039130434782609","-18.46","43.85","-17.10","-15.25","63.52","-17.92","-10.03","-48.95","-","-2.01","-8.02","-","-1.27","10.41","-15.81","-10.03","89.6","-18.66","-6.42","112.87","-23.88","-1.6","-4.01","-","-4.81","-31.03","-","-0.53","-3.21","-14.29","-6.38","-57.38","-","0","-1.74","0.00","-","-","-","0","66.67","0","200","-","0","66.67","0","-"
"309","Adam Cracknell","STL","R","19","2.15","0.11315789473684","18.08","43.8","7.35","18.59","11.79","13.54","19.63","-22.8","35.96","-0.52","-6.21","-","-0.5","2.48","-6.55","-6.21","35.08","-11.32","0","11.35","0.00","0","-1.55","-","-8.28","31.64","-16.22","-0.69","-4.83","-12.50","-3.74","23.07","-6.10","0","-1.49","0.00","0.00","100.00","1.000","0","0","0","111.63","-","0","0","0","-"
"265","Evgeni Malkin","PIT","C","60","2.1166666666667","0.035277777777778","-6.1","43.2","-5.83","-5.9","38.26","-7.28","-4.52","-0.73","-7.30","-0.39","23.04","-6.90","-0.54","8.53","-7.51","-3.93","36.86","-7.55","-2.36","35.65","-10.08","-0.39","25.59","-12.50","-2.1","1.61","-5.48","0","-2.1","0.00","-2.84","15.13","-4.08","0","-1.42","0.00","-","50.00","0.50","28.35","28.35","0","255.12","100.00","28.35","56.69","0","100.00"
"405","Chris Summers","PHX","D","18","33.366666666667","1.8537037037037","-5.56","40.16","-7.51","-4.74","21.21","-7.49","-4.74","17.14","-9.72","0","2.45","0.00","-0.38","1.42","-6.04","-6.54","24.17","-13.89","-1.31","0.15","-6.25","0","0.98","0.00","-6.98","32.02","-20.00","0","3.7","0.00","1.41","14.61","0.48","0","-1.89","0.00","0.00","85.71","0.857","1.8","3.6","41.36","37.76","4.17","3.6","8.99","59.34","5.71"
"311","Rene Bourque","MTL","R","63","3.0166666666667","0.047883597883598","-15.35","39.51","-13.34","-12.77","10.54","-15.61","-10.34","10.87","-17.48","-0.91","-5.78","-","-1.16","-0.47","-15.09","-9.27","52.48","-16.49","-4.86","1.04","-20.51","-0.3","-3.34","-","-5.88","68.58","-13.55","-0.61","-1.22","-33.33","-5.27","-11.93","-7.06","-0.22","-1.98","-10.00","-","100.00","1.00","19.89","19.89","0","119.34","100.00","19.89","19.89","19.89","50.00"
"280","David Booth","VAN","L","66","3.7833333333333","0.057323232323232","-13.94","38.58","-13.64","-10.79","-1.62","-14.22","-8.13","-25.96","-16.28","-1","9.22","-13.04","-0.79","15.06","-11.58","-7.97","-9.44","-16.22","-3.32","15.45","-16.95","-0.66","13.04","-19.05","-6.2","-33.19","-","-0.22","-3.1","-6.67","-5.99","52.45","-8.80","0","-2.16","0.00","-","0.00","0.00","15.86","31.72","0","79.3","100.00","15.86","31.72","15.86","50.00"
"764","Damien Brunner","N.J","R","60","0.98333333333333","0.016388888888889","111.11","37.85","38.51","113.08","0.83","53.71","54.03","18.21","35.97","59.94","-4.84","81.82","1.67","-0.55","21.07","-6.09","19.46","-12.78","-2.69","-17.2","-","-0.54","-2.15","-","-4.54","48.88","-12.26","-0.24","-2.15","-10.00","172.91","31.21","61.09","87.62","-1.29","71.43","100.00","100.00","2.000","0","0","0","183.05","-","0","0","0","-"
"159","Keith Aucoin","STL","C","2","2.5666666666667","1.2833333333333","8.9","34.85","1.67","8.9","30.77","1.25","8.9","-1.5","10.26","0","-4.83","-","-0.25","2.9","-3.76","-4.83","54.9","-11.11","0","8.9","0.00","0","0","-","-6.43","61.33","-16.67","0","0","-","-6.97","-28.97","-10.00","0","-6.97","0.00","0.00","100.00","1.000","0","0","0","93.51","-","0","0","0","-"
"643","Jason Zucker","MIN","L","21","2.4833333333333","0.11825396825397","-10.02","33.55","-10.30","-7.08","33.56","-10.08","-7.08","51.25","-13.48","-1.18","18.85","-18.18","-0.6","-1.3","-8.96","-5.9","-21.83","-11.36","-2.95","-18.28","-","-0.59","-2.95","-","-3.93","-4.73","-9.62","-0.79","-3.14","-20.00","-3.41","85.09","-5.88","0","34.9","0.00","-","75.00","0.75","0","0","0","120.81","-","0","24.16","0","-"
"352","Brett Sutter","CAR","L","17","6.55","0.38529411764706","-3.1","33.29","-5.36","-0.47","21.56","-3.00","2.16","-16.76","8.41","-0.88","-9.63","-","-0.32","2.26","-5.31","-5.25","45.67","-12.50","-0.88","34.83","-4.17","0","-6.13","-","-5.84","14.46","-20.83","-1.17","-1.17","-50.00","4.38","-12.83","8.14","0","-3.79","0.00","0.00","100.00","1.000","0","0","36.64","100.76","0.00","0","0","36.64","0.00"
"287","Alexei Emelin","MTL","D","59","103.08333333333","1.7471751412429","-4.66","31.69","-6.31","-3.88","25.15","-7.51","-3.72","15.82","-8.93","-0.72","3.51","-15.00","-0.59","1.91","-9.70","-4.07","18.79","-10.26","-3.26","15.98","-21.97","-0.24","1.58","-11.11","-1.07","3.74","-3.04","-0.64","-1.45","-22.22","-1.31","20.13","-3.13","0","4.7","0.00","0.00","87.38","0.874","1.75","4.07","27.36","51.8","6.00","2.91","8.73","40.16","6.76"
"763","Cedric Paquette","T.B","C","2","0.71666666666667","0.35833333333333","0","31.59","0.00","0","60.7","0.00","0","70.41","0.00","0","-9.7","-","0","-0.95","0.00","0","-3.61","0.00","0","-48.52","-","0","0","-","0","59.88","0.00","0","-12.94","0.00","0","50.85","0.00","0","0","-","-","100.00","1.00","0","0","83.72","0","0.00","0","83.72","167.44","0.00"
