"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"556","Jacob Larsson","ANA","D","46","87.816666666667","1.9090579710145","0","0.68","0","0.68","0.68","inf","2.73","0.00","0.02","3.42","3.42","0","0","0","0","0","0","0","0","0","0","2.05","0","2.73","2.05","8.2","0","0","-"
"563","John Marino","PIT","D","52","92.2","1.7730769230769","0","0.65","0","0.65","0.65","33.33","0","-","0","0.65","0","0","0","0","0","0","0","0","0","0","0","0","1.3","3.9","1.3","3.9","0","0","-"
"413","Artturi Lehkonen","MTL","L","47","95.483333333333","2.0315602836879","1.26","0.63","0","0.63","1.89","150.00","5.03","25.00","0.43","5.66","5.66","5.03","1.89","0.63","0","0","0","0","0","0","1.26","2.51","1.26","6.28","0.63","3.14","0.63","2.51","12.57"
"73","Alex Killorn","T.B","L","56","99.133333333333","1.7702380952381","0","0.61","0","0.61","0.61","100.00","4.24","0.00","0.49","6.05","5.45","3.63","1.82","0.61","0","4.24","1.21","0.61","0.61","0","1.82","0.61","1.21","3.03","0.61","1.82","0.61","0.61","30.26"
"190","Brenden Dillon","WSH","D","56","102.55","1.83125","0","0.59","0","0.59","0.59","100.00","1.17","0.00","0","1.76","1.76","0","0","0","0","1.17","0.59","0.59","0","0","0.59","1.76","1.76","9.36","0.59","7.02","0","0","-"
"361","Matthew Benning","NSH","D","52","102.43333333333","1.9698717948718","0","0.59","0","0.59","0.59","100.00","1.17","0.00","0.01","1.76","1.76","0","0","0","0","7.03","1.17","0.59","0","0.59","0.59","1.76","1.17","4.69","0","8.79","0","0","-"
"179","David Savard","CBJ, T.B","D","54","104.08333333333","1.9274691358025","0","0.58","0","0.58","0.58","33.33","2.31","0.00","0.09","2.88","2.31","0.58","0.58","0.58","0","1.15","0.58","0.58","0","0","0","0.58","0.58","1.73","1.73","5.19","0","0","-"
"171","Brian Dumoulin","PIT","D","41","110.55","2.6963414634146","0","0.54","0","0.54","0.54","25.00","1.09","0.00","0.04","3.26","2.17","0.54","0","0","0","0","0","0","0","0","1.09","1.63","1.09","3.26","0.54","8.68","0","0","-"
"128","Marco Scandella","STL","D","49","115.81666666667","2.3636054421769","0","0.52","0","0.52","0.52","20.00","1.04","0.00","0","1.04","1.04","0","0","0","0","2.07","1.04","1.04","0","0","0.52","2.59","2.59","2.07","2.07","3.63","0","0","-"
"109","Drew Doughty","L.A","D","56","118.2","2.1107142857143","0","0.51","0","0.51","0.51","100.00","1.02","0.00","0","1.02","1.02","0","0","0.51","0","1.02","0.51","0.51","0","0","1.02","0.51","0.51","3.55","2.03","7.61","0","0","-"
"289","Mika Zibanejad","NYR","C","56","132.43333333333","2.364880952381","0.91","0.91","0.45","0.45","1.81","66.67","5.89","15.38","0.94","8.16","6.34","4.98","3.62","1.36","0","0.91","0.45","0.45","0","0","0","2.72","4.53","2.27","0","3.17","29.9","52.55","16.43"
"399","Andrew Copp","WPG","C","55","137.3","2.4963636363636","0","0.44","0","0.44","0.44","100.00","2.18","0.00","0.22","6.12","3.93","3.5","0","0.44","0","0","0","0","0","0","1.31","1.75","1.75","2.18","0.44","6.55","4.81","5.24","20.90"
"198","Justin Holl","TOR","D","55","139.15","2.53","0","0.43","0","0.43","0.43","50.00","1.72","0.00","0.04","1.72","1.72","0.43","0","0","0.43","0","0","0","0","0","0.43","2.59","1.29","3.45","0.43","7.33","0","0","-"
"318","Brady Skjei","CAR","D","52","141.36666666667","2.7185897435897","0","0.42","0","0.42","0.42","50.00","1.27","0.00","0.03","1.27","1.27","0","0","0","0","1.7","0.85","0.85","0","0","0.42","2.12","0.85","1.7","0.85","5.94","0","0","-"
"354","Jaccob Slavin","CAR","D","52","142.05","2.7317307692308","0","0.42","0","0.42","0.42","20.00","2.11","0.00","0.02","2.96","2.53","0.42","0","0","0","0","0","0","0","0","0","1.27","1.69","2.53","2.96","8.45","0","0","-"
"382","MacKenzie Weegar","FLA","D","54","143.31666666667","2.654012345679","0","0.84","0.42","0.42","0.84","50.00","2.09","0.00","0.03","2.93","2.09","0.42","0","0.42","0.42","0","0","0","0","0","0.42","2.93","2.51","5.44","1.26","7.54","0","0","-"
"209","Justin Faulk","STL","D","56","149.31666666667","2.666369047619","0","0.8","0.4","0.4","0.8","50.00","2.01","0.00","0.13","2.41","2.41","0.4","0","0","0","0.8","0.4","0.4","0","0","0.4","2.41","0","6.43","2.41","6.03","0","0","-"
"16","Brent Burns","S.J","D","56","161.7","2.8875","0","0.37","0","0.37","0.37","50.00","1.11","0.00","0.01","2.23","1.86","0","0","0","0","0","0","0","0","0","0.37","2.23","1.48","1.86","0","4.82","0","0","-"
"1","Zdeno Chara","WSH","D","55","148.1","2.6927272727273","0","0","0","0","0","0.00","1.62","0.00","0.04","2.43","2.03","0","0","0","0","0.81","0.41","0.41","0","0","0","2.03","1.22","3.24","0.81","6.89","0","0","-"
"2","Joe Thornton","TOR","C","44","0.56666666666667","0.012878787878788","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"3","Patrick Marleau","S.J","C","56","37.7","0.67321428571429","0","0","0","0","0","-","1.59","0.00","0.24","3.18","3.18","1.59","1.59","0","0","0","0","0","0","0","0","0","0","0","0","1.59","9.55","7.96","86.81"
"4","Jason Spezza","TOR","C","54","42.633333333333","0.78950617283951","0","0","0","0","0","-","2.81","0.00","0.42","5.63","5.63","5.63","2.81","1.41","0","0","0","0","0","0","1.41","1.41","0","1.41","2.81","1.41","101.33","87.26","75.62"
"5","Mikko Koivu","CBJ","C","7","8.0833333333333","1.1547619047619","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.42","0","0","0","22.27","29.69","318.11"
"6","Valtteri Filppula","DET","C","38","20.5","0.53947368421053","0","0","0","0","0","-","5.85","0.00","0.4","8.78","8.78","2.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.71","11.71","146.34"
"7","Frans Nielsen","DET","C","29","45.6","1.5724137931034","0","0","0","0","0","-","1.32","0.00","0","2.63","1.32","0","0","0","0","0","0","0","0","0","1.32","0","2.63","0","0","5.26","1.32","1.32","65.79"
"8","Duncan Keith","CHI","D","53","138.03333333333","2.6044025157233","0","0","0","0","0","0.00","1.3","0.00","0.02","1.74","1.3","0","0","0","0","0","0","0","0","0","0","3.04","1.3","0.87","0.43","5.65","0","0","-"
"9","Eric Staal","BUF, MTL","C","53","1.95","0.036792452830189","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.08","0.00"
"10","Ryan Suter","MIN","D","56","111.01666666667","1.9824404761905","0","0","0","0","0","0.00","3.24","0.00","0.07","3.24","3.24","0.54","0","0","0","0","0","0","0","0","0","1.08","0.54","0","0","4.32","0","0","-"
"12","Jeff Carter","L.A, PIT","C","54","59.833333333333","1.108024691358","0","0","0","0","0","-","5.01","0.00","0.42","6.02","6.02","3.01","2.01","1","0","0","0","0","0","0","1","0","0","2.01","0","9.03","18.05","28.08","39.24"
"13","Dustin Brown","L.A","R","49","3.8166666666667","0.077891156462585","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","15.72","0","0","0","0","0","0","0","-"
"14","Zach Parise","MIN","L","45","23.6","0.52444444444444","0","0","0","0","0","-","5.08","0.00","0.97","5.08","5.08","5.08","2.54","2.54","0","0","0","0","0","0","5.08","0","5.08","0","0","2.54","5.08","5.08","127.12"
"15","Ryan Getzlaf","ANA","C","48","25.25","0.52604166666667","0","0","0","0","0","-","4.75","0.00","0.56","4.75","4.75","2.38","2.38","2.38","0","0","0","0","0","0","0","0","4.75","4.75","0","7.13","61.78","68.91","112.33"
"17","Corey Perry","MTL","R","49","1.9166666666667","0.039115646258503","0","0","0","0","0","-","62.61","0.00","1.58","62.61","62.61","31.3","0","0","0","0","0","0","0","0","0","0","31.3","0","31.3","0","0","0","-"
"18","Loui Eriksson","VAN","L","7","7.2666666666667","1.0380952380952","0","0","0","0","0","-","0","-","0","8.26","0","0","0","0","0","0","0","0","0","0","0","0","16.51","0","0","0","0","0","-"
"19","Patrice Bergeron","BOS","C","54","96.366666666667","1.7845679012346","1.87","0.62","0.62","0","2.49","57.14","8.09","23.08","0.59","8.72","8.09","5.6","1.87","1.87","0","0","0","0","0","0","0","0","1.87","0","0.62","3.74","53.55","36.73","36.93"
"20","Shea Weber","MTL","D","48","138.61666666667","2.8878472222222","0","0","0","0","0","0.00","1.3","0.00","0.02","2.6","2.16","0","0","0","0","3.46","1.3","1.3","0","0","0.43","3.03","0.87","3.03","1.3","7.79","0","0","-"
"21","David Backes","ANA","R","15","22.166666666667","1.4777777777778","0","0","0","0","0","-","2.71","0.00","0.01","10.83","5.41","2.71","0","2.71","0","0","0","0","0","0","0","2.71","0","5.41","10.83","5.41","32.48","56.84","98.43"
"22","Brad Richardson","NSH","R","17","40.633333333333","2.3901960784314","0","0","0","0","0","-","0","-","0.05","1.48","1.48","0","0","0","0","2.95","1.48","1.48","0","0","0","1.48","0","1.48","0","2.95","23.63","29.53","65.63"
"23","Nate Thompson","WPG","C","44","60.866666666667","1.3833333333333","0","0.99","0.99","0","0.99","inf","1.97","0.00","0.24","2.96","2.96","2.96","0.99","0","0","0","0","0","0","0","0.99","1.97","2.96","4.93","0.99","6.9","27.6","23.66","53.08"
"24","Joe Pavelski","DAL","C","56","38.033333333333","0.67916666666667","0","0","0","0","0","0.00","7.89","0.00","0.52","7.89","7.89","4.73","1.58","0","0","0","0","0","0","0","1.58","1.58","0","4.73","0","3.16","41.02","58.37","65.11"
"25","Mark Giordano","CGY","D","56","168.3","3.0053571428571","0","0","0","0","0","0.00","2.14","0.00","0.01","2.85","2.14","0","0","0","0","0.71","0.36","0.36","0","0","0.36","3.92","1.78","1.78","1.07","10.34","0","0","-"
"26","Alex Ovechkin","WSH","L","45","1.9","0.042222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"27","Evgeni Malkin","PIT","C","33","1.0833333333333","0.032828282828283","0","0","0","0","0","-","55.38","0.00","10.03","110.77","55.38","55.38","55.38","0","55.38","0","0","0","0","0","0","0","0","0","0","0","55.38","0","5538.46"
"28","Blake Wheeler","WPG","R","50","4.0166666666667","0.080333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.94","0","0","-"
"29","Alexander Radulov","DAL","R","11","0.1","0.0090909090909091","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Travis Zajac","N.J, NYI","C","46","95.433333333333","2.0746376811594","0","0","0","0","0","-","0.63","0.00","0.04","1.26","0.63","1.26","0","0","0","0","0","0","0","0","0","0","0.63","1.26","1.89","4.4","14.46","20.12","26.29"
"31","Blake Comeau","DAL","L","51","85.316666666667","1.6728758169935","0","1.41","1.41","0","1.41","200.00","2.81","0.00","0.23","4.22","3.52","2.81","0","0","0","0","0","0","0","0","0.7","0","3.52","1.41","0","0.7","2.81","10.55","14.81"
"33","Alex Goligoski","ARI","D","56","164.33333333333","2.9345238095238","0","0","0","0","0","-","1.1","0.00","0","1.1","1.1","0","0","0","0","0","0","0","0","0","0.73","0.37","0.37","2.19","1.83","10.22","0","0","-"
"34","David Krejci","BOS","C","51","3.4666666666667","0.06797385620915","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","17.31","0","0","0","0","34.62","51.92","692.31"
"35","Andrej Sekera","DAL","D","46","122.53333333333","2.663768115942","0","0","0","0","0","0.00","1.96","0.00","0.11","2.94","2.45","0.98","0","0.49","0","0","0","0","0","0","0.49","1.96","1.47","1.47","1.96","11.75","0","0","-"
"36","Alexander Edler","VAN","D","52","179.51666666667","3.4522435897436","0","0","0","0","0","0.00","3.68","0.00","0.03","4.35","4.35","0.33","0","0","0","1.34","0.67","0.67","0","0","0.33","1.67","1.34","1.34","1","7.35","0","0","-"
"37","Paul Stastny","WPG","C","56","1.8333333333333","0.032738095238095","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.18","65.45","1963.64"
"38","Sidney Crosby","PIT","C","55","7.7666666666667","0.14121212121212","7.73","0","0","0","7.73","100.00","7.73","100.00","0.18","7.73","7.73","7.73","0","0","0","0","0","0","0","0","7.73","0","0","0","0","0","84.98","100.43","354.08"
"39","Bobby Ryan","DET","R","33","1.75","0.053030303030303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"40","Jack Johnson","NYR","D","13","26.116666666667","2.0089743589744","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.89","4.59","11.49","0","0","-"
"41","Anze Kopitar","L.A","C","56","117.1","2.0910714285714","0","0","0","0","0","-","0.51","0.00","0.08","2.05","1.02","0.51","0.51","0","0","0","0","0","0","0","0","0","1.02","1.02","0","2.05","48.68","38.94","28.47"
"42","Marc Staal","DET","D","56","116.55","2.08125","0","0","0","0","0","-","2.57","0.00","0.11","3.09","3.09","1.03","0","0","0","0","0","0","0","0","0.51","2.57","2.06","2.06","0.51","6.69","0","0","-"
"43","T.J. Oshie","WSH","R","53","28.133333333333","0.53081761006289","0","0","0","0","0","-","0","-","0","2.13","0","0","0","0","0","0","0","0","0","0","0","2.13","6.4","0","2.13","4.27","12.8","10.66","116.33"
"44","Andrew Cogliano","DAL","C","54","78.183333333333","1.4478395061728","0.77","0","0","0","0.77","100.00","6.14","12.50","0.52","9.98","7.67","5.37","0.77","0.77","0","0","0","0","0","0","0.77","0.77","1.53","0","0","3.07","0","0","-"
"45","James Neal","EDM","L","29","0.15","0.0051724137931034","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Marc-Edouard Vlasic","S.J","D","51","116.56666666667","2.2856209150327","0","0","0","0","0","0.00","2.57","0.00","0.06","4.63","3.6","0.51","0","0","0","0","0","0","0","0","0.51","0.51","0","1.03","0","7.21","0","0","-"
"47","Kris Letang","PIT","D","55","82.55","1.5009090909091","0","0.73","0.73","0","0.73","100.00","2.18","0.00","0.02","2.18","2.18","0","0","0","0","1.45","0.73","0.73","0","0","0","2.91","1.45","6.54","0.73","2.91","0","0","-"
"48","Kris Russell","EDM","D","35","68.966666666667","1.9704761904762","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.74","0","4.35","0","7.83","0","0","-"
"49","Keith Yandle","FLA","D","56","2.6333333333333","0.04702380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","45.57","22.78","22.78","0","0","0","0","0","0","0","0","0","0","-"
"50","Niklas Hjalmarsson","ARI","D","41","138","3.3658536585366","0","0","0","0","0","0.00","0.43","0.00","0","0.87","0.43","0","0","0","0","0.87","0.43","0.43","0","0","0.87","2.61","0.87","0.87","1.74","8.7","0","0","-"
"51","Darren Helm","DET","L","47","85.966666666667","1.8290780141844","0","0","0","0","0","-","4.19","0.00","0.36","6.28","5.58","4.19","0.7","0.7","0","0","0","0","0","0","1.4","0","2.79","1.4","0.7","2.79","1.4","1.4","34.90"
"52","Nathan Gerbe","CBJ","C","9","12.5","1.3888888888889","0","4.8","4.8","0","4.8","100.00","4.8","0.00","0.34","9.6","9.6","4.8","0","0","4.8","0","0","0","0","0","0","0","0","0","0","0","33.6","24","280.00"
"53","Ryan Reaves","VGK","R","37","0.25","0.0067567567567568","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240","0.00"
"54","Anton Stralman","FLA","D","38","61.216666666667","1.6109649122807","0","0","0","0","0","-","1.96","0.00","0.11","2.94","1.96","0.98","0.98","0","0","0","0","0","0","0","0","0","0","1.96","1.96","3.92","0","0","-"
"55","Patric Hornqvist","FLA","R","44","1.1","0.025","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"56","Andy Greene","NYI","D","55","96.283333333333","1.7506060606061","0","0","0","0","0","0.00","1.25","0.00","0.02","1.25","1.25","0","0","0","0","0","0","0","0","0","0.62","0","1.25","3.74","0.62","7.48","0","0","-"
"57","Alex Biega","DET","D","13","14.116666666667","1.0858974358974","0","0","0","0","0","-","0","-","0.01","4.25","4.25","0","0","0","0","0","0","0","0","0","0","4.25","0","8.5","4.25","17","0","0","-"
"58","Brad Marchand","BOS","C, L","53","84.166666666667","1.5880503144654","2.85","2.14","2.14","0","4.99","100.00","5.7","50.00","0.79","7.13","7.13","4.99","1.43","1.43","0","2.85","1.43","1.43","0","0","0.71","1.43","2.85","7.84","2.14","1.43","0.71","1.43","23.76"
"60","Erik Johnson","COL","D","4","9.9833333333333","2.4958333333333","0","0","0","0","0","-","6.01","0.00","0","6.01","6.01","0","0","6.01","0","0","0","0","0","0","0","12.02","6.01","18.03","0","12.02","0","0","-"
"61","Kyle Okposo","BUF","R","35","39.05","1.1157142857143","1.54","1.54","1.54","0","3.07","100.00","6.15","25.00","0.38","7.68","6.15","3.07","1.54","0","0","0","0","0","0","0","0","1.54","3.07","3.07","0","4.61","3.07","0","153.65"
"62","Trevor Lewis","WPG","C","56","98.466666666667","1.7583333333333","1.22","0","0","0","1.22","100.00","2.44","50.00","0.27","2.44","2.44","2.44","1.22","1.22","0","0","0","0","0","0","0.61","1.83","1.22","1.22","0.61","3.66","0.61","0","60.93"
"63","Leo Komarov","NYI","R","33","39.35","1.1924242424242","0","1.52","1.52","0","1.52","50.00","4.57","0.00","0.4","4.57","4.57","3.05","3.05","1.52","0","6.1","3.05","3.05","0","0","0","0","1.52","7.62","1.52","1.52","0","3.05","0.00"
"64","Milan Lucic","CGY","L","56","1.3833333333333","0.024702380952381","0","0","0","0","0","-","43.37","0.00","1.66","43.37","43.37","0","0","0","0","0","0","0","0","0","0","0","0","43.37","0","0","0","0","-"
"65","Cal Clutterbuck","NYI","R","50","87.05","1.741","0.69","0","0","0","0.69","50.00","2.76","25.00","0.34","4.82","4.82","4.14","1.38","0","0","1.38","0.69","0.69","0","0","0","0.69","3.45","6.89","1.38","3.45","0","0.69","0.00"
"66","Jeff Petry","MTL","D","55","106.15","1.93","0","0.57","0.57","0","0.57","16.67","2.26","0.00","0.02","3.39","2.83","0","0","0","0","0","0","0","0","0","1.7","4.52","0.57","5.65","1.13","3.96","0","0","-"
"67","Claude Giroux","PHI","C","54","39.333333333333","0.7283950617284","0","0","0","0","0","-","3.05","0.00","0.27","4.58","4.58","3.05","1.53","0","0","0","0","0","0","0","0","0","1.53","0","0","1.53","93.05","47.29","101.14"
"68","Jordan Staal","CAR","C","53","110.98333333333","2.0940251572327","0","0.54","0.54","0","0.54","100.00","4.87","0.00","0.42","5.95","5.95","3.24","2.16","0","0.54","1.08","0.54","0.54","0","0","0","0.54","1.08","1.62","0.54","6.49","29.73","36.76","24.17"
"69","Derick Brassard","ARI","C","53","3.9333333333333","0.074213836477987","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.76","0.00"
"70","Phil Kessel","ARI","R","56","0.6","0.010714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"71","Nicklas Backstrom","WSH","C","55","17.516666666667","0.31848484848485","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.43","0","0","3.43","47.95","51.38","165.36"
"72","Michael Frolik","MTL","R","8","1.65","0.20625","0","0","0","0","0","-","0","-","0","36.36","0","36.36","0","0","0","0","0","0","0","0","0","0","36.36","0","0","0","0","36.36","0.00"
"74","Jamie Benn","DAL","L","52","26.083333333333","0.50160256410256","0","0","0","0","0","-","0","-","0","2.3","0","2.3","0","0","0","0","0","0","0","0","0","0","4.6","0","0","2.3","29.9","20.7","135.93"
"75","Steven Kampfer","BOS","D","20","19.816666666667","0.99083333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3.03","3.03","0","0","0","3.03","0","0","-"
"76","Nick Bonino","MIN","C","55","103.46666666667","1.8812121212121","0","0","0","0","0","-","2.32","0.00","0.05","2.32","2.32","0","0","0.58","0","0","0","0","0","0","0","0","2.32","0","0","5.22","42.33","52.77","25.81"
"77","Ian Cole","COL, MIN","D","54","72.083333333333","1.3348765432099","0","0","0","0","0","-","1.66","0.00","0","1.66","1.66","0","0","0.83","0","0","0","0","0","0","0","1.66","1.66","0","0.83","5.83","0","0","-"
"78","Justin Braun","PHI","D","53","129.06666666667","2.4352201257862","0","0","0","0","0","0.00","2.32","0.00","0.02","2.32","2.32","0","0","0","0","0","0","0","0","0","0.46","1.86","0","2.79","0.93","6.97","0","0","-"
"79","Kevin Shattenkirk","ANA","D","55","37.2","0.67636363636364","0","0","0","0","0","-","1.61","0.00","0.24","1.61","1.61","1.61","1.61","1.61","0","0","0","0","0","0","1.61","0","0","0","1.61","3.23","0","0","-"
"80","Pat Maroon","T.B","L","55","0.8","0.014545454545455","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"81","James van Riemsdyk","PHI","L","56","1.4333333333333","0.025595238095238","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.86","0.00"
"82","Paul Byron","MTL","L","46","73.933333333333","1.6072463768116","0.81","0","0","0","0.81","50.00","3.25","25.00","0.43","4.06","4.06","3.25","2.43","0.81","0","1.62","0.81","0.81","0","0","0","0.81","0.81","4.06","1.62","0.81","1.62","4.87","20.29"
"83","Sam Gagner","DET","C","42","53.45","1.272619047619","0","0","0","0","0","-","5.61","0.00","0.13","6.74","5.61","2.25","0","0","0","2.25","1.12","1.12","0","0","1.12","0","0","1.12","0","3.37","7.86","13.47","41.36"
"84","Logan Couture","S.J","C","53","103.61666666667","1.9550314465409","0.58","0","0","0","0.58","50.00","5.21","11.11","0.5","7.53","5.79","4.63","1.16","0.58","0","0","0","0","0","0","0.58","0","4.05","1.16","0.58","4.05","22.58","35.9","22.36"
"85","P.K. Subban","N.J","D","44","66.516666666667","1.5117424242424","0","0","0","0","0","-","2.71","0.00","0.06","3.61","3.61","0","0","0.9","0","0","0","0","0","0","0","0","1.8","2.71","0","3.61","0","0","-"
"86","Riley Nash","CBJ","C","37","40.266666666667","1.0882882882883","0","0","0","0","0","-","4.47","0.00","0.22","5.96","4.47","1.49","0","0","0","0","0","0","0","0","0","0","0","0","1.49","7.45","22.35","35.76","57.31"
"87","Thomas Hickey","NYI","D","5","0.31666666666667","0.063333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"88","Kyle Turris","EDM","C","27","23.85","0.88333333333333","0","0","0","0","0","-","7.55","0.00","1.01","7.55","7.55","2.52","2.52","0","2.52","0","0","0","0","0","0","0","7.55","2.52","5.03","5.03","22.64","37.74","94.34"
"89","Brendan Smith","NYR","D","48","59.4","1.2375","0","0","0","0","0","0.00","4.04","0.00","0","4.04","4.04","0","0","1.01","0","0","0","0","0","0","1.01","3.03","0","5.05","1.01","3.03","0","0","-"
