"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"383","Carson Soucy","MIN","D","50","4.1833333333333","0.083666666666667","28.69","57.37","33.33","14.34","57.37","20.00","14.34","43.03","25.00","0","0","-","1.63","0.5","76.69","14.34","0","100.00","0","0","-","0","0","-","19.12","0","100.00","0","0","-","0","41.43","0.00","0","0","-","0.00","100.00","1.000","28.69","0","0","157.77","100.00","28.69","0","0","100.00"
"506","Ondrej Kase","BOS","R","3","1.05","0.35","0","57.14","0.00","0","57.14","0.00","0","57.14","0.00","0","0","-","0","7.43","0.00","0","57.14","0.00","0","57.14","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","114.29","-","0","0","0","-"
"668","Rhett Gardner","DAL","C","28","2.1","0.075","85.71","57.14","60.00","57.14","57.14","50.00","57.14","57.14","50.00","0","0","-","3.67","5.74","38.99","28.57","28.57","50.00","0","0","-","0","0","-","38.1","38.1","50.00","0","0","-","82.54","41.27","66.67","0","0","-","0.00","100.00","1.000","57.14","0","0","114.29","100.00","85.71","0","0","100.00"
"349","Brock McGinn","CAR","L","37","2.2666666666667","0.061261261261261","79.41","52.94","60.00","26.47","52.94","33.33","26.47","52.94","33.33","26.47","0","100.00","5.85","1.94","75.14","0","52.94","0.00","0","26.47","0.00","0","0","-","0","35.29","0.00","0","0","-","76.47","0","100.00","0","0","-","100.00","100.00","2.000","105.88","105.88","26.47","105.88","80.00","132.35","105.88","26.47","83.33"
"216","Chris Wagner","BOS","R","41","2.3166666666667","0.05650406504065","51.8","51.8","50.00","51.8","51.8","50.00","0","51.8","0.00","0","0","-","2.8","1.07","72.32","25.9","0","100.00","0","0","-","0","0","-","34.53","0","100.00","0","0","-","0","37.41","0.00","0","0","-","-","100.00","1.00","25.9","25.9","25.9","258.99","50.00","25.9","25.9","51.8","33.33"
"11","Braydon Coburn","NYI, OTT","D","19","1.1666666666667","0.06140350877193","102.86","51.43","66.67","102.86","51.43","66.67","102.86","51.43","66.67","0","0","-","9.9","4.86","67.09","0","51.43","0.00","0","51.43","0.00","0","0","-","0","0","-","0","0","-","148.57","0","100.00","0","0","-","0.00","100.00","1.000","102.86","0","0","360","100.00","102.86","0","0","100.00"
"539","Glenn Gawdin","CGY","C","7","1.1833333333333","0.16904761904762","101.41","50.7","66.67","50.7","50.7","50.00","50.7","0","100.00","0","0","-","2.43","3.18","43.27","0","50.7","0.00","0","0","-","0","0","-","0","67.61","0.00","0","0","-","146.48","0","100.00","0","0","-","0.00","-","0.00","0","0","0","50.7","-","0","0","0","-"
"446","Tomas Nosek","VGK","L","38","2.4833333333333","0.065350877192982","96.64","48.32","66.67","72.48","48.32","60.00","72.48","48.32","60.00","24.16","0","100.00","4.94","5.19","48.78","48.32","48.32","50.00","0","48.32","0.00","0","0","-","64.43","0","100.00","32.21","0","100.00","34.9","0","100.00","0","0","-","33.33","100.00","1.333","120.81","0","0","217.45","100.00","169.13","0","0","100.00"
"309","Ryan Murray","N.J","D","48","3.7333333333333","0.077777777777778","16.07","48.21","25.00","16.07","48.21","25.00","16.07","32.14","33.33","0","0","-","1.56","1.27","55.10","16.07","16.07","50.00","16.07","0","100.00","0","0","-","0","21.43","0.00","0","0","-","0","46.43","0.00","0","0","-","0.00","100.00","1.000","64.29","48.21","16.07","96.43","80.00","64.29","48.21","16.07","80.00"
"536","Brandon Carlo","BOS","D","27","1.25","0.046296296296296","192","48","80.00","96","48","66.67","48","48","50.00","0","0","-","2.31","0.08","96.60","144","0","100.00","48","0","100.00","0","0","-","128","0","100.00","0","0","-","69.33","0","100.00","0","0","-","0.00","100.00","1.000","0","48","0","240","-","0","48","0","-"
"410","William Carrier","VGK","L","52","2.5166666666667","0.048397435897436","71.52","47.68","60.00","47.68","23.84","66.67","47.68","0","100.00","23.84","0","100.00","4.01","0.42","90.56","47.68","0","100.00","0","0","-","0","0","-","63.58","0","100.00","31.79","0","100.00","0","68.87","0.00","0","0","-","50.00","-","0.50","95.36","0","0","238.41","100.00","119.21","0","23.84","83.33"
"30","Blake Comeau","DAL","L","51","5.1","0.1","35.29","47.06","42.86","23.53","47.06","33.33","23.53","47.06","33.33","0","0","-","1.51","3.52","30.04","11.76","35.29","25.00","0","0","-","0","0","-","15.69","47.06","25.00","0","0","-","33.99","16.99","66.67","0","0","-","0.00","100.00","1.000","23.53","11.76","11.76","164.71","66.67","47.06","23.53","11.76","80.00"
"587","Vladislav Gavrikov","CBJ","D","55","3.8333333333333","0.06969696969697","0","46.96","0.00","0","15.65","0.00","0","15.65","0.00","0","0","-","0","0.25","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","45.22","0.00","0","0","-","-","100.00","1.00","46.96","0","15.65","187.83","75.00","46.96","15.65","15.65","75.00"
"692","Mikey Anderson","L.A","D","54","6.4166666666667","0.11882716049383","28.05","46.75","37.50","18.7","37.4","33.33","9.35","37.4","20.00","0","0","-","1.34","0.4","77.01","18.7","9.35","66.67","9.35","0","100.00","0","0","-","12.47","12.47","50.00","0","0","-","0","13.51","0.00","0","0","-","0.00","100.00","1.000","28.05","28.05","18.7","158.96","60.00","28.05","28.05","18.7","60.00"
"544","Austin Wagner","L.A","L","44","5.2","0.11818181818182","69.23","46.15","60.00","34.62","23.08","60.00","23.08","23.08","50.00","0","0","-","2.11","0.36","85.41","46.15","11.54","80.00","11.54","0","100.00","0","0","-","46.15","15.38","75.00","0","0","-","33.33","33.33","50.00","0","0","-","0.00","100.00","1.000","57.69","11.54","23.08","161.54","71.43","69.23","11.54","23.08","75.00"
"483","Jake Walman","STL","D","24","1.3166666666667","0.054861111111111","136.71","45.57","75.00","91.14","45.57","66.67","45.57","45.57","50.00","0","0","-","5.78","0.01","99.89","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","197.47","0","100.00","0","0","-","0.00","100.00","1.000","91.14","0","0","45.57","100.00","182.28","0","0","100.00"
"295","Connor Murphy","CHI","D","49","9.2666666666667","0.1891156462585","32.37","45.32","41.67","19.42","32.37","37.50","19.42","32.37","37.50","6.47","0","100.00","0.9","1.77","33.60","19.42","19.42","50.00","0","6.47","0.00","0","0","-","25.9","17.27","60.00","0","0","-","18.71","18.71","50.00","9.35","0","100.00","33.33","100.00","1.333","12.95","32.37","0","174.82","100.00","25.9","38.85","6.47","80.00"
"257","Sean Kuraly","BOS","C","47","2.65","0.056382978723404","45.28","45.28","50.00","45.28","45.28","50.00","22.64","45.28","33.33","0","0","-","1.09","0.94","53.75","22.64","0","100.00","0","0","-","0","0","-","30.19","0","100.00","0","0","-","32.7","32.7","50.00","0","0","-","0.00","100.00","1.000","22.64","22.64","22.64","226.42","50.00","22.64","22.64","45.28","33.33"
"350","Connor Carrick","N.J","D","11","6.8333333333333","0.62121212121212","35.12","43.9","44.44","26.34","43.9","37.50","17.56","35.12","33.33","0","0","-","2.04","2.5","44.96","17.56","26.34","40.00","0","0","-","0","0","-","23.41","35.12","40.00","0","0","-","25.37","25.37","50.00","0","0","-","0.00","100.00","1.000","26.34","17.56","0","70.24","100.00","35.12","26.34","8.78","80.00"
"607","Ryan Lindgren","NYR","D","51","5.4666666666667","0.10718954248366","32.93","43.9","42.86","32.93","43.9","42.86","32.93","10.98","75.00","0","0","-","1.86","2.58","41.93","10.98","21.95","33.33","10.98","10.98","50.00","0","0","-","0","14.63","0.00","0","0","-","15.85","31.71","33.33","0","0","-","0.00","100.00","1.000","43.9","32.93","10.98","131.71","80.00","65.85","32.93","10.98","85.71"
"521","Travis Dermott","TOR","D","51","1.3833333333333","0.027124183006536","43.37","43.37","50.00","43.37","43.37","50.00","43.37","43.37","50.00","0","0","-","3.47","0.01","99.79","43.37","0","100.00","0","0","-","0","0","-","57.83","0","100.00","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","43.37","0","0","130.12","100.00","43.37","0","0","100.00"
"653","Nikita Zaitsev","OTT","D","55","12.45","0.22636363636364","38.55","43.37","47.06","28.92","28.92","50.00","24.1","19.28","55.56","9.64","0","100.00","5.78","0.88","86.79","14.46","9.64","60.00","14.46","4.82","75.00","4.82","0","100.00","0","6.43","0.00","0","0","-","34.81","41.77","45.45","6.96","0","100.00","40.00","100.00","1.400","53.01","14.46","0","91.57","100.00","53.01","14.46","0","100.00"
"596","Adam Brooks","TOR","C","11","1.4166666666667","0.12878787878788","169.41","42.35","80.00","127.06","42.35","75.00","127.06","42.35","75.00","42.35","42.35","50.00","10.03","3.94","71.80","127.06","42.35","75.00","0","42.35","0.00","0","42.35","0.00","169.41","0","100.00","56.47","0","100.00","61.18","0","100.00","0","0","-","33.33","0.00","0.333","0","42.35","0","42.35","-","42.35","84.71","0","100.00"
"445","Pierre-Edouard Bellemare","COL","C","53","4.3","0.081132075471698","55.81","41.86","57.14","41.86","41.86","50.00","13.95","41.86","25.00","0","0","-","7.71","2.86","72.93","0","41.86","0.00","0","27.91","0.00","0","0","-","0","18.6","0.00","0","0","-","80.62","0","100.00","0","0","-","0.00","100.00","1.000","69.77","0","27.91","125.58","71.43","69.77","13.95","41.86","62.50"
"41","Marc Staal","DET","D","56","5.8333333333333","0.10416666666667","51.43","41.14","55.56","41.14","41.14","50.00","41.14","20.57","66.67","0","0","-","5.54","1.24","81.74","20.57","20.57","50.00","20.57","0","100.00","0","0","-","0","27.43","0.00","0","0","-","44.57","0","100.00","0","0","-","0.00","100.00","1.000","20.57","20.57","0","226.29","100.00","51.43","20.57","0","100.00"
"571","Dean Kukan","CBJ","D","35","1.5","0.042857142857143","80","40","66.67","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","115.56","57.78","66.67","0","0","-","-","-","-","0","0","0","120","-","0","0","0","-"
"704","Jack Studnicka","BOS","C","20","9","0.45","100","40","71.43","66.67","26.67","71.43","26.67","26.67","50.00","0","0","-","6.33","0.58","91.61","60","6.67","90.00","33.33","0","100.00","0","0","-","35.56","8.89","80.00","0","0","-","48.15","28.89","62.50","0","0","-","0.00","100.00","1.000","13.33","0","6.67","66.67","66.67","13.33","6.67","13.33","50.00"
"277","Joel Edmundson","MTL","D","55","6.05","0.11","29.75","39.67","42.86","19.83","29.75","40.00","19.83","29.75","40.00","0","0","-","2.02","1.25","61.82","19.83","19.83","50.00","9.92","9.92","50.00","0","0","-","13.22","13.22","50.00","0","0","-","14.33","14.33","50.00","0","0","-","0.00","100.00","1.000","19.83","29.75","9.92","188.43","66.67","29.75","29.75","19.83","60.00"
"351","Jaccob Slavin","CAR","D","52","7.5833333333333","0.14583333333333","63.3","39.56","61.54","47.47","39.56","54.55","47.47","23.74","66.67","15.82","0","100.00","5.25","8.04","39.52","39.56","23.74","62.50","23.74","7.91","75.00","7.91","0","100.00","21.1","21.1","50.00","0","0","-","22.86","22.86","50.00","0","0","-","33.33","100.00","1.333","47.47","15.82","7.91","110.77","85.71","63.3","15.82","15.82","80.00"
"609","Julien Gauthier","NYR","R","30","6.1","0.20333333333333","59.02","39.34","60.00","39.34","39.34","50.00","29.51","19.67","60.00","0","9.84","0.00","3.28","2.88","53.20","39.34","9.84","80.00","19.67","9.84","66.67","0","0","-","26.23","0","100.00","0","0","-","28.42","14.21","66.67","0","0","-","0.00","50.00","0.500","19.67","19.67","9.84","108.2","66.67","19.67","19.67","9.84","66.67"
"439","Trevor van Riemsdyk","WSH","D","20","4.5833333333333","0.22916666666667","104.73","39.27","72.73","104.73","26.18","80.00","65.45","26.18","71.43","13.09","0","100.00","10.74","0.54","95.18","39.27","13.09","75.00","26.18","0","100.00","0","0","-","17.45","17.45","50.00","17.45","0","100.00","94.55","18.91","83.33","0","0","-","20.00","100.00","1.200","26.18","39.27","0","91.64","100.00","52.36","39.27","0","100.00"
"550","Jeremy Lauzon","BOS","D","41","3.0666666666667","0.07479674796748","39.13","39.13","50.00","39.13","19.57","66.67","39.13","19.57","66.67","0","0","-","2.84","0.03","98.85","19.57","19.57","50.00","19.57","0","100.00","0","0","-","0","26.09","0.00","0","0","-","28.26","0","100.00","0","0","-","0.00","100.00","1.000","39.13","39.13","0","136.96","100.00","58.7","39.13","0","100.00"
"625","Trent Frederic","BOS","C","42","11.133333333333","0.26507936507937","59.28","37.72","61.11","37.72","26.95","58.33","16.17","16.17","50.00","0","0","-","1.89","0.92","67.23","16.17","5.39","75.00","10.78","0","100.00","0","0","-","7.19","7.19","50.00","0","0","-","54.49","38.92","58.33","0","0","-","0.00","100.00","1.000","5.39","10.78","0","107.78","100.00","16.17","16.17","10.78","60.00"
"278","Matt Nieto","S.J","L","28","3.2333333333333","0.11547619047619","37.11","37.11","50.00","37.11","18.56","66.67","0","0","-","0","0","-","3.14","0.65","82.95","37.11","0","100.00","0","0","-","0","0","-","49.48","0","100.00","0","0","-","0","53.61","0.00","0","0","-","-","-","-","18.56","0","55.67","111.34","25.00","18.56","0","55.67","25.00"
"384","Jonny Brodzinski","NYR","C","5","1.6166666666667","0.32333333333333","37.11","37.11","50.00","37.11","37.11","50.00","0","37.11","0.00","0","0","-","0.7","0.75","48.16","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","53.61","53.61","50.00","0","0","-","-","100.00","1.00","37.11","74.23","0","111.34","100.00","37.11","74.23","0","100.00"
"369","Danny DeKeyser","DET","D","47","13.466666666667","0.28652482269504","57.92","35.64","61.90","49.01","26.73","64.71","40.1","26.73","60.00","0","4.46","0.00","4.46","3.24","57.97","26.73","13.37","66.67","4.46","0","100.00","0","0","-","29.7","17.82","62.50","0","0","-","45.05","6.44","87.50","0","0","-","0.00","83.33","0.833","13.37","0","0","106.93","100.00","35.64","4.46","0","100.00"
"729","Jan Rutta","T.B","D","35","3.3833333333333","0.096666666666667","70.94","35.47","66.67","70.94","17.73","80.00","70.94","17.73","80.00","17.73","0","100.00","6.46","3.65","63.88","53.2","17.73","75.00","35.47","17.73","66.67","17.73","0","100.00","23.65","0","100.00","0","0","-","25.62","0","100.00","0","0","-","25.00","100.00","1.250","35.47","17.73","0","88.67","100.00","35.47","35.47","0","100.00"
"553","Lawson Crouse","ARI","L","51","13.566666666667","0.26601307189542","44.23","35.38","55.56","35.38","35.38","50.00","30.96","35.38","46.67","17.69","4.42","80.00","2.51","1.54","61.92","8.85","8.85","50.00","0","8.85","0.00","0","4.42","0.00","11.79","0","100.00","5.9","0","100.00","38.33","12.78","75.00","12.78","0","100.00","57.14","87.50","1.446","39.8","13.27","4.42","57.49","90.00","61.92","26.54","4.42","93.33"
"213","Austin Watson","OTT","L","34","1.7","0.05","35.29","35.29","50.00","35.29","35.29","50.00","35.29","35.29","50.00","0","0","-","5.86","3.33","63.72","35.29","35.29","50.00","35.29","35.29","50.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","105.88","0","0","211.76","100.00","105.88","0","0","100.00"
"77","Ian Cole","COL, MIN","D","54","5.35","0.099074074074074","22.43","33.64","40.00","22.43","33.64","40.00","0","22.43","0.00","0","0","-","0.82","1.22","40.19","11.21","11.21","50.00","0","0","-","0","0","-","14.95","14.95","50.00","0","0","-","16.2","32.4","33.33","0","0","-","-","100.00","1.00","22.43","0","22.43","112.15","50.00","22.43","0","56.07","28.57"
"342","Chris Tierney","OTT","C","55","7.1666666666667","0.13030303030303","58.6","33.49","63.64","33.49","33.49","50.00","33.49","25.12","57.14","0","0","-","3.21","1.02","75.97","25.12","16.74","60.00","8.37","8.37","50.00","0","0","-","22.33","11.16","66.67","0","0","-","36.28","24.19","60.00","0","0","-","0.00","100.00","1.000","33.49","8.37","0","209.3","100.00","41.86","16.74","0","100.00"
"769","Grigori Denisenko","FLA","L","7","1.8","0.25714285714286","0","33.33","0.00","0","33.33","0.00","0","33.33","0.00","0","0","-","0","6.29","0.00","0","33.33","0.00","0","33.33","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","33.33","0","0","133.33","100.00","33.33","0","0","100.00"
"319","Mark Jankowski","PIT","C","45","7.25","0.16111111111111","57.93","33.1","63.64","49.66","33.1","60.00","41.38","33.1","55.56","0","0","-","3.46","2.13","61.91","24.83","16.55","60.00","16.55","8.28","66.67","0","0","-","11.03","11.03","50.00","0","0","-","47.82","0","100.00","0","0","-","0.00","100.00","1.000","33.1","8.28","8.28","91.03","80.00","33.1","16.55","8.28","80.00"
"343","Jordan Martinook","CAR","L","44","3.6333333333333","0.082575757575758","0","33.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","16.51","0.00","0","0","-","0","0","-","0","22.02","0.00","0","0","-","0","23.85","0.00","0","0","-","-","-","-","82.57","82.57","0","132.11","100.00","99.08","82.57","0","100.00"
"719","Ian Mitchell","CHI","D","39","5.4833333333333","0.14059829059829","32.83","32.83","50.00","32.83","21.88","60.00","32.83","21.88","60.00","0","0","-","1.86","0.55","77.03","10.94","0","100.00","10.94","0","100.00","0","0","-","0","0","-","0","0","-","15.81","31.61","33.33","0","0","-","0.00","100.00","1.000","10.94","10.94","0","98.48","100.00","10.94","0","10.94","50.00"
"473","Marcus Pettersson","PIT","D","47","12.916666666667","0.27482269503546","65.03","32.52","66.67","55.74","27.87","66.67","55.74","27.87","66.67","4.65","4.65","50.00","4.32","1.62","72.74","23.23","13.94","62.50","18.58","4.65","80.00","4.65","0","100.00","6.19","12.39","33.33","0","6.19","0.00","60.39","6.71","90.00","0","0","-","8.33","83.33","0.917","13.94","9.29","0","83.61","100.00","27.87","13.94","4.65","85.71"
"196","Justin Holl","TOR","D","55","9.3166666666667","0.16939393939394","70.84","32.2","68.75","64.4","25.76","71.43","51.52","25.76","66.67","6.44","0","100.00","10.06","1.14","89.81","45.08","25.76","63.64","19.32","19.32","50.00","6.44","0","100.00","34.35","8.59","80.00","0","0","-","37.21","0","100.00","0","0","-","12.50","100.00","1.125","70.84","32.2","0","122.36","100.00","96.6","38.64","12.88","88.24"
"589","Steven Lorentz","CAR","C","45","3.75","0.083333333333333","16","32","33.33","16","16","50.00","16","0","100.00","0","0","-","1.65","0.18","90.34","16","0","100.00","16","0","100.00","0","0","-","0","0","-","0","0","-","0","46.22","0.00","0","0","-","0.00","-","0.00","96","32","16","112","85.71","112","32","32","77.78"
"507","Jake Evans","MTL","C","47","5.7666666666667","0.12269503546099","41.62","31.21","57.14","20.81","31.21","40.00","0","20.81","0.00","0","0","-","0.66","2.28","22.49","10.4","20.81","33.33","0","20.81","0.00","0","0","-","13.87","0","100.00","0","0","-","45.09","15.03","75.00","0","0","-","-","100.00","1.00","20.81","10.4","0","124.86","100.00","31.21","10.4","0","100.00"
"159","Calvin de Haan","CHI","D","43","9.65","0.22441860465116","55.96","31.09","64.29","43.52","24.87","63.64","37.31","18.65","66.67","6.22","0","100.00","2.65","0.7","79.10","31.09","6.22","83.33","12.44","0","100.00","0","0","-","24.87","8.29","75.00","8.29","0","100.00","17.96","17.96","50.00","0","0","-","16.67","100.00","1.167","12.44","12.44","6.22","111.92","66.67","24.87","18.65","6.22","80.00"
