"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"359","Yanni Gourde","T.B","C","70","48.266666666667","0.68952380952381","108.15","24.86","81.31","88.26","19.89","81.61","70.86","16.16","81.43","9.94","1.24","88.89","7.1","0.86","89.17","58.43","7.46","88.68","21.13","2.49","89.47","2.49","1.24","66.67","49.72","6.63","88.24","3.31","0","100.00","70.03","17.96","79.59","7.18","0","100.00","14.04","92.31","1.063","38.54","3.73","1.24","57.18","96.88","52.21","7.46","1.24","97.67"
"772","Noah Dobson","NYI","D","34","31.45","0.925","76.31","24.8","75.47","51.51","20.99","71.05","40.06","19.08","67.74","7.63","1.91","80.00","4.57","1.49","75.46","34.34","13.35","72.00","15.26","11.45","57.14","5.72","1.91","75.00","25.44","2.54","90.91","0","0","-","60.63","11.02","84.62","2.76","0","100.00","19.05","90.00","1.090","20.99","7.63","1.91","40.06","91.67","34.34","9.54","5.72","85.71"
"552","Danton Heinen","ANA, BOS","C, L","67","147.8","2.2059701492537","102.3","24.76","80.51","81.19","22.33","78.43","61.71","19.08","76.38","6.09","0.41","93.75","7.41","1.52","82.96","54.4","12.58","81.21","20.7","5.68","78.46","2.44","0.41","85.71","44.93","9.2","83.00","3.25","0","100.00","63.92","5.86","91.60","1.76","0","100.00","9.87","97.87","1.077","24.76","7.71","0.41","28.82","98.39","47.09","11.77","4.06","92.06"
"179","Tyler Johnson","T.B","C","65","128.76666666667","1.9810256410256","89.93","24.7","78.46","73.16","19.57","78.89","52.65","16.31","76.35","7.46","2.33","76.19","5.76","1.84","75.81","43.8","13.05","77.05","14.91","6.52","69.57","2.8","0.93","75.00","38.52","8.7","81.58","3.73","1.24","75.00","64.61","6.73","90.57","2.69","0.67","80.00","14.16","85.71","0.999","34.48","4.19","0.93","30.29","97.37","52.65","7.92","3.73","93.39"
"10","Dan Hamhuis","NSH","D","60","2.4333333333333","0.040555555555556","0","24.66","0.00","0","24.66","0.00","0","24.66","0.00","0","0","-","0","0.36","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","35.62","0.00","0","0","-","-","100.00","1.00","24.66","24.66","49.32","172.6","33.33","24.66","24.66","49.32","33.33"
"775","Karson Kuhlman","BOS","C","25","2.4333333333333","0.097333333333333","49.32","24.66","66.67","24.66","0","100.00","24.66","0","100.00","24.66","0","100.00","3.6","0","100.00","24.66","24.66","50.00","24.66","0","100.00","24.66","0","100.00","0","32.88","0.00","0","0","-","35.62","0","100.00","0","0","-","100.00","-","1.00","73.97","0","24.66","73.97","75.00","73.97","0","49.32","60.00"
"161","Marco Scandella","BUF, MTL, STL","D","62","4.9166666666667","0.079301075268817","12.2","24.41","33.33","12.2","24.41","33.33","12.2","24.41","33.33","0","12.2","0.00","0.68","1.34","33.53","12.2","12.2","50.00","0","12.2","0.00","0","12.2","0.00","16.27","0","100.00","0","0","-","0","17.63","0.00","0","0","-","0.00","50.00","0.500","97.63","24.41","24.41","97.63","80.00","97.63","24.41","24.41","80.00"
"460","Adam Erne","DET","L","56","49.6","0.88571428571429","49.6","24.19","67.21","36.29","22.98","61.22","29.03","16.94","63.16","0","1.21","0.00","3.09","1","75.63","20.56","7.26","73.91","6.05","2.42","71.43","0","1.21","0.00","19.35","6.45","75.00","0","0","-","40.19","10.48","79.31","0","0","-","0.00","92.86","0.929","19.35","10.89","1.21","59.27","94.12","25.4","14.52","7.26","77.78"
"618","John Marino","PIT","D","56","42.166666666667","0.75297619047619","59.76","24.19","71.19","34.15","21.34","61.54","24.19","14.23","62.96","4.27","0","100.00","4.45","1.36","76.55","32.73","12.81","71.88","15.65","8.54","64.71","1.42","0","100.00","22.77","5.69","80.00","3.79","0","100.00","32.89","8.22","80.00","0","0","-","17.65","100.00","1.176","12.81","11.38","5.69","76.84","69.23","19.92","15.65","7.11","73.68"
"616","Dennis Gilbert","CHI","D","21","2.4833333333333","0.11825396825397","0","24.16","0.00","0","24.16","0.00","0","24.16","0.00","0","0","-","0","1.55","0.00","0","24.16","0.00","0","0","-","0","0","-","0","32.21","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","24.16","0","0","120.81","100.00","24.16","0","0","100.00"
"384","Brendan Leipsic","WSH","L","61","27.35","0.4483606557377","81.17","24.13","77.08","65.81","24.13","73.17","37.29","21.94","62.96","4.39","2.19","66.67","4.91","1.99","71.12","30.71","13.16","70.00","13.16","6.58","66.67","4.39","2.19","66.67","23.4","8.78","72.73","0","0","-","63.38","12.68","83.33","0","0","-","11.76","90.00","1.018","35.1","17.55","8.78","43.88","80.00","37.29","24.13","17.55","68.00"
"659","Libor Hajek","NYR","D","28","2.5","0.089285714285714","0","24","0.00","0","24","0.00","0","0","-","0","0","-","0","2.14","0.00","0","24","0.00","0","24","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","72","0","24","72","75.00","96","0","24","80.00"
"107","Kevin Shattenkirk","T.B","D","70","95.166666666667","1.3595238095238","96.46","23.96","80.10","76.92","19.54","79.74","63.05","15.13","80.65","9.46","0.63","93.75","6.63","1.27","83.90","49.81","9.46","84.04","18.28","5.67","76.32","2.52","0.63","80.00","42.03","5.04","89.29","4.2","0","100.00","64.66","11.84","84.52","5.46","0","100.00","15.00","95.83","1.108","23.96","6.3","0.63","58","97.44","39.72","11.35","2.52","94.03"
"56","Jack Johnson","PIT","D","67","5.0333333333333","0.075124378109453","47.68","23.84","66.67","35.76","23.84","60.00","11.92","0","100.00","0","0","-","3.11","0.4","88.60","35.76","0","100.00","23.84","0","100.00","0","0","-","15.89","0","100.00","0","0","-","17.22","34.44","33.33","0","0","-","0.00","-","0.00","23.84","11.92","11.92","154.97","66.67","23.84","11.92","11.92","66.67"
"491","Frederik Gauthier","TOR","C","61","2.5166666666667","0.041256830601093","0","23.84","0.00","0","23.84","0.00","0","23.84","0.00","0","0","-","0","0.45","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","34.44","0.00","0","0","-","-","100.00","1.00","0","23.84","0","262.25","-","0","23.84","0","-"
"275","Marcus Sorensen","S.J","L","66","15.166666666667","0.22979797979798","51.43","23.74","68.42","39.56","11.87","76.92","31.65","11.87","72.73","0","0","-","3.92","0.41","90.63","31.65","7.91","80.00","11.87","0","100.00","0","0","-","26.37","10.55","71.43","0","0","-","22.86","11.43","66.67","0","0","-","0.00","100.00","1.000","11.87","3.96","3.96","118.68","75.00","23.74","3.96","11.87","66.67"
"674","Logan Brown","OTT","C","23","43.033333333333","1.8710144927536","103.18","23.7","81.32","83.66","20.91","80.00","57.16","20.91","73.21","5.58","1.39","80.00","6.64","1.48","81.73","41.83","13.94","75.00","19.52","8.37","70.00","0","1.39","0.00","29.74","7.44","80.00","3.72","0","100.00","84.59","6.04","93.33","4.03","0","100.00","9.76","93.33","1.031","36.25","1.39","0","34.86","100.00","51.59","5.58","0","100.00"
"142","Zach Bogosian","BUF, T.B","D","27","2.5333333333333","0.093827160493827","71.05","23.68","75.00","23.68","23.68","50.00","23.68","0","100.00","0","0","-","1.79","1.85","49.18","47.37","23.68","66.67","0","0","-","0","0","-","63.16","31.58","66.67","0","0","-","34.21","0","100.00","0","0","-","0.00","-","0.00","23.68","94.74","0","47.37","100.00","71.05","94.74","23.68","75.00"
"647","Philippe Myers","PHI","D","50","7.6166666666667","0.15233333333333","78.77","23.63","76.92","55.14","23.63","70.00","47.26","23.63","66.67","7.88","0","100.00","3.63","2.63","57.99","31.51","15.75","66.67","7.88","15.75","33.33","7.88","0","100.00","31.51","0","100.00","0","0","-","56.89","0","100.00","0","0","-","16.67","100.00","1.167","47.26","7.88","15.75","102.41","75.00","55.14","7.88","31.51","63.64"
"636","Dominik Simon","PIT","C","64","30.55","0.47734375","82.49","23.57","77.78","54.99","15.71","77.78","39.28","13.75","74.07","1.96","0","100.00","5.45","0.99","84.66","45.17","17.68","71.88","15.71","3.93","80.00","0","0","-","39.28","18.33","68.18","2.62","0","100.00","45.39","0","100.00","0","0","-","5.00","100.00","1.050","19.64","11.78","1.96","72.67","90.91","29.46","13.75","3.93","88.24"
"745","Oscar Fantenberg","VAN","D","36","2.55","0.070833333333333","70.59","23.53","75.00","47.06","0","100.00","47.06","0","100.00","23.53","0","100.00","3.71","0","100.00","47.06","0","100.00","23.53","0","100.00","0","0","-","31.37","0","100.00","31.37","0","100.00","0","33.99","0.00","0","0","-","50.00","-","0.50","70.59","23.53","0","117.65","100.00","70.59","47.06","0","100.00"
"562","Matthew Highmore","CHI","C","36","2.5833333333333","0.071759259259259","23.23","23.23","50.00","23.23","23.23","50.00","0","23.23","0.00","0","23.23","0.00","0.42","1.65","20.36","0","23.23","0.00","0","23.23","0.00","0","23.23","0.00","0","0","-","0","0","-","33.55","0","100.00","0","0","-","-","0.00","0.00","0","23.23","0","301.94","-","23.23","46.45","0","100.00"
"747","Radim Simek","S.J","D","48","2.5833333333333","0.053819444444444","23.23","23.23","50.00","23.23","0","100.00","23.23","0","100.00","0","0","-","2.02","0","100.00","23.23","0","100.00","0","0","-","0","0","-","30.97","0","100.00","0","0","-","0","33.55","0.00","0","0","-","0.00","-","0.00","0","46.45","0","209.03","-","0","46.45","0","-"
"134","Nick Holden","VGK","D","61","5.1833333333333","0.084972677595628","69.45","23.15","75.00","57.88","23.15","71.43","23.15","23.15","50.00","11.58","0","100.00","2.31","2.05","52.98","11.58","23.15","33.33","11.58","23.15","33.33","0","0","-","0","0","-","0","0","-","83.6","0","100.00","16.72","0","100.00","50.00","100.00","1.500","23.15","34.73","11.58","185.21","66.67","57.88","46.3","11.58","83.33"
"296","Travis Boyd","WSH","C","24","20.866666666667","0.86944444444444","80.51","23","77.78","66.13","20.13","76.67","57.51","14.38","80.00","8.63","2.88","75.00","6.99","4.93","58.64","37.38","14.38","72.22","17.25","8.63","66.67","2.88","2.88","50.00","26.84","7.67","77.78","0","0","-","58.15","4.15","93.33","8.31","0","100.00","15.00","80.00","0.950","17.25","5.75","0","66.13","100.00","28.75","5.75","5.75","83.33"
"714","Mario Ferraro","S.J","D","61","18.316666666667","0.30027322404372","55.69","22.93","70.83","42.58","16.38","72.22","29.48","16.38","64.29","0","0","-","3.58","1.3","73.43","39.31","13.1","75.00","13.1","3.28","80.00","0","0","-","34.94","13.1","72.73","0","0","-","18.93","4.73","80.00","0","0","-","0.00","100.00","1.000","22.93","3.28","6.55","91.72","77.78","32.76","6.55","9.83","76.92"
"371","Olli Maatta","CHI","D","65","15.733333333333","0.24205128205128","34.32","22.88","60.00","19.07","22.88","45.45","7.63","19.07","28.57","3.81","0","100.00","2","1.18","62.86","22.88","0","100.00","7.63","0","100.00","3.81","0","100.00","20.34","0","100.00","0","0","-","16.53","11.02","60.00","0","0","-","50.00","100.00","1.500","7.63","11.44","3.81","95.34","66.67","11.44","15.25","3.81","75.00"
"109","James van Riemsdyk","PHI","L","66","168.08333333333","2.5467171717172","85.67","22.85","78.95","68.54","20.35","77.11","50.69","19.28","72.45","6.78","1.78","79.17","6.09","1.68","78.43","42.48","13.21","76.28","21.77","6.78","76.25","3.21","0.36","90.00","27.61","8.57","76.32","1.9","0.95","66.67","59.3","6.19","90.55","3.09","0.52","85.71","13.38","90.74","1.041","35.7","5.71","0","19.63","100.00","57.11","8.21","2.14","96.39"
"408","Andreas Athanasiou","DET, EDM","C, L","55","110.45","2.0081818181818","80.94","22.82","78.01","67.36","20.64","76.54","49.98","16.84","74.80","5.98","3.26","64.71","6.51","1.63","79.96","40.2","10.86","78.72","19.01","3.8","83.33","1.09","1.63","40.00","28.25","9.42","75.00","2.9","0.72","80.00","57.28","9.42","85.88","3.92","0.78","83.33","11.96","80.65","0.926","32.59","5.43","1.09","21.73","96.77","55.95","9.78","6.52","89.57"
"754","Sean Walker","L.A","D","70","57.85","0.82642857142857","91.27","22.82","80.00","77.79","20.74","78.95","57.04","17.63","76.39","7.26","1.04","87.50","7.36","1.9","79.47","40.45","9.33","81.25","21.78","6.22","77.78","5.19","1.04","83.33","24.89","4.15","85.71","2.77","0","100.00","70.41","8.99","88.68","0","0","-","12.73","94.12","1.068","31.11","1.04","2.07","62.23","93.75","47.71","5.19","7.26","86.79"
"447","Mattias Janmark","DAL","C","62","39.6","0.63870967741935","98.48","22.73","81.25","77.27","21.21","78.46","59.09","19.7","75.00","16.67","0","100.00","7.3","1.45","83.41","59.09","9.09","86.67","27.27","4.55","85.71","9.09","0","100.00","42.42","6.06","87.50","8.08","0","100.00","54.71","8.75","86.21","2.19","0","100.00","28.21","100.00","1.282","31.82","3.03","0","45.45","100.00","46.97","7.58","3.03","93.94"
"308","Blake Coleman","N.J, T.B","C","66","29.25","0.44318181818182","104.62","22.56","82.26","86.15","18.46","82.35","65.64","16.41","80.00","14.36","2.05","87.50","8.39","1.53","84.56","55.38","12.31","81.82","28.72","8.21","77.78","6.15","2.05","75.00","35.56","5.47","86.67","8.21","0","100.00","65.19","8.89","88.00","2.96","0","100.00","21.88","87.50","1.094","45.13","6.15","2.05","32.82","95.65","69.74","6.15","2.05","97.14"
"252","Kevin Hayes","PHI","C, R","69","112.15","1.6253623188406","80.78","22.47","78.24","66.34","20.33","76.54","48.68","18.72","72.22","6.95","1.6","81.25","6.47","1.44","81.83","43.33","11.77","78.64","20.86","5.35","79.59","4.28","0","100.00","29.96","8.56","77.78","1.43","1.43","50.00","52.55","6.95","88.31","2.32","0.77","75.00","14.29","91.43","1.057","26.21","5.35","1.6","36.91","94.23","42.8","8.56","5.35","88.89"
"378","Jacob Trouba","NYR","D","70","123.45","1.7635714285714","87.97","22.36","79.74","66.1","18.96","77.71","48.6","17.98","72.99","6.8","1.46","82.35","6.01","0.98","86.00","41.31","7.78","84.16","19.93","3.4","85.42","4.37","0.49","90.00","28.51","5.83","83.02","1.94","1.3","60.00","66.69","8.42","88.79","1.4","0","100.00","14.00","91.89","1.059","21.39","3.89","1.46","46.17","93.62","38.4","8.26","3.89","90.80"
"292","Ondrej Palat","T.B","L","69","88.75","1.286231884058","94.65","22.31","80.92","77.75","18.25","80.99","60.17","15.55","79.46","10.14","0.68","93.75","6.38","1.28","83.31","45.3","11.49","79.76","13.52","6.76","66.67","2.03","0.68","75.00","42.37","6.31","87.04","4.51","0","100.00","68.36","6.84","90.91","6.84","0","100.00","16.85","95.65","1.125","29.75","8.79","1.35","47.32","95.65","41.92","11.49","4.73","89.86"
"51","Roman Polak","DAL","D","41","2.7","0.065853658536585","0","22.22","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","22.22","0.00","0","0","-","0","0","-","0","29.63","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","44.44","0","44.44","-","0","44.44","0","-"
"503","Melker Karlsson","S.J","C","61","2.7","0.044262295081967","88.89","22.22","80.00","66.67","0","100.00","44.44","0","100.00","0","0","-","3.76","0","100.00","44.44","22.22","66.67","0","0","-","0","0","-","59.26","29.63","66.67","0","0","-","64.2","0","100.00","0","0","-","0.00","-","0.00","44.44","44.44","22.22","244.44","66.67","66.67","44.44","22.22","75.00"
"108","Pat Maroon","T.B","L","64","94.6","1.478125","93.87","22.2","80.87","78.01","18.39","80.92","60.89","13.95","81.36","7.61","1.27","85.71","6.54","1.15","85.05","48.84","10.15","82.80","17.76","5.07","77.78","2.54","0.63","80.00","41.44","6.77","85.96","3.38","0.85","80.00","63.21","8.25","88.46","3.66","0","100.00","12.50","90.91","1.034","26","5.07","0.63","47.57","97.62","36.79","8.88","2.54","93.55"
"706","Trevor Moore","L.A, TOR","C, L","42","29.733333333333","0.70793650793651","72.65","22.2","76.60","58.52","20.18","74.36","46.41","14.13","76.67","6.05","0","100.00","5.46","3.19","63.17","40.36","14.13","74.07","14.13","10.09","58.33","0","0","-","34.98","5.38","86.67","5.38","0","100.00","43.72","5.83","88.24","2.91","0","100.00","13.04","100.00","1.130","18.16","4.04","0","70.63","100.00","24.22","12.11","2.02","92.31"
"621","Anthony Cirelli","T.B","C","68","64.916666666667","0.9546568627451","109.99","22.18","83.22","81.34","19.41","80.73","60.08","15.71","79.27","9.24","0","100.00","6.64","1.31","83.49","49.91","11.09","81.82","16.64","4.62","78.26","2.77","0","100.00","44.36","8.63","83.72","3.7","0","100.00","81.44","10.68","88.41","5.34","0","100.00","15.38","100.00","1.154","48.06","7.39","2.77","29.58","94.55","73.02","9.24","6.47","91.86"
"691","Mikhail Sergachev","T.B","D","70","131.15","1.8735714285714","96.53","21.96","81.47","77.32","16.93","82.04","59.47","13.72","81.25","7.78","0","100.00","6.26","1.02","86.05","47.58","9.15","83.87","16.01","4.12","79.55","3.2","0","100.00","42.09","6.71","86.25","3.05","0","100.00","66.08","9.91","86.96","3.3","0","100.00","13.08","100.00","1.131","22.87","5.95","0","38.43","100.00","40.26","10.98","2.29","94.62"
"525","Robby Fabbri","DET, STL","C","61","155.3","2.5459016393443","74.95","21.64","77.60","57.18","18.93","75.13","40.57","15.84","71.92","5.8","3.48","62.50","5.19","2.23","69.92","37.86","12.75","74.81","15.45","5.02","75.47","3.09","1.55","66.67","29.88","10.3","74.36","2.58","1.55","62.50","49.67","6.14","89.00","1.12","0.56","66.67","14.29","78.05","0.923","26.27","5.41","1.16","17.77","95.77","49.45","8.5","3.48","93.43"
"244","Charlie Coyle","BOS","C","70","130.7","1.8671428571429","99.16","21.58","82.13","73.45","19.28","79.21","53.25","16.99","75.82","5.97","0.92","86.67","6.5","1.46","81.66","45.45","10.1","81.82","18.82","4.13","82.00","2.3","0.46","83.33","35.5","7.96","81.69","1.84","0","100.00","73.6","6.63","91.74","3.32","0.66","83.33","11.21","94.59","1.058","18.36","8.26","1.84","42.69","90.91","40.4","10.1","5.05","88.89"
"735","Josh Norris","OTT","C","3","8.4","2.8","128.57","21.43","85.71","92.86","21.43","81.25","57.14","21.43","72.73","0","0","-","15.94","0.05","99.67","92.86","0","100.00","78.57","0","100.00","0","0","-","19.05","0","100.00","0","0","-","51.59","0","100.00","0","0","-","0.00","100.00","1.000","28.57","7.14","0","14.29","100.00","50","7.14","0","100.00"
"730","Morgan Frost","PHI","C","20","45.283333333333","2.2641666666667","62.27","21.2","74.60","47.7","18.55","72.00","33.12","17.22","65.79","5.3","1.32","80.00","3.84","1.2","76.11","25.17","9.27","73.08","13.25","2.65","83.33","1.32","0","100.00","15.9","8.83","64.29","0","0","-","53.59","9.57","84.85","5.74","1.91","75.00","16.00","92.31","1.083","38.42","6.62","2.65","23.85","93.55","47.7","7.95","6.62","87.80"
"194","Oliver Ekman-Larsson","ARI","D","66","178.45","2.7037878787879","82.04","21.18","79.48","63.88","19.5","76.61","49.76","16.48","75.13","7.06","1.01","87.50","5.85","1.35","81.21","41.02","9.75","80.79","19.17","5.38","78.08","3.7","1.01","78.57","29.14","5.83","83.33","3.59","0","100.00","56.82","8.74","86.67","0.97","0","100.00","14.19","93.88","1.081","33.96","4.37","0.67","11.1","98.06","60.18","7.06","1.68","97.28"
"760","Oliver Wahlstrom","NYI","R","9","8.5","0.94444444444444","49.41","21.18","70.00","35.29","21.18","62.50","35.29","21.18","62.50","0","7.06","0.00","2.56","3","46.09","21.18","14.12","60.00","7.06","14.12","33.33","0","7.06","0.00","18.82","0","100.00","0","0","-","40.78","10.2","80.00","0","0","-","0.00","66.67","0.667","28.24","0","0","35.29","100.00","42.35","7.06","0","100.00"
"545","Michael Amadio","L.A","C","68","99.383333333333","1.4615196078431","97.8","21.13","82.23","80.9","18.11","81.71","59.77","14.49","80.49","4.83","0","100.00","7.3","1.04","87.52","44.68","10.26","81.32","22.94","5.43","80.85","3.02","0","100.00","28.98","6.44","81.82","0.8","0","100.00","73.25","6.98","91.30","1.74","0","100.00","8.08","100.00","1.081","27.77","3.02","1.21","47.69","95.83","45.28","6.64","3.62","92.59"
"190","Victor Hedman","T.B","D","66","201.66666666667","3.0555555555556","105.62","21.12","83.33","83.31","19.04","81.40","56.53","15.77","78.19","8.93","1.79","83.33","6.92","1.51","82.12","60.69","10.12","85.71","17.26","4.46","79.45","3.57","0.6","85.71","57.92","7.54","88.48","3.97","0.79","83.33","62.31","6.02","91.19","3.44","0.86","80.00","15.79","88.68","1.045","30.35","3.27","0","7.14","100.00","61.59","5.36","1.79","97.18"
"7","Ilya Kovalchuk","L.A, MTL, WSH","L","46","114.01666666667","2.4786231884058","77.36","21.05","78.61","61.57","18.94","76.47","48.41","15.26","76.03","2.63","0.53","83.33","6.17","1.52","80.25","36.31","10","78.41","17.89","3.68","82.93","1.05","0.53","66.67","24.56","8.42","74.47","0.7","0","100.00","56.25","6.08","90.24","1.52","0","100.00","5.43","96.55","1.020","25.79","5.26","0.53","26.31","98.00","48.41","7.89","4.74","91.09"
"543","Brayden Point","T.B","C","66","213.3","3.2318181818182","108.3","20.82","83.88","83.26","18","82.22","56.54","14.35","79.76","8.44","1.41","85.71","6.76","1.32","83.66","60.2","9.28","86.64","16.88","3.94","81.08","4.22","0.56","88.24","57.76","7.13","89.02","3.75","0.38","90.91","65.42","6.5","90.96","2.03","0.81","71.43","14.93","90.20","1.051","37.41","4.5","0","5.34","100.00","63.57","7.31","0.84","98.69"
"382","Matt Grzelcyk","BOS","D","68","107.36666666667","1.5789215686275","93.88","20.68","81.95","73.21","16.76","81.37","46.38","13.97","76.85","6.71","0","100.00","6.58","0.99","86.94","45.27","10.62","81.00","16.76","3.91","81.08","3.91","0","100.00","38","8.94","80.95","2.24","0","100.00","66.19","4.04","94.25","1.61","0","100.00","14.46","100.00","1.145","20.68","11.74","2.24","39.68","90.24","44.15","15.65","5.03","89.77"
"63","Marc-Edouard Vlasic","S.J","D","70","20.316666666667","0.2902380952381","64.97","20.67","75.86","41.35","20.67","66.67","32.49","14.77","68.75","2.95","0","100.00","3.09","2.03","60.37","38.39","14.77","72.22","17.72","8.86","66.67","0","0","-","27.56","7.88","77.78","3.94","0","100.00","38.39","0","100.00","0","0","-","9.09","100.00","1.091","14.77","17.72","2.95","94.5","83.33","20.67","17.72","5.91","77.78"
"678","Josh Mahura","ANA","D","11","17.416666666667","1.5833333333333","82.68","20.67","80.00","51.67","20.67","71.43","27.56","13.78","66.67","0","3.44","0.00","4.42","1.8","71.09","48.23","10.33","82.35","20.67","3.44","85.71","0","3.44","0.00","36.75","9.19","80.00","0","0","-","44.78","14.93","75.00","0","0","-","0.00","75.00","0.750","13.78","3.44","0","37.89","100.00","20.67","6.89","6.89","75.00"
"344","Joel Armia","MTL","R","58","116.18333333333","2.0031609195402","96.06","20.66","82.30","73.85","18.07","80.34","50.61","12.39","80.33","6.2","0","100.00","6.25","1.15","84.46","46.48","9.81","82.57","18.07","5.16","77.78","3.1","0","100.00","37.87","6.2","85.94","2.75","0","100.00","68.63","8.21","89.32","1.49","0","100.00","12.24","100.00","1.122","36.15","5.68","0","21.17","100.00","57.84","9.3","2.07","96.55"
"80","Erik Johnson","COL","D","59","23.25","0.39406779661017","67.1","20.65","76.47","56.77","18.06","75.86","41.29","10.32","80.00","0","0","-","4.36","0.96","81.92","49.03","7.74","86.36","12.9","2.58","83.33","0","0","-","48.17","6.88","87.50","0","0","-","22.37","7.46","75.00","0","0","-","0.00","100.00","1.000","23.23","10.32","10.32","113.55","69.23","36.13","15.48","15.48","70.00"
"511","Jake Virtanen","VAN","R","69","61.016666666667","0.88429951690821","94.4","20.65","82.05","73.75","15.73","82.42","50.15","12.78","79.69","10.82","0","100.00","6.55","0.96","87.22","50.15","9.83","83.61","20.65","4.92","80.77","2.95","0","100.00","39.33","6.56","85.71","6.56","0","100.00","59.66","8.52","87.50","4.26","0","100.00","21.57","100.00","1.216","37.37","4.92","2.95","51.13","92.68","52.12","6.88","8.85","85.48"
"330","Nikita Kucherov","T.B","R","68","238.68333333333","3.5100490196078","107.84","20.61","83.95","84.71","18.1","82.40","57.82","15.08","79.31","8.8","1.51","85.37","6.91","1.37","83.48","59.58","9.55","86.18","16.09","4.02","80.00","4.27","0.5","89.47","57.98","7.37","88.72","3.69","0.67","84.62","66.08","5.81","91.92","2.54","0.73","77.78","15.22","90.00","1.052","30.17","4.02","0","6.54","100.00","60.83","6.79","1.26","97.98"
"22","Jeff Carter","L.A","C","60","111.18333333333","1.8530555555556","90.66","20.51","81.55","72.85","18.35","79.88","52.35","16.73","75.78","4.86","0.54","90.00","6.8","1.51","81.80","41.55","9.71","81.05","20.51","4.86","80.85","2.16","0.54","80.00","28.06","6.48","81.25","0.72","0","100.00","66.26","5.46","92.39","2.34","0","100.00","9.28","96.77","1.061","25.36","2.7","0","44.25","100.00","48.03","5.94","4.32","91.75"
"307","Nick Cousins","MTL, VGK","C","65","102.6","1.5784615384615","81.87","20.47","80.00","66.67","18.13","78.62","54.39","12.87","80.87","7.02","0.58","92.31","6.4","1.06","85.75","46.78","9.94","82.47","22.81","3.51","86.67","2.92","0.58","83.33","31.97","8.58","78.85","3.12","0","100.00","48.15","9.29","83.82","2.53","0","100.00","12.90","95.45","1.084","32.16","6.43","0.58","28.65","98.21","55.56","8.77","4.68","92.23"
"362","Morgan Rielly","TOR","D","47","111.8","2.3787234042553","107.87","20.39","84.10","84.26","19.32","81.35","56.89","14.49","79.70","9.12","1.07","89.47","7.59","1.52","83.32","61.72","8.05","88.46","20.39","3.22","86.36","3.22","0.54","85.71","55.1","6.44","89.53","4.29","0.72","85.71","66.67","9.3","87.76","3.88","0","100.00","16.04","92.59","1.086","27.91","4.29","0.54","16.1","98.11","62.25","8.05","4.29","93.55"
"135","Jason Demers","ARI","D","50","8.8333333333333","0.17666666666667","54.34","20.38","72.73","54.34","20.38","72.73","33.96","6.79","83.33","0","0","-","3.82","1.69","69.27","33.96","6.79","83.33","13.58","6.79","66.67","0","0","-","27.17","0","100.00","0","0","-","19.62","9.81","66.67","0","0","-","0.00","100.00","1.000","27.17","27.17","13.58","101.89","66.67","33.96","33.96","13.58","71.43"
"126","Ryan McDonagh","T.B","D","50","5.9","0.118","40.68","20.34","66.67","30.51","20.34","60.00","30.51","20.34","60.00","0","0","-","1.91","0.37","83.74","20.34","0","100.00","10.17","0","100.00","0","0","-","13.56","0","100.00","0","0","-","29.38","14.69","66.67","0","0","-","0.00","100.00","1.000","91.53","10.17","10.17","172.88","90.00","101.69","20.34","20.34","83.33"
"452","Miles Wood","N.J","L","68","56.066666666667","0.82450980392157","70.63","20.33","77.65","59.93","18.19","76.71","49.23","11.77","80.70","9.63","2.14","81.82","5.52","1.56","78.00","35.32","11.77","75.00","14.98","5.35","73.68","4.28","2.14","66.67","27.11","8.56","76.00","2.85","0","100.00","51.01","9.27","84.62","4.64","0","100.00","19.57","81.82","1.014","22.47","6.42","3.21","50.3","87.50","37.46","9.63","4.28","89.74"
"98","Mathieu Perreault","WPG","C, L","49","70.95","1.4479591836735","84.57","20.3","80.65","68.5","18.6","78.64","50.74","16.07","75.95","5.92","0","100.00","5.06","1.54","76.63","42.28","12.68","76.92","16.91","7.61","68.97","3.38","0","100.00","33.83","6.77","83.33","0","0","-","58.63","2.44","96.00","3.66","0","100.00","11.67","100.00","1.117","21.14","5.92","1.69","49.05","92.59","35.52","8.46","5.92","85.71"
