"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"842","Brad Lambert","WPG","C","5","50.95","10.19","0","1.18","0","1.18","1.18","100.00","1.18","0.00","0.17","9.42","3.53","4.71","2.36","0","0","2.36","1.18","1.18","0","0","0","1.18","0","5.89","4.71","4.71","4.71","10.6","36.23"
"134","Joseph LaBate","CBJ","C","6","54.633333333333","9.1055555555556","0","1.1","0","1.1","1.1","33.33","3.29","0.00","0.42","5.49","4.39","3.29","1.1","0","1.1","10.98","2.2","0","2.2","0","4.39","1.1","0","15.38","3.29","12.08","0","2.2","0.00"
"499","Robert Thomas","STL","C","70","1137.4","16.248571428571","0.9","2.32","1.27","1.06","3.22","80.26","6.44","13.93","0.75","13.4","9.65","7.81","2.9","0.26","1.32","1.06","0.53","0.53","0","0","0.69","4.33","1","0.63","3.43","2.37","30.28","24.64","2.91"
"325","Dryden Hunt","CGY","L","5","57.933333333333","11.586666666667","0","3.11","2.07","1.04","3.11","100.00","5.18","0.00","0.41","8.29","6.21","5.18","1.04","0","0","0","0","0","0","0","2.07","4.14","2.07","10.36","3.11","3.11","2.07","0","103.57"
"890","Oliver Moore","CHI","C","9","115.5","12.833333333333","0","2.08","1.04","1.04","2.08","80.00","4.68","0.00","0.18","7.27","5.71","1.04","0.52","0","0","2.08","1.04","1.04","0","0","0.52","5.71","0.52","3.12","8.31","1.04","5.19","7.79","20.78"
"128","T.J. Tynan","COL","C","9","63.2","7.0222222222222","0","0.95","0","0.95","0.95","100.00","2.85","0.00","0.19","7.59","5.7","1.9","0","0.95","0","3.8","1.9","1.9","0","0","0","3.8","0","4.75","4.75","3.8","5.7","13.29","28.48"
"163","Yanni Gourde","SEA, T.B","C","57","826.23333333333","14.495321637427","0.51","1.67","0.73","0.94","2.18","75.00","4.94","10.29","0.74","10.17","8.35","5.16","3.12","0.51","1.09","3.78","1.09","0.73","0.29","0.07","0.8","2.61","1.09","7.7","4.72","1.96","17.57","17.07","3.68"
"334","Connor McDavid","EDM","C","67","1255.1666666667","18.733830845771","0.81","2.49","1.58","0.91","3.3","78.41","7.31","11.11","0.96","13.62","10.9","8.89","4.16","0.53","1.82","1.1","0.48","0.43","0.05","0","1.1","3.15","1.43","1.86","2.96","0.81","16.4","18.12","2.27"
"335","Jack Eichel","VGK","C","77","1247.6333333333","16.20303030303","1.06","1.73","0.82","0.91","2.79","67.44","8.18","12.94","0.76","14.81","11.21","7.84","3.27","0.48","1.2","0.29","0.14","0.14","0","0","0.72","3.56","1.25","1.01","2.5","2.02","23.47","28.23","2.18"
"108","Tyler Seguin","DAL","C","20","265.68333333333","13.284166666667","1.35","2.71","1.81","0.9","4.06","72.00","8.13","16.67","1.31","16.49","11.74","11.29","4.52","0.45","0.9","0.45","0.23","0.23","0","0","0.23","2.26","0.9","1.13","1.58","1.35","17.84","15.58","12.05"
"417","Clayton Keller","UTA","R","81","1266.85","15.64012345679","0.95","1.56","0.66","0.9","2.51","85.48","8.05","11.76","1.03","16.34","12.12","8","4.07","0.38","1.52","1.14","0.52","0.52","0","0","1.14","3.08","1.18","0.52","3.22","1.42","0.47","0.62","2.06"
"500","Jason Robertson","DAL","L","82","1206.2","14.709756097561","1.29","1.74","0.85","0.9","3.03","84.72","7.26","17.81","0.79","14.28","10.15","7.06","2.79","0.55","1.14","0.9","0.45","0.45","0","0","0.95","4.28","0.99","2.79","3.53","2.24","0.35","0.6","1.83"
"765","Alex Steeves","TOR","C","7","67.066666666667","9.5809523809524","0.89","0.89","0","0.89","1.79","66.67","6.26","14.29","0.6","10.74","9.84","5.37","2.68","0","0.89","0","0","0","0","0","0.89","0","0","17","9.84","0.89","0","0","-"
"621","Nolan Foote","N.J","L","7","67.916666666667","9.702380952381","0","0.88","0","0.88","0.88","33.33","4.42","0.00","0.4","13.25","10.6","4.42","2.65","0","0","0","0","0","0","0","0","1.77","0.88","9.72","7.95","0.88","0.88","0.88","44.17"
"655","Sam Poulin","PIT","R","7","69.233333333333","9.8904761904762","0","0.87","0","0.87","0.87","50.00","2.6","0.00","0.39","9.53","7.8","2.6","1.73","0","0.87","1.73","0.87","0.87","0","0","0.87","6.07","1.73","8.67","7.8","0","0","0","-"
"57","Matt Duchene","DAL","C","82","1192.8166666667","14.546544715447","1.11","1.66","0.8","0.86","2.77","75.34","6.24","17.74","0.87","11.47","8.95","6.79","3.02","0.45","1.26","0.6","0.3","0.3","0","0","0.4","3.47","0.96","1.46","2.77","1.06","19.62","17.66","2.65"
"774","Scott Morrow","CAR","D","14","211.96666666667","15.140476190476","0.28","1.42","0.57","0.85","1.7","42.86","6.23","4.55","0.33","16.7","9.62","6.23","0.57","1.13","1.42","0","0","0","0","0","0.28","5.94","1.42","0.85","4.81","4.25","0","0","-"
"167","Phillip Di Giuseppe","VAN","L","20","215.56666666667","10.778333333333","0.28","1.39","0.56","0.84","1.67","75.00","5.57","5.00","0.42","9.74","6.96","4.45","2.23","0.56","1.39","1.11","0.56","0.56","0","0","0.56","1.11","0.28","14.75","3.06","1.39","0","1.11","0.00"
"190","Adam Pelech","NYI","D","60","1140.7666666667","19.012777777778","0","1.05","0.21","0.84","1.05","44.44","5.58","0.00","0.28","14.46","9.41","3.73","0.58","0.53","1.26","1.68","0.79","0.79","0","0","0.42","2.95","1.84","3.42","6.21","3.79","0","0","-"
"375","Dennis Gilbert","BUF, OTT","D","29","290.46666666667","10.016091954023","0","1.24","0.41","0.83","1.24","42.86","1.86","0.00","0.07","6.2","3.51","2.48","0","0.41","1.24","10.33","3.1","2.07","0.83","0.21","2.27","2.69","1.24","12.39","8.26","7.23","0","0","-"
"551","Evan Bouchard","EDM","D","82","1635.25","19.942073170732","0.4","1.1","0.29","0.81","1.5","44.57","6.93","5.82","0.33","16.22","9.65","5.25","0.62","0.51","1.25","0.88","0.44","0.44","0","0","0.81","4.29","1.8","1.14","3.23","3.78","0","0","-"
"87","Calle Jarnkrok","TOR","C","19","226.06666666667","11.898245614035","0","1.59","0.8","0.8","1.59","75.00","2.12","0.00","0.38","6.64","4.25","4.78","2.12","0","0.8","1.06","0.53","0.53","0","0","0.53","1.06","0.27","3.98","5.57","2.12","0.53","1.59","6.64"
"467","Trevor Moore","L.A","L","71","979.86666666667","13.800938967136","0.98","1.22","0.43","0.8","2.2","65.45","7.72","12.70","0.99","16.29","12.37","8.08","3.67","0.43","1.59","0.73","0.37","0.37","0","0","0.61","2.39","1.22","4.16","3.67","1.53","0.06","0.49","0.68"
"656","Jakob Pelletier","CGY, PHI","L","49","523","10.673469387755","0.8","1.38","0.57","0.8","2.18","82.61","5.62","14.29","0.69","9.87","7.69","5.74","3.1","0.8","1.26","1.15","0.57","0.57","0","0","0.57","2.87","1.03","5.39","5.05","1.72","0.92","2.07","3.53"
"672","Cole Schwindt","VGK","R","42","377.18333333333","8.9805555555556","0.16","1.11","0.32","0.8","1.27","53.33","5.09","3.13","0.71","10.66","7.95","6.36","2.55","0","1.59","0","0","0","0","0","1.43","3.34","0.95","6.52","5.73","2.39","16.86","16.54","8.03"
"861","Juraj Slafkovsky","MTL","L","79","1124.55","14.234810126582","0.69","1.49","0.69","0.8","2.19","64.06","5.39","12.87","0.77","11.95","9.12","7.47","3.52","0.32","0.75","2.19","1.01","0.96","0.05","0","0.96","3.52","0.75","10.14","5.39","3.2","0.27","0.64","1.57"
"6","Sidney Crosby","PIT","C","80","1372.3833333333","17.154791666667","0.92","1.88","1.09","0.79","2.8","75.29","7.21","12.73","0.98","13.68","11.24","7.43","3.41","0.44","1.05","1.36","0.61","0.57","0.04","0","0.79","3.1","1.14","2.67","1.71","1.71","36.9","28.68","2.46"
"136","Boone Jenner","CBJ","C","26","380.48333333333","14.633974358974","0.63","1.73","0.95","0.79","2.37","55.56","8.04","7.84","1.29","15.61","13.56","9.93","5.99","0.47","1.1","0.63","0.32","0.32","0","0","0.95","3.31","0.47","6.62","2.05","2.52","13.72","13.72","7.88"
"327","Frank Vatrano","ANA","R","81","1147.7333333333","14.169547325103","0.89","1.15","0.37","0.78","2.04","70.91","9.46","9.39","1.02","16.62","13.64","8.68","3.92","0.42","1.62","3.35","1.67","1.67","0","0","1.15","2.56","0.58","8.63","2.93","3.29","0.84","0.89","2.53"
"371","Mitch Marner","TOR","R","81","1309.9166666667","16.171810699588","0.92","2.15","1.37","0.78","3.07","77.91","6.05","15.15","0.66","13.79","9.16","7.05","2.24","0.55","0.92","0.46","0.23","0.23","0","0","0.5","3.98","2.02","2.2","2.11","1.69","0.37","0.73","1.53"
"378","Anthony Cirelli","T.B","C","80","1225.85","15.323125","0.93","1.32","0.54","0.78","2.25","59.74","6.31","14.73","1.01","11.75","9.4","7.98","4.16","0.59","1.08","1.17","0.54","0.54","0","0","0.78","2.69","0.88","1.17","4.06","2.84","26.58","26.63","2.45"
"473","Dominik Shine","DET","R","9","77.2","8.5777777777778","0","0.78","0","0.78","0.78","33.33","3.89","0.00","0.37","6.22","4.66","2.33","1.55","0","0","11.66","1.55","0","0.78","0.78","2.33","3.11","2.33","12.44","7.77","2.33","0","0","-"
"834","Lane Hutson","MTL","D","82","1614.8666666667","19.693495934959","0.19","1.3","0.52","0.78","1.49","48.78","3.01","6.17","0.17","9.55","5.31","2.71","0.48","0.19","0.63","1.19","0.59","0.59","0","0","0.48","3.83","1.89","1.41","4.46","4.42","0","0","-"
"637","Bobby Brink","PHI","R","79","1012.5","12.816455696203","0.59","1.6","0.83","0.77","2.19","77.08","5.04","11.76","0.59","9.54","7.41","5.21","2.73","0.18","0.47","0.95","0.47","0.47","0","0","0.41","3.02","1.24","5.63","4.44","1.78","0.95","1.96","1.93"
"911","Juha Jaaska","CAR","L","18","156.61666666667","8.7009259259259","0","1.15","0.38","0.77","1.15","60.00","4.21","0.00","0.81","10.73","8.43","5.75","3.06","0.77","1.15","3.45","1.15","0.77","0.38","0","0.77","3.06","0.38","7.66","11.49","1.15","5.75","5.36","19.82"
"246","Nathan MacKinnon","COL","C","79","1490.5333333333","18.867510548523","0.93","2.21","1.45","0.76","3.14","78.00","10.31","8.98","0.94","18.48","13.97","10.31","3.22","0.52","1.57","1.17","0.52","0.48","0.04","0","0.85","4.35","1.05","1.37","2.42","2.29","26.61","27.65","1.97"
"436","Taylor Raddysh","WSH","R","80","943.25","11.790625","0.45","1.21","0.45","0.76","1.65","66.67","5.47","8.14","0.74","11","7.95","6.49","3.43","0.51","1.02","1.14","0.57","0.57","0","0","0.64","2.67","0.7","3.75","2.8","1.78","0.51","1.08","2.04"
"324","Darren Raddysh","T.B","D","73","1123.2833333333","15.387442922374","0.21","1.28","0.53","0.75","1.5","49.12","4.65","4.60","0.17","12.34","7.96","2.83","0.11","0.48","1.01","0.75","0.37","0.37","0","0","0.27","2.83","0.48","1.98","5.93","3.53","0","0","-"
"106","Erik Gudbranson","CBJ","D","16","242.96666666667","15.185416666667","0","0.99","0.25","0.74","0.99","25.00","2.72","0.00","0.08","9.63","3.95","1.48","0","0","0.74","1.48","0.74","0.74","0","0","0.25","3.95","0.74","5.93","6.17","3.7","0","0","-"
"390","Troy Terry","ANA","R","77","1216.9333333333","15.804329004329","0.84","1.33","0.59","0.74","2.17","74.58","7","11.97","0.78","13.9","10.26","7.54","2.86","0.15","1.23","0.69","0.35","0.35","0","0","1.33","2.91","1.04","0.3","3.4","1.43","0.59","0.99","1.85"
"462","Michael Carcone","UTA","L","53","566.58333333333","10.690251572327","0.74","1.06","0.32","0.74","1.8","65.38","7.41","10.00","0.76","18","12.28","8.26","3.92","0.42","1.69","3.81","1.16","0.85","0.21","0.11","1.06","4.02","0.64","4.77","5.29","1.16","0.53","0.53","5.29"
"721","Quinton Byfield","L.A","R","81","1218.1333333333","15.038683127572","0.94","1.33","0.59","0.74","2.27","67.65","6.16","15.20","0.73","13.64","10.15","7.59","3.4","0.64","1.53","1.97","0.99","0.99","0","0","1.03","2.96","1.08","3.84","6.3","1.53","18.96","23.45","2.20"
"771","Kent Johnson","CBJ","C","68","967.15","14.222794117647","1.18","1.24","0.5","0.74","2.42","66.10","6.39","18.45","0.64","13.4","9.43","6.33","2.3","0.31","1.18","0.99","0.5","0.5","0","0","0.19","3.54","1.12","0.19","2.48","1.68","0","0.5","0.00"
"42","John Carlson","WSH","D","79","1399.4166666667","17.714135021097","0.17","1.41","0.69","0.73","1.59","44.58","5.32","3.23","0.24","13.03","8.32","3.94","0.56","0.47","0.99","0.69","0.34","0.34","0","0","0.34","4.07","1.24","1.8","3.26","4.33","0","0","-"
"498","Nick Suzuki","MTL","C","82","1312.5","16.006097560976","1.1","1.65","0.91","0.73","2.74","68.97","6.08","18.05","0.71","12.02","8.87","6.86","2.65","0.5","1.01","0.27","0.14","0.14","0","0","0.5","3.15","1.23","2.61","3.52","2.97","24.23","21.99","2.40"
"456","Brandon Hagel","T.B","L","82","1327.7166666667","16.191666666667","1.45","1.76","1.04","0.72","3.21","81.61","8.18","17.68","1.09","16.27","11.75","9.26","4.56","0.45","1.63","2.17","0.86","0.81","0","0.05","1.13","3.8","0.99","2.58","5.6","2.3","0.23","0.45","1.51"
"652","Connor McMichael","WSH","C","82","1174.4166666667","14.322154471545","1.12","1.23","0.51","0.72","2.35","60.53","7.51","14.97","1.03","14.1","11.09","9.2","4.75","0.41","2.04","2.3","0.87","0.77","0.05","0.05","0.46","3.12","0.92","1.94","3.07","1.79","1.58","2.04","2.23"
"796","Mason McTavish","ANA","C","76","1086.7333333333","14.299122807018","0.88","1.33","0.61","0.72","2.21","67.80","7.12","12.40","0.96","14.24","10.93","8.39","3.98","0.44","1.05","1.99","0.99","0.99","0","0","1.27","2.54","0.94","3.81","2.37","1.71","22.25","21.7","2.80"
"308","Devon Toews","COL","D","76","1607.35","21.149342105263","0.34","1.19","0.49","0.71","1.53","43.16","4.67","7.20","0.27","11.76","7.32","3.51","0.71","0.3","0.82","0.82","0.37","0.37","0","0","0.37","2.65","1.23","1.31","1.79","3.36","0","0","-"
"681","Elmer Soderblom","DET","L","26","338.51666666667","13.019871794872","0.71","1.24","0.53","0.71","1.95","73.33","6.74","10.53","1.01","14.71","12.05","9.04","5.14","0.71","1.06","0.71","0.35","0.35","0","0","0.53","3.72","0.89","7.62","6.2","2.13","0.53","1.95","3.80"
"738","Helge Grans","PHI","D","6","84.4","14.066666666667","0","0.71","0","0.71","0.71","33.33","3.55","0.00","0.27","9.24","5.69","4.27","1.42","0.71","0.71","1.42","0.71","0.71","0","0","0","5.69","1.42","2.13","7.11","3.55","0","0","-"
"885","Leo Carlsson","ANA","C","76","1009.3166666667","13.28048245614","0.83","1.25","0.54","0.71","2.08","77.78","5.53","15.05","0.68","10.94","8.26","7.37","3.63","0.42","1.07","0.71","0.36","0.36","0","0","0.89","2.5","1.01","1.37","2.14","2.02","16.29","22.65","2.49"
"550","Ryan McLeod","BUF","C","79","1107.2333333333","14.015611814346","0.92","1.52","0.81","0.7","2.44","68.18","4.61","20.00","0.68","9.21","7.15","5.36","2.71","0.49","0.65","0.87","0.43","0.43","0","0","0.33","3.31","1.41","0.92","3.41","1.68","26.82","24.39","2.84"
"40","Erik Karlsson","PIT","D","82","1640.5166666667","20.006300813008","0.33","1.06","0.37","0.69","1.39","43.68","5.52","5.96","0.23","15.4","8.74","3.95","0.37","0.48","1.35","0.59","0.29","0.29","0","0","0.33","4.75","1.46","1.02","3.4","3.33","0","0","-"
"288","Nick Schmaltz","UTA","C","82","1216.5","14.835365853659","0.54","1.33","0.64","0.69","1.87","66.67","6.86","7.91","0.7","14.25","9.72","7.84","3.26","0.3","1.23","0.49","0.25","0.25","0","0","0.59","4.09","1.43","0.54","2.76","1.97","6.36","6.91","2.37"
"563","Rasmus Dahlin","BUF","D","73","1486.7666666667","20.366666666667","0.48","1.37","0.69","0.69","1.86","54.12","6.5","7.45","0.34","14.08","8.92","4.64","0.97","0.48","1.41","1.94","0.97","0.97","0","0","0.97","3.91","1.41","3.75","5.65","3.71","0","0","-"
"859","Sam Rinzel","CHI","D","9","175.13333333333","19.459259259259","0","0.69","0","0.69","0.69","25.00","6.17","0.00","0.42","14.05","10.96","4.45","0.69","0.34","0.69","0","0","0","0","0","0.34","4.45","0.34","3.77","3.77","1.37","0","0","-"
"149","Dougie Hamilton","N.J","D","64","1064.3833333333","16.630989583333","0.23","1.18","0.51","0.68","1.41","40.32","7.55","2.99","0.35","18.38","11.73","5.13","0.85","0.85","1.69","1.58","0.79","0.79","0","0","0.39","5.02","0.96","3.89","3.61","4.4","0","0","-"
"150","Jonas Brodin","MIN","D","50","1052.7666666667","21.055333333333","0.23","0.85","0.17","0.68","1.08","36.54","3.88","5.88","0.11","9.86","5.47","2.22","0.34","0.17","0.85","1.03","0.51","0.51","0","0","0.17","2.91","1.2","1.54","5.24","5.47","0","0","-"
"304","Jake Walman","EDM, S.J","D","65","1154.2333333333","17.757435897436","0.36","1.25","0.57","0.68","1.61","46.97","6.97","5.22","0.38","16.32","9.93","3.38","0.57","0.57","1.25","1.46","0.68","0.68","0","0","0.42","3.74","0.94","2.65","3.27","6.03","0","0","-"
"380","Artemi Panarin","NYR","L","80","1322.75","16.534375","1.32","1.54","0.86","0.68","2.86","84.00","7.98","16.48","0.85","18.69","13.06","8.71","2.22","1.22","1.45","0.73","0.36","0.36","0","0","0.54","3.9","0.95","0.77","1.68","0.41","0","0.05","0.00"
"407","Auston Matthews","TOR","C","67","1061.1666666667","15.838308457711","1.19","1.7","1.02","0.68","2.88","71.83","10.35","11.48","1.5","20.3","16.17","12.44","5.48","0.74","1.87","1.13","0.51","0.51","0","0","0.85","3.11","1.58","2.54","1.87","4.24","32.12","23.52","3.26"
"440","Pierre-Luc Dubois","WSH","L","82","1235.6333333333","15.068699186992","0.78","1.75","1.07","0.68","2.53","60.47","5.39","14.41","0.83","11.51","8.93","7.77","3.93","0.44","0.97","3.3","1.41","1.36","0","0.05","1.31","2.77","0.63","2.91","4.52","2.91","26.27","26.32","2.43"
"511","Cale Makar","COL","D","80","1591.9833333333","19.899791666667","0.6","1.43","0.75","0.68","2.04","52.94","6.48","9.30","0.48","17.49","10.55","7.31","1.28","0.26","1.58","0.38","0.19","0.19","0","0","0.9","3.92","1.88","1.62","1.58","3.77","0","0","-"
"884","Luca Cagnoni","S.J","D","6","87.633333333333","14.605555555556","0","0.68","0","0.68","0.68","100.00","3.42","0.00","0.26","13.01","6.85","4.11","1.37","0","1.37","5.48","2.05","2.05","0","0","1.37","3.42","0.68","0.68","5.48","5.48","0","0","-"
"59","Oliver Ekman-Larsson","TOR","D","77","1426.9","18.531168831169","0.08","0.97","0.29","0.67","1.05","36.23","4.42","1.90","0.22","10.76","6.94","2.52","0.25","0.29","0.88","2.1","1.05","1.05","0","0","0.59","3.74","1.18","4.25","3.95","2.99","0","0","-"
"559","Jesperi Kotkaniemi","CAR","C","78","983.88333333333","12.613888888889","0.73","1.22","0.55","0.67","1.95","61.54","6.04","12.12","0.72","11.71","8.6","6.46","3.05","0.49","1.46","3.05","1.16","1.04","0.12","0","0.79","3.72","1.1","3.84","6.46","1.71","21.65","19.45","3.21"
"828","Logan Cooley","UTA","C","75","1077.7","14.369333333333","1","1.5","0.84","0.67","2.51","73.77","7.24","13.85","0.75","13.19","10.13","7.13","2.78","0.22","1.17","2.12","1.06","1.06","0","0","0.95","3.45","1.11","3.23","6.18","1.28","15.59","19.82","2.45"
"23","James van Riemsdyk","CBJ","L","71","820.83333333333","11.56103286385","1.1","1.39","0.73","0.66","2.49","72.34","5.77","18.99","0.9","10.38","8.55","6.94","4.53","0.29","1.39","1.39","0.58","0.51","0.07","0","0.8","2.63","0.37","2.19","3.58","1.17","0.37","0.95","2.03"
"301","Justin Kirkland","CGY","C","21","181.56666666667","8.6460317460317","0.66","1.98","1.32","0.66","2.64","80.00","2.97","22.22","0.36","6.94","5.62","2.64","1.65","0","0.66","3.64","1.32","0.99","0.33","0","1.32","1.98","0.99","14.54","5.95","5.29","16.85","20.49","14.91"
"740","JJ Peterka","BUF","R","77","1175.1166666667","15.261255411255","1.07","1.48","0.82","0.66","2.55","60.98","7.1","15.11","0.76","15.73","11.39","7.3","2.6","0.71","0.97","1.63","0.61","0.56","0","0.05","0.77","3.93","1.02","1.43","3.32","0.82","0.1","0.51","0.85"
"117","John Klingberg","EDM","D","11","185.28333333333","16.843939393939","0.32","0.97","0.32","0.65","1.3","44.44","6.15","5.26","0.3","12.63","8.42","2.91","0.97","0.32","0.97","2.59","1.3","1.3","0","0","0","4.53","0.32","1.62","6.8","4.21","0","0","-"
"157","Vladislav Namestnikov","WPG","C","78","1021.4166666667","13.095085470085","0.53","1","0.35","0.65","1.53","54.17","4.64","11.39","0.77","8.34","6.7","6.29","3.94","0.29","1.29","2.23","0.88","0.82","0","0.06","0.82","2.06","0.88","4.88","5.82","2.53","19.44","23.44","2.66"
"236","Shea Theodore","VGK","D","67","1283.95","19.163432835821","0.23","1.54","0.89","0.65","1.78","56.72","4.81","4.85","0.25","12.71","7.01","3.55","0.23","0.23","1.03","1.22","0.61","0.61","0","0","0.33","4.63","1.26","0.23","3.88","3.55","0","0","-"
"248","Jonathan Drouin","COL","L","43","648.33333333333","15.077519379845","0.74","1.57","0.93","0.65","2.31","58.14","4.16","17.78","0.49","8.33","6.29","5.18","2.78","0","0.83","0.56","0.28","0.28","0","0","0.19","2.68","1.39","1.3","2.96","1.02","0.74","1.02","3.90"
"276","Leon Draisaitl","EDM","C","71","1291.0166666667","18.183333333333","1.67","1.67","1.02","0.65","3.35","81.82","8.27","20.22","0.95","14.08","11.43","7.81","3.07","0.7","1.49","1.58","0.79","0.79","0","0","1.3","3.72","1.58","1.02","3.53","1.25","24.35","20.91","2.50"
"311","Danton Heinen","PIT, VAN","L","79","928.51666666667","11.753375527426","0.45","1.23","0.58","0.65","1.68","66.67","4.59","9.86","0.57","9.37","6.66","5.43","2.97","0.65","0.97","2","0.65","0.52","0.06","0.06","0.39","3.1","1.16","5.1","3.42","2.07","0.84","1.29","2.55"
"901","Matvei Michkov","PHI","R","80","1107.8833333333","13.848541666667","0.97","1.52","0.87","0.65","2.49","74.19","8.18","11.92","1","14.73","11.75","7.31","3.36","0.32","1.68","2.49","1.03","0.97","0","0.05","1.08","4.01","0.6","1.52","3.47","1.25","0.6","0.49","2.98"
"247","Aleksander Barkov","FLA","C","67","1035.9166666667","15.46144278607","0.58","1.68","1.04","0.64","2.26","78.00","5.91","9.80","0.74","12.11","9.73","7.01","3.42","0.23","1.1","0.93","0.46","0.46","0","0","0.52","2.55","1.51","4.98","3.07","2.37","24.21","18.88","3.25"
"428","Tyson Jost","CAR","C","39","373.98333333333","9.5893162393162","0.64","0.8","0.16","0.64","1.44","64.29","6.74","9.52","0.77","12.03","9.47","8.34","3.21","0.8","1.44","2.89","1.44","1.44","0","0","1.28","1.28","0.96","7.22","7.06","2.57","8.5","10.11","7.33"
"877","Andrei Kuzmenko","CGY, L.A, PHI","L","66","849.15","12.865909090909","0.49","1.2","0.57","0.64","1.7","63.16","4.24","11.67","0.54","9.82","7","5.79","2.83","0.28","0.99","0.85","0.42","0.42","0","0","1.06","3.53","1.48","1.34","4.45","1.55","0.07","0","7.07"
"913","Maxim Tsyplakov","NYI","R","77","1033.3833333333","13.420562770563","0.52","1.34","0.7","0.64","1.86","66.67","6.15","8.49","0.84","13.99","10.04","7.43","3.66","0.46","1.45","1.8","0.81","0.75","0.06","0","0.46","4.24","1.63","7.95","5.92","2.32","0.46","0.58","2.58"
"154","Connor Murphy","CHI","D","68","1240.8166666667","18.247303921569","0.1","0.77","0.15","0.63","0.87","37.50","3.92","2.47","0.2","9.19","5.56","2.56","0.34","0.29","0.77","2.51","1.11","1.02","0.1","0","0.82","2.95","0.73","5.61","6.29","6.67","0","0","-"
"586","Connor Dewar","PIT, TOR","C","48","477.15","9.940625","0.5","0.63","0","0.63","1.13","75.00","6.54","7.69","0.91","12.7","8.68","7.29","3.9","0.75","1.63","1.76","0.5","0.25","0.25","0","1.13","4.53","0.75","15.47","5.66","3.65","4.65","6.92","5.06"
