"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"789","Dillon Dube","CGY","C","25","232.65","9.306","0.26","1.03","0","1.03","1.29","55.56","4.64","5.56","0.64","9.03","6.71","5.16","3.61","0.26","0.26","1.03","0.52","0.52","0","0","1.81","1.55","1.55","2.84","6.19","0.77","4.13","5.93","10.58"
"576","Elias Lindholm","CGY","C","81","1177.9833333333","14.543004115226","0.87","1.58","0.56","1.02","2.44","62.34","5.96","14.53","0.66","10.29","8.4","6.11","3.11","0.36","0.76","0.71","0.36","0.36","0","0","0.56","1.78","1.88","3.72","3.11","1.48","18.95","14.57","2.88"
"384","Alan Quine","CGY","C","13","120.48333333333","9.2679487179487","1","1","0","1","1.99","100.00","4.98","20.00","0.43","9.46","6.47","4.48","2.49","0","0.5","2.99","1.49","1.49","0","0","0","2.49","1.49","6.97","3.49","1","6.47","9.96","19.62"
"629","Alex Tuch","VGK","R","74","1053.8333333333","14.240990990991","0.97","1.65","0.68","0.97","2.62","76.67","8.65","11.18","0.84","16.06","11.84","9.05","3.59","0.74","1.42","0.34","0.17","0.17","0","0","0.63","2.28","3.93","5.01","4.84","2.28","1.14","2.33","1.87"
"363","Ondrej Palat","T.B","L","64","815.23333333333","12.738020833333","0.44","1.47","0.52","0.96","1.91","65.00","6.55","6.74","0.62","12","8.61","7.73","3.24","0.52","0.88","1.47","0.74","0.74","0","0","0.66","2.58","1.25","7.29","6.48","2.43","0.15","1.1","0.87"
"208","Michael Stone","CGY","D","14","190.06666666667","13.57619047619","0","1.58","0.63","0.95","1.58","55.56","3.79","0.00","0.14","14.84","8.52","1.26","0","0.32","0.95","2.53","1.26","1.26","0","0","0.32","1.89","1.58","7.89","5.37","3.79","0","0","-"
"848","Max Comtois","ANA","L","10","130.93333333333","13.093333333333","0.92","2.29","1.37","0.92","3.21","87.50","4.12","22.22","0.43","8.71","6.42","5.5","1.83","0.92","0.46","2.29","0.46","0","0.46","0","0.92","1.83","0.92","12.37","3.21","1.37","1.37","3.21","13.75"
"58","Andrew Ladd","NYI","L","26","333.3","12.819230769231","0.54","1.26","0.36","0.9","1.8","71.43","5.76","9.38","0.49","9.18","7.2","6.3","3.06","0.54","0.72","2.88","1.44","1.44","0","0","0.9","2.34","1.62","6.48","6.66","1.44","0.18","0.54","4.50"
"406","Nikita Kucherov","T.B","R","82","1328.5666666667","16.202032520325","1.17","2.44","1.54","0.9","3.61","84.21","8.04","14.61","0.64","16.39","11.74","8.54","2.17","0.59","0.68","2.53","1.04","0.99","0","0.05","0.99","3.12","2.44","1.81","4.02","1.4","0","0.14","0.00"
"869","Max Veronneau","OTT","R","12","134.85","11.2375","0.44","0.89","0","0.89","1.33","100.00","4.89","9.09","0.44","8.45","6.67","4.89","1.33","0","0.44","0","0","0","0","0","0.44","1.33","0.44","0","5.78","2.22","0","0","-"
"188","Colin Wilson","COL","C","65","745.96666666667","11.47641025641","0.56","1.05","0.16","0.88","1.61","68.97","6.27","8.97","0.58","10.94","8.85","6.6","2.82","0.24","0.4","0.64","0.32","0.32","0","0","0.97","0.64","1.29","4.02","4.75","2.49","1.61","2.25","3.35"
"443","Ryan Murray","CBJ","D","56","1025.3166666667","18.309226190476","0.06","1.58","0.7","0.88","1.64","43.75","3.75","1.56","0.25","7.67","5.33","1.99","0.53","0.06","0.12","0.47","0.23","0.23","0","0","0","1.58","1.11","1.4","3.34","4.39","0","0","-"
"107","Brad Marchand","BOS","L","79","1176.3833333333","14.890928270042","1.17","1.84","0.97","0.87","3.01","78.67","8.98","13.07","0.92","16.58","12.85","9.33","4.08","1.17","0.87","3.98","1.43","1.22","0.1","0.1","1.48","3.32","2.5","2.09","3.32","0.56","1.63","2.4","2.07"
"63","Mike Green","DET","D","43","840.38333333333","19.543798449612","0.36","1.29","0.43","0.86","1.64","54.76","5.93","6.02","0.26","10.71","8.28","3.5","0.64","0.14","0.57","1.86","0.93","0.93","0","0","0.14","3.07","1","4.21","4.93","3.86","0","0","-"
"231","Tyler Bozak","STL","C","72","912.85","12.678472222222","0.72","1.25","0.39","0.85","1.97","76.92","7.36","9.82","0.72","11.44","9.73","7.3","3.35","0.26","0.66","1.31","0.66","0.66","0","0","0.59","1.12","1.64","3.22","2.83","1.58","26.49","21.62","3.62"
"55","Mark Giordano","CGY","D","78","1424.0333333333","18.256837606838","0.42","1.56","0.72","0.84","1.98","51.09","6.87","6.13","0.29","15.51","10.36","3.71","0.63","0.25","0.88","2.4","1.1","1.05","0.04","0","0.42","2.11","2.44","2.19","5.65","4.38","0","0","-"
"167","Evgenii Dadonov","FLA","R","82","1229.6833333333","14.996138211382","0.93","1.61","0.78","0.83","2.54","69.33","7.37","12.58","0.84","13.13","10.2","8.05","3.76","0.63","0.78","0.29","0.15","0.15","0","0","0.73","2.24","2.15","1.51","5.66","1.95","0.1","0.15","1.95"
"901","Taro Hirose","DET","L","10","143.9","14.39","0.42","2.08","1.25","0.83","2.5","85.71","6.25","6.67","0.39","9.17","7.09","5.42","1.25","0","0.83","0.83","0.42","0.42","0","0","0.42","2.5","1.67","0.42","5.42","3.75","0.42","0","41.70"
"395","Dmitrij Jaskin","WSH","R","37","363.65","9.8283783783784","0.33","0.99","0.16","0.82","1.32","61.54","7.59","4.35","0.89","14.85","12.04","10.23","4.95","0.49","0.66","0.99","0.49","0.49","0","0","0.66","0.99","1.98","14.02","7.42","2.31","0","0.49","0.00"
"192","Erik Karlsson","S.J","D","53","1034.3666666667","19.516352201258","0.06","1.39","0.58","0.81","1.45","37.88","7.89","0.74","0.29","18.62","11.78","3.36","0.41","0.29","1.45","1.04","0.46","0.46","0","0","0.29","3.07","2.9","2.26","4.23","3.42","0","0.06","0.00"
"420","J.T. Miller","T.B","C","75","904.25","12.056666666667","0.6","1.19","0.4","0.8","1.79","57.45","5.71","10.47","0.52","10.48","8.43","6.77","2.46","0.27","0.73","1.73","0.8","0.8","0","0","0.93","1.79","2.72","7.43","3.98","1.53","11.41","12.74","3.14"
"306","Evgeny Kuznetsov","WSH","C","76","1132.9666666667","14.907456140351","0.69","1.91","1.11","0.79","2.59","71.01","6.78","10.16","0.67","12.29","9.8","6.14","2.38","0.42","0.64","2.12","1.06","1.06","0","0","0.95","2.59","2.28","2.22","2.12","1.06","19.86","31.51","2.05"
"68","David Krejci","BOS","C","81","1235.8833333333","15.257818930041","0.68","2.09","1.31","0.78","2.77","82.61","5.68","11.97","0.51","9.52","8.01","5.87","2.23","0.58","0.39","0.68","0.34","0.34","0","0","0.83","1.84","2.62","1.31","3.59","1.17","23.4","25.39","2.33"
"569","Tyler Bertuzzi","DET","L","73","1078.6166666667","14.775570776256","1","1.28","0.5","0.78","2.28","67.21","6.45","15.52","0.71","12.4","9.57","7.4","3.78","0.39","0.45","2","0.72","0.61","0.11","0","0.89","2.28","1.89","4.01","6.01","2.11","0.5","0.89","2.00"
"702","Mikko Rantanen","COL","R","74","1238.0666666667","16.730630630631","0.73","1.89","1.11","0.78","2.62","72.00","6.93","10.49","0.64","11.68","9.06","6.4","2.37","0.24","0.58","2.04","1.02","1.02","0","0","1.16","1.45","1.79","2.67","6.45","1.89","0.68","1.26","1.70"
"757","Rudolfs Balcers","OTT","L","36","383.96666666667","10.665740740741","0.31","1.25","0.47","0.78","1.56","83.33","5.94","5.26","0.82","11.56","9.69","8.44","4.06","0.16","2.03","1.56","0.78","0.78","0","0","0.47","2.03","1.72","2.81","6.25","3.75","0.16","0.78","2.60"
"189","Mikkel Boedker","OTT","L","71","859.66666666667","12.107981220657","0.35","1.61","0.84","0.77","1.95","66.67","5.3","6.58","0.5","8.72","6.7","5.23","2.3","0.56","0.7","0.42","0.21","0.21","0","0","0.35","1.47","1.74","3.63","3.49","1.95","0.42","0.7","2.62"
"512","Joakim Ryan","S.J","D","44","548.71666666667","12.470833333333","0","0.77","0","0.77","0.77","24.14","3.83","0.00","0.14","8.75","5.25","1.31","0.22","0.22","0.66","1.64","0.66","0.55","0.11","0","0.55","0.98","1.2","4.59","6.45","4.26","0","0","-"
"784","Alex DeBrincat","CHI","L, R","82","1173.4833333333","14.310772357724","1.43","1.23","0.46","0.77","2.66","68.42","8.54","16.77","0.73","15.54","11.5","9.51","2.97","0.51","0.31","0.77","0.31","0.26","0.05","0","0.51","2.2","2.4","1.69","4.35","1.23","0.66","0.87","2.22"
"62","Travis Zajac","N.J","C","80","1111.4166666667","13.892708333333","0.65","1.08","0.32","0.76","1.73","69.57","4.64","13.95","0.51","7.34","5.88","4.75","2.21","0.38","0.59","0.76","0.38","0.38","0","0","0.59","1.51","2.43","3.29","3.02","1.62","34.17","24.4","3.15"
"716","Noah Juulsen","MTL","D","21","314.15","14.959523809524","0.19","0.76","0","0.76","0.95","26.32","3.82","5.00","0.11","8.79","5.16","2.29","0.19","0","0","0.76","0.38","0.38","0","0","0.19","2.86","0.95","9.93","8.79","5.54","0","0","-"
"165","Patrick Kane","CHI","R","81","1514.85","18.701851851852","1.39","1.78","1.03","0.75","3.17","80.00","9.98","13.89","0.89","17.59","13.51","9.35","3.13","0.63","0.83","0.71","0.36","0.36","0","0","0.87","1.82","1.62","0.79","3.33","0.67","0.04","0.16","0.79"
"288","Andrew Agozzino","COL","L","11","80.016666666667","7.2742424242424","0.75","0.75","0","0.75","1.5","66.67","8.25","9.09","0.44","10.5","9.75","5.25","1.5","0","1.5","0","0","0","0","0","0","3","0","10.5","9.75","2.25","12","15","33.33"
"698","Timo Meier","S.J","R","78","1140.8","14.625641025641","1.26","1.63","0.89","0.74","2.89","75.34","10.99","11.48","1.11","20.04","15.41","13.2","6.1","0.95","1.63","2.68","1.21","1.16","0.05","0","1.79","1.79","2.31","5","5.31","2","0.21","0.79","1.11"
"59","Blake Wheeler","WPG","R","82","1310.5","15.981707317073","0.73","1.79","1.05","0.73","2.52","73.33","8.38","8.74","0.7","13.46","10.9","7.05","2.52","0.27","0.6","2.66","1.19","1.1","0.09","0","0.73","0.87","1.56","3.53","3.48","1.88","1.1","2.29","1.48"
"631","Nick Schmaltz","ARI, CHI","C","40","573.93333333333","14.348333333333","0.21","1.57","0.84","0.73","1.78","70.83","4.7","4.44","0.45","9.62","6.17","6.06","1.88","0.63","0.84","0.63","0.31","0.31","0","0","0.94","2.3","3.66","0.31","4.18","1.15","9.3","15.99","3.84"
"658","Michael Amadio","L.A","C","43","410.21666666667","9.5399224806202","0.88","1.02","0.29","0.73","1.9","61.90","5.12","17.14","0.57","11.41","7.75","6.44","2.19","0.59","0.44","0.88","0.44","0.44","0","0","0.59","1.76","2.78","2.19","6.29","1.9","13.02","17.55","6.23"
"690","Colin White","OTT","C","71","983.08333333333","13.846244131455","0.55","1.46","0.73","0.73","2.01","76.74","5.68","9.68","0.68","11.05","8.67","7.02","3.85","0.43","0.98","0.98","0.49","0.49","0","0","1.28","2.14","1.22","1.28","4.15","2.08","19.77","22.95","2.82"
"77","Paul Stastny","VGK","C","50","748.76666666667","14.975333333333","0.88","2","1.28","0.72","2.88","73.47","7.61","11.58","1.11","11.62","10.34","9.14","5.29","0.4","1.36","2.24","1.12","1.12","0","0","0.64","0.88","2.64","2.64","3.29","1.12","29.25","25.8","4.26"
"319","Vladimir Tarasenko","STL","R","76","1170.0333333333","15.395175438596","1.08","1.28","0.56","0.72","2.36","73.02","10.56","10.19","0.97","19.08","13.79","11.69","4.87","0.62","1.44","0.92","0.26","0.21","0","0.05","0.87","1.44","1.54","4.46","3.18","2","0.15","0.1","3.08"
"831","Zach Aston-Reese","PIT","C","43","500.63333333333","11.642635658915","0.84","1.08","0.36","0.72","1.92","66.67","8.15","10.29","0.77","13.78","11.15","6.83","4.07","0.6","0.48","3.12","1.2","0.96","0.24","0","1.08","1.08","1.32","16.06","8.15","3.72","0.72","0.96","5.14"
"842","Nico Hischier","N.J","C","69","1003.6333333333","14.545410628019","0.84","1.32","0.6","0.72","2.15","65.45","7.65","10.94","0.77","11.72","9.63","8.07","4.9","0.24","0.72","1.2","0.36","0.3","0","0.06","1.43","1.49","1.85","3.05","5.08","2.39","23.73","28.93","2.69"
"480","Chris Tierney","OTT","C","81","1102.4","13.60987654321","0.49","1.58","0.87","0.71","2.07","70.37","5.01","9.78","0.51","8.6","6.53","4.84","2.23","0.54","0.6","1.31","0.44","0.38","0","0.05","0.49","2.72","2.56","1.52","3.81","2.45","24.11","22.15","2.84"
"647","Vladislav Kamenev","COL","C","23","169.66666666667","7.3768115942029","0","1.06","0.35","0.71","1.06","60.00","5.3","0.00","0.42","10.96","7.43","4.6","2.48","0.35","0.71","3.54","1.77","1.77","0","0","0","1.77","0.71","7.07","6.37","1.06","17.68","18.04","17.51"
"680","Dryden Hunt","FLA","L","31","339.8","10.961290322581","0.53","1.24","0.53","0.71","1.77","66.67","9.36","5.66","0.79","15.54","11.83","6.89","2.3","0.53","0.35","1.41","0.71","0.71","0","0","0.71","1.41","1.77","11.48","9.18","1.59","0","0.53","0.00"
"21","Frans Nielsen","DET","C","72","940.83333333333","13.06712962963","0.64","1.02","0.32","0.7","1.66","59.09","6.44","9.90","0.47","9.82","7.78","5.1","2.42","0.38","0.38","0.77","0.38","0.38","0","0","0.13","1.72","1.02","4.85","4.91","2.49","24.68","24.87","3.18"
"428","Phillip Danault","MTL","C","81","1197.4","14.782716049383","0.6","1.75","1.05","0.7","2.36","64.38","6.01","10.00","0.69","10.87","8.37","6.56","3.21","0.35","0.85","1.95","0.9","0.85","0.05","0","0.8","2.2","1.9","4.66","5.51","2.46","34.78","28.26","2.76"
"461","Tomas Hertl","S.J","C","77","1115.5666666667","14.487878787879","1.24","1.83","1.13","0.7","3.07","74.03","7.1","17.42","0.93","12.48","9.63","8.44","4.68","0.48","0.7","0.75","0.38","0.38","0","0","0.81","1.94","2.1","2.64","5.32","2.74","24.79","23.18","2.78"
"725","Thomas Chabot","OTT","D","70","1452.2833333333","20.746904761905","0.5","1.07","0.37","0.7","1.57","43.68","6.11","8.11","0.31","12.39","8.1","3.64","0.91","0.45","0.7","1.16","0.58","0.58","0","0","0.62","2.69","1.24","2.77","4.38","4.3","0","0","-"
"673","Kevin Labanc","S.J","R","82","957.65","11.678658536585","0.94","1.32","0.63","0.69","2.26","70.59","6.27","15.00","0.69","12.15","9.15","7.33","2.94","0.31","0.38","2","1","1","0","0","0.88","2.44","1.32","4.07","4.82","0.94","0.56","0.88","2.45"
"815","Filip Hronek","DET","D","46","786.58333333333","17.099637681159","0.31","0.99","0.31","0.69","1.3","56.67","4.58","6.67","0.2","10.6","6.79","2.14","0.23","0.31","0.15","2.29","0.84","0.76","0","0.08","0.61","2.97","0.76","4.5","5.8","2.29","0","0","-"
"45","Patrice Bergeron","BOS","C","65","878.41666666667","13.514102564103","1.3","1.78","1.09","0.68","3.07","71.43","9.9","13.10","1.1","17.08","13.87","9.77","4.17","0.75","0.96","1.78","0.89","0.89","0","0","0.68","1.64","2.32","2.53","3.01","3.55","37.16","29.58","3.80"
"169","Ryan McDonagh","T.B","D","82","1498.85","18.278658536585","0.36","1.24","0.56","0.68","1.6","42.11","4.72","7.63","0.27","9.05","6.48","2.56","0.64","0.2","0.4","1.2","0.6","0.6","0","0","0.56","2.32","1.56","3.44","2.8","4.8","0","0","-"
"285","Darren Archibald","OTT, VAN","R","12","88.45","7.3708333333333","0.68","0.68","0","0.68","1.36","66.67","6.78","10.00","0.41","7.46","7.46","3.39","2.71","0.68","0","8.14","2.04","0.68","1.36","0","2.04","2.04","0.68","6.78","8.82","2.71","0","0.68","0.00"
"25","Duncan Keith","CHI","D","82","1607.6166666667","19.605081300813","0.22","1.12","0.45","0.67","1.34","38.30","4.52","4.96","0.19","9.29","6.05","2.02","0.3","0.15","0.3","2.46","0.67","0.49","0.07","0.11","0.22","2.5","0.9","1.42","2.87","4.59","0","0","-"
"36","Zach Parise","MIN","L","74","1079.9666666667","14.594144144144","1","1.39","0.72","0.67","2.39","75.44","9.22","10.84","0.97","14.61","12.06","8.61","4.83","0.39","0.94","1.11","0.56","0.56","0","0","1","1.06","1","2.5","3.44","3.44","0.33","0.89","1.52"
"38","Ryan Getzlaf","ANA","C","67","1080.8166666667","16.131592039801","0.72","1.33","0.67","0.67","2.05","72.55","5.94","12.15","0.49","11.21","8.77","5.27","2.11","0.44","0.56","3","1.11","0.94","0.11","0.06","0.56","3.44","3.05","7.88","3.28","3.77","26.92","22.48","3.03"
"462","Teuvo Teravainen","CAR","L","82","1171.1833333333","14.282723577236","0.61","1.79","1.13","0.67","2.41","72.31","6.05","10.17","0.6","11.22","9.02","5.99","2.77","0.15","0.82","0.41","0.2","0.2","0","0","0.26","2.56","2.41","1.69","2.46","1.02","0.87","1.18","2.18"
"686","Noah Hanifin","CGY","D","80","1436.1166666667","17.951458333333","0.13","0.96","0.29","0.67","1.09","35.14","4.05","3.09","0.24","8.94","6.1","2.34","0.5","0.08","0.58","0.5","0.25","0.25","0","0","0.17","3.47","1.75","3.43","2.92","3.22","0","0","-"
"100","Anton Stralman","T.B","D","47","823.85","17.528723404255","0.15","1.02","0.36","0.66","1.17","34.78","3.93","3.70","0.14","8.52","5.39","1.75","0.29","0.07","0.58","0.44","0.22","0.22","0","0","0.15","1.09","1.46","3.79","4.95","3.79","0","0","-"
"120","Jordan Staal","CAR","C","50","732.05","14.641","0.9","1.23","0.57","0.66","2.13","72.22","8.52","10.58","1.08","13.69","10.9","9.43","4.75","0.41","1.89","1.97","0.98","0.98","0","0","0.66","1.8","2.87","9.18","6.64","1.15","36.55","28.36","4.62"
"148","James van Riemsdyk","PHI","L","66","912.4","13.824242424242","1.25","1.05","0.39","0.66","2.3","70.00","8.22","15.20","0.73","13.74","10.26","7.3","3.81","0.59","0.92","0.92","0.46","0.46","0","0","0.39","1.12","1.64","1.97","4.27","0.99","0.39","0.26","3.95"
"195","Michael Del Zotto","ANA, STL, VAN","D","42","639.81666666667","15.23373015873","0.09","0.84","0.19","0.66","0.94","38.46","4.13","2.27","0.22","10.41","6.66","2.63","0.66","0.28","0.66","0.56","0.28","0.28","0","0","0.38","1.88","0.56","11.35","4.03","4.5","0","0","-"
"537","Jake Guentzel","PIT","C, L","82","1369.6333333333","16.702845528455","1.45","1.36","0.7","0.66","2.8","74.42","8.54","16.92","0.85","14.06","11.17","9.51","4.56","0.31","0.83","0.96","0.48","0.48","0","0","0.88","1.58","1.8","4.42","6.79","2.02","0.26","0.53","1.46"
"554","Adam Erne","T.B","L","65","632.75","9.7346153846154","0.47","1.23","0.57","0.66","1.71","62.07","5.78","8.20","0.56","11.76","8.91","7.21","3.22","0.85","0.76","3.79","1.23","0.95","0.19","0.09","1.14","0.76","1.42","14.89","5.03","2.28","0.66","0.76","4.43"
"846","Robert Thomas","STL","C","70","815.25","11.646428571429","0.44","1.47","0.81","0.66","1.91","74.29","5","8.82","0.48","7.65","6.33","5.81","2.87","0.22","0.52","1.03","0.52","0.52","0","0","0.37","1.99","2.43","0.96","5","1.62","6.18","8.24","3.15"
"31","Braydon Coburn","T.B","D","74","1113.1333333333","15.042342342342","0.22","1.02","0.38","0.65","1.24","44.23","6.04","3.57","0.24","12.07","8.57","2.64","0.49","0.22","0.49","1.83","0.92","0.92","0","0","0.32","1.19","0.81","5.01","5.28","3.02","0","0","-"
"84","T.J. Oshie","WSH","R","69","1011.35","14.657246376812","1.07","1.25","0.59","0.65","2.31","67.24","6.29","16.98","0.7","11.27","9.31","7.65","3.8","0.06","0.77","1.66","0.83","0.83","0","0","1.25","1.96","2.43","7.3","4.86","3.08","1.72","2.31","2.53"
"174","Carl Hagelin","L.A, PIT, WSH","L","58","737.83333333333","12.721264367816","0.41","1.14","0.49","0.65","1.55","52.78","7.48","5.43","0.7","13.58","10.82","7.56","3.5","0.49","0.98","2.11","1.06","1.06","0","0","0.65","1.38","2.11","4.8","4.55","1.3","0.33","1.46","1.48"
"246","Ryan Ellis","NSH","D","82","1578.2333333333","19.24674796748","0.19","1.14","0.49","0.65","1.33","40.70","4.07","4.67","0.2","8.74","5.93","1.75","0.23","0.19","0.38","0.68","0.34","0.34","0","0","0.46","1.71","1.37","2.59","4.14","4.9","0","0","-"
"317","Kevin Hayes","NYR, WPG","C, R","71","1022.45","14.400704225352","0.82","1.58","0.94","0.65","2.41","80.39","7.22","11.38","0.88","14.14","9.98","8.51","3.58","0.65","0.88","0.7","0.35","0.35","0","0","0.76","2.64","3.05","3.23","2.88","0.65","23.24","23.12","2.94"
"329","Ryan Johansen","NSH","C","80","1207.7833333333","15.097291666667","0.65","1.64","0.99","0.65","2.29","59.74","5.41","11.93","0.64","8.84","7","5.66","3.68","0.2","0.75","1.89","0.89","0.89","0","0","0.5","2.19","1.49","4.27","1.69","0.99","31.84","27.07","2.68"
"377","Andrew Shaw","MTL","R","63","827.7","13.138095238095","1.16","1.81","1.16","0.65","2.97","71.93","8.12","14.29","1.01","13.99","10.73","9.93","5.65","0.29","1.3","4.86","1.45","1.16","0.07","0.22","1.16","1.59","0.94","8.92","7.76","2.17","10.22","11.89","3.35"
"573","Aleksander Barkov","FLA","C","82","1375.2833333333","16.77174796748","0.96","1.83","1.18","0.65","2.79","72.73","6.94","13.84","0.69","10.78","9.34","6.28","2.97","0.39","0.57","0.26","0.13","0.13","0","0","1.4","2.18","3.53","1.05","5.37","2.27","33.99","28.88","2.36"
"614","Leon Draisaitl","EDM","C","82","1482.9","18.084146341463","1.25","1.7","1.05","0.65","2.95","77.66","6.11","20.53","0.64","10.97","8.42","6.68","2.83","0.45","0.57","1.86","0.93","0.93","0","0","1.01","3.72","2.27","2.18","4.49","0.89","20.03","19.1","2.07"
"126","Nicklas Backstrom","WSH","C","80","1224.4833333333","15.306041666667","0.74","1.67","1.03","0.64","2.4","70.00","6.27","11.72","0.65","11.12","8.43","6.57","2.89","0.15","0.78","1.37","0.69","0.69","0","0","0.54","2.3","2.01","2.6","3.53","1.32","28.57","30.48","2.37"
"445","Morgan Rielly","TOR","D","82","1593.8333333333","19.436991869919","0.64","1.28","0.64","0.64","1.92","44.35","6.89","9.29","0.3","15.59","9.79","3.99","0.49","0.23","0.68","0.53","0.26","0.26","0","0","0.3","3.35","1.92","2.11","3.69","3.73","0","0.04","0.00"
"709","Dylan Strome","ARI, CHI","C","78","1024.5666666667","13.13547008547","0.82","1.58","0.94","0.64","2.4","64.06","6.5","12.61","0.52","10.72","8.37","5.91","2.64","0.53","0.47","1.05","0.53","0.53","0","0","0.41","1.82","2.69","0.64","3.81","2.69","23.13","25.94","2.76"
"57","Evgeni Malkin","PIT","C","68","1041.6333333333","15.318137254902","0.69","1.96","1.32","0.63","2.65","90.20","7.37","9.38","0.73","13.13","10.08","8.41","3.8","0.52","0.86","4.44","1.67","1.5","0.06","0.12","1.38","4.09","3.51","2.88","4.9","1.84","21.54","25.11","2.66"
"102","Dan Girardi","T.B","D","62","959.88333333333","15.481989247312","0.25","0.69","0.06","0.63","0.94","29.41","4.63","5.41","0.25","8.13","5.94","2.25","0.56","0.19","0.69","0.75","0.38","0.38","0","0","0.13","1.38","0.31","8.88","4.94","5.38","0","0","-"
"200","Roman Josi","NSH","D","82","1606.3666666667","19.589837398374","0.49","1.12","0.49","0.63","1.61","52.44","7.77","6.25","0.44","14.6","10.35","4.44","1.05","0.37","0.75","1.42","0.56","0.52","0","0.04","0.41","2.02","1.2","1.79","3.55","4.41","0","0.04","0.00"
"213","Gustav Nyquist","DET, S.J","C, R","81","1243.7","15.354320987654","0.96","1.35","0.72","0.63","2.32","65.75","8.35","11.56","0.75","14.33","11.14","8.2","3.09","0.24","0.82","0.58","0.29","0.29","0","0","0.68","3.23","1.93","1.74","3.14","1.01","0.48","0.43","2.54"
