"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"429","Michael Eyssimont","SEA, T.B","C","77","0.65","0.0084415584415584","0","276.92","0.00","0","184.62","0.00","0","92.31","0.00","0","0","-","0","30.18","0.00","0","276.92","0.00","0","92.31","0.00","0","0","-","0","246.15","0.00","0","0","-","0","133.33","0.00","0","0","-","-","100.00","1.00","0","92.31","92.31","184.62","0.00","0","92.31","92.31","0.00"
"603","Nathan Légaré","N.J","R","3","0.21666666666667","0.072222222222222","0","276.92","0.00","0","276.92","0.00","0","276.92","0.00","0","0","-","0","40.83","0.00","0","276.92","0.00","0","276.92","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","276.92","-","0","0","0","-"
"367","Kirill Kaprizov","MIN","L","41","0.25","0.0060975609756098","0","240","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","240","0.00","0","0","-","0","0","-","0","320","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","240","0","480","-","0","240","0","-"
"744","Kevin Korchinski","CHI","D","16","1.3166666666667","0.082291666666667","0","227.85","0.00","0","91.14","0.00","0","0","-","0","0","-","0","14.87","0.00","0","182.28","0.00","0","91.14","0.00","0","0","-","0","121.52","0.00","0","0","-","0","131.65","0.00","0","0","-","-","-","-","0","0","0","136.71","-","0","0","45.57","0.00"
"252","Conor Sheary","T.B","L","5","0.81666666666667","0.16333333333333","0","220.41","0.00","0","220.41","0.00","0","146.94","0.00","0","73.47","0.00","0","24.29","0.00","0","146.94","0.00","0","146.94","0.00","0","73.47","0.00","0","0","-","0","0","-","0","106.12","0.00","0","0","-","-","50.00","0.50","0","73.47","0","146.94","-","0","73.47","0","-"
"621","Matias Maccelli","UTA","L","55","0.81666666666667","0.014848484848485","0","220.41","0.00","0","73.47","0.00","0","0","-","0","0","-","0","61.11","0.00","0","146.94","0.00","0","73.47","0.00","0","0","-","0","97.96","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","146.94","-","0","0","0","-"
"112","Brendan Gallagher","MTL","R","82","0.58333333333333","0.0071138211382114","0","205.71","0.00","0","205.71","0.00","0","205.71","0.00","0","0","-","0","12.57","0.00","0","102.86","0.00","0","0","-","0","0","-","0","137.14","0.00","0","0","-","0","148.57","0.00","0","0","-","-","100.00","1.00","0","0","0","308.57","-","0","0","0","-"
"745","Kirill Kudryavtsev","VAN","D","2","2.3833333333333","1.1916666666667","50.35","201.4","20.00","50.35","151.05","25.00","50.35","50.35","50.00","0","0","-","3.53","26.24","11.85","25.17","176.22","12.50","0","100.7","0.00","0","0","-","33.57","100.7","25.00","0","0","-","0","109.09","0.00","0","0","-","0.00","100.00","1.000","0","0","25.17","50.35","0.00","0","0","50.35","0.00"
"676","Isaak Phillips","CHI","D","3","0.95","0.31666666666667","0","189.47","0.00","0","126.32","0.00","0","126.32","0.00","0","0","-","0","6.6","0.00","0","126.32","0.00","0","0","-","0","0","-","0","168.42","0.00","0","0","-","0","91.23","0.00","0","0","-","-","100.00","1.00","0","0","63.16","63.16","0.00","0","0","63.16","0.00"
"328","Tommy Novak","NSH, PIT","C","54","0.68333333333333","0.012654320987654","87.8","175.61","33.33","87.8","175.61","33.33","0","175.61","0.00","0","0","-","6.73","14.25","32.10","0","87.8","0.00","0","87.8","0.00","0","0","-","0","0","-","0","0","-","126.83","126.83","50.00","0","0","-","-","100.00","1.00","0","0","0","614.63","-","0","0","0","-"
"423","Ross Colton","COL","C","61","6.5","0.10655737704918","9.23","175.38","5.00","9.23","156.92","5.56","9.23","83.08","10.00","0","0","-","0.38","18.56","2.03","0","101.54","0.00","0","55.38","0.00","0","0","-","0","61.54","0.00","0","0","-","13.33","146.67","8.33","0","0","-","0.00","100.00","1.000","0","0","46.15","83.08","0.00","0","0","46.15","0.00"
"86","Jason Zucker","BUF","L","73","1.0666666666667","0.014611872146119","0","168.75","0.00","0","168.75","0.00","0","112.5","0.00","0","56.25","0.00","0","29.76","0.00","0","112.5","0.00","0","56.25","0.00","0","56.25","0.00","0","75","0.00","0","0","-","0","81.25","0.00","0","0","-","-","50.00","0.50","0","0","0","112.5","-","0","0","0","-"
"790","Artyom Levshunov","CHI","D","18","1.4333333333333","0.07962962962963","0","167.44","0.00","0","125.58","0.00","0","41.86","0.00","0","0","-","0","19.06","0.00","0","167.44","0.00","0","0","-","0","0","-","0","223.26","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","41.86","0","167.44","-","0","41.86","0","-"
"792","Sam Morton","CGY","C","1","1.1166666666667","1.1166666666667","0","161.19","0.00","0","107.46","0.00","0","107.46","0.00","0","53.73","0.00","0","25.16","0.00","0","161.19","0.00","0","107.46","0.00","0","53.73","0.00","0","71.64","0.00","0","0","-","0","0","-","0","0","-","-","50.00","0.50","0","53.73","0","53.73","-","0","53.73","0","-"
"584","Bobby Brink","PHI","R","79","2.2666666666667","0.028691983122363","0","158.82","0.00","0","132.35","0.00","0","26.47","0.00","0","26.47","0.00","0","28.99","0.00","0","105.88","0.00","0","26.47","0.00","0","0","-","0","105.88","0.00","0","0","-","0","114.71","0.00","0","38.24","0.00","-","0.00","0.00","0","0","26.47","158.82","0.00","0","0","26.47","0.00"
"709","Colton Dach","CHI","C","25","1.5166666666667","0.060666666666667","0","158.24","0.00","0","79.12","0.00","0","79.12","0.00","0","39.56","0.00","0","5.68","0.00","0","79.12","0.00","0","39.56","0.00","0","39.56","0.00","0","52.75","0.00","0","0","-","0","114.29","0.00","0","0","-","-","50.00","0.50","0","0","0","158.24","-","0","0","0","-"
"570","Noah Philp","EDM","C","15","1.9","0.12666666666667","31.58","157.89","16.67","31.58","126.32","20.00","31.58","94.74","25.00","0","0","-","2.3","12.59","15.44","31.58","63.16","33.33","0","0","-","0","0","-","42.11","84.21","33.33","0","0","-","0","319.3","0.00","0","0","-","0.00","100.00","1.000","0","31.58","157.89","0","0.00","0","31.58","189.47","0.00"
"106","Dylan McIlrath","WSH","D","17","2.75","0.16176470588235","21.82","152.73","12.50","0","130.91","0.00","0","43.64","0.00","0","0","-","0","8.98","0.00","0","65.45","0.00","0","0","-","0","0","-","0","87.27","0.00","0","0","-","31.52","126.06","20.00","0","0","-","-","100.00","1.00","0","0","0","152.73","-","0","0","43.64","0.00"
"226","Ryan Hartman","MIN","R","69","3.2333333333333","0.046859903381643","18.56","148.45","11.11","18.56","148.45","11.11","0","37.11","0.00","0","18.56","0.00","1.21","13.65","8.14","18.56","92.78","16.67","0","37.11","0.00","0","0","-","24.74","74.23","25.00","0","24.74","0.00","0","160.82","0.00","0","0","-","-","50.00","0.50","0","0","111.34","37.11","0.00","0","0","111.34","0.00"
"393","Clayton Keller","UTA","R","81","2.85","0.035185185185185","105.26","147.37","41.67","63.16","84.21","42.86","42.11","42.11","50.00","0","0","-","3.7","23.97","13.37","63.16","84.21","42.86","21.05","21.05","50.00","0","0","-","56.14","84.21","40.00","0","0","-","60.82","60.82","50.00","0","0","-","0.00","100.00","1.000","0","0","0","126.32","-","42.11","21.05","0","100.00"
"271","Tony DeAngelo","NYI","D","35","13.566666666667","0.38761904761905","22.11","145.95","13.16","22.11","119.41","15.63","22.11","88.45","20.00","0","4.42","0.00","1.18","14.67","7.46","17.69","79.61","18.18","0","48.65","0.00","0","0","-","23.59","41.28","36.36","0","0","-","6.39","114.99","5.26","0","6.39","0.00","0.00","95.00","0.950","0","0","22.11","88.45","0.00","4.42","8.85","26.54","14.29"
"93","Nick Bjugstad","UTA","C","66","3.7166666666667","0.056313131313131","32.29","145.29","18.18","16.14","113","12.50","16.14","80.72","16.67","0","0","-","0.04","9.79","0.38","0","80.72","0.00","0","48.43","0.00","0","0","-","0","43.05","0.00","0","0","-","0","163.23","0.00","0","0","-","0.00","100.00","1.000","16.14","0","129.15","145.29","11.11","16.14","0","129.15","11.11"
"194","Erik Gustafsson","DET","D","60","0.85","0.014166666666667","0","141.18","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","70.59","0.00","0","0","-","0","0","-","0","94.12","0.00","0","0","-","0","101.96","0.00","0","0","-","-","-","-","0","0","70.59","211.76","0.00","0","0","70.59","0.00"
"662","Jamie Drysdale","PHI","D","70","7.2333333333333","0.10333333333333","16.59","141.01","10.53","0","91.24","0.00","0","58.06","0.00","0","24.88","0.00","0","10.72","0.00","0","82.95","0.00","0","16.59","0.00","0","0","-","0","88.48","0.00","0","11.06","0.00","11.98","83.87","12.50","0","11.98","0.00","-","57.14","0.57","8.29","24.88","24.88","116.13","25.00","8.29","33.18","33.18","20.00"
"600","Sam Poulin","PIT","R","7","1.2833333333333","0.18333333333333","0","140.26","0.00","0","93.51","0.00","0","93.51","0.00","0","46.75","0.00","0","4.09","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","202.6","0.00","0","67.53","0.00","-","50.00","0.50","0","0","0","93.51","-","0","0","0","-"
"431","Justin Brazeau","BOS, MIN","R","76","1.7166666666667","0.022587719298246","0","139.81","0.00","0","104.85","0.00","0","69.9","0.00","0","0","-","0","9.16","0.00","0","104.85","0.00","0","0","-","0","0","-","0","139.81","0.00","0","0","-","0","50.49","0.00","0","0","-","-","100.00","1.00","0","0","0","139.81","-","0","0","0","-"
"769","Wyatt Aamodt","COL","D","2","1.7166666666667","0.85833333333333","34.95","139.81","20.00","0","139.81","0.00","0","69.9","0.00","0","0","-","0","25.73","0.00","0","139.81","0.00","0","104.85","0.00","0","0","-","0","46.6","0.00","0","0","-","50.49","0","100.00","0","0","-","-","100.00","1.00","0","0","0","104.85","-","0","0","0","-"
"92","Alex Petrovic","DAL","D","5","0.43333333333333","0.086666666666667","0","138.46","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","200","0.00","0","0","-","-","-","-","0","0","0","138.46","-","0","0","138.46","0.00"
"614","Alex Newhook","MTL","C","82","2.6","0.031707317073171","46.15","138.46","25.00","23.08","92.31","20.00","0","92.31","0.00","0","0","-","0.95","12.91","6.88","0","115.38","0.00","0","46.15","0.00","0","0","-","0","92.31","0.00","0","0","-","100","33.33","75.00","0","0","-","-","100.00","1.00","23.08","0","0","369.23","100.00","23.08","0","23.08","50.00"
"180","Chandler Stephenson","SEA","C","78","155.2","1.9897435897436","11.21","138.02","7.51","10.82","100.13","9.76","9.28","63.02","12.83","0.77","6.96","10.00","0.57","10.12","5.31","4.25","68.81","5.82","1.93","30.15","6.02","0","3.09","0.00","3.09","51.55","5.66","0.52","2.06","20.00","2.79","144.63","1.89","0.56","3.35","14.29","8.33","88.96","0.973","1.93","5.41","44.46","25.52","4.17","1.93","8.51","64.95","2.89"
"96","Cam Fowler","ANA, STL","D","68","78.183333333333","1.1497549019608","10.74","137.37","7.25","9.98","106.67","8.55","6.91","77.51","8.18","0","13.05","0.00","1.03","12.93","7.35","6.91","84.42","7.56","4.6","41.44","10.00","0","6.14","0.00","3.07","57.3","5.08","0","7.16","0.00","2.22","123.04","1.77","0","2.22","0.00","0.00","83.17","0.832","0.77","3.84","44.51","33.77","1.69","0.77","7.67","59.86","1.27"
"326","Christian Fischer","CBJ, DET","R","46","31.116666666667","0.67644927536232","7.71","136.9","5.33","7.71","107.98","6.67","3.86","71.34","5.13","0","15.43","0.00","0.22","13.09","1.62","3.86","73.27","5.00","0","30.85","0.00","0","9.64","0.00","5.14","56.56","8.33","0","2.57","0.00","2.79","108.62","2.50","0","5.57","0.00","0.00","78.38","0.784","1.93","0","19.28","69.42","9.09","1.93","1.93","25.07","7.14"
"470","Timothy Liljegren","S.J, TOR","D","68","33.816666666667","0.49730392156863","12.42","136.62","8.33","12.42","106.46","10.45","12.42","63.87","16.28","0","12.42","0.00","0.19","14.87","1.26","0","85.17","0.00","0","42.58","0.00","0","7.1","0.00","0","56.78","0.00","0","2.37","0.00","10.25","120.45","7.84","0","5.13","0.00","0.00","80.56","0.806","0","1.77","37.26","53.23","0.00","0","5.32","49.68","0.00"
"782","Oliver Moore","CHI","C","9","2.2","0.24444444444444","27.27","136.36","16.67","27.27","109.09","20.00","0","27.27","0.00","0","0","-","1.25","16.37","7.09","0","136.36","0.00","0","27.27","0.00","0","0","-","0","145.45","0.00","0","0","-","39.39","0","100.00","0","0","-","-","100.00","1.00","0","54.55","27.27","81.82","0.00","0","54.55","27.27","0.00"
"211","Hudson Fasching","NYI","R","43","0.88333333333333","0.020542635658915","0","135.85","0.00","0","135.85","0.00","0","0","-","0","0","-","0","22.34","0.00","0","67.92","0.00","0","67.92","0.00","0","0","-","0","0","-","0","0","-","0","98.11","0.00","0","0","-","-","-","-","0","0","0","339.62","-","0","0","0","-"
"9","Marc-Edouard Vlasic","S.J","D","27","19.95","0.73888888888889","9.02","135.34","6.25","9.02","108.27","7.69","6.02","72.18","7.69","0","18.05","0.00","0.22","14.32","1.51","0","102.26","0.00","0","48.12","0.00","0","6.02","0.00","0","72.18","0.00","0","8.02","0.00","4.34","82.54","5.00","0","8.69","0.00","0.00","75.00","0.750","0","6.02","30.08","63.16","0.00","0","6.02","39.1","0.00"
"671","Helge Grans","PHI","D","6","1.7833333333333","0.29722222222222","0","134.58","0.00","0","100.93","0.00","0","33.64","0.00","0","0","-","0","10.36","0.00","0","100.93","0.00","0","67.29","0.00","0","0","-","0","44.86","0.00","0","0","-","0","48.6","0.00","0","0","-","-","100.00","1.00","0","0","0","67.29","-","0","0","0","-"
"685","Ilya Solovyov","CGY","D","5","12.083333333333","2.4166666666667","4.97","134.07","3.57","4.97","79.45","5.88","4.97","59.59","7.69","0","4.97","0.00","0.01","7.51","0.15","0","79.45","0.00","0","24.83","0.00","0","0","-","0","72.83","0.00","0","0","-","0","93.24","0.00","0","7.17","0.00","0.00","91.67","0.917","4.97","0","29.79","44.69","14.29","4.97","4.97","49.66","9.09"
"380","Brandon Tanev","SEA, WPG","L","79","154.33333333333","1.9535864978903","8.94","132.96","6.30","8.16","99.14","7.61","7.78","59.09","11.63","0","7.39","0.00","0.39","9.6","3.89","1.94","64.92","2.91","1.56","29.16","5.06","0","3.11","0.00","0.52","47.69","1.08","0","3.63","0.00","3.93","144.88","2.64","0","2.25","0.00","0.00","87.50","0.875","1.17","8.94","43.93","26.83","2.59","1.94","10.89","63.76","2.96"
"640","Marco Rossi","MIN","C","82","4.0666666666667","0.049593495934959","0","132.79","0.00","0","88.52","0.00","0","73.77","0.00","0","29.51","0.00","0","20.25","0.00","0","103.28","0.00","0","29.51","0.00","0","0","-","0","98.36","0.00","0","39.34","0.00","21.31","63.93","25.00","0","0","-","-","60.00","0.60","14.75","29.51","29.51","221.31","33.33","14.75","29.51","29.51","33.33"
"350","Joel Eriksson Ek","MIN","C","46","82.683333333333","1.7974637681159","11.61","131.34","8.12","10.88","106.67","9.26","10.88","78.37","12.20","0","11.61","0.00","0.35","9.93","3.39","2.9","63.13","4.40","0.73","26.85","2.63","0","4.35","0.00","2.9","48.38","5.66","0","3.87","0.00","6.29","171.9","3.53","0","6.29","0.00","0.00","85.19","0.852","0.73","7.26","51.52","16.69","1.39","2.18","8.71","84.18","2.52"
"449","Michael Rasmussen","DET","C","77","64.033333333333","0.83160173160173","14.06","131.18","9.68","13.12","94.64","12.17","9.37","60.91","13.33","0","11.24","0.00","0.87","10.46","7.67","5.62","74.96","6.98","2.81","28.11","9.09","0","6.56","0.00","3.75","62.47","5.66","0","2.5","0.00","6.77","106.92","5.95","0","4.06","0.00","0.00","81.54","0.815","0","8.43","33.73","63.72","0.00","2.81","8.43","35.61","7.32"
"588","John Farinacci","BOS","C","1","0.91666666666667","0.91666666666667","0","130.91","0.00","0","130.91","0.00","0","130.91","0.00","0","65.45","0.00","0","12.79","0.00","0","130.91","0.00","0","65.45","0.00","0","65.45","0.00","0","87.27","0.00","0","0","-","0","0","-","0","0","-","-","50.00","0.50","0","0","130.91","0","0.00","0","0","130.91","0.00"
"722","Oliver Kapanen","MTL","C","18","4.5833333333333","0.25462962962963","13.09","130.91","9.09","13.09","65.45","16.67","0","26.18","0.00","0","0","-","0.54","7.19","7.00","0","78.55","0.00","0","26.18","0.00","0","0","-","0","69.82","0.00","0","0","-","18.91","94.55","16.67","0","0","-","-","100.00","1.00","0","0","13.09","52.36","0.00","0","0","26.18","0.00"
"297","Clark Bishop","CGY","C","6","2.7666666666667","0.46111111111111","0","130.12","0.00","0","65.06","0.00","0","21.69","0.00","0","21.69","0.00","0","5.57","0.00","0","43.37","0.00","0","21.69","0.00","0","21.69","0.00","0","28.92","0.00","0","0","-","0","219.28","0.00","0","0","-","-","0.00","0.00","0","0","86.75","65.06","0.00","0","0","130.12","0.00"
"748","Maveric Lamoureux","UTA","D","15","11.066666666667","0.73777777777778","10.84","130.12","7.69","10.84","97.59","10.00","10.84","70.48","13.33","0","10.84","0.00","0.55","10.75","4.86","10.84","81.33","11.76","0","37.95","0.00","0","0","-","14.46","57.83","20.00","0","0","-","15.66","93.98","14.29","0","15.66","0.00","0.00","84.62","0.846","0","5.42","16.27","97.59","0.00","10.84","5.42","27.11","28.57"
"647","Vasily Ponomarev","PIT","C","7","6.9666666666667","0.9952380952381","17.22","129.19","11.76","17.22","111.96","13.33","8.61","60.29","12.50","8.61","8.61","50.00","1.52","10.14","13.00","8.61","68.9","11.11","0","25.84","0.00","0","0","-","11.48","57.42","16.67","11.48","0","100.00","12.44","111.96","10.00","0","12.44","0.00","100.00","85.71","1.857","0","0","17.22","68.9","0.00","0","0","25.84","0.00"
"762","Sam Rinzel","CHI","D","9","13.483333333333","1.4981481481481","35.6","129.05","21.62","35.6","102.35","25.81","26.7","62.3","30.00","8.9","13.35","40.00","7.97","12.58","38.78","22.25","80.1","21.74","17.8","40.05","30.77","0","4.45","0.00","5.93","53.4","10.00","0","0","-","12.86","115.7","10.00","6.43","12.86","33.33","33.33","78.57","1.119","0","8.9","26.7","62.3","0.00","4.45","17.8","48.95","8.33"
"4","Alex Ovechkin","WSH","L","65","1.8666666666667","0.028717948717949","0","128.57","0.00","0","64.29","0.00","0","32.14","0.00","0","0","-","0","6.55","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","185.71","0.00","0","0","-","-","100.00","1.00","0","0","0","192.86","-","0","0","0","-"
"750","Cam Lund","S.J","C","11","0.46666666666667","0.042424242424242","0","128.57","0.00","0","128.57","0.00","0","128.57","0.00","0","0","-","0","6.89","0.00","0","128.57","0.00","0","0","-","0","0","-","0","171.43","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","257.14","-","0","0","0","-"
"144","Jamie Oleksiak","SEA","D","82","217.81666666667","2.6563008130081","14.32","128.36","10.04","13.22","97.24","11.97","11.57","61.43","15.85","0.55","8.54","6.06","0.57","9.81","5.51","4.13","67.49","5.77","1.93","29.2","6.19","0","3.58","0.00","2.94","51.05","5.44","0.73","3.67","16.67","4.38","140.85","3.01","0","3.18","0.00","4.76","86.10","0.909","0","5.78","34.43","7.16","0.00","1.65","10.19","69.97","2.31"
"444","Jonah Gadjovich","FLA","L","42","4.2166666666667","0.10039682539683","0","128.06","0.00","0","113.83","0.00","0","71.15","0.00","0","14.23","0.00","0","9.01","0.00","0","56.92","0.00","0","14.23","0.00","0","0","-","0","56.92","0.00","0","18.97","0.00","0","143.87","0.00","0","0","-","-","80.00","0.80","0","0","14.23","113.83","0.00","0","0","42.69","0.00"
"137","Adam Larsson","SEA","D","82","219.5","2.6768292682927","15.31","127.38","10.73","14.49","97.04","12.99","12.57","62.32","16.79","0.82","8.75","8.57","0.64","9.59","6.26","4.92","63.42","7.20","2.19","29.52","6.90","0","3.28","0.00","3.64","45.19","7.46","0.73","4.01","15.38","4.34","143.33","2.94","0.39","3.55","10.00","6.52","85.96","0.925","0","5.74","32.8","10.66","0.00","1.91","10.39","68.88","2.70"
"760","Owen Pickering","PIT","D","25","33.45","1.338","7.17","127.35","5.33","5.38","89.69","5.66","5.38","59.19","8.33","0","7.17","0.00","0.1","8.86","1.17","0","59.19","0.00","0","25.11","0.00","0","7.17","0.00","0","45.44","0.00","0","0","-","7.77","134.73","5.45","0","0","-","0.00","87.88","0.879","0","7.17","30.49","53.81","0.00","1.79","8.97","46.64","3.70"
"273","Robby Fabbri","ANA","C","44","40.733333333333","0.92575757575758","19.15","126.68","13.13","14.73","104.58","12.35","10.31","72.18","12.50","0","11.78","0.00","0.71","10.91","6.07","5.89","70.7","7.69","1.47","36.82","3.85","0","8.84","0.00","5.89","45.17","11.54","0","1.96","0.00","10.64","104.26","9.26","0","2.13","0.00","0.00","83.67","0.837","2.95","2.95","29.46","53.03","9.09","5.89","4.42","33.88","14.81"
"472","Pierre-Olivier Joseph","PIT, STL","D","47","45.55","0.96914893617021","7.9","126.45","5.88","5.27","96.16","5.19","5.27","59.28","8.16","0","6.59","0.00","0.01","8.89","0.06","1.32","72.45","1.79","0","21.08","0.00","0","1.32","0.00","1.76","68.5","2.50","0","5.27","0.00","3.81","110.35","3.33","0","1.9","0.00","0.00","88.89","0.889","1.32","2.63","28.98","48.74","4.35","3.95","5.27","44.79","8.11"
"711","Mackie Samoskevich","FLA","R","72","0.95","0.013194444444444","0","126.32","0.00","0","126.32","0.00","0","126.32","0.00","0","0","-","0","5.44","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","182.46","0.00","0","0","-","-","100.00","1.00","0","63.16","0","252.63","-","0","63.16","0","-"
"28","Mikael Backlund","CGY","C","76","174.88333333333","2.3010964912281","14.41","126.26","10.24","12.35","94.01","11.61","9.95","68.96","12.61","1.03","10.64","8.82","1.03","9.93","9.42","6.52","72.73","8.23","2.4","31.56","7.07","1.03","4.46","18.75","5.49","54.89","9.09","0","4.12","0.00","8.42","153.13","5.21","0","4.46","0.00","10.34","84.58","0.949","1.03","7.89","58.67","14.75","1.72","1.37","12.35","87.14","1.55"
"129","Boone Jenner","CBJ","C","26","39.983333333333","1.5378205128205","12.01","126.05","8.70","12.01","100.54","10.67","9","75.03","10.71","1.5","4.5","25.00","0.52","11.46","4.33","4.5","72.03","5.88","1.5","28.51","5.00","0","3","0.00","4","58.02","6.45","0","2","0.00","4.34","132.22","3.17","2.17","0","100.00","16.67","94.00","1.107","1.5","6","46.52","33.01","3.13","1.5","9","66.03","2.22"
"85","Justin Holl","DET","D","73","87.433333333333","1.1977168949772","7.55","125.58","5.67","6.18","84.41","6.82","5.49","58.33","8.60","0.69","8.92","7.14","0.4","9.21","4.19","3.43","60.39","5.38","0","26.08","0.00","0","5.49","0.00","4.57","45.75","9.09","0.91","1.83","33.33","2.97","117.96","2.46","0","2.97","0.00","12.50","84.71","0.972","0.69","2.74","36.37","46.66","1.85","2.74","3.43","42.55","6.06"
"126","Jean-Gabriel Pageau","NYI","C","79","135.56666666667","1.7160337552743","18.59","125.25","12.92","17.26","97.81","15.00","15.05","64.62","18.89","2.21","10.62","17.24","1.14","10.21","10.08","9.74","60.19","13.92","3.98","25.23","13.64","0.89","3.1","22.22","7.67","46.62","14.13","1.77","4.13","30.00","8.31","141.28","5.56","0","6.39","0.00","14.71","83.56","0.983","0.44","10.18","50.9","34.96","0.86","3.1","14.61","67.72","4.38"
