"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"706","Matthew Tkachuk","CGY","L","80","0.63333333333333","0.0079166666666667","284.21","189.47","60.00","94.74","189.47","33.33","94.74","189.47","33.33","0","94.74","0.00","2.72","20.68","11.64","189.47","189.47","50.00","94.74","94.74","50.00","0","0","-","126.32","126.32","50.00","0","126.32","0.00","136.84","0","100.00","0","0","-","0.00","50.00","0.500","94.74","0","0","378.95","100.00","189.47","0","0","100.00"
"557","Nathan Walker","WSH","L","3","1.2833333333333","0.42777777777778","46.75","187.01","20.00","46.75","93.51","33.33","46.75","46.75","50.00","0","46.75","0.00","2.78","17.4","13.80","46.75","140.26","25.00","0","93.51","0.00","0","46.75","0.00","62.34","62.34","50.00","0","0","-","0","67.53","0.00","0","0","-","0.00","0.00","0.000","0","46.75","0","93.51","-","0","46.75","0","-"
"297","Nick Bjugstad","FLA, PIT","C","64","1.65","0.02578125","0","181.82","0.00","0","145.45","0.00","0","145.45","0.00","0","36.36","0.00","0","35.29","0.00","0","72.73","0.00","0","72.73","0.00","0","0","-","0","0","-","0","0","-","0","105.05","0.00","0","0","-","-","75.00","0.75","0","0","109.09","36.36","0.00","0","0","145.45","0.00"
"650","Travis Konecny","PHI","C, R","82","1","0.01219512195122","0","180","0.00","0","60","0.00","0","60","0.00","0","0","-","0","6.41","0.00","0","60","0.00","0","60","0.00","0","0","-","0","0","-","0","0","-","0","173.33","0.00","0","0","-","-","100.00","1.00","0","0","0","240","-","0","0","60","0.00"
"588","Robby Fabbri","STL","C","32","0.68333333333333","0.021354166666667","0","175.61","0.00","0","87.8","0.00","0","0","-","0","0","-","0","7.53","0.00","0","87.8","0.00","0","87.8","0.00","0","0","-","0","0","-","0","0","-","0","126.83","0.00","0","0","-","-","-","-","0","0","0","351.22","-","0","0","0","-"
"766","Ryan Poehling","MTL","C","1","0.7","0.7","85.71","171.43","33.33","0","171.43","0.00","0","85.71","0.00","0","0","-","0","17.72","0.00","85.71","171.43","33.33","0","0","-","0","0","-","114.29","228.57","33.33","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","85.71","0","85.71","-","0","85.71","0","-"
"756","Michael Rasmussen","DET","C","62","0.73333333333333","0.011827956989247","0","163.64","0.00","0","163.64","0.00","0","163.64","0.00","0","0","-","0","17.24","0.00","0","163.64","0.00","0","81.82","0.00","0","0","-","0","109.09","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","409.09","-","0","0","0","-"
"286","Greg McKegg","CAR","C","41","1.4833333333333","0.036178861788618","0","161.8","0.00","0","161.8","0.00","0","121.35","0.00","0","0","-","0","5.79","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","175.28","0.00","0","0","-","-","100.00","1.00","40.45","0","40.45","121.35","50.00","40.45","0","161.8","20.00"
"335","Erik Burgdoerfer","OTT","D","4","1.1166666666667","0.27916666666667","0","161.19","0.00","0","161.19","0.00","0","161.19","0.00","0","53.73","0.00","0","36.2","0.00","0","161.19","0.00","0","161.19","0.00","0","53.73","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","66.67","0.67","0","0","53.73","107.46","0.00","0","53.73","53.73","0.00"
"419","Alex Galchenyuk","ARI","C","72","1.1333333333333","0.015740740740741","0","158.82","0.00","0","52.94","0.00","0","52.94","0.00","0","0","-","0","2.19","0.00","0","52.94","0.00","0","0","-","0","0","-","0","70.59","0.00","0","0","-","0","152.94","0.00","0","0","-","-","100.00","1.00","52.94","52.94","105.88","105.88","33.33","52.94","52.94","105.88","33.33"
"238","Chris Kreider","NYR","L","79","5.3","0.067088607594937","0","158.49","0.00","0","101.89","0.00","0","79.25","0.00","0","11.32","0.00","0","8.79","0.00","0","67.92","0.00","0","33.96","0.00","0","11.32","0.00","0","45.28","0.00","0","0","-","0","130.82","0.00","0","0","-","-","85.71","0.86","0","11.32","0","147.17","-","0","11.32","0","-"
"252","Chris Wideman","EDM, FLA, OTT","D","25","0.38333333333333","0.015333333333333","0","156.52","0.00","0","156.52","0.00","0","156.52","0.00","0","0","-","0","12.54","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","226.09","0.00","0","0","-","-","100.00","1.00","0","0","0","469.57","-","0","0","0","-"
"694","Brett Seney","N.J","L","51","1.1833333333333","0.023202614379085","50.7","152.11","25.00","50.7","50.7","50.00","50.7","0","100.00","0","0","-","3.48","3.29","51.39","50.7","0","100.00","0","0","-","0","0","-","67.61","0","100.00","0","0","-","0","219.72","0.00","0","0","-","0.00","-","0.00","0","0","0","202.82","-","0","0","0","-"
"484","Andrej Sustr","ANA","D","5","0.8","0.16","0","150","0.00","0","150","0.00","0","75","0.00","0","75","0.00","0","35.7","0.00","0","150","0.00","0","150","0.00","0","75","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","150","-","0","0","0","-"
"770","C.J. Smith","BUF","L","11","3.25","0.29545454545455","0","147.69","0.00","0","147.69","0.00","0","147.69","0.00","0","0","-","0","12.8","0.00","0","110.77","0.00","0","55.38","0.00","0","0","-","0","73.85","0.00","0","0","-","0","53.33","0.00","0","0","-","-","100.00","1.00","0","0","36.92","92.31","0.00","0","0","36.92","0.00"
"215","Tyler Johnson","T.B","C","80","37.233333333333","0.46541666666667","12.89","145.03","8.16","11.28","112.8","9.09","9.67","80.57","10.71","1.61","6.45","20.00","0.77","9.8","7.25","8.06","70.9","10.20","3.22","29.01","10.00","1.61","1.61","50.00","6.45","55.86","10.34","0","2.15","0.00","4.66","104.74","4.26","0","4.66","0.00","16.67","92.00","1.087","3.22","1.61","59.62","56.4","5.13","4.83","4.83","69.29","6.52"
"374","Brett Ritchie","DAL","R","53","0.43333333333333","0.0081761006289308","0","138.46","0.00","0","138.46","0.00","0","138.46","0.00","0","0","-","0","18.48","0.00","0","138.46","0.00","0","138.46","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","138.46","0","0","0","100.00","138.46","0","0","100.00"
"627","Andrew Mangiapane","CGY","L","44","1.7333333333333","0.039393939393939","0","138.46","0.00","0","69.23","0.00","0","0","-","0","0","-","0","5.79","0.00","0","103.85","0.00","0","0","-","0","0","-","0","138.46","0.00","0","0","-","0","50","0.00","0","0","-","-","-","-","0","0","0","103.85","-","0","0","0","-"
"36","Ryan Getzlaf","ANA","C","67","42.15","0.62910447761194","9.96","136.65","6.80","9.96","108.19","8.43","4.27","85.41","4.76","0","5.69","0.00","0.17","13.13","1.30","1.42","101.07","1.39","1.42","45.55","3.03","0","2.85","0.00","0","74.02","0.00","0","3.8","0.00","0","45.24","0.00","0","0","-","0.00","93.33","0.933","2.85","9.96","82.56","49.82","3.33","4.27","14.23","96.8","4.23"
"471","Paul LaDue","L.A","D","33","3.5333333333333","0.10707070707071","33.96","135.85","20.00","33.96","101.89","25.00","33.96","67.92","33.33","0","33.96","0.00","0.32","8.37","3.73","0","67.92","0.00","0","16.98","0.00","0","0","-","0","67.92","0.00","0","22.64","0.00","0","98.11","0.00","0","24.53","0.00","0.00","50.00","0.500","0","0","50.94","118.87","0.00","0","0","50.94","0.00"
"12","Jason Spezza","DAL","C","76","1.35","0.017763157894737","0","133.33","0.00","0","88.89","0.00","0","88.89","0.00","0","44.44","0.00","0","27.88","0.00","0","44.44","0.00","0","0","-","0","0","-","0","59.26","0.00","0","0","-","0","128.4","0.00","0","64.2","0.00","-","50.00","0.50","0","44.44","88.89","311.11","0.00","0","44.44","88.89","0.00"
"54","Evgeni Malkin","PIT","C","68","2.7","0.039705882352941","22.22","133.33","14.29","22.22","133.33","14.29","22.22","133.33","14.29","0","22.22","0.00","2.95","23.39","11.19","22.22","44.44","33.33","0","44.44","0.00","0","0","-","29.63","0","100.00","0","0","-","0","96.3","0.00","0","0","-","0.00","83.33","0.833","22.22","0","22.22","377.78","50.00","22.22","0","22.22","50.00"
"325","Kenny Agostino","MTL, N.J","L","63","3.15","0.05","0","133.33","0.00","0","76.19","0.00","0","57.14","0.00","0","19.05","0.00","0","6.77","0.00","0","76.19","0.00","0","19.05","0.00","0","0","-","0","76.19","0.00","0","0","-","0","55.03","0.00","0","27.51","0.00","-","66.67","0.67","0","0","0","152.38","-","0","0","0","-"
"342","Ryan Dzingel","CBJ, OTT","C, L","78","1.35","0.017307692307692","0","133.33","0.00","0","88.89","0.00","0","88.89","0.00","0","0","-","0","11.26","0.00","0","133.33","0.00","0","88.89","0.00","0","0","-","0","59.26","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","88.89","-","0","0","44.44","0.00"
"414","J.T. Brown","MIN","R","56","12.783333333333","0.22827380952381","42.24","131.42","24.32","23.47","98.57","19.23","23.47","75.1","23.81","0","9.39","0.00","1.5","7.06","17.51","14.08","70.4","16.67","4.69","18.77","20.00","0","4.69","0.00","12.52","68.84","15.38","0","6.26","0.00","27.12","81.36","25.00","0","0","-","0.00","87.50","0.875","0","18.77","9.39","89.18","0.00","0","18.77","9.39","0.00"
"292","Tyler Pitlick","DAL","C","47","38.25","0.81382978723404","9.41","128.63","6.82","9.41","103.53","8.33","9.41","75.29","11.11","1.57","7.84","16.67","0.21","8.8","2.33","3.14","72.16","4.17","0","23.53","0.00","0","1.57","0.00","4.18","64.84","6.06","0","6.27","0.00","0","77.04","0.00","0","2.27","0.00","16.67","89.58","1.063","0","3.14","51.76","64.31","0.00","0","4.71","53.33","0.00"
"131","Justin Falk","OTT","D","10","11.2","1.12","16.07","128.57","11.11","16.07","101.79","13.64","16.07","64.29","20.00","0","0","-","0.78","6.94","10.08","5.36","58.93","8.33","5.36","16.07","25.00","0","0","-","0","57.14","0.00","0","0","-","0","100.6","0.00","0","0","-","0.00","100.00","1.000","0","0","37.5","48.21","0.00","0","0","53.57","0.00"
"141","James van Riemsdyk","PHI","L","66","0.46666666666667","0.0070707070707071","0","128.57","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","185.71","0.00","0","0","-","-","-","-","0","0","0","514.29","-","0","0","0","-"
"367","Rocco Grimaldi","NSH","C","53","0.93333333333333","0.017610062893082","0","128.57","0.00","0","128.57","0.00","0","128.57","0.00","0","0","-","0","7.67","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","185.71","0.00","0","0","-","-","100.00","1.00","0","0","0","64.29","-","0","0","0","-"
"462","Dominic Toninato","COL","C","2","0.46666666666667","0.23333333333333","0","128.57","0.00","0","128.57","0.00","0","128.57","0.00","0","0","-","0","7.79","0.00","0","128.57","0.00","0","0","-","0","0","-","0","171.43","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","128.57","-","0","0","0","-"
"737","Tage Thompson","BUF","C, R","65","1.8666666666667","0.028717948717949","32.14","128.57","20.00","32.14","128.57","20.00","32.14","128.57","20.00","0","0","-","4.58","22.36","17.01","32.14","64.29","33.33","32.14","64.29","33.33","0","0","-","0","0","-","0","0","-","0","92.86","0.00","0","0","-","0.00","100.00","1.000","32.14","0","32.14","32.14","50.00","32.14","0","64.29","33.33"
"93","Tom Pyatt","OTT","L","37","65.933333333333","1.781981981982","9.1","128.31","6.62","8.19","98.28","7.69","8.19","76.44","9.68","0.91","8.19","10.00","0.26","8.15","3.05","2.73","52.78","4.92","0.91","21.84","4.00","0","3.64","0.00","2.43","41.25","5.56","0","4.85","0.00","2.63","99.9","2.56","1.31","1.31","50.00","11.11","89.29","1.004","1.82","8.19","37.31","52.78","4.65","1.82","11.83","45.5","3.85"
"354","Blake Pietila","N.J","L","19","14.55","0.76578947368421","8.25","127.84","6.06","8.25","98.97","7.69","8.25","65.98","11.11","0","0","-","0.19","9.51","2.00","4.12","53.61","7.14","0","20.62","0.00","0","0","-","5.5","43.99","11.11","0","0","-","0","95.3","0.00","0","0","-","0.00","100.00","1.000","0","4.12","24.74","61.86","0.00","0","8.25","41.24","0.00"
"498","Saku Maenalanen","CAR","R","34","11.866666666667","0.34901960784314","15.17","126.4","10.71","10.11","116.29","8.00","10.11","80.9","11.11","0","5.06","0.00","0.19","9.47","1.95","0","55.62","0.00","0","30.34","0.00","0","5.06","0.00","0","33.71","0.00","0","0","-","7.3","87.64","7.69","0","0","-","0.00","93.75","0.938","5.06","10.11","15.17","96.07","25.00","15.17","15.17","15.17","50.00"
"107","Trevor Lewis","L.A","C","44","63.633333333333","1.4462121212121","11.31","125.41","8.28","10.37","95.23","9.82","6.6","64.12","9.33","0","8.49","0.00","0.29","9.15","3.11","1.89","55.63","3.28","0","20.74","0.00","0","2.83","0.00","2.51","46.52","5.13","0","3.77","0.00","8.17","96.7","7.79","0","4.09","0.00","0.00","86.76","0.868","1.89","6.6","38.66","58.46","4.65","1.89","9.43","42.43","4.26"
"18","Trevor Daley","DET","D","44","115.5","2.625","14.03","125.19","10.07","13.51","104.42","11.45","10.91","69.09","13.64","1.56","8.31","15.79","1.02","10.46","8.87","7.27","62.34","10.45","3.12","33.77","8.45","0.52","4.16","11.11","5.54","38.1","12.70","0.69","2.77","20.00","6","81.79","6.84","0","3","0.00","14.29","87.97","1.023","1.56","5.19","35.32","27.01","4.23","5.19","9.87","65.97","7.30"
"149","Brad Malone","EDM","C","16","14.883333333333","0.93020833333333","4.03","124.97","3.13","4.03","108.85","3.57","4.03","68.53","5.56","0","12.09","0.00","0","7.75","0.04","0","48.38","0.00","0","12.09","0.00","0","0","-","0","48.38","0.00","0","5.38","0.00","0","110.64","0.00","0","11.65","0.00","0.00","82.35","0.824","0","4.03","52.41","56.44","0.00","0","8.06","56.44","0.00"
"347","Max McCormick","OTT","L","14","3.85","0.275","0","124.68","0.00","0","109.09","0.00","0","109.09","0.00","0","0","-","0","14.32","0.00","0","62.34","0.00","0","46.75","0.00","0","0","-","0","20.78","0.00","0","0","-","0","90.04","0.00","0","0","-","-","100.00","1.00","0","31.17","0","93.51","-","0","46.75","0","-"
"16","Tomas Plekanec","MTL","C","3","4.3333333333333","1.4444444444444","13.85","124.62","10.00","13.85","110.77","11.11","13.85","83.08","14.29","0","27.69","0.00","0.75","6.94","9.70","13.85","41.54","25.00","0","13.85","0.00","0","13.85","0.00","18.46","36.92","33.33","0","18.46","0.00","0","120","0.00","0","0","-","0.00","66.67","0.667","0","0","27.69","69.23","0.00","0","0","69.23","0.00"
"321","Tom Kuhnhackl","NYI","R","36","36.233333333333","1.0064814814815","9.94","122.54","7.50","6.62","92.73","6.67","6.62","79.48","7.69","3.31","8.28","28.57","0.8","11.67","6.45","4.97","72.86","6.38","1.66","39.74","4.00","1.66","4.97","25.00","4.42","44.16","9.09","0","2.21","0.00","0","69.37","0.00","0","2.39","0.00","50.00","89.58","1.396","1.66","0","21.53","91.08","7.14","1.66","8.28","29.81","5.26"
"21","Johnny Boychuk","NYI","D","74","111.7","1.5094594594595","13.43","122.47","9.88","10.74","87.02","10.99","7.52","60.7","11.02","1.61","9.67","14.29","1","8.5","10.51","4.3","63.92","6.30","3.22","26.86","10.71","1.07","6.45","14.29","1.43","49.42","2.82","0","0.72","0.00","3.88","79.14","4.67","0","3.88","0.00","21.43","84.07","1.055","0.54","3.22","41.9","39.75","1.27","1.61","9.13","56.94","2.75"
"571","Sam Reinhart","BUF","C","82","5.9","0.071951219512195","10.17","122.03","7.69","10.17","91.53","10.00","10.17","91.53","10.00","0","10.17","0.00","0","10.25","0.01","0","61.02","0.00","0","50.85","0.00","0","10.17","0.00","0","13.56","0.00","0","0","-","0","73.45","0.00","0","0","-","0.00","88.89","0.889","10.17","20.34","20.34","101.69","33.33","10.17","20.34","20.34","33.33"
"441","Radek Faksa","DAL","C","81","130.66666666667","1.6131687242798","14.69","121.68","10.77","14.23","95.97","12.92","12.86","68.88","15.73","1.38","5.51","20.00","0.92","8.07","10.22","6.89","61.07","10.14","4.59","21.12","17.86","0.46","0.46","50.00","3.06","53.27","5.43","0.61","3.06","16.67","4.64","80.92","5.43","0","3.98","0.00","10.71","92.00","1.027","0.92","5.05","60.15","37.65","1.50","0.92","5.51","74.39","1.22"
"330","Brandon Davidson","CHI","D","10","13.433333333333","1.3433333333333","17.87","120.6","12.90","17.87","75.93","19.05","8.93","62.53","12.50","0","4.47","0.00","1.83","6.83","21.10","17.87","53.6","25.00","13.4","22.33","37.50","0","4.47","0.00","5.96","41.69","12.50","0","0","-","0","77.42","0.00","0","0","-","0.00","92.86","0.929","4.47","4.47","26.8","49.13","14.29","4.47","4.47","31.27","12.50"
"38","Ryan Kesler","ANA","C","60","134.96666666667","2.2494444444444","8.89","120.03","6.90","8.45","91.13","8.48","4.45","71.13","5.88","0","10.67","0.00","0.18","9.92","1.78","0.89","77.8","1.13","0","38.23","0.00","0","5.78","0.00","1.19","52.75","2.20","0","4.74","0.00","3.21","58.43","5.21","0","1.93","0.00","0.00","85.00","0.850","0.44","6.67","73.35","16","0.60","1.78","10.22","94.69","1.84"
"500","Luke Johnson","CHI","C","15","20.016666666667","1.3344444444444","3","119.9","2.44","3","95.92","3.03","3","59.95","4.76","0","11.99","0.00","0","8.85","0.02","0","59.95","0.00","0","35.97","0.00","0","3","0.00","0","31.97","0.00","0","7.99","0.00","0","86.59","0.00","0","4.33","0.00","0.00","80.00","0.800","0","0","50.96","44.96","0.00","0","6","71.94","0.00"
"582","Julius Honka","DAL","D","29","7.0333333333333","0.24252873563218","8.53","119.43","6.67","8.53","110.9","7.14","8.53","68.25","11.11","8.53","8.53","50.00","1.34","9.31","12.57","8.53","76.78","10.00","8.53","51.18","14.29","8.53","0","100.00","0","34.12","0.00","0","11.37","0.00","0","49.29","0.00","0","0","-","100.00","87.50","1.875","17.06","8.53","51.18","59.72","25.00","17.06","17.06","59.72","22.22"
"545","Samuel Morin","PHI","D","5","4.55","0.91","13.19","118.68","10.00","13.19","92.31","12.50","13.19","52.75","20.00","0","0","-","0.01","7.39","0.07","0","52.75","0.00","0","26.37","0.00","0","0","-","0","35.16","0.00","0","0","-","0","76.19","0.00","0","0","-","0.00","100.00","1.000","0","0","26.37","52.75","0.00","0","0","39.56","0.00"
"116","Patrik Berglund","BUF","C","23","25.8","1.1217391304348","2.33","118.6","1.92","2.33","90.7","2.50","0","53.49","0.00","0","4.65","0.00","0","6.18","0.04","0","39.53","0.00","0","13.95","0.00","0","2.33","0.00","0","34.11","0.00","0","0","-","0","110.85","0.00","0","3.36","0.00","-","91.30","0.91","4.65","2.33","27.91","67.44","14.29","4.65","4.65","39.53","10.53"
"508","Sven Andrighetto","COL","R","64","7.1","0.1109375","42.25","118.31","26.32","42.25","84.51","33.33","42.25","76.06","35.71","0","16.9","0.00","2.49","7.6","24.71","25.35","42.25","37.50","8.45","25.35","25.00","0","8.45","0.00","22.54","22.54","50.00","0","0","-","12.21","109.86","10.00","0","12.21","0.00","0.00","77.78","0.778","8.45","8.45","8.45","143.66","50.00","8.45","8.45","8.45","50.00"
"523","J.T. Compher","COL","L","66","125.23333333333","1.8974747474747","15.81","117.86","11.83","15.33","87.68","14.88","13.41","64.2","17.28","1.44","7.19","16.67","1.1","8.6","11.36","8.62","57.01","13.14","4.79","26.35","15.38","0.96","3.83","20.00","5.11","40.88","11.11","0.64","1.92","25.00","6.23","83.74","6.92","0","2.77","0.00","10.71","88.81","0.995","1.44","4.79","53.66","37.85","2.61","2.4","8.14","65.16","3.55"
"225","John Tavares","TOR","C","82","16.316666666667","0.1989837398374","18.39","117.67","13.51","18.39","95.61","16.13","14.71","84.58","14.81","0","14.71","0.00","1.11","12.16","8.34","11.03","47.8","18.75","3.68","22.06","14.29","0","0","-","9.81","34.32","22.22","0","14.71","0.00","5.31","100.92","5.00","0","5.31","0.00","0.00","82.61","0.826","0","11.03","136.06","80.9","0.00","0","11.03","147.09","0.00"
"616","Clark Bishop","CAR","C","20","4.0833333333333","0.20416666666667","14.69","117.55","11.11","0","73.47","0.00","0","44.08","0.00","0","0","-","0","10.32","0.00","0","102.86","0.00","0","44.08","0.00","0","0","-","0","78.37","0.00","0","0","-","0","21.22","0.00","0","0","-","-","100.00","1.00","0","0","29.39","88.16","0.00","29.39","0","29.39","50.00"
"343","Ondrej Palat","T.B","L","64","8.7333333333333","0.13645833333333","0","116.79","0.00","0","82.44","0.00","0","54.96","0.00","0","0","-","0","7.61","0.00","0","48.09","0.00","0","34.35","0.00","0","0","-","0","18.32","0.00","0","0","-","0","89.31","0.00","0","0","-","-","100.00","1.00","0","20.61","13.74","103.05","0.00","0","20.61","13.74","0.00"
"176","Steven Stamkos","T.B","C","82","49.333333333333","0.60162601626016","14.59","116.76","11.11","13.38","76.62","14.86","9.73","60.81","13.79","2.43","2.43","50.00","0.82","7.02","10.48","7.3","51.08","12.50","3.65","17.03","17.65","2.43","1.22","66.67","4.86","45.41","9.68","0","1.62","0.00","5.27","89.59","5.56","0","0","-","25.00","96.00","1.210","0","4.86","141.08","14.59","0.00","0","4.86","169.05","0.00"
"332","John Klingberg","DAL","D","64","48.45","0.75703125","13.62","116.41","10.48","13.62","100.31","11.96","12.38","65.63","15.87","0","11.15","0.00","0.84","8.41","9.12","8.67","69.35","11.11","2.48","27.24","8.33","0","3.72","0.00","8.26","56.14","12.82","0","6.6","0.00","1.79","64.4","2.70","0","3.58","0.00","0.00","83.02","0.830","2.48","3.72","48.3","43.34","4.88","3.72","3.72","61.92","5.66"
"148","Kyle Turris","NSH","C","55","1.55","0.028181818181818","0","116.13","0.00","0","77.42","0.00","0","77.42","0.00","0","0","-","0","10.25","0.00","0","77.42","0.00","0","77.42","0.00","0","0","-","0","0","-","0","0","-","0","55.91","0.00","0","0","-","-","100.00","1.00","38.71","116.13","0","309.68","100.00","38.71","116.13","0","100.00"
