"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"406","Matt Taormina","T.B","D","3","0.36666666666667","0.12222222222222","0","490.91","0.00","0","327.27","0.00","0","163.64","0.00","0","0","-","0","8.93","0.00","0","163.64","0.00","0","0","-","0","0","-","0","218.18","0.00","0","0","-","0","472.73","0.00","0","0","-","-","100.00","1.00","0","0","163.64","0","0.00","0","0","327.27","0.00"
"190","Mike Santorelli","ANA","C","70","0.26666666666667","0.0038095238095238","0","450","0.00","0","450","0.00","0","450","0.00","0","225","0.00","0","101.73","0.00","0","450","0.00","0","450","0.00","0","225","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","50.00","0.50","0","225","0","225","-","0","225","0","-"
"708","Sven Andrighetto","MTL","R","44","0.28333333333333","0.0064393939393939","0","423.53","0.00","0","211.76","0.00","0","211.76","0.00","0","0","-","0","10.42","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","611.76","0.00","0","0","-","-","100.00","1.00","0","0","0","0","-","0","0","0","-"
"553","Taylor Fedun","VAN","D","1","0.15","0.15","0","400","0.00","0","400","0.00","0","0","-","0","0","-","0","42.61","0.00","0","400","0.00","0","400","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","400","0","0.00","0","0","400","0.00"
"26","Brad Richards","DET","C","68","0.65","0.0095588235294118","0","369.23","0.00","0","276.92","0.00","0","184.62","0.00","0","0","-","0","24.27","0.00","0","276.92","0.00","0","92.31","0.00","0","0","-","0","246.15","0.00","0","0","-","0","133.33","0.00","0","0","-","-","100.00","1.00","0","0","92.31","184.62","0.00","0","0","184.62","0.00"
"567","Max McCormick","OTT","R","20","1.3333333333333","0.066666666666667","45","315","12.50","45","315","12.50","45","270","14.29","0","45","0.00","1.08","41.87","2.51","0","180","0.00","0","90","0.00","0","45","0.00","0","120","0.00","0","0","-","65","195","25.00","0","0","-","0.00","83.33","0.833","0","45","0","135","-","0","45","45","0.00"
"65","Ales Hemsky","DAL","R","75","0.58333333333333","0.0077777777777778","0","308.57","0.00","0","205.71","0.00","0","102.86","0.00","0","102.86","0.00","0","18.82","0.00","0","102.86","0.00","0","102.86","0.00","0","102.86","0.00","0","0","-","0","0","-","0","148.57","0.00","0","0","-","-","0.00","0.00","0","0","0","205.71","-","0","0","0","-"
"531","Teemu Pulkkinen","DET","L","36","0.4","0.011111111111111","0","300","0.00","0","300","0.00","0","150","0.00","0","0","-","0","25.07","0.00","0","150","0.00","0","150","0.00","0","0","-","0","0","-","0","0","-","0","216.67","0.00","0","0","-","-","100.00","1.00","0","0","0","150","-","0","0","0","-"
"784","Markus Hannikainen","CBJ","L","4","0.2","0.05","0","300","0.00","0","300","0.00","0","0","-","0","0","-","0","9.71","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","433.33","0.00","0","0","-","-","-","-","0","0","0","300","-","0","0","0","-"
"745","Ronalds Kenins","VAN","L","8","0.83333333333333","0.10416666666667","0","288","0.00","0","288","0.00","0","216","0.00","0","0","-","0","43.09","0.00","0","288","0.00","0","288","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","72","0","0","-","0","72","0","-"
"764","William Nylander","TOR","C","22","0.23333333333333","0.010606060606061","0","257.14","0.00","0","257.14","0.00","0","257.14","0.00","0","257.14","0.00","0","175.22","0.00","0","257.14","0.00","0","0","-","0","0","-","0","342.86","0.00","0","342.86","0.00","0","0","-","0","0","-","-","0.00","0.00","0","0","0","514.29","-","0","0","0","-"
"310","Chris Terry","CAR","L","68","0.48333333333333","0.0071078431372549","248.28","248.28","50.00","248.28","248.28","50.00","248.28","0","100.00","0","0","-","37.76","21.68","63.53","248.28","124.14","66.67","124.14","0","100.00","0","0","-","165.52","165.52","50.00","0","0","-","0","179.31","0.00","0","0","-","0.00","-","0.00","0","0","0","124.14","-","0","0","0","-"
"787","Jakub Nakladal","CGY","D","27","0.25","0.0092592592592593","0","240","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","346.67","0.00","0","0","-","-","-","-","0","0","240","240","0.00","0","0","240","0.00"
"709","Oliver Bjorkstrand","CBJ","R","12","0.51666666666667","0.043055555555556","232.26","232.26","50.00","116.13","116.13","50.00","116.13","0","100.00","116.13","0","100.00","10.18","73.53","12.16","116.13","116.13","50.00","116.13","0","100.00","116.13","0","100.00","0","154.84","0.00","0","0","-","0","0","-","0","0","-","100.00","-","1.00","0","0","0","348.39","-","116.13","0","0","100.00"
"785","Artemi Panarin","CHI","L","80","1.0833333333333","0.013541666666667","55.38","221.54","20.00","55.38","221.54","20.00","55.38","166.15","25.00","0","55.38","0.00","6.52","52.8","10.99","55.38","166.15","25.00","0","55.38","0.00","0","0","-","73.85","147.69","33.33","0","0","-","0","0","-","0","0","-","0.00","66.67","0.667","55.38","0","0","332.31","100.00","55.38","0","0","100.00"
"306","Patrick Maroon","ANA, EDM","L","72","0.55","0.0076388888888889","0","218.18","0.00","0","218.18","0.00","0","218.18","0.00","0","0","-","0","14.55","0.00","0","218.18","0.00","0","109.09","0.00","0","0","-","0","145.45","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","327.27","-","0","0","0","-"
"690","Brett Kulak","CGY","D","8","0.83333333333333","0.10416666666667","0","216","0.00","0","216","0.00","0","144","0.00","0","72","0.00","0","36.74","0.00","0","216","0.00","0","72","0.00","0","72","0.00","0","192","0.00","0","0","-","0","0","-","0","0","-","-","50.00","0.50","0","0","144","72","0.00","0","0","144","0.00"
"221","Rich Clune","TOR","L","19","1.6833333333333","0.08859649122807","0","213.86","0.00","0","178.22","0.00","0","142.57","0.00","0","35.64","0.00","0","18.51","0.00","0","142.57","0.00","0","35.64","0.00","0","0","-","0","142.57","0.00","0","47.52","0.00","0","102.97","0.00","0","0","-","-","75.00","0.75","0","0","0","178.22","-","35.64","0","0","100.00"
"371","Zac Dalpe","MIN","C","2","0.56666666666667","0.28333333333333","0","211.76","0.00","0","211.76","0.00","0","211.76","0.00","0","0","-","0","24.24","0.00","0","211.76","0.00","0","105.88","0.00","0","0","-","0","141.18","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","105.88","-","0","0","0","-"
"364","Tyler Ennis","BUF","C, L","23","0.3","0.01304347826087","0","200","0.00","0","200","0.00","0","0","-","0","0","-","0","10.7","0.00","0","200","0.00","0","0","-","0","0","-","0","266.67","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","400","-","0","0","0","-"
"226","Chris Butler","STL","D","5","1.55","0.31","0","193.55","0.00","0","116.13","0.00","0","116.13","0.00","0","38.71","0.00","0","19.54","0.00","0","77.42","0.00","0","77.42","0.00","0","0","-","0","0","-","0","0","-","0","167.74","0.00","0","55.91","0.00","-","66.67","0.67","0","0","0","193.55","-","0","0","38.71","0.00"
"324","David Perron","ANA, PIT","L","71","0.93333333333333","0.013145539906103","64.29","192.86","25.00","64.29","192.86","25.00","64.29","192.86","25.00","0","0","-","0.66","20.8","3.06","64.29","128.57","33.33","0","0","-","0","0","-","85.71","171.43","33.33","0","0","-","0","92.86","0.00","0","0","-","0.00","100.00","1.000","128.57","0","0","257.14","100.00","128.57","64.29","64.29","66.67"
"186","Nikita Nikitin","EDM","D","11","0.31666666666667","0.028787878787879","0","189.47","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","273.68","0.00","0","0","-","-","-","-","0","0","0","378.95","-","0","0","0","-"
"40","Radim Vrbata","VAN","R","63","3.8333333333333","0.060846560846561","0","187.83","0.00","0","156.52","0.00","0","109.57","0.00","0","0","-","0","13.44","0.00","0","140.87","0.00","0","46.96","0.00","0","0","-","0","125.22","0.00","0","0","-","0","67.83","0.00","0","0","-","-","100.00","1.00","15.65","15.65","31.3","156.52","33.33","15.65","31.3","46.96","25.00"
"786","Andreas Martinsen","COL","L","55","1.2833333333333","0.023333333333333","0","187.01","0.00","0","187.01","0.00","0","140.26","0.00","0","46.75","0.00","0","10.68","0.00","0","93.51","0.00","0","46.75","0.00","0","0","-","0","62.34","0.00","0","62.34","0.00","0","135.06","0.00","0","0","-","-","66.67","0.67","0","46.75","46.75","140.26","-","0","93.51","0","-"
"595","Tomas Jurco","DET","L","44","1.3166666666667","0.029924242424242","0","182.28","0.00","0","45.57","0.00","0","0","-","0","0","-","0","1.48","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","263.29","0.00","0","0","-","-","-","-","0","0","0","136.71","-","0","0","0","-"
"103","Joffrey Lupul","TOR","L","46","0.33333333333333","0.0072463768115942","0","180","0.00","0","180","0.00","0","180","0.00","0","0","-","0","10.08","0.00","0","180","0.00","0","180","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","180","540","0.00","360","0","180","66.67"
"694","Petteri Lindbohm","STL","D","10","0.66666666666667","0.066666666666667","0","180","0.00","0","90","0.00","0","0","-","0","0","-","0","3.93","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","260","0.00","0","0","-","-","-","-","0","0","0","360","-","0","0","0","-"
"197","Rene Bourque","CBJ","R","49","0.7","0.014285714285714","0","171.43","0.00","0","171.43","0.00","0","85.71","0.00","0","0","-","0","3.19","0.00","0","85.71","0.00","0","0","-","0","0","-","0","114.29","0.00","0","0","-","0","123.81","0.00","0","0","-","-","100.00","1.00","0","85.71","0","0","-","85.71","85.71","0","100.00"
"31","Chris Neil","OTT","R","80","0.71666666666667","0.0089583333333333","0","167.44","0.00","0","167.44","0.00","0","167.44","0.00","0","0","-","0","13.43","0.00","0","167.44","0.00","0","83.72","0.00","0","0","-","0","111.63","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","251.16","-","0","0","0","-"
"551","Mark Arcobello","TOR","R","20","2.1666666666667","0.10833333333333","55.38","166.15","25.00","55.38","138.46","28.57","55.38","138.46","28.57","0","0","-","8.38","12.49","40.15","55.38","110.77","33.33","27.69","27.69","50.00","0","0","-","36.92","110.77","25.00","0","0","-","0","80","0.00","0","0","-","0.00","100.00","1.000","0","0","110.77","55.38","0.00","0","0","166.15","0.00"
"44","Scott Hartnell","CBJ","L","79","2.9333333333333","0.037130801687764","20.45","163.64","11.11","20.45","143.18","12.50","0","102.27","0.00","0","20.45","0.00","0.97","15.46","5.90","20.45","61.36","25.00","0","40.91","0.00","0","0","-","27.27","27.27","50.00","0","0","-","0","118.18","0.00","0","0","-","-","80.00","0.80","0","20.45","20.45","204.55","0.00","0","20.45","20.45","0.00"
"157","David Clarkson","CBJ","R","23","0.36666666666667","0.015942028985507","0","163.64","0.00","0","163.64","0.00","0","163.64","0.00","0","0","-","0","13.3","0.00","0","163.64","0.00","0","0","-","0","0","-","0","218.18","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","163.64","-","0","0","0","-"
"316","Paul Postma","WPG","D","26","0.73333333333333","0.028205128205128","0","163.64","0.00","0","81.82","0.00","0","81.82","0.00","0","0","-","0","15.34","0.00","0","81.82","0.00","0","0","-","0","0","-","0","109.09","0.00","0","0","-","0","118.18","0.00","0","0","-","-","100.00","1.00","0","81.82","81.82","81.82","0.00","0","81.82","81.82","0.00"
"766","Nick Ritchie","ANA","L","33","0.36666666666667","0.011111111111111","163.64","163.64","50.00","163.64","163.64","50.00","0","0","-","0","0","-","0.15","17.46","0.86","0","163.64","0.00","0","0","-","0","0","-","0","218.18","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","327.27","-","0","0","0","-"
"673","Patrick Sieloff","CGY","D","1","3.7","3.7","0","162.16","0.00","0","129.73","0.00","0","81.08","0.00","0","0","-","0","7.62","0.00","0","48.65","0.00","0","16.22","0.00","0","0","-","0","43.24","0.00","0","0","-","0","163.96","0.00","0","0","-","-","100.00","1.00","0","0","32.43","64.86","0.00","0","0","32.43","0.00"
"83","PA Parenteau","TOR","R","77","1.4833333333333","0.019264069264069","40.45","161.8","20.00","40.45","161.8","20.00","0","121.35","0.00","0","40.45","0.00","0.39","54.78","0.70","0","80.9","0.00","0","40.45","0.00","0","40.45","0.00","0","53.93","0.00","0","0","-","58.43","116.85","33.33","0","0","-","-","66.67","0.67","40.45","40.45","40.45","121.35","50.00","40.45","40.45","40.45","50.00"
"286","Victor Bartley","MTL, NSH","D","10","1.1166666666667","0.11166666666667","53.73","161.19","25.00","0","161.19","0.00","0","107.46","0.00","0","0","-","0","9.33","0.00","0","53.73","0.00","0","0","-","0","0","-","0","71.64","0.00","0","0","-","77.61","155.22","33.33","0","0","-","-","100.00","1.00","0","0","0","53.73","-","0","0","0","-"
"385","Gustav Nyquist","DET","R","82","1.1333333333333","0.013821138211382","105.88","158.82","40.00","52.94","105.88","33.33","52.94","52.94","50.00","0","0","-","1.87","10.91","14.62","52.94","105.88","33.33","0","52.94","0.00","0","0","-","70.59","70.59","50.00","0","0","-","76.47","76.47","50.00","0","0","-","0.00","100.00","1.000","0","0","0","105.88","-","52.94","105.88","0","100.00"
"234","Joe Vitale","ARI","C","1","0.76666666666667","0.76666666666667","0","156.52","0.00","0","78.26","0.00","0","78.26","0.00","0","0","-","0","3.56","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","226.09","0.00","0","0","-","-","100.00","1.00","0","0","0","78.26","-","0","0","0","-"
"599","Dmitrij Jaskin","STL","R","65","0.38333333333333","0.0058974358974359","0","156.52","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","226.09","0.00","0","0","-","-","-","-","0","156.52","0","782.61","-","0","156.52","0","-"
"795","Brandon Tanev","WPG","L","3","3.1166666666667","1.0388888888889","0","154.01","0.00","0","154.01","0.00","0","115.51","0.00","0","38.5","0.00","0","9.04","0.00","0","57.75","0.00","0","19.25","0.00","0","0","-","0","51.34","0.00","0","0","-","0","139.04","0.00","0","55.61","0.00","-","66.67","0.67","0","0","57.75","19.25","0.00","0","0","115.51","0.00"
"534","Julian Melchiori","WPG","D","11","4.3166666666667","0.39242424242424","13.9","152.9","8.33","0","97.3","0.00","0","69.5","0.00","0","13.9","0.00","0","8.9","0.00","13.9","41.7","25.00","0","13.9","0.00","0","0","-","18.53","37.07","33.33","0","0","-","0","160.62","0.00","0","20.08","0.00","-","80.00","0.80","0","0","27.8","55.6","0.00","13.9","0","27.8","33.33"
"661","Michael Matheson","FLA","D","3","0.4","0.13333333333333","0","150","0.00","0","150","0.00","0","0","-","0","0","-","0","10.84","0.00","0","150","0.00","0","0","-","0","0","-","0","200","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"298","Alex Grant","ARI","D","5","2.85","0.57","0","147.37","0.00","0","105.26","0.00","0","84.21","0.00","0","42.11","0.00","0","15.63","0.00","0","42.11","0.00","0","21.05","0.00","0","21.05","0.00","0","28.07","0.00","0","0","-","0","30.41","0.00","0","0","-","-","50.00","0.50","0","0","0","63.16","-","0","21.05","21.05","0.00"
"757","Dennis Rasmussen","CHI","C","44","1.6333333333333","0.037121212121212","0","146.94","0.00","0","146.94","0.00","0","146.94","0.00","0","0","-","0","17.07","0.00","0","110.2","0.00","0","73.47","0.00","0","0","-","0","48.98","0.00","0","0","-","0","53.06","0.00","0","0","-","-","100.00","1.00","0","0","36.73","183.67","0.00","0","0","36.73","0.00"
"696","Connor Brown","TOR","R","7","3.2833333333333","0.46904761904762","36.55","146.19","20.00","36.55","127.92","22.22","36.55","127.92","22.22","18.27","36.55","33.33","3.42","16.98","16.75","36.55","91.37","28.57","36.55","54.82","40.00","18.27","18.27","50.00","0","48.73","0.00","0","0","-","0","79.19","0.00","0","26.4","0.00","50.00","71.43","1.214","0","0","18.27","127.92","0.00","0","18.27","36.55","0.00"
"744","Ross Johnston","NYI","L","1","0.41666666666667","0.41666666666667","0","144","0.00","0","144","0.00","0","144","0.00","0","0","-","0","10.12","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","208","0.00","0","0","-","-","100.00","1.00","0","0","0","144","-","0","0","0","-"
"692","Erik Gustafsson","CHI","D","41","2.9666666666667","0.072357723577236","20.22","141.57","12.50","20.22","121.35","14.29","0","60.67","0.00","0","0","-","1.24","6.92","15.21","20.22","40.45","33.33","0","0","-","0","0","-","26.97","53.93","33.33","0","0","-","0","116.85","0.00","0","0","-","-","100.00","1.00","0","20.22","0","80.9","-","0","20.22","0","-"
"754","Dennis Everberg","COL","R","15","12.866666666667","0.85777777777778","4.66","139.9","3.23","4.66","97.93","4.55","4.66","88.6","5.00","4.66","9.33","33.33","0.12","6.28","1.84","0","32.64","0.00","0","13.99","0.00","0","4.66","0.00","0","24.87","0.00","0","0","-","6.74","154.92","4.17","6.74","6.74","50.00","100.00","89.47","1.895","0","9.33","41.97","55.96","0.00","0","13.99","46.63","0.00"
"503","Brandon Gormley","COL","D","26","3.4333333333333","0.13205128205128","0","139.81","0.00","0","104.85","0.00","0","87.38","0.00","0","0","-","0","12.87","0.00","0","87.38","0.00","0","17.48","0.00","0","0","-","0","93.2","0.00","0","0","-","0","75.73","0.00","0","0","-","-","100.00","1.00","17.48","0","17.48","157.28","50.00","17.48","0","34.95","33.33"
"667","Derrick Pouliot","PIT","D","22","3.4333333333333","0.15606060606061","17.48","139.81","11.11","17.48","104.85","14.29","0","69.9","0.00","0","0","-","0.33","11.09","2.86","0","69.9","0.00","0","52.43","0.00","0","0","-","0","23.3","0.00","0","0","-","25.24","100.97","20.00","0","0","-","-","100.00","1.00","0","17.48","17.48","104.85","0.00","0","17.48","17.48","0.00"
"506","Derek Forbort","L.A","D","14","9.5166666666667","0.6797619047619","25.22","138.7","15.38","18.91","107.18","15.00","12.61","69.35","15.38","0","18.91","0.00","1.23","9.85","11.10","18.91","69.35","21.43","0","37.83","0.00","0","12.61","0.00","25.22","42.03","37.50","0","0","-","0","91.07","0.00","0","9.11","0.00","0.00","72.73","0.727","0","12.61","25.22","81.96","0.00","0","18.91","31.52","0.00"
"458","Nicolas Deslauriers","BUF","L","70","8.2833333333333","0.11833333333333","7.24","137.63","5.00","7.24","115.9","5.88","7.24","94.16","7.14","0","14.49","0.00","0.27","14.32","1.87","0","79.68","0.00","0","57.95","0.00","0","14.49","0.00","0","28.97","0.00","0","0","-","10.46","83.7","11.11","0","0","-","0.00","84.62","0.846","0","14.49","36.22","36.22","0.00","0","14.49","36.22","0.00"
"163","Ladislav Smid","CGY","D","22","9.7333333333333","0.44242424242424","0","135.62","0.00","0","92.47","0.00","0","67.81","0.00","0","12.33","0.00","0","10.42","0.00","0","80.14","0.00","0","24.66","0.00","0","6.16","0.00","0","73.97","0.00","0","0","-","0","80.14","0.00","0","8.9","0.00","-","81.82","0.82","0","12.33","30.82","55.48","0.00","0","12.33","36.99","0.00"
"588","Alan Quine","NYI","C","2","3.1166666666667","1.5583333333333","19.25","134.76","12.50","19.25","57.75","25.00","19.25","57.75","25.00","19.25","38.5","33.33","3.83","3.87","49.76","19.25","96.26","16.67","19.25","19.25","50.00","19.25","19.25","50.00","0","102.67","0.00","0","0","-","0","55.61","0.00","0","27.81","0.00","100.00","33.33","1.333","0","0","77.01","38.5","0.00","0","19.25","96.26","0.00"
"783","Tanner Kero","CHI","C","17","27.533333333333","1.6196078431373","10.9","132.93","7.58","8.72","108.96","7.41","8.72","82.81","9.52","0","6.54","0.00","0.37","8.49","4.17","0","56.66","0.00","0","21.79","0.00","0","4.36","0.00","0","46.49","0.00","0","2.91","0.00","9.44","97.58","8.82","0","0","-","0.00","92.11","0.921","0","15.25","54.48","37.05","0.00","0","17.43","78.45","0.00"
"755","Garnet Hathaway","CGY","R","14","8.6333333333333","0.61666666666667","13.9","132.05","9.52","13.9","76.45","15.38","6.95","34.75","16.67","6.95","6.95","50.00","0.71","5.15","12.09","6.95","34.75","16.67","0","13.9","0.00","0","0","-","9.27","27.8","25.00","0","0","-","10.04","140.54","6.67","10.04","10.04","50.00","100.00","80.00","1.800","6.95","6.95","41.7","62.55","14.29","6.95","13.9","41.7","14.29"
"270","Phil Kessel","PIT","R","82","1.3666666666667","0.016666666666667","87.8","131.71","40.00","87.8","131.71","40.00","87.8","87.8","50.00","0","43.9","0.00","1.02","40.53","2.46","87.8","87.8","50.00","0","43.9","0.00","0","43.9","0.00","117.07","58.54","66.67","0","0","-","0","63.41","0.00","0","0","-","0.00","50.00","0.500","43.9","0","87.8","131.71","33.33","131.71","0","87.8","60.00"
"19","Vincent Lecavalier","L.A, PHI","C","49","23","0.46938775510204","5.22","130.43","3.85","2.61","96.52","2.63","2.61","62.61","4.00","0","7.83","0.00","0.25","8.83","2.77","5.22","70.43","6.90","0","31.3","0.00","0","5.22","0.00","6.96","52.17","11.76","0","3.48","0.00","0","79.13","0.00","0","0","-","0.00","87.50","0.875","2.61","2.61","73.04","52.17","3.45","2.61","7.83","80.87","3.13"
"467","Ben Chiarot","WPG","D","70","54.083333333333","0.77261904761905","19.97","129.8","13.33","15.53","95.41","14.00","11.09","73.22","13.16","1.11","6.66","14.29","1.7","9.46","15.25","14.42","61.02","19.12","4.44","29.95","12.90","1.11","5.55","16.67","13.31","41.42","24.32","0","0","-","3.2","86.53","3.57","0","1.6","0.00","10.00","90.91","1.009","0","3.33","35.5","47.7","0.00","2.22","8.88","51.03","4.17"
"57","Travis Moen","DAL","L","23","9.25","0.40217391304348","6.49","129.73","4.76","6.49","90.81","6.67","6.49","64.86","9.09","6.49","12.97","33.33","1.18","7.93","12.91","6.49","90.81","6.67","6.49","12.97","33.33","6.49","0","100.00","0","103.78","0.00","0","8.65","0.00","0","46.85","0.00","0","9.37","0.00","100.00","80.00","1.800","0","6.49","12.97","84.32","0.00","0","12.97","12.97","0.00"
"214","James Neal","NSH","L, R","82","1.85","0.022560975609756","32.43","129.73","20.00","0","97.3","0.00","0","64.86","0.00","0","0","-","0","4.66","0.00","0","32.43","0.00","0","0","-","0","0","-","0","43.24","0.00","0","0","-","0","140.54","0.00","0","0","-","-","100.00","1.00","0","32.43","32.43","194.59","0.00","0","32.43","32.43","0.00"
"578","Shane Prince","NYI, OTT","L","62","3.7","0.059677419354839","0","129.73","0.00","0","129.73","0.00","0","113.51","0.00","0","48.65","0.00","0","10.32","0.00","0","81.08","0.00","0","48.65","0.00","0","16.22","0.00","0","43.24","0.00","0","21.62","0.00","0","70.27","0.00","0","23.42","0.00","-","57.14","0.57","16.22","16.22","16.22","48.65","50.00","16.22","32.43","48.65","25.00"
"116","Milan Michalek","OTT, TOR","L","45","41.933333333333","0.93185185185185","7.15","128.78","5.26","7.15","101.59","6.58","7.15","71.54","9.09","2.86","14.31","16.67","0.75","9.95","6.98","4.29","74.4","5.45","2.86","30.05","8.70","2.86","4.29","40.00","1.91","59.14","3.13","0","7.63","0.00","0","78.54","0.00","0","6.2","0.00","40.00","80.00","1.200","1.43","1.43","22.89","70.11","5.88","1.43","11.45","34.34","4.00"
"792","Noel Acciari","BOS","C","19","24.333333333333","1.280701754386","2.47","128.22","1.89","2.47","81.37","2.94","2.47","59.18","4.00","0","9.86","0.00","0.11","7.48","1.48","0","71.51","0.00","0","24.66","0.00","0","4.93","0.00","0","62.47","0.00","0","6.58","0.00","3.56","81.92","4.17","0","0","-","0.00","83.33","0.833","0","2.47","17.26","71.51","0.00","0","7.4","24.66","0.00"
"460","Kevin Connauton","ARI, CBJ","D","65","26.416666666667","0.40641025641026","22.71","127.19","15.15","11.36","104.48","9.80","9.09","79.5","10.26","0","13.63","0.00","0.69","12.83","5.07","9.09","63.6","12.50","2.27","36.34","5.88","0","6.81","0.00","9.09","36.34","20.00","0","0","-","9.84","78.74","11.11","0","6.56","0.00","0.00","82.86","0.829","0","9.09","20.44","70.41","0.00","2.27","11.36","29.53","7.14"
"282","Chris Summers","NYR","D","3","3.3333333333333","1.1111111111111","18","126","12.50","18","90","16.67","18","54","25.00","0","18","0.00","1.78","6.92","20.42","18","54","25.00","18","18","50.00","0","0","-","0","48","0.00","0","24","0.00","0","104","0.00","0","0","-","0.00","66.67","0.667","0","0","54","90","0.00","0","0","54","0.00"
"5","Jarome Iginla","COL","R","82","3.35","0.040853658536585","17.91","125.37","12.50","17.91","89.55","16.67","17.91","89.55","16.67","0","0","-","2.03","9.37","17.82","17.91","53.73","25.00","17.91","17.91","50.00","0","0","-","0","47.76","0.00","0","0","-","0","103.48","0.00","0","0","-","0.00","100.00","1.000","0","35.82","53.73","161.19","0.00","0","35.82","89.55","0.00"
"345","Bryan Lerg","S.J","C","6","3.35","0.55833333333333","0","125.37","0.00","0","107.46","0.00","0","89.55","0.00","0","17.91","0.00","0","6.25","0.00","0","35.82","0.00","0","0","-","0","0","-","0","47.76","0.00","0","23.88","0.00","0","129.35","0.00","0","0","-","-","80.00","0.80","0","0","53.73","71.64","0.00","0","0","71.64","0.00"
"187","Mikhail Grabovski","NYI","C","58","1.9333333333333","0.033333333333333","0","124.14","0.00","0","93.1","0.00","0","31.03","0.00","0","0","-","0","8.56","0.00","0","93.1","0.00","0","0","-","0","0","-","0","124.14","0.00","0","0","-","0","44.83","0.00","0","0","-","-","100.00","1.00","0","31.03","62.07","155.17","0.00","0","31.03","62.07","0.00"
"222","Keith Yandle","NYR","D","82","4.35","0.053048780487805","27.59","124.14","18.18","27.59","55.17","33.33","27.59","55.17","33.33","0","0","-","2.51","4.47","35.95","13.79","55.17","20.00","13.79","41.38","25.00","0","0","-","0","18.39","0.00","0","0","-","19.92","99.62","16.67","0","0","-","0.00","100.00","1.000","0","27.59","13.79","220.69","0.00","0","27.59","13.79","0.00"
"474","Craig Cunningham","ARI","L","10","0.96666666666667","0.096666666666667","0","124.14","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","62.07","0.00","0","0","-","0","0","-","0","82.76","0.00","0","0","-","0","89.66","0.00","0","0","-","-","-","-","62.07","0","62.07","0","50.00","62.07","0","62.07","50.00"
"728","Jonathan Drouin","T.B","L","21","0.48333333333333","0.023015873015873","0","124.14","0.00","0","124.14","0.00","0","124.14","0.00","0","0","-","0","14.91","0.00","0","124.14","0.00","0","124.14","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","124.14","-","0","0","0","-"
"492","Greg McKegg","FLA","C","15","3.9","0.26","0","123.08","0.00","0","107.69","0.00","0","76.92","0.00","0","15.38","0.00","0","8.72","0.00","0","46.15","0.00","0","30.77","0.00","0","15.38","0.00","0","20.51","0.00","0","0","-","0","111.11","0.00","0","0","-","-","80.00","0.80","0","15.38","76.92","30.77","0.00","0","30.77","76.92","0.00"
"147","Drew Miller","DET","L","28","83.2","2.9714285714286","7.21","122.6","5.56","7.21","86.54","7.69","6.49","61.3","9.57","0","5.77","0.00","0.18","7.83","2.30","1.44","46.88","2.99","0.72","19.47","3.57","0","1.44","0.00","0.96","36.54","2.56","0","2.88","0.00","2.08","104.17","1.96","0","3.13","0.00","0.00","90.59","0.906","0.72","8.65","41.11","41.83","1.72","0.72","12.98","53.37","1.33"
