"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"627","Curtis Hamilton","EDM","L","1","7.7166666666667","7.7166666666667","31.1","132.18","19.05","15.55","93.3","14.29","7.78","77.75","9.09","0","0","-","0.94","5.35","14.92","23.33","62.2","27.27","0","31.1","0.00","0","0","-","31.1","41.47","42.86","0","0","-","11.23","78.62","12.50","0","0","-","0.00","100.00","1.000","23.33","15.55","31.1","23.33","42.86","54.43","38.88","31.1","63.64"
"564","Jesse Blacker","ANA","D","1","6.05","6.05","19.83","109.09","15.38","19.83","89.26","18.18","19.83","69.42","22.22","0","19.83","0.00","0.58","8.13","6.63","9.92","49.59","16.67","0","39.67","0.00","0","19.83","0.00","13.22","13.22","50.00","0","0","-","14.33","85.95","14.29","0","0","-","0.00","71.43","0.714","0","9.92","9.92","69.42","0.00","9.92","9.92","9.92","50.00"
"196","Colin Fraser","STL","C","1","4.7","4.7","25.53","102.13","20.00","25.53","76.6","25.00","25.53","63.83","28.57","0","12.77","0.00","1.17","9.21","11.27","12.77","63.83","16.67","0","51.06","0.00","0","12.77","0.00","17.02","17.02","50.00","0","0","-","18.44","55.32","25.00","0","0","-","0.00","80.00","0.800","0","0","25.53","51.06","0.00","0","0","25.53","0.00"
"717","Max Friberg","ANA","R","1","8.7833333333333","8.7833333333333","47.82","95.64","33.33","34.16","81.97","29.41","13.66","27.32","33.33","0","0","-","1","3.92","20.37","13.66","40.99","25.00","0","13.66","0.00","0","0","-","18.22","36.43","33.33","0","0","-","49.34","69.07","41.67","0","0","-","0.00","100.00","1.000","13.66","6.83","6.83","54.65","66.67","34.16","6.83","13.66","71.43"
"415","Dana Tyrell","CBJ","C","3","20.816666666667","6.9388888888889","37.47","92.23","28.89","20.18","72.06","21.88","14.41","54.76","20.83","0","2.88","0.00","1.55","5.37","22.39","20.18","43.23","31.82","5.76","25.94","18.18","0","2.88","0.00","19.22","23.06","45.45","0","0","-","16.65","54.12","23.53","0","0","-","0.00","94.74","0.947","17.29","14.41","2.88","66.29","85.71","25.94","20.18","14.41","64.29"
"354","Tom Sestito","VAN","L","3","18.716666666667","6.2388888888889","32.06","89.76","26.32","32.06","60.91","34.48","16.03","54.5","22.73","3.21","0","100.00","2.42","3.13","43.62","16.03","35.26","31.25","16.03","12.82","55.56","3.21","0","100.00","0","29.92","0.00","0","0","-","18.52","69.46","21.05","0","0","-","20.00","100.00","1.200","9.62","19.23","6.41","57.7","60.00","9.62","19.23","22.44","30.00"
"863","Tyler Gaudet","ARI","C","2","18.783333333333","9.3916666666667","25.55","89.44","22.22","22.36","57.5","28.00","15.97","31.94","33.33","0","3.19","0.00","0.4","3.84","9.52","6.39","35.14","15.38","0","12.78","0.00","0","0","-","8.52","29.81","22.22","0","4.26","0.00","23.07","64.6","26.32","0","0","-","0.00","90.00","0.900","3.19","28.75","6.39","44.72","33.33","6.39","31.94","15.97","28.57"
"135","Ryan Craig","CBJ","C","2","14.55","7.275","49.48","86.6","36.36","37.11","74.23","33.33","32.99","61.86","34.78","4.12","4.12","50.00","2.25","3.42","39.65","24.74","41.24","37.50","12.37","16.49","42.86","0","0","-","16.49","32.99","33.33","5.5","5.5","50.00","35.74","59.56","37.50","0","0","-","12.50","93.33","1.058","20.62","20.62","8.25","45.36","71.43","20.62","28.87","16.49","55.56"
"605","Andrew Agozzino","COL","L","1","9.75","9.75","49.23","86.15","36.36","43.08","55.38","43.75","30.77","36.92","45.45","6.15","0","100.00","1.8","3.45","34.21","18.46","36.92","33.33","6.15","18.46","25.00","0","0","-","16.41","24.62","40.00","8.21","0","100.00","44.44","53.33","45.45","0","0","-","20.00","100.00","1.200","12.31","12.31","12.31","49.23","50.00","30.77","24.62","30.77","50.00"
"813","Shayne Gostisbehere","PHI","D","2","20.783333333333","10.391666666667","46.19","80.83","36.36","31.76","63.51","33.33","17.32","46.19","27.27","0","5.77","0.00","1.34","5.16","20.56","14.43","43.3","25.00","5.77","23.1","20.00","0","5.77","0.00","11.55","26.94","30.00","0","0","-","33.36","37.53","47.06","0","0","-","0.00","87.50","0.875","11.55","11.55","5.77","51.96","66.67","20.21","11.55","11.55","63.64"
"723","Keegan Lowe","CAR","D","2","27.683333333333","13.841666666667","34.68","80.19","30.19","15.17","60.69","20.00","8.67","41.18","17.39","0","4.33","0.00","0.58","3.3","14.91","15.17","32.51","31.82","4.33","17.34","20.00","0","4.33","0.00","14.45","20.23","41.67","0","0","-","18.78","65.74","22.22","0","0","-","0.00","89.47","0.895","13","19.51","8.67","43.35","60.00","23.84","28.18","19.51","55.00"
"575","Jordan Szwarz","ARI","R","9","100.71666666667","11.190740740741","39.91","78.64","33.67","29.79","61.96","32.47","23.83","41.7","36.36","1.19","2.38","33.33","1.48","3.98","27.12","15.49","42.3","26.80","7.74","19.06","28.89","0","1.79","0.00","10.33","30.98","25.00","1.59","0","100.00","29.26","46.47","38.64","0","0.86","0.00","5.00","94.29","0.993","5.36","16.08","16.08","42.3","25.00","9.53","20.25","28.6","25.00"
"683","Michael Sgarbossa","COL","C","3","20.716666666667","6.9055555555556","52.13","78.2","40.00","43.44","66.61","39.47","37.65","52.13","41.94","8.69","8.69","50.00","1.51","2.55","37.27","14.48","26.07","35.71","0","8.69","0.00","0","2.9","0.00","19.31","23.17","45.45","3.86","3.86","50.00","54.38","71.12","43.33","8.37","4.18","66.67","23.08","83.33","1.064","20.27","17.38","14.48","40.55","58.33","26.07","26.07","14.48","64.29"
"686","Ben Street","COL","C","3","34.783333333333","11.594444444444","53.47","77.62","40.79","32.77","53.47","38.00","24.15","34.5","41.18","3.45","3.45","50.00","1.14","3.08","26.98","20.7","31.05","40.00","3.45","15.52","18.18","0","1.72","0.00","23","20.7","52.63","2.3","2.3","50.00","39.87","57.31","41.03","2.49","0","100.00","14.29","90.00","1.043","20.7","18.97","10.35","44.85","66.67","27.6","22.42","17.25","61.54"
"845","Emile Poirier","CGY","L","6","46.7","7.7833333333333","44.97","75.8","37.23","29.55","47.54","38.33","24.41","35.97","40.43","1.28","0","100.00","1.5","2.71","35.62","17.99","30.84","36.84","8.99","15.42","36.84","1.28","0","100.00","11.99","20.56","36.84","0","0","-","27.84","59.39","31.91","0","0","-","5.26","100.00","1.053","6.42","7.71","7.71","80.94","45.45","14.13","11.56","17.99","44.00"
"818","Brendan Woods","CAR","L","2","12.066666666667","6.0333333333333","29.83","74.59","28.57","24.86","39.78","38.46","24.86","14.92","62.50","0","4.97","0.00","1.05","1.25","45.78","9.94","24.86","28.57","0","0","-","0","0","-","13.26","33.15","28.57","0","0","-","28.73","64.64","30.77","0","7.18","0.00","0.00","66.67","0.667","14.92","0","9.94","64.64","60.00","19.89","0","19.89","50.00"
"569","Drew Shore","CGY","C","11","111.35","10.122727272727","44.19","73.82","37.44","32.87","51.19","39.10","25.86","41.49","38.40","2.16","4.85","30.77","1.47","3.06","32.48","18.32","31.79","36.56","4.85","12.93","27.27","1.62","2.16","42.86","17.96","25.15","41.67","0","2.87","0.00","31.13","52.15","37.38","0.78","0.78","50.00","8.33","88.31","0.966","7.54","14.55","8.62","63.58","46.67","11.85","21.55","21.01","36.07"
"798","Henrik Samuelsson","ARI","C","3","33.583333333333","11.194444444444","64.32","73.25","46.75","55.38","53.6","50.82","42.88","41.09","51.06","0","3.57","0.00","3.6","2.16","62.51","32.16","23.23","58.06","16.08","7.15","69.23","0","0","-","21.44","21.44","50.00","0","2.38","0.00","38.71","61.94","38.46","0","2.58","0.00","0.00","91.30","0.913","12.51","10.72","10.72","46.45","53.85","21.44","21.44","21.44","50.00"
"201","Alexandre Bolduc","ARI","C","3","31.983333333333","10.661111111111","45.02","73.16","38.10","28.14","52.53","34.88","20.64","39.4","34.38","0","1.88","0.00","1.11","2.46","31.08","15.01","41.27","26.67","3.75","7.5","33.33","0","0","-","15.01","45.02","25.00","0","2.5","0.00","32.52","40.65","44.44","0","0","-","0.00","95.24","0.952","15.01","5.63","16.88","63.78","47.06","16.88","11.26","28.14","37.50"
"165","Andre Benoit","BUF","D","59","922.08333333333","15.628531073446","41.58","71.25","36.85","30.91","52.06","37.25","22.84","37.15","38.07","1.69","2.93","36.62","1.62","2.87","36.07","16.92","30.65","35.57","8.26","12.36","40.06","1.37","1.24","52.50","11.54","24.38","32.13","0.26","0.95","21.43","29.04","48.5","37.45","0.19","1.22","13.33","7.41","92.12","0.995","6.51","13.6","10.61","50.82","38.02","14.77","20.95","21.41","40.83"
"254","Patrick Bordeleau","COL","L","1","6.7666666666667","6.7666666666667","26.6","70.94","27.27","17.73","53.2","25.00","17.73","53.2","25.00","0","0","-","0.43","2.79","13.22","0","26.6","0.00","0","17.73","0.00","0","0","-","0","11.82","0.00","0","0","-","38.42","38.42","50.00","0","0","-","0.00","100.00","1.000","8.87","26.6","8.87","62.07","50.00","26.6","26.6","17.73","60.00"
"598","Phil Varone","BUF","C","28","355.33333333333","12.690476190476","41.88","70.75","37.18","32.59","51.5","38.76","24.32","36.98","39.67","1.35","3.38","28.57","1.51","2.95","33.87","19.08","30.56","38.44","6.92","11.82","36.94","0.68","1.69","28.57","16.21","24.99","39.34","0.23","1.13","16.67","28.78","49.51","36.76","0.73","0.98","42.86","5.56","90.87","0.964","10.13","15.03","9.46","43.73","51.72","16.04","19.59","20.09","44.39"
"730","David Musil","EDM","D","4","73.016666666667","18.254166666667","58.34","70.67","45.22","39.44","53.41","42.48","25.47","39.44","39.24","3.29","4.93","40.00","3.11","4.46","41.11","30.4","36.98","45.12","10.68","17.26","38.24","1.64","3.29","33.33","26.3","26.3","50.00","1.1","0","100.00","37.98","41.54","47.76","1.19","2.37","33.33","12.90","87.50","1.004","6.57","7.4","9.86","57.52","40.00","15.61","15.61","17.26","47.50"
"853","Rasmus Ristolainen","BUF","D","78","1349.3166666667","17.298931623932","41.89","70.44","37.29","32.51","51.98","38.47","24.9","37.49","39.91","1.33","2.67","33.33","1.76","3.1","36.24","19.21","31.66","37.76","8.89","13.47","39.76","0.98","1.51","39.29","13.76","24.25","36.19","0.24","0.95","20.00","27.75","48.56","36.36","0.19","0.51","27.27","5.36","92.88","0.982","7.07","11.65","10.76","46.29","39.65","14.14","16.9","21.79","39.36"
"468","Tyler Ennis","BUF","C, L","78","1231.5833333333","15.78952991453","43.12","70.25","38.03","34.01","51.01","40.00","25.53","35.71","41.69","1.8","2.73","39.78","1.98","3.16","38.45","20.46","32.4","38.71","9.89","12.81","43.56","1.17","1.56","42.86","14.1","26.11","35.06","0.58","0.45","56.25","28.43","46.66","37.86","0.28","0.99","22.22","7.06","92.36","0.994","8.82","13.84","8.77","39.85","50.14","15.25","18.9","18.27","45.49"
"134","Adam Burish","S.J","R","20","191.38333333333","9.5691666666667","39.82","70.23","36.18","26.96","52.04","34.13","18.81","35.43","34.68","0.94","2.82","25.00","1.4","2.77","33.51","15.99","29.47","35.17","5.96","13.79","30.16","0.63","1.57","28.57","13.38","20.9","39.02","0","0.84","0.00","26.26","48","35.37","0.45","0.91","33.33","5.00","92.04","0.970","6.9","13.79","13.17","57.06","34.38","11.29","19.12","26.02","30.25"
"234","Andrej Meszaros","BUF","D","60","931.08333333333","15.518055555556","44.79","69.85","39.07","34.86","51.62","40.31","26.16","36.86","41.51","2.26","3.09","42.17","2.03","2.86","41.58","20.49","31.38","39.50","10.12","10.63","48.76","1.48","1.74","46.00","13.83","27.67","33.33","0.26","1.46","15.00","29.97","47.56","38.66","0.74","0.37","66.67","8.62","91.61","1.002","7.99","10.63","9.34","50.84","46.10","17.46","17.59","18.82","48.13"
"595","Jerry D'Amigo","BUF","R","9","75.8","8.4222222222222","45.91","69.66","39.73","36.41","48.28","42.99","23.75","36.41","39.47","0.79","3.96","16.67","1.66","2.52","39.72","16.62","32.45","33.87","5.54","11.08","33.33","0","1.58","0.00","14.78","28.5","34.15","0","2.11","0.00","34.3","42.3","44.78","1.14","1.14","50.00","3.33","89.13","0.925","5.54","11.87","11.87","49.08","31.82","8.71","15.83","26.12","25.00"
"724","Klas Dahlbeck","ARI, CHI","D","23","346.38333333333","15.060144927536","52.49","69.63","42.98","38.28","51.79","42.50","25.29","37.93","40.00","2.08","3.46","37.50","2.19","2.88","43.18","24.08","32.05","42.90","9.18","13.86","39.85","0.52","2.25","18.75","19.86","24.25","45.03","1.62","0.92","63.64","34.03","49.29","40.84","0.25","0.75","25.00","8.22","90.87","0.991","8.49","11.95","11.61","55.78","42.24","15.24","16.63","23.73","39.11"
"129","Matt Ellis","BUF","L","39","278.8","7.1487179487179","41.32","69.51","37.28","32.5","50.57","39.12","25.18","36.8","40.63","1.08","3.66","22.73","1.49","2.64","36.14","15.71","32.5","32.59","6.67","12.05","35.63","0.43","1.72","20.00","12.05","27.26","30.66","0.57","1.72","25.00","29.53","44.45","39.92","0.31","0.93","25.00","4.27","90.06","0.943","6.67","14.42","14.63","59.18","31.31","12.05","17.65","26.69","31.11"
"61","Brian McGrattan","CGY","R","8","52.8","6.6","52.27","69.32","42.99","39.77","46.59","46.05","26.14","30.68","46.00","0","2.27","0.00","1.75","2.9","37.63","23.86","30.68","43.75","5.68","13.64","29.41","0","1.14","0.00","24.24","22.73","51.61","0","1.52","0.00","34.47","49.24","41.18","0","0","-","0.00","92.59","0.926","11.36","13.64","9.09","59.09","55.56","21.59","18.18","19.32","52.78"
"626","Max Reinhart","CGY","C","4","32.35","8.0875","53.79","68.62","43.94","29.68","46.37","39.02","11.13","31.53","26.09","0","5.56","0.00","2.34","2.72","46.25","20.4","31.53","39.29","7.42","12.98","36.36","0","1.85","0.00","17.31","24.73","41.18","0","2.47","0.00","40.19","40.19","50.00","0","2.68","0.00","0.00","82.35","0.824","11.13","20.4","3.71","53.79","75.00","14.84","24.11","14.84","50.00"
"399","James van Riemsdyk","TOR","L","82","1221.9833333333","14.902235772358","56.02","68.59","44.96","41.83","52.68","44.26","30.64","38.99","44.01","2.21","3.63","37.82","2.35","3.43","40.65","26.17","35.45","42.47","9.33","14.83","38.62","1.13","1.57","41.82","22.46","27.5","44.95","0.85","1.57","35.14","37.38","41.56","47.35","0.57","1.06","34.78","7.21","90.68","0.979","12.42","14.83","8.49","35.45","59.39","20.38","21.46","19.49","51.11"
"628","Greg McKegg","TOR","C","3","27.216666666667","9.0722222222222","35.27","68.34","34.04","28.66","48.5","37.14","17.64","33.07","34.78","0","0","-","0.9","3.07","22.63","13.23","24.25","35.29","2.2","13.23","14.29","0","0","-","14.7","14.7","50.00","0","0","-","19.11","50.95","27.27","0","0","-","0.00","100.00","1.000","8.82","30.86","13.23","35.27","40.00","15.43","35.27","26.45","36.84"
"877","Kevin Fiala","NSH","L","1","11.416666666667","11.416666666667","68.32","68.32","50.00","47.3","52.55","47.37","31.53","36.79","46.15","0","5.26","0.00","1.83","2.67","40.75","31.53","42.04","42.86","5.26","5.26","50.00","0","5.26","0.00","35.04","49.05","41.67","0","0","-","53.14","37.96","58.33","0","0","-","0.00","85.71","0.857","21.02","0","15.77","42.04","57.14","36.79","5.26","21.02","63.64"
"803","Zemgus Girgensons","BUF","C","61","911.83333333333","14.948087431694","39.35","68.3","36.55","29.68","48.76","37.84","22.83","34.02","40.16","1.84","3.09","37.33","1.92","3.06","38.48","18.82","32.9","36.39","9.74","13.56","41.81","1.18","1.91","38.30","12.11","25.79","31.94","0.61","0.53","53.85","24.43","43.53","35.94","0.29","1.05","21.43","8.07","90.91","0.990","8.95","13.09","11.19","40.6","44.44","15.46","19.41","22.77","40.45"
"128","Dennis Wideman","CGY","D","80","1613.7","20.17125","52.13","68.27","43.30","36.74","46.14","44.32","26.55","32.31","45.10","2.86","2.64","52.03","2.14","2.87","42.72","24.02","30.15","44.34","8.77","11.97","42.29","1.38","1.52","47.44","20.33","24.24","45.61","1.29","0.74","63.41","33.57","45.54","42.43","0.59","0.64","47.83","10.78","91.83","1.026","10.52","12.75","8.55","46.44","55.17","20.45","18.81","20.78","49.59"
"579","Nicolas Deslauriers","BUF","L","82","909.26666666667","11.088617886179","34.78","68.16","33.78","26.46","49.62","34.78","19.53","35.83","35.28","1.19","2.84","29.51","1.29","2.67","32.57","13.86","31.48","30.57","6","12.93","31.71","0.53","1.78","22.86","10.47","24.72","29.75","0.62","0.88","41.18","24.78","45.27","35.37","0.29","0.57","33.33","6.08","92.08","0.982","7.85","11.68","11.55","45.47","40.48","12.47","16.63","21.71","36.49"
"262","Patrick Kaleta","BUF","R","42","320.98333333333","7.6424603174603","32.9","68.04","32.59","25.61","48.6","34.51","19.81","37.57","34.53","0.56","2.99","15.79","1.12","2.61","30.06","12.9","31.78","28.87","5.61","13.27","29.70","0.37","2.06","15.38","9.72","24.67","28.26","0.25","0.75","25.00","23.76","44.01","35.06","0","0.54","0.00","2.83","92.04","0.949","7.29","14.02","12.71","53.83","36.45","11.4","19.07","23.18","32.97"
"8","Jarome Iginla","COL","R","82","1248.8666666667","15.230081300813","49.34","68.03","42.04","36.18","49.63","42.16","27.1","35.07","43.59","2.83","2.74","50.86","2.23","3.11","41.82","24.74","30.89","44.47","10.19","12.78","44.35","1.54","1.54","50.00","19.41","24.15","44.56","1.28","0.7","64.52","28.45","43.44","39.58","0.42","0.69","37.50","10.46","92.19","1.027","9.99","14.7","9.95","40.12","50.12","17.15","20.61","20.18","45.95"
"163","Josh Gorges","BUF","D","46","846.43333333333","18.400724637681","35.73","67.91","34.47","27.08","47.85","36.14","19.64","33.81","36.74","1.21","3.05","28.33","1.51","2.81","34.98","15.38","31.76","32.63","7.58","12.62","37.54","0.64","1.98","24.32","10.4","25.52","28.95","0.66","0.28","70.00","24.16","44.74","35.07","0.1","1.13","8.33","6.14","90.99","0.971","6.45","16.73","14.67","43.1","30.54","14.6","22.33","27.5","34.68"
"38","Manny Malhotra","MTL","C","58","488.26666666667","8.4183908045977","35.88","67.83","34.60","25.07","44.98","35.79","18.31","31.58","36.70","0.86","1.6","35.00","1.19","2.46","32.56","14.01","29","32.57","5.04","10.81","31.78","0.25","0.74","25.00","11.96","24.25","33.03","0.33","0.82","28.57","26.62","47.21","36.06","0.53","0.35","60.00","4.70","94.94","0.996","9.71","13.64","39.08","42.15","19.90","12.78","16.22","57.51","18.18"
"36","Brad Stuart","COL","D","65","1132.9666666667","17.430256410256","43","67.68","38.85","32.73","49.15","39.97","23.78","34.63","40.71","2.01","2.28","46.91","1.8","2.58","41.09","19.75","29.23","40.32","8.37","10.27","44.89","1.06","1.17","47.62","15.18","25.28","37.52","0.56","0.64","47.06","27.92","45.9","37.82","0.54","0.84","38.89","8.46","93.43","1.019","8.37","15.09","11.23","43.64","42.70","17.26","20.92","23.83","42.01"
"299","Kris Russell","CGY","D","79","1596.3","20.206329113924","50.86","67.66","42.91","36.23","46.08","44.02","26.24","32.14","44.95","3.12","2.48","55.70","2.13","2.78","43.39","22.74","30.45","42.76","8.46","11.95","41.44","1.62","1.54","51.19","19.04","24.66","43.58","1.3","0.8","61.90","33.77","44.41","43.19","0.6","0.43","57.89","11.89","92.28","1.042","11.2","12.74","8.38","48.49","57.20","20.67","19.24","20.52","50.18"
"48","Brian Gionta","BUF","R","69","1012.5166666667","14.674154589372","46.75","67.61","40.88","35.08","48.77","41.84","25.78","34.37","42.86","2.01","2.61","43.59","1.94","2.7","41.86","20.44","28.8","41.52","10.13","10.73","48.58","1.36","1.42","48.94","13.75","24.1","36.33","0.24","0.79","23.08","31.33","48.87","39.06","0.6","0.68","46.67","7.82","92.41","1.002","9.48","14.81","11.38","37.93","45.45","18.43","21.16","23.94","43.50"
"572","Marcus Foligno","BUF","L","57","794.45","13.937719298246","41.39","67.59","37.98","31.57","48.34","39.51","23.94","35.04","40.59","1.96","2.42","44.83","1.71","2.84","37.59","18.65","30.74","37.77","8.91","12.16","42.29","1.43","1.28","52.78","12.99","24.77","34.40","0.5","0.81","38.46","28.04","44.18","38.82","0.22","0.65","25.00","8.20","93.10","1.013","10.42","13.14","10.57","39.42","49.64","16.62","18.28","21.98","43.05"
"425","Drayson Bowman","MTL","L","3","19.533333333333","6.5111111111111","33.79","67.58","33.33","27.65","52.22","34.62","15.36","30.72","33.33","3.07","3.07","50.00","1.01","2.82","26.37","15.36","27.65","35.71","0","6.14","0.00","0","0","-","20.48","28.67","41.67","4.1","4.1","50.00","22.18","48.81","31.25","0","0","-","20.00","90.00","1.100","9.22","12.29","12.29","64.51","42.86","18.43","18.43","21.5","46.15"
"203","Tyson Strachan","BUF","D","46","768.63333333333","16.709420289855","39.73","67.37","37.10","29.35","47.38","38.25","21.7","33.57","39.27","1.09","3.43","24.14","1.54","2.5","38.08","17.33","30.52","36.22","7.81","11.94","39.53","0.55","2.19","20.00","12.7","24.77","33.89","0.42","1.04","28.57","27.06","45.55","37.27","0.34","0.68","33.33","5.04","89.77","0.948","7.03","13.43","10.69","45.67","39.65","15.14","20.45","21.94","40.84"
"682","Jason Akeson","PHI","R","13","101.58333333333","7.8141025641026","41.94","67.33","38.38","31.3","48.43","39.26","23.04","37.8","37.86","0.59","1.18","33.33","1.09","2.71","28.74","9.45","25.99","26.67","2.95","12.4","19.23","0.59","1.18","33.33","8.66","18.11","32.35","0","0","-","36.69","47.78","43.43","0","0","-","2.56","96.88","0.994","7.09","15.36","5.91","54.34","54.55","12.99","17.72","12.99","50.00"
"307","Blair Jones","PHI","C","4","27.666666666667","6.9166666666667","39.04","67.23","36.73","28.19","52.05","35.14","17.35","45.54","27.59","0","8.67","0.00","0.84","2.7","23.66","10.84","23.86","31.25","4.34","15.18","22.22","0","6.51","0.00","8.67","11.57","42.86","0","2.89","0.00","21.93","46.99","31.82","0","0","-","0.00","80.95","0.810","0","17.35","8.67","69.4","0.00","8.67","19.52","15.18","36.36"
"333","Mike Weber","BUF","D","64","1039.9166666667","16.248697916667","41.95","67.16","38.45","31.56","46.45","40.46","22.79","32.14","41.49","1.21","2.65","31.34","1.85","2.39","43.67","18.87","30.69","38.07","8.83","9.75","47.52","0.81","1.38","36.84","13.39","27.93","32.40","0.15","1","13.33","28.5","45.59","38.47","0.42","0.67","38.46","5.32","91.74","0.971","5.89","11.6","11.08","47.83","34.69","14.37","17.37","21.64","39.90"
"789","Brian Flynn","BUF, MTL","C","63","771.95","12.253174603175","39.64","67","37.17","30.7","46.56","39.74","22.85","34.74","39.68","2.02","2.49","44.83","1.62","2.45","39.75","17.02","26.5","39.11","8.78","10.96","44.49","1.4","1.71","45.00","10.99","20.73","34.64","0.62","0.73","46.15","27.28","49.06","35.74","0.22","0.34","40.00","8.84","92.84","1.017","8.86","15","12.75","43.29","41.01","14.38","19.98","25.18","36.35"
"533","Chris Brown","WSH","R","5","32.266666666667","6.4533333333333","33.47","66.94","33.33","24.17","46.49","34.21","18.6","35.33","34.48","1.86","0","100.00","0.98","2.83","25.77","13.02","29.75","30.43","1.86","7.44","20.00","0","0","-","14.88","29.75","33.33","2.48","0","100.00","29.55","45.66","39.29","0","0","-","10.00","100.00","1.100","20.45","20.45","5.58","40.91","78.57","31.61","27.89","11.16","73.91"
"220","David Jones","CGY","R","67","895.65","13.367910447761","51.98","66.86","43.74","38.12","45.29","45.70","27.27","30.48","47.22","2.41","2.55","48.65","2.5","2.41","50.91","24.32","27.13","47.27","10.25","9.45","52.04","1.27","0.94","57.58","18.76","23.58","44.30","0.89","1.16","43.48","33.58","47.41","41.46","0.48","1.06","31.25","8.85","91.65","1.005","9.71","17.89","14.07","49.71","40.85","15.61","22.98","28.2","35.63"
"339","Jamie McGinn","COL","L","19","241.03333333333","12.685964912281","44.06","66.71","39.78","34.85","50.78","40.70","27.63","38.09","42.05","2.24","4.23","34.62","1.77","3.69","32.44","21.66","34.1","38.84","8.71","16.43","34.65","1.49","2.99","33.33","17.26","23.57","42.28","0.66","0.66","50.00","26.61","38.83","40.66","0.36","0.72","33.33","8.11","88.89","0.970","13.69","16.43","10.95","36.59","55.56","19.42","22.9","22.4","46.43"
"344","Chris Stewart","BUF, MIN","R","81","1128.8","13.935802469136","43.75","66.65","39.62","33.17","49.01","40.36","24.61","35.35","41.05","1.97","3.08","38.95","1.82","2.88","38.71","18.76","31.36","37.43","8.66","11.69","42.56","1.33","1.81","42.37","13.47","26.22","33.93","0.64","0.99","39.13","30.86","43.76","41.36","0.08","0.77","9.09","7.99","91.28","0.993","9.57","15.31","9.62","40.34","49.86","15.89","21.9","21.74","42.23"
"116","Cody McCormick","BUF","C","33","312","9.4545454545455","36.15","66.54","35.21","25.77","46.15","35.83","19.04","33.27","36.40","0.96","2.88","25.00","1.36","2.55","34.79","14.42","30.77","31.91","7.31","10.77","40.43","0.77","1.35","36.36","9.49","26.67","26.24","0","1.79","0.00","25.56","43.89","36.80","0.28","0.28","50.00","5.05","91.33","0.964","7.5","13.27","13.85","45.38","35.14","11.35","17.12","24.81","31.38"
"457","Cody Hodgson","BUF","C","78","897.16666666667","11.502136752137","42.33","66.48","38.91","30.96","49.76","38.36","23.07","35.18","39.61","1.2","2.94","29.03","1.61","2.76","36.74","17.66","29.69","37.29","7.49","11.64","39.16","0.54","1.34","28.57","13.55","24.08","36.02","0.54","1.34","28.57","29.37","46.27","38.83","0.39","0.87","30.77","5.22","91.63","0.969","9.96","12.71","9.5","44.27","51.20","15.65","18.32","19.6","44.40"
"314","Joe Vitale","ARI","C","70","632.78333333333","9.0397619047619","48.93","66.47","42.40","35.18","47.98","42.30","25.79","34.13","43.04","1.04","2.09","33.33","2.09","2.49","45.68","21.81","28.64","43.23","9.39","10.62","46.92","0.57","0.85","40.00","16.56","24.02","40.81","0.51","1.01","33.33","31.77","47.39","40.14","0.14","0.68","16.67","4.04","93.89","0.979","8.53","14.03","13.84","49.4","38.14","12.52","20.67","23.33","34.92"
"138","Trevor Daley","DAL","D","68","1170.7166666667","17.216421568627","57.96","66.42","46.60","43.51","48.94","47.06","29.83","33.93","46.78","2.87","3.59","44.44","2.74","3.06","47.31","30.08","31.11","49.16","11.28","12.66","47.11","1.54","1.85","45.45","25.08","24.6","50.48","1.16","1.44","44.74","32.87","41.97","43.92","0.59","0.81","42.11","9.62","89.43","0.990","9.89","15.89","8.71","47.66","53.17","23.32","26.29","20.4","53.34"
"812","Mikhail Grigorenko","BUF","C","25","350.86666666667","14.034666666667","43.78","66.35","39.75","32.83","47.71","40.76","25.65","33.52","43.35","1.54","2.91","34.62","1.95","2.57","43.22","21.38","27.87","43.40","9.41","10.77","46.61","1.37","1.88","42.11","15.96","22.8","41.18","0.23","0.91","20.00","26.68","46.93","36.24","0","0.49","0.00","6.00","91.33","0.973","8.38","12.65","10.26","43.26","44.95","15.56","19.15","23.6","39.74"
"216","Matt Moulson","BUF","L","77","1136.3666666667","14.758008658009","45.78","66.26","40.86","35.8","48.31","42.56","26.72","33.79","44.15","2.16","2.64","45.05","2.21","2.95","42.79","22.97","29.99","43.37","11.4","12.14","48.43","1.43","1.27","52.94","15.42","23.8","39.32","0.42","0.63","40.00","28.6","44.92","38.90","0.53","1.14","31.82","8.10","92.19","1.003","10.3","14.68","11.09","38.76","48.15","17.95","19.59","20.75","46.38"
