"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"372","Ryan Shea","PIT","D","39","1.7166666666667","0.044017094017094","-82.66","91.28","-64.66","-54.82","92.68","-63.05","-29.07","60.16","-53.46","25.56","-0.7","6.90","-8.74","1.34","-33.84","-35.34","-6.61","8.60","-7.85","-3.13","6.82","29.38","-0.35","5.88","-36.65","-4.64","-","-2.78","0","-100.00","-64.11","146.43","-70.80","-2.51","0","-100.00","100.00","100.00","2.000","34.95","34.95","34.95","384.47","50.00","34.95","34.95","34.95","50.00"
"507","Nick Perbix","T.B","D","74","1.1333333333333","0.015315315315315","2.24","91.2","-37.59","-23.31","40.23","-35.71","1.39","42.38","-33.00","-10.02","-2.15","-","-1.36","-0.91","8.82","-7.56","46.68","-40.62","25.91","50.97","-43.21","-5.91","-0.54","-","-44.63","-5.73","-","-2.63","-1.19","-68.75","-23.33","-7.5","6.99","-3.1","-0.26","-92.31","0.00","100.00","1.000","105.88","0","0","317.65","100.00","105.88","0","0","100.00"
"225","Ryan Graves","PIT","D","61","0.63333333333333","0.010382513661202","-14.73","76.86","-35.96","11.65","77.95","-33.19","38.04","83.18","-33.07","85.36","-0.44","4.44","-1.66","2.46","-19.29","29.54","-8.5","11.54","61.16","-3.71","9.94","90.38","-0.44","9.09","-42.16","-6.4","-","-4.07","0","-100.00","32.9","264.23","-58.33","-2.83","0","-100.00","100.00","100.00","2.000","0","0","0","284.21","-","94.74","0","94.74","50.00"
"729","Samuel Helenius","L.A","C","50","0.71666666666667","0.014333333333333","69.63","69.97","-21.00","10.36","72.11","-36.33","36.96","-7.95","14.53","-7.95","-0.92","-","6.91","1.28","-3.96","-55.63","-6.11","-","-21.09","-2.14","-","-3.06","0","-","-46.05","-5.3","-","-3.67","-1.22","-75.00","135.9","235.24","-44.12","-3.09","0","-100.00","0.00","-","0.00","0","0","83.72","167.44","0.00","0","0","83.72","0.00"
"585","Nolan Foote","N.J","L","7","0.85","0.12142857142857","-148.62","63.51","-95.45","-113.24","63.51","-94.12","-87.29","-7.08","-","-18.87","0","-","-15.74","3.97","-95.75","-99.08","65.87","-95.45","-49.54","-4.72","-","-11.8","0","-","-66.06","94.12","-100.00","-6.29","0","-100.00","-132.9","0","-","-3.41","0","-100.00","-","-","-","0","0","0","141.18","-","0","0","0","-"
"9","Marc-Edouard Vlasic","S.J","D","27","0.78333333333333","0.029012345679012","-99.25","63.06","-88.00","-79.51","63.06","-85.45","-47.37","67.01","-83.17","-6.77","-1.13","-","-7.77","-0.66","-92.08","-56.95","-6.2","-","-20.3","-1.69","-","-3.38","-0.56","-","-48.87","-6.02","-","-1.5","-0.75","-66.67","8.82","-4.89","4.58","-3.26","0","-100.00","-","100.00","1.00","0","0","0","229.79","-","76.6","0","0","100.00"
"229","Jason Dickinson","CHI","C","59","2.8","0.047457627118644","-64.36","49.48","-60.29","-47.1","51.68","-59.46","-24.07","33.54","-49.67","-8.77","-1.64","-","-6.89","1.58","-73.50","-50.71","-7.67","-","-24.67","-3.02","-","-3.29","-1.1","-","-34.72","-6.21","-","-3.29","-0.73","-81.82","-52.98","86.13","-67.58","-4.36","0","-100.00","0.00","100.00","1.000","64.29","64.29","21.43","192.86","75.00","64.29","64.29","21.43","75.00"
"837","Karsen Dorwart","PHI","L","5","3.5666666666667","0.71333333333333","-78.32","48.88","-63.78","-47.63","48.88","-57.78","-49.1","1.48","-76.19","-6.14","13.75","-66.67","-7.13","2.62","-66.73","-61.38","24.44","-86.96","-21.48","16.82","-100.00","-3.07","16.82","-100.00","-53.2","10.15","-81.25","-4.09","-4.09","-50.00","-64.36","39.73","-57.58","0","0","-","-","0.00","0.00","16.82","16.82","0","67.29","100.00","16.82","16.82","0","100.00"
"111","Sam Carrick","NYR","C","80","2.0166666666667","0.025208333333333","-90.48","44.59","-55.63","-89.86","47.78","-88.46","-56.3","21.05","-86.61","-6.57","-1.24","-","-9.22","1.55","-91.65","-65.53","-7.81","-","-26.46","-3.55","-","-3.55","-0.53","-","-52.09","-5.68","-","-1.42","-0.71","-66.67","-124.67","80.31","-95.67","-2.82","-0.26","-91.67","-","100.00","1.00","29.75","29.75","29.75","297.52","50.00","29.75","29.75","29.75","50.00"
"357","Mitchell Stephens","SEA","C","28","2.1166666666667","0.075595238095238","-69.59","42.84","-54.28","-77.16","42.84","-84.78","-49.46","45.81","-81.97","-6.92","-0.49","-","-7.3","3.22","-86.69","-50.45","49.77","-87.93","-20.28","-3.96","-","-3.46","0","-","-40.23","71.63","-91.04","-1.98","-0.66","-75.00","-20.28","77.6","-45.97","-2.86","0","-100.00","-","100.00","1.00","85.04","28.35","28.35","255.12","75.00","85.04","28.35","56.69","60.00"
"395","Ryan Lindgren","COL, NYR","D","72","1.1166666666667","0.015509259259259","-61.77","39.27","-38.87","-33.83","42.4","-38.54","-3.34","45.13","-36.90","-8.21","-1.17","-","-3.43","-0.61","4.89","-6.46","-7.43","10.98","30.28","-2.74","10.45","-3.91","-0.39","-","-48.99","-6.25","-","-1.3","-0.78","-62.50","-125.91","71.68","-95.50","-4.8","-0.28","-94.44","0.00","100.00","1.000","107.46","53.73","53.73","268.66","66.67","107.46","53.73","53.73","66.67"
"638","Adam Edstrom","NYR","C","51","3.5166666666667","0.068954248366013","-88.78","37.38","-49.90","-59.23","40.14","-49.42","-24.7","43.73","-48.75","-7.46","-0.83","-","-5.99","1.12","-29.25","-45.91","10.16","-40.12","-8.62","14.3","-40.29","-4.14","-0.28","-","-49.71","-5.52","-","-1.47","-0.74","-66.67","-113.38","18.66","-45.84","-3.19","0","-100.00","0.00","100.00","1.000","0","17.06","17.06","170.62","0.00","0","17.06","17.06","0.00"
"48","Matt Martin","NYI","L","32","1.1833333333333","0.036979166666667","-90.86","36.92","-86.83","-66.75","40.37","-86.59","-45.22","42.09","-84.00","-4.31","-0.86","-","-7.63","0.37","-91.33","-51.67","-4.74","-","-24.55","-1.72","-","-2.58","0","-","-36.17","-4.02","-","-0.57","-0.57","-50.00","-104.5","67.02","-94.38","-1.87","0","-100.00","-","100.00","1.00","0","50.7","0","152.11","-","0","50.7","0","-"
"815","Ryan Leonard","WSH","R","9","3.6","0.4","-25.8","35.93","-29.65","-45.06","35.93","-44.78","-10.89","21.27","-28.57","-18.09","16.67","-100.00","-1.93","2.96","-27.88","-26.97","25.29","-38.24","-9.46","-4.02","13.33","-6.03","0","-","-23.34","39.08","-56.14","-2.68","22.22","-100.00","-68.83","18.27","-44.12","-14.52","0","-100.00","0.00","50.00","0.500","0","0","0","50","-","0","0","0","-"
"444","Dylan Coghlan","WPG","D","6","1.4666666666667","0.24444444444444","-15.06","33.16","-25.93","19.82","33.16","-22.22","-1.72","-7.75","15.38","-15.5","0","-","0.78","35.25","-81.55","-9.47","0","0.00","-23.25","0","-","-11.63","0","-","18.38","0","0.00","-5.17","0","-100.00","-52.86","0","0.00","0","0","-","0.00","-","0.00","40.91","0","0","40.91","100.00","40.91","0","0","100.00"
"794","Brian Halonen","N.J","L","2","2.9833333333333","1.4916666666667","-91.05","31.67","-59.52","-65.4","40.22","-66.67","-31.19","40.22","-66.67","0","0","-","-12.11","3.51","-76.10","-82.5","31.67","-58.97","-34.2","20.11","-100.00","0","0","-","-64.4","15.41","-38.89","0","0","-","-49.41","-12.35","-","0","0","-","0.00","100.00","1.000","0","0","0","60.34","-","20.11","20.11","0","100.00"
"345","Noah Juulsen","VAN","D","35","1.3166666666667","0.037619047619048","-94","31.51","-86.99","-67.72","32.99","-84.33","-46.26","34.1","-80.13","-7.77","-1.48","-","-7.43","-1.01","-87.76","-55.51","-9.62","-","-24.05","-5.18","-","-4.81","-1.11","-","-41.94","-5.92","-","-2.47","0","-100.00","47.19","-2.67","3.07","-1.07","0","-100.00","-","100.00","1.00","91.14","0","91.14","273.42","50.00","91.14","0","91.14","50.00"
"331","Jansen Harkins","ANA","C","62","2.8","0.045161290322581","-55.7","30.87","-39.16","-31.94","10.27","-20.35","-27.13","12.96","-35.14","-3.93","-1.24","-","-4.1","1.92","-35.25","-7.77","15.23","-22.42","1.59","18.95","-38.89","-1.45","-0.41","-","-12.48","-4.96","10.78","-1.38","-0.83","-62.50","-31.81","25.28","-27.63","-2.09","0","-100.00","0.00","100.00","1.000","85.71","42.86","0","214.29","100.00","85.71","42.86","0","100.00"
"187","Jordan Martinook","CAR","L","79","5.3333333333333","0.067510548523207","-72.99","30.58","-45.24","-47.78","10.81","-27.46","-44.17","12.93","-51.95","-6.68","-0.76","-","-6.95","1","-56.95","-55.27","28.59","-91.46","-21.1","8.67","-89.10","-3.34","-0.46","-","-45.55","26.56","-92.98","-2.43","-0.2","-92.31","-0.29","40.85","-23.53","-2.19","-0.22","-90.91","0.00","100.00","1.000","112.5","45","56.25","112.5","66.67","135","45","67.5","66.67"
"579","Logan O'Connor","COL","R","80","4.25","0.053125","-12.01","29.44","-21.55","-1.26","31.54","-24.41","-20.2","20.32","-35.96","5.08","-1.13","11.11","-1.69","4.57","-36.18","-24.24","36.54","-50.03","-7.03","25.97","-57.01","11.53","-0.65","20.00","-22.94","14.09","-39.81","-4.09","-0.43","-90.48","-38.17","-6.06","5.75","-4.9","-0.23","-95.45","50.00","100.00","1.500","28.24","56.47","0","141.18","100.00","42.35","56.47","0","100.00"
"74","David Savard","MTL","D","75","1.4333333333333","0.019111111111111","-3.3","29.16","-20.60","17.64","31.05","-19.27","0.15","33.28","-32.94","-7.38","41","-89.58","6.21","0.31","3.36","-2.42","36.54","-39.27","-17.85","-2.75","-","-2.4","-0.51","-","20.57","52.38","-41.12","-2.52","55.59","-91.67","25.48","-5.7","5.64","-4.46","0","-100.00","0.00","0.00","0.000","83.72","83.72","0","251.16","100.00","83.72","83.72","0","100.00"
"615","Jayden Struble","MTL","D","56","1.5","0.026785714285714","-12.7","28.85","-22.60","9.37","30.24","-21.19","-1.12","33.03","-35.51","-7.9","-0.46","-","0.34","2.34","-18.84","-10.42","-4.88","8.82","19.09","-2.79","11.76","-3.02","-0.46","-","-39.34","-2.79","-","-3.72","0","-100.00","-36.86","52.41","-44.63","-3.02","0","-100.00","0.00","100.00","1.000","0","40","0","280","-","0","40","0","-"
"641","Nikita Nesterenko","ANA","C","20","1.5166666666667","0.075833333333333","-51.62","28.01","-38.76","-34.6","29.23","-37.77","-7.86","31.66","-35.71","-3.04","-0.61","-","-4.82","4.29","-56.60","-9.07","32.27","-36.96","20.11","35.91","-34.21","-2.43","0","-","-38.91","-4.86","-","0","-0.81","0.00","-29.79","-4.39","4.81","-0.88","0","-100.00","0.00","100.00","1.000","39.56","0","0","276.92","100.00","39.56","0","0","100.00"
"552","Jakub Lauko","BOS, MIN","C","56","1.2833333333333","0.022916666666667","-101.71","27.87","-84.34","-78.29","29.63","-82.06","-53.62","-14.1","-","-6.55","-1.51","-","-8.66","1.07","-88.98","-54.38","-6.8","-","-26.18","-2.52","-","-3.78","-0.25","-","-37.59","-5.71","-","-1.68","-1.34","-55.56","-95.64","55.53","-88.85","-1.82","0","-100.00","-","-","-","93.51","46.75","93.51","93.51","50.00","93.51","46.75","93.51","50.00"
"433","Troy Stecher","EDM","D","66","1.4833333333333","0.022474747474747","103.73","27.81","-5.30","129.22","28.88","-3.00","149.99","31.88","-2.58","-8.35","-0.64","-","23.85","2.8","-1.06","148.71","-6","10.07","96.93","-3.21","11.63","-3.21","-0.64","-","69.03","-3.71","8.72","-4.57","0","-100.00","-45.2","53.17","-45.17","-2.47","0","-100.00","0.00","100.00","1.000","40.45","0","0","202.25","100.00","40.45","0","40.45","50.00"
"576","Jake Christiansen","CBJ","D","68","1.55","0.022794117647059","-102.98","26.22","-89.18","-73.52","27.87","-87.15","-53.73","29.76","-85.71","-7.54","-1.18","-","-8.18","0.94","-90.85","-51.61","-5.89","-","-23.09","-2.36","-","-3.53","-0.24","-","-38.02","-4.71","-","-2.51","-0.94","-72.73","-107.56","49.79","-94.61","-3.06","-0.34","-90.00","-","100.00","1.00","77.42","0","0","154.84","100.00","77.42","0","0","100.00"
"503","Emil Bemstrom","PIT","C","14","4.1166666666667","0.29404761904762","-32.37","25.42","-22.69","-7.2","27.71","-20.83","14.53","18.85","-13.57","-10.3","-1.14","-","-3.3","0.37","-6.48","6.53","5.42","-4.55","7.12","-4.58","11.11","-4.58","0","-","-0.79","13.33","-20.00","-3.05","0","-100.00","-102.45","11.14","-91.18","-4.96","0","-100.00","0.00","100.00","1.000","0","0","0","87.45","-","0","14.57","0","-"
"409","Riley Tufte","BOS","L","6","2.85","0.475","-71.34","25.09","-36.96","-39.2","25.09","-32.69","-14.62","30.76","-33.33","-7.56","-1.89","-","-7.74","1.55","-44.54","-52.69","9.71","-36.67","-22.69","-3.78","-","-3.78","-1.89","-","-40","17.99","-37.10","-2.52","0","-100.00","-15.28","27.68","-22.50","-2.73","0","-100.00","0.00","100.00","1.000","21.05","21.05","0","21.05","100.00","42.11","21.05","0","100.00"
"149","Connor Murphy","CHI","D","68","4.8333333333333","0.071078431372549","-47.86","24.82","-37.26","-28.4","26.22","-35.63","-20.65","16.62","-34.72","-9.61","-0.94","-","-3.76","0.65","-19.14","-13.87","-6.1","10.66","-11.5","-2.58","9.73","-4.22","-0.47","-","-3.16","-4.69","11.45","-4.38","-0.31","-93.33","-44.73","47.7","-52.97","-3.05","-0.34","-90.00","0.00","100.00","1.000","62.07","12.41","12.41","260.69","83.33","62.07","24.83","12.41","83.33"
"780","Fraser Minten","BOS, TOR","C","21","17.933333333333","0.85396825396825","-18.84","24.61","-18.78","-18.42","24.61","-23.51","-30.52","18.89","-35.29","-4.42","-0.54","-16.67","-1.28","2.75","-20.38","-2.78","19.97","-22.56","4.33","17.16","-28.41","-3.88","3.35","-100.00","-9.48","3.74","-12.50","1.87","-1.29","33.33","-25.83","-0.15","-2.19","-2.8","0","-100.00","12.50","90.00","1.025","43.49","6.69","3.35","23.42","92.86","43.49","16.73","6.69","86.67"
"119","Travis Boyd","MIN","C","3","1.4833333333333","0.49444444444444","-73.23","24.21","-37.50","-81.2","29.62","-88.24","-43.31","-5.41","-","-5.41","0","-","-8.06","2.21","-95.10","-13.69","40.45","-50.00","-32.48","0","-","0","0","-","25.06","53.93","-50.00","0","0","-","-66.69","34.97","-34.21","-7.82","0","-100.00","-","-","-","40.45","0","40.45","40.45","50.00","40.45","0","40.45","50.00"
"76","Ben Chiarot","DET","D","81","12.2","0.15061728395062","-35.35","23.09","-22.40","-41.19","15.06","-25.68","-33.09","7.03","-25.69","-5.6","3.93","-41.43","-6.34","1.13","-28.95","-29.18","14.91","-26.83","-21.87","3.11","-43.68","0.81","4.43","-39.29","-9.75","15.73","-23.38","-6.57","-0.22","-96.77","-38.37","8.51","-12.91","-2.14","-0.47","-81.82","20.00","66.67","0.867","49.18","14.75","0","211.48","100.00","63.93","19.67","4.92","92.86"
"704","Adam Wilsby","NSH","D","23","1.65","0.071739130434783","-104.79","22.1","-88.02","-75.65","23.96","-85.92","-54.56","25.82","-83.81","-7.44","-1.86","-","-7.66","0.66","-91.69","-54.56","30.16","-89.80","-19.22","-3.1","-","-3.72","-0.62","-","-47.12","44.35","-91.94","-2.48","-0.83","-75.00","-59.43","-6.27","5.30","-2.69","0","-100.00","-","100.00","1.00","36.36","36.36","0","72.73","100.00","36.36","36.36","0","100.00"
"699","Jeff Malott","L.A","L","12","3.65","0.30416666666667","58.55","21.6","-7.04","53.43","22.47","-8.24","47.45","24.2","-10.51","25.94","15.57","-22.22","5.72","0.7","-1.85","33.57","11.23","-6.88","22.42","-1.73","6.06","30.27","0","0.00","14.86","17.29","-16.67","-3.47","20.76","-75.00","59.7","-6.27","5.56","-2.51","0","-100.00","33.33","50.00","0.833","32.88","16.44","0","16.44","100.00","65.75","16.44","0","100.00"
"194","Jaccob Slavin","CAR","D","80","15.5","0.19375","-50","20.76","-25.97","-36.36","3.7","-12.54","-24.75","2.12","-12.72","-6.89","-0.77","-","-5.16","0.09","-14.43","-36.67","6.26","-28.77","-13.53","1.12","-21.87","-3.37","-0.46","-","-30.84","6.85","-33.03","-2.45","-0.2","-92.31","-14.55","43.47","-27.72","-2.43","-0.22","-91.67","0.00","100.00","1.000","69.68","38.71","11.61","150.97","85.71","85.16","42.58","30.97","73.33"
"546","Kevin Bahl","CGY","D","73","7.85","0.10753424657534","-14.54","20.75","-17.61","7.65","14","-11.58","6.69","15.25","-15.90","0.68","6.93","-40.70","-0.25","0.27","-3.60","-16.63","2.46","-8.04","-13.62","-2.14","9.16","-2.32","-0.54","-","-4.02","6.14","-11.71","-4.05","9.95","-94.44","12.86","18.21","-12.85","8.72","0","0.00","14.29","66.67","0.810","38.22","7.64","15.29","175.8","71.43","45.86","7.64","22.93","66.67"
"369","Kevin Stenlund","UTA","C","82","3.5166666666667","0.042886178861789","-9.83","20.74","-16.24","-2.35","23.13","-19.86","3.22","7.5","-8.38","-9.08","-1.27","-","-2.28","0.21","-6.20","-34.89","11.48","-40.30","-2.54","-2.07","9.56","-3.51","-0.48","-","-43.13","18.07","-90.22","-4.89","-0.42","-92.00","148.39","-5.98","5.75","-2.76","-0.69","-80.00","0.00","100.00","1.000","204.74","34.12","34.12","238.86","85.71","204.74","34.12","34.12","85.71"
"762","Luca Del Bel Belluz","CBJ","C","15","12.116666666667","0.80777777777778","-47.72","20.38","-25.08","-35.39","10.47","-22.46","-22.07","2.36","-13.89","3.17","-1.79","50.00","0.14","-0.5","5.14","-27.43","-2.6","-7.05","1.14","-5.36","15.79","4.95","0","-","-38.1","3.68","-80.00","0","-2.38","0.00","-47.95","18.88","-27.44","-2.58","0","-100.00","16.67","100.00","1.167","34.66","0","4.95","54.47","87.50","39.61","0","4.95","88.89"
"309","Jake Middleton","MIN","D","67","5.25","0.078358208955224","-55.65","20.23","-30.68","-54.87","21.72","-46.08","-43.94","12.85","-51.36","-7.24","-0.85","-","-6.74","1.15","-42.35","-35.71","29.39","-52.28","-15.83","-1.49","5.19","-3.41","0","-","-26.5","41.17","-65.18","-2.84","-1.14","-71.43","-41.22","7.59","-16.05","-2.15","0","-100.00","0.00","100.00","1.000","34.29","22.86","22.86","217.14","60.00","34.29","22.86","22.86","60.00"
"643","Louis Crevier","CHI","D","32","1.6833333333333","0.052604166666667","-10.86","19.74","-17.12","6.1","22.92","-17.01","25.18","25.57","-15.41","-11.13","-2.12","-","-0.8","-0.9","11.86","-8.87","-8.48","16.00","-21.2","-3.71","-","-5.83","-1.06","-","16.43","-6.36","16.98","-3.53","-0.71","-83.33","11.88","-7.65","7.75","-3.83","-0.77","-83.33","0.00","100.00","1.000","106.93","71.29","0","178.22","100.00","142.57","106.93","0","100.00"
"777","Tristan Luneau","ANA","D","6","2.25","0.375","-5.45","19.39","-17.16","-1.21","21.21","-24.24","-7.88","-3.64","9.52","0","0","-","-2.04","2.85","-43.04","4.24","21.21","-23.33","-16.36","23.03","-81.82","0","0","-","27.47","-2.42","5.26","0","0","-","-56.03","0","0.00","0","0","-","0.00","-","0.00","26.67","0","0","53.33","100.00","53.33","0","0","100.00"
"118","Josh Manson","COL","D","48","1.9","0.039583333333333","-34.86","18.82","-21.81","-42.27","-11.4","13.38","-15.66","-8.42","15.12","23.16","-0.81","8.82","-4.52","-0.95","9.86","-24.9","-5.97","9.57","7.69","-1.9","7.37","29.68","-0.54","22.22","-43.44","-5.43","-","-4.71","-0.36","-92.86","-92.95","38.55","-92.94","-4.31","0","-100.00","100.00","-","1.00","63.16","94.74","0","63.16","100.00","94.74","94.74","0","100.00"
"389","Brandon Tanev","SEA, WPG","L","79","5.7","0.072151898734177","-51.96","18.7","-30.81","-51","20.49","-46.67","-28.67","12.41","-35.20","-6.36","-0.82","-","-6.38","0.86","-60.43","-39.03","15.35","-56.34","-22.33","-2.77","-","-3.59","-0.33","-","-22.26","24.16","-56.94","-1.3","-0.43","-75.00","23.92","39.49","-21.38","-2.59","-0.24","-91.67","0.00","100.00","1.000","105.26","10.53","21.05","189.47","83.33","115.79","21.05","31.58","78.57"
"752","Emil Lilleberg","T.B","D","76","1.8333333333333","0.024122807017544","-107.63","18.6","-88.40","-78.85","21.04","-87.09","-53.9","-9.77","-","-10.29","-1.92","-","-9.25","1.71","-91.17","-61.4","-6.11","-","-27.56","-2.09","-","-5.76","-0.52","-","-45.12","-5.35","-","-2.79","-1.16","-70.59","-103.81","88.25","-94.28","-3.53","-0.25","-93.33","-","-","-","32.73","0","32.73","425.45","50.00","32.73","0","32.73","50.00"
"798","Georgii Merkulov","BOS","C","6","9.7166666666667","1.6194444444444","-58.34","17.71","-25.48","-40.6","22","-30.94","-23.13","20.13","-30.30","1.88","10.2","-33.33","-2.92","2.8","-31.15","-12.38","7.78","-15.48","5.36","14.23","-24.68","4.03","12.35","-66.67","-23.65","-8.6","17.65","-2.87","-2.87","-50.00","-76.87","20.55","-28.79","0","0","-","16.67","60.00","0.767","6.17","6.17","0","67.92","100.00","24.7","6.17","12.35","66.67"
"18","Jordan Staal","CAR","C","75","7.5833333333333","0.10111111111111","-18.26","16.9","-14.38","-25.71","11.88","-17.24","-14.45","14.44","-22.82","-6.57","-0.8","-","-5.1","0.82","-27.18","-31.23","18.13","-40.74","-21.15","5.03","-88.00","-3.21","-0.48","-","-13.44","17.47","-32.54","-2.35","-0.21","-91.67","36.07","26.18","-12.03","-2.31","-0.23","-90.91","0.00","100.00","1.000","79.12","31.65","39.56","126.59","66.67","102.86","31.65","47.47","68.42"
