"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"379","Justin Bailey","VAN","R","14","0.05","0.0035714285714286","-108.92","1183.98","-87.18","-81.69","1185.58","-85.00","-64.07","1187.19","-83.33","-5.61","-0.8","-","-6.94","-0.29","-86.45","-56.86","-6.41","-","-15.22","-3.2","-","-2.4","0","-","-55.53","-4.27","-","-3.2","-1.07","-75.00","-71.72","-3.47","-","-1.16","0","-100.00","-","100.00","1.00","0","1200","0","1200","-","0","1200","0","-"
"803","Josiah Slavin","CHI","L","15","0.38333333333333","0.025555555555556","83.46","453.79","-57.24","103.39","455.45","-54.01","114.18","144.07","-27.27","-9.13","-0.83","-","-0.91","11.57","-54.96","111.69","-9.13","16.92","-15.77","-4.98","-","-5.81","-0.83","-","169.95","-5.54","12.50","-2.21","0","-100.00","-38.38","674.66","-91.43","-2.4","0","-100.00","0.00","100.00","1.000","0","156.52","0","313.04","-","0","156.52","0","-"
"326","Paul LaDue","NYI","D","1","0.15","0.15","-65.65","389.06","-85.71","-49.24","389.06","-81.82","-38.3","389.06","-77.78","0","0","-","-4.88","-0.07","-89.04","-43.77","-5.47","-","-10.94","-5.47","-","0","0","-","-43.77","0","-","0","0","-","-31.61","0","-","0","0","-","-","100.00","1.00","400","0","0","0","100.00","400","0","0","100.00"
"218","Max McCormick","SEA","L","10","0.15","0.015","-98.3","386.89","-88.24","-79.73","-8.74","-","-61.17","-5.46","-","-4.37","0","-","-7.07","-0.4","-","-53.52","-4.37","-","-17.48","0","-","-2.18","0","-","-48.06","-5.83","-","-1.46","0","-100.00","-61.53","-4.73","-","-1.58","0","-100.00","-","-","-","0","0","400","0","0.00","0","0","400","0.00"
"751","Alexander True","SEA","C","8","0.15","0.01875","-86.88","374.66","-77.42","-63.35","-21.72","-","-47.06","-19.91","-","-9.05","-1.81","-","-7.25","-0.85","-","-48.87","-10.86","-","-23.53","-1.81","-","-5.43","-1.81","-","-33.79","-12.07","-","-2.41","0","-100.00","-52.29","-5.23","-","-2.61","0","-100.00","-","-","-","0","0","400","0","0.00","0","0","400","0.00"
"834","Nikita Okhotiuk","N.J","D","5","0.16666666666667","0.033333333333333","-65.04","343.03","-79.31","-50.9","343.03","-75.00","-36.76","343.03","-68.42","-2.83","357.17","-50.00","-3.66","5.05","-67.41","-45.25","-11.31","-","-8.48","-8.48","-","-2.83","-2.83","-","-49.02","-3.77","-","0","0","-","-40.85","-4.08","-","0","0","-","-","0.00","0.00","0","0","0","720","-","0","0","0","-"
"73","Thomas Hickey","NYI","D","2","0.21666666666667","0.10833333333333","-64.43","268.87","-88.89","-52.35","268.87","-86.67","-36.24","268.87","-81.82","0","0","-","-4.62","-0.08","-91.28","-40.27","-4.03","-","-12.08","-4.03","-","0","0","-","-37.58","0","-","0","0","-","-34.9","0","-","0","0","-","-","100.00","1.00","276.92","0","0","276.92","100.00","276.92","0","0","100.00"
"756","Austin Strand","L.A","D","8","0.21666666666667","0.027083333333333","-102.3","254.63","-82.11","-82.62","254.63","-78.75","-66.89","254.63","-75.00","-2.62","-2.62","-","-6.83","-1.87","-78.25","-49.84","-14.43","-","-15.74","-11.8","-","0","-2.62","-","-45.46","-3.5","-","-1.75","0","-100.00","-111.77","-1.89","-","-1.89","0","-100.00","-","100.00","1.00","0","276.92","0","0","-","0","276.92","0","-"
"638","Fredrik Karlstrom","DAL","C","3","0.53333333333333","0.17777777777778","-56.45","193.64","-64.29","-43.9","193.64","-58.33","-37.63","199.91","-60.00","-12.54","0","-","-3.85","29.24","-71.79","-37.63","106.23","-85.71","-6.27","112.5","-100.00","-6.27","0","-","-41.81","-8.36","-","-8.36","0","-100.00","-18.12","144.38","-50.00","0","0","-","-","100.00","1.00","112.5","0","0","0","100.00","112.5","0","0","100.00"
"342","Chad Ruhwedel","PIT","D","78","0.75","0.0096153846153846","-104.63","142.03","-85.34","-80.14","143.78","-83.17","-60.27","146.48","-81.68","-7.95","-1.27","-","-8.68","7.13","-86.84","-65.99","69.66","-86.46","-26.71","75.07","-84.42","-3.34","-0.64","-","-52.37","-7.21","-","-4.24","-0.64","-86.96","-54.89","109.12","-89.51","-2.07","0","-100.00","-","100.00","1.00","160","0","0","160","100.00","160","0","0","100.00"
"709","Dylan Samberg","WPG","D","15","0.38333333333333","0.025555555555556","-101.22","139.1","-85.31","-80.48","141.59","-84.35","-57.25","141.59","-79.31","-7.47","0","-","-9.07","12.84","-87.35","-69.69","147.4","-88.42","-29.87","-4.98","-","-4.15","0","-","-53.1","203.16","-90.57","-2.21","0","-100.00","-44.34","-5.99","-","-2.4","0","-100.00","-","100.00","1.00","0","156.52","0","156.52","-","0","156.52","0","-"
"875","Connor Mackey","CGY","D","3","0.51666666666667","0.17222222222222","-131.02","104.22","-91.67","-101.24","107.2","-91.89","-71.46","107.2","-88.89","-8.93","0","-","-8.75","12.44","-93.17","-47.64","107.2","-84.21","-35.73","113.15","-92.31","-2.98","0","-","-15.88","-7.94","-","0","0","-","-137.63","0","-","-8.6","0","-100.00","-","100.00","1.00","0","0","0","464.52","-","0","0","0","-"
"785","Kevin Bahl","N.J","D","17","0.53333333333333","0.031372549019608","-90.51","97.29","-85.61","-63.13","-14.45","-","-44.12","-13.69","-","-3.8","-5.32","-","-5.41","-1.31","-","-49.44","-9.89","-","-15.97","-6.08","-","-1.52","-3.04","-","-44.62","-5.07","-","-3.04","-2.03","-60.00","-73.61","-3.3","-","0","0","-","-","-","-","112.5","0","0","112.5","100.00","337.5","0","0","100.00"
"168","Radko Gudas","FLA","D","77","3.7666666666667","0.048917748917749","-32.21","96.57","-50.16","-7.73","66.56","-40.07","-5.18","53.25","-40.64","-9.24","-1.23","-","0.88","4.73","-29.25","-6.26","25.08","-28.86","11.38","27.55","-32.61","-4.47","-0.92","-","-23.52","-3.28","6.84","-3.9","-0.41","-90.48","-35.93","64.58","-67.98","-2.67","0","-100.00","0.00","100.00","1.000","31.86","95.58","0","223.01","100.00","63.72","111.5","0","100.00"
"784","Cameron Hillis","MTL","C","1","0.66666666666667","0.66666666666667","-100.47","90","-100.00","-100.47","90","-100.00","-83.72","0","-","0","0","-","-15.42","2.95","-100.00","-66.98","0","-","-50.23","0","-","0","0","-","-22.33","0","-","0","0","-","-48.37","130","-100.00","0","0","-","-","-","-","90","0","0","0","100.00","90","0","0","100.00"
"841","Mattias Norlinder","MTL","D","6","1.8833333333333","0.31388888888889","-93.21","88.02","-92.50","-75.58","24.3","-90.91","-50.38","24.3","-86.96","-5.04","-2.52","-","-6.61","0.1","-82.04","-45.35","88.02","-85.71","-22.67","58.68","-81.82","-2.52","-2.52","-","-30.23","39.12","-90.00","-3.36","0","-100.00","-65.5","0","-","0","0","-","-","100.00","1.00","0","0","0","95.58","-","0","0","0","-"
"596","Olli Juolevi","DET, FLA","D","18","0.66666666666667","0.037037037037037","-91.98","76.08","-86.86","-68.38","79.11","-86.26","-47.2","80.92","-83.87","-5.45","-1.21","-","-7.18","5.15","-90.86","-54.46","82.74","-88.24","-21.18","-4.84","-","-2.42","-0.61","-","-44.38","116.77","-93.22","-3.23","-0.81","-80.00","-54.19","-6.12","-","-0.87","0","-100.00","-","100.00","1.00","0","0","0","180","-","0","0","0","-"
"710","Sasha Chmelevski","S.J","C","19","1.9333333333333","0.10175438596491","3.96","73.29","-31.82","-41","44.96","-47.47","-22.99","48.56","-46.67","-7.2","29.23","-80.00","-4.29","0.46","-25.66","18.85","17.53","-9.52","13.93","-4.5","20.83","-3.6","-0.9","-","6.56","29.37","-24.36","-1.2","40.18","-50.00","-42.32","-3.9","4.29","-3.9","0","-100.00","0.00","50.00","0.500","62.07","31.03","0","93.1","100.00","62.07","62.07","0","100.00"
"186","Derek Forbort","BOS","D","76","2.05","0.026973684210526","-83.68","68.41","-60.35","-58.33","69.94","-58.06","-33.33","43.57","-47.37","-7.65","-1.02","-","-6.21","5.5","-66.42","-62.26","48.67","-86.32","-22.28","24.85","-83.44","-2.72","-0.85","-","-53.3","31.77","-88.01","-4.76","-0.23","-95.45","-31.43","-5.41","6.83","-1.97","0","-100.00","0.00","100.00","1.000","58.54","29.27","0","263.41","100.00","58.54","29.27","29.27","66.67"
"711","Reilly Walsh","N.J","D","1","0.98333333333333","0.98333333333333","-59.67","61.02","-100.00","-59.67","61.02","-100.00","-59.67","61.02","-100.00","0","61.02","-","-2.82","4.81","-100.00","-19.89","61.02","-100.00","0","61.02","-","0","61.02","-","-26.52","0","-","0","0","-","-114.92","0","-","0","0","-","-","0.00","0.00","0","0","0","122.03","-","0","0","0","-"
"455","Sam Lafferty","CHI, PIT","C, R","56","2.5","0.044642857142857","-68.91","57.69","-61.65","-46.19","59.51","-59.89","-30.75","13.78","-34.27","-7.5","-0.45","-","-5.81","1.03","-62.35","-27.34","-7.72","13.08","-17.72","-4.32","-","-3.18","-0.45","-","-12.83","-4.54","9.20","-3.03","0","-100.00","-62.34","99.41","-93.14","-2.95","0","-100.00","0.00","100.00","1.000","24","0","24","192","50.00","24","24","24","50.00"
"333","Jaycob Megna","S.J","D","44","1.5833333333333","0.035984848484848","-55.24","56.08","-49.20","-33.3","59.26","-47.83","-51.81","61.8","-78.74","-7.31","-2.86","-","-4.92","0.86","-39.63","-48.95","25.82","-80.21","-20.02","-6.04","-","-2.86","-1.91","-","-38.57","42.47","-82.73","-2.97","-1.27","-70.00","-31.58","49.69","-44.47","-3.21","0","-100.00","-","100.00","1.00","113.68","37.89","0","341.05","100.00","113.68","37.89","75.79","60.00"
"867","Valtteri Puustinen","PIT","R","1","1.1","1.1","66.07","54.55","-20.00","-97.57","54.55","-50.00","-63.76","54.55","-50.00","-16.9","0","-","-2.67","4.77","-23.82","79.13","54.55","-25.00","3.84","0","0.00","0","0","-","100.38","72.73","-33.33","0","0","-","-18.86","0","0.00","-24.41","0","-100.00","0.00","100.00","1.000","54.55","0","0","54.55","100.00","109.09","0","0","100.00"
"306","Devin Shore","EDM","C","49","0.9","0.018367346938776","25.31","52.94","-22.06","48.44","54.21","-20.54","71.06","57.01","-19.91","-9.4","65.9","-92.50","0.94","3.27","-19.72","2.36","59.04","-39.40","-26.94","-3.56","-","-3.81","-0.76","-","39.07","83.47","-40.18","-3.73","88.89","-100.00","125.04","-4.04","5.64","-4.04","0","-100.00","0.00","0.00","0.000","200","0","0","200","100.00","200","0","0","100.00"
"449","Mark Friedman","PIT","D","26","0.9","0.034615384615385","-94.41","50.72","-85.55","-68.39","-13.43","-","-49.93","-10.91","-","-4.62","-0.84","-","-6.69","-0.93","-","-53.29","-8.81","-","-19.3","-3.36","-","-2.52","-0.42","-","-45.31","-7.27","-","-1.68","-0.56","-75.00","-60.61","92.05","-93.46","-1.21","0","-100.00","-","-","-","0","0","0","66.67","-","0","0","0","-"
"355","Josh Brown","BOS, OTT","D","52","1","0.019230769230769","-35.73","45.1","-36.53","-14.24","47.55","-35.63","7.5","50.23","-34.31","-6.59","-0.24","-","-4.95","3.31","-52.52","-60.07","52.19","-88.49","-28.33","-4.88","-","-3.91","-0.24","-","-42.33","76.09","-91.55","-2.93","0","-100.00","37.64","-4.59","8.55","-0.71","0","-100.00","0.00","100.00","1.000","60","60","60","240","50.00","60","60","60","50.00"
"729","Jan Rutta","T.B","D","76","2.0666666666667","0.02719298245614","-9.99","43.77","-27.17","7.92","45.81","-26.60","-0.06","19.92","-19.78","-8.8","-0.47","-","-4.08","4.34","-48.74","-25.48","20.23","-36.10","-22.78","-4.24","-","-3.93","-0.47","-","-3.6","32.64","-37.45","-3.98","0","-100.00","43.43","79.79","-35.28","-2.5","0","-100.00","0.00","100.00","1.000","58.06","29.03","58.06","174.19","50.00","87.1","29.03","58.06","60.00"
"727","Calle Rosen","STL","D","18","2.0833333333333","0.11574074074074","-31.3","42.2","-35.23","-42.6","42.9","-49.59","-24.4","16.2","-30.85","-10.5","-0.7","-","-6.72","2.52","-66.45","-36.3","48.5","-54.40","-23.1","-4.2","-","-2.8","-0.7","-","-17.6","70.27","-56.22","-10.27","0","-100.00","4.19","-4.04","9.76","0","0","-","0.00","100.00","1.000","28.8","0","0","57.6","100.00","57.6","0","0","100.00"
"121","Antoine Roussel","ARI","L","53","2.15","0.040566037735849","31.05","39.04","-16.10","49.86","41.32","-14.33","11.07","44.63","-30.00","-4.83","-0.25","-","1.29","0.48","-2.30","17.18","21.55","-19.21","-18.05","-2.54","-","-1.78","0","-","46.96","32.13","-17.71","-2.03","-0.34","-85.71","19.67","33.7","-23.55","-2.2","0","-100.00","0.00","100.00","1.000","83.72","55.81","27.91","111.63","75.00","83.72","55.81","55.81","60.00"
"30","Jack Johnson","COL","D","74","3.4666666666667","0.046846846846847","-56.05","37.95","-38.54","-49.38","5.54","-21.04","-41.97","8.19","-36.67","-8.53","-0.74","-","-5.15","-0.61","1.60","-42.12","29.03","-58.07","-3.58","-2.79","11.80","-3.09","-0.44","-","-51.39","42.43","-93.24","-4.31","-0.2","-95.65","-19.48","20.11","-26.76","-3.19","0","-100.00","0.00","100.00","1.000","0","17.31","0","207.69","-","0","17.31","0","-"
"107","Travis Hamonic","OTT, VAN","D","43","2.2833333333333","0.053100775193798","-98.34","37.9","-87.03","-74.36","14.82","-86.65","-56.23","-10.39","-","-8.79","-0.53","-","-7.79","0.78","-91.41","-62.36","-7.46","-","-23.99","-2.67","-","-4.53","-0.53","-","-51.17","-6.4","-","-4.97","0","-100.00","-52.74","70.52","-90.73","-0.77","0","-100.00","-","-","-","78.83","26.28","0","105.11","100.00","78.83","26.28","0","100.00"
"615","Riley Stillman","CHI","D","52","1.1666666666667","0.022435897435897","62.74","37.63","-11.90","34.93","39.52","-18.41","-0.82","41.81","-34.46","-6.48","-1.04","-","0.5","2.3","-19.59","4.61","-8.15","14.83","-16.51","-3.97","-","-3.34","-0.63","-","28.17","-5.57","12.12","-1.95","-0.56","-77.78","84.27","70.96","-28.42","-2.42","0","-100.00","0.00","100.00","1.000","205.71","51.43","0","154.29","100.00","257.14","102.86","0","100.00"
"217","Josh Manson","ANA, COL","D","67","2.3","0.034328358208955","-47.69","37.26","-37.01","-23.95","38.24","-34.53","-1","40.79","-32.37","16.67","25.69","-46.00","10.43","-0.12","7.30","0.18","45.31","-38.33","-19.62","-2.94","-","-4.51","-0.39","-","26.4","64.33","-39.19","32.43","34.78","-50.00","-67.73","-4.25","-","-4.25","0","-100.00","50.00","50.00","1.000","26.09","52.17","26.09","313.04","50.00","26.09","78.26","26.09","50.00"
"450","Michael Amadio","TOR, VGK","C","56","3.45","0.061607142857143","-9.85","36.43","-23.51","-9.64","38.28","-27.93","-9.2","41.06","-34.66","9.52","-0.93","10.53","-3.44","2.86","-34.55","-4.33","27.37","-28.41","-6.46","14.38","-38.79","13.22","-0.69","14.29","2.84","17.32","-21.46","-3.4","0","-100.00","-9.64","-5.35","8.21","-1.67","-0.33","-83.33","33.33","100.00","1.333","0","17.39","0","226.09","-","0","17.39","0","-"
"181","Jon Merrill","MIN","D","69","2.3","0.033333333333333","-45.23","36.33","-36.01","-21.12","38.31","-34.09","-29.38","40.62","-49.43","-7.59","-0.5","-","-3.54","3.93","-50.47","-23.44","19.15","-37.72","-18.65","-2.97","-","-3.63","-0.33","-","-6.38","29.5","-38.63","-3.3","-0.22","-93.75","-30.99","32.2","-42.60","-2.15","0","-100.00","0.00","100.00","1.000","26.09","0","0","234.78","100.00","26.09","0","0","100.00"
"364","Miles Wood","N.J","L","3","3.8166666666667","1.2722222222222","-83.17","35.28","-87.50","-47.52","19.56","-80.00","-23.76","9.78","-80.00","-5.94","0","-","-3.38","0.8","-85.13","-53.47","25.5","-90.00","0","0","-","0","0","-","-71.29","34","-90.00","-7.92","0","-100.00","-42.9","0","-","0","0","-","-","100.00","1.00","15.72","15.72","0","47.16","100.00","15.72","15.72","0","100.00"
"915","Nick Blankenburg","CBJ","D","7","4.4166666666667","0.63095238095238","0.26","32.72","-20.38","32.38","32.72","-17.75","54.94","9.57","-3.41","21.15","0","0.00","1.26","2.7","-22.82","31.31","38.75","-29.49","-18.07","11.58","-90.00","0","0","-","65.85","36.23","-25.00","10.08","0","0.00","-50.66","-5.8","6.06","19.62","0","100.00","28.57","100.00","1.286","0","0","0","95.09","-","40.75","0","0","100.00"
"352","Connor Clifton","BOS","D","60","2.2666666666667","0.037777777777778","-3.13","32.08","-17.27","-4.48","33.43","-21.13","-7.62","37.01","-29.18","-7.4","-1.12","-","-2.88","1.38","-21.16","-34.09","15.93","-35.17","-22.88","22.88","-86.44","-2.92","-0.9","-","-14.95","-9.27","15.58","-4.79","-0.3","-94.12","43.1","-6.48","8.30","-1.3","0","-100.00","0.00","100.00","1.000","26.47","26.47","0","132.35","100.00","52.94","26.47","0","100.00"
"672","Conor Timmins","ARI","D","6","4.7166666666667","0.78611111111111","-42.1","31.81","-32.98","-6.34","34.19","-27.42","-24.62","23.86","-37.78","-4.77","12.72","-100.00","-2.04","0.78","-19.42","-27.81","15.91","-47.62","-1.58","-7.15","33.33","-2.38","0","-","-34.97","30.74","-91.67","-3.18","16.96","-100.00","-17.19","-3.44","4.55","0","0","-","0.00","66.67","0.667","38.16","12.72","0","12.72","100.00","50.88","12.72","25.44","66.67"
"139","Calvin de Haan","CHI","D","69","5.4833333333333","0.079468599033816","-50.52","29.94","-37.21","-48.34","31.74","-52.04","-33.25","11.83","-34.57","-7.54","10.4","-93.33","-6.16","1.87","-70.83","-29.48","3.4","-20.53","-19.58","7.53","-85.16","-3.95","10.4","-88.00","-13.21","-5.51","11.50","-2.16","0","-100.00","-30.39","44.04","-54.84","-2.85","0","-100.00","0.00","50.00","0.500","87.54","10.94","10.94","109.42","88.89","98.48","21.88","10.94","90.00"
"327","Matthew Benning","NSH","D","65","4.0166666666667","0.061794871794872","-68.23","29.59","-46.57","-73.67","16.16","-84.30","-53","18.6","-82.46","-8.83","-0.75","-","-6.75","0.34","-86.64","-23.69","6.67","-19.96","-18.79","10.99","-82.64","-4.13","-0.19","-","-6.52","-5.76","11.06","-3.76","-0.5","-88.24","-66.51","37.18","-91.76","-2.71","-0.27","-90.91","-","100.00","1.00","44.81","0","0","209.13","100.00","44.81","14.94","0","100.00"
"725","David Kampf","TOR","C","82","6.7333333333333","0.082113821138211","-77.98","28.69","-43.30","-55.46","21.48","-36.55","-29.18","14.45","-26.93","-1.67","-0.68","6.06","-6.28","2.95","-47.16","-52.29","28.14","-57.00","-18.56","4.99","-37.50","-4.78","-0.34","-","-44.99","30.87","-67.25","6.19","-0.23","3.85","-39.07","6.71","-24.65","-1.97","-0.25","-88.89","25.00","100.00","1.250","53.47","17.82","8.91","258.42","85.71","80.2","17.82","17.82","81.82"
"761","Martin Fehervary","WSH","D","79","2.6333333333333","0.033333333333333","-49.05","28.22","-34.50","-27.99","7.66","-16.28","-31.79","10.92","-32.14","15.96","-1.33","16.36","-4.19","-0.84","8.81","-43.6","-6.97","-","-17.35","-2.67","-","-2.67","-0.89","-","-35","-5.73","-","-2.77","-0.4","-87.50","-7.87","24.99","-23.62","29.91","0","0.00","100.00","100.00","2.000","68.35","45.57","22.78","227.85","75.00","91.14","45.57","22.78","80.00"
"180","Patrik Nemeth","NYR","D","63","4.1833333333333","0.066402116402116","-48.88","28.18","-30.60","-55.06","30.04","-46.57","-29.08","18.71","-35.27","-9.74","14.11","-97.67","-6.53","0.96","-42.67","-42.73","20.8","-54.52","-24.82","11.33","-89.17","-5.8","14.34","-100.00","-23.87","12.63","-36.88","-2.78","0","-100.00","-13.24","-7.37","8.91","-2.68","-0.34","-88.89","0.00","50.00","0.500","57.37","28.69","0","143.43","100.00","57.37","57.37","0","100.00"
"903","Mike Hardman","CHI","L","21","4.4","0.20952380952381","-23.05","26.96","-24.23","-0.51","28.57","-22.27","-27.47","17.61","-35.00","-4.29","-1.07","-","2.67","0.22","1.57","16.12","-6.98","11.82","35.23","-3.22","14.29","-3.22","0","-","-25.47","-5.01","10.29","-1.43","-1.43","-50.00","-55.04","16.6","-94.67","0","0","-","0.00","100.00","1.000","0","0","0","95.45","-","13.64","0","13.64","50.00"
"788","Benoit-Olivier Groulx","ANA","C","18","1.3833333333333","0.076851851851852","-15.21","26.6","-19.21","8.94","27.95","-16.79","31.74","-13.42","19.61","-12.07","-0.67","-","-4.92","1.06","-34.06","-52.99","-6.71","-","-16.77","-2.01","-","-6.04","0","-","-48.3","-6.26","-","-4.47","-0.89","-83.33","60.39","56.84","-25.11","-2.91","0","-100.00","0.00","-","0.00","86.75","0","0","130.12","100.00","86.75","0","0","100.00"
"592","Tyler Benson","EDM","L","29","4.4","0.15172413793103","-65.64","26.51","-38.10","-59.6","27.95","-47.02","-66.23","16.71","-86.25","-10.08","-0.96","-","-8.47","4.73","-71.13","-67.67","16.71","-86.50","-31.2","8.36","-85.53","-6.72","-0.48","-","-48.63","11.14","-87.36","-1.92","-0.64","-75.00","0.17","-2.08","3.41","-2.77","0","-100.00","-","100.00","1.00","27.27","13.64","13.64","95.45","66.67","27.27","40.91","13.64","66.67"
"332","Alexander Kerfoot","TOR","C","82","10.483333333333","0.12784552845528","-44.78","24.37","-24.69","-39.71","20.37","-26.72","-19.05","16.55","-22.77","-4.97","-0.69","6.06","0.3","1.64","-11.84","-35.84","9.41","-23.38","-4.35","7.65","-21.11","1.07","-0.34","6.90","-41.99","2.34","-24.88","-5.98","-0.23","-96.30","-14.91","10.56","-16.52","-1.99","-0.25","-88.89","12.50","100.00","1.125","17.17","5.72","0","114.47","100.00","45.79","11.45","0","100.00"
"855","Tobias Bjornfot","L.A","D","70","6.4833333333333","0.092619047619048","-51.1","24.07","-29.17","-25.71","15.82","-20.52","-22.69","17.17","-27.79","-5.89","8.08","-83.33","-0.79","0.64","-7.60","-28.75","22.38","-41.30","1.86","15.65","-30.06","-2.02","8.58","-75.00","-40.81","8.98","-92.39","-2.69","-0.45","-85.71","-36.41","35.49","-33.22","-2.67","-0.24","-91.67","0.00","66.67","0.667","46.27","18.51","18.51","120.31","71.43","55.53","27.76","18.51","75.00"
"846","Ville Heinola","WPG","D","12","8.2166666666667","0.68472222222222","-48.17","23.85","-25.09","-56.25","10.42","-27.60","-47.37","11.6","-36.87","-8.22","-2.35","-","-6.01","0.56","-26.39","-27.81","11.34","-20.48","-24.4","-4.7","12.90","-2.35","-2.35","-","-4.55","21.38","-24.68","-4.7","0","-100.00","-39.59","5.46","-18.33","-3.39","0","-100.00","0.00","100.00","1.000","7.3","14.6","0","58.42","100.00","7.3","14.6","7.3","50.00"
"818","Samuel Fagemo","L.A","L","4","5.3166666666667","1.3291666666667","-55.71","22.65","-32.86","-50.19","28.25","-43.75","-39.06","16.97","-41.67","-8.4","11.29","-100.00","-8.71","1.26","-36.46","-53.15","8.48","-45.83","-30.74","11.29","-50.00","-5.6","11.29","-100.00","-29.88","-3.74","-","-3.74","0","-100.00","-23.82","8.21","-11.67","0","0","-","0.00","50.00","0.500","33.86","0","0","33.86","100.00","33.86","0","0","100.00"
"367","Ryan Graves","N.J","D","75","4.7166666666667","0.062888888888889","-34.81","21.77","-26.80","-25.08","23.38","-31.05","-4.77","13.51","-18.25","-6.06","-1.96","-","-1.69","2.16","-28.46","-25.15","2.74","-16.86","-2.42","8.09","-26.58","-2.49","-1.25","-","-30.31","-7.13","13.10","-3.33","-0.71","-82.35","-29.39","31.6","-42.78","-1.54","0","-100.00","0.00","100.00","1.000","25.44","50.88","12.72","254.42","66.67","38.16","50.88","25.44","60.00"
"632","Troy Stecher","DET, L.A","D","29","3.5833333333333","0.1235632183908","5.38","21.39","-13.71","27.42","5.94","-1.40","-2.07","8.1","-10.82","-6.92","-0.43","-","0.09","-0.63","8.35","-4.23","-5.19","8.70","-4.43","-2.16","9.26","-2.59","-0.43","-","0.28","-4.03","8.33","-4.03","0","-100.00","4.51","21.06","-20.61","-1.87","0","-100.00","0.00","100.00","1.000","16.74","16.74","33.49","117.21","33.33","33.49","33.49","33.49","50.00"
"349","Tyler Motte","NYR, VAN","C","58","7.15","0.12327586206897","-28.48","21.14","-20.10","-17.01","6.31","-10.08","-15.04","7.53","-14.60","-0.86","-0.73","7.32","-2.4","1.47","-21.53","0.53","19.82","-21.57","13.35","5.96","-9.25","3.28","-0.49","8.70","-17.1","18.48","-32.86","-4.55","-0.32","-93.33","-40.49","7.2","-26.26","-1.06","0","-100.00","20.00","100.00","1.200","50.35","41.96","16.78","75.52","75.00","58.74","58.74","25.17","70.00"
"822","Nico Sturm","COL, MIN","C","74","4.9333333333333","0.066666666666667","-12.24","21.13","-16.38","-3","23.09","-18.34","3.63","13.54","-12.71","16.81","-0.49","6.12","-1.99","1.25","-19.95","-14.33","5.46","-13.35","-7.77","-3.27","14.08","8.24","-0.33","7.69","-8.74","11.64","-23.33","13.6","-0.22","7.69","1.83","12.38","-12.95","-2.36","0","-100.00","40.00","100.00","1.400","48.65","36.49","12.16","97.3","80.00","48.65","36.49","12.16","80.00"
"463","Dysin Mayo","ARI","D","67","4.9","0.073134328358209","12.3","20.42","-11.82","15.51","21.71","-12.75","6.9","24.71","-20.63","-4.72","-0.64","-","0.51","2.17","-18.73","11.84","17.62","-17.72","-5.36","9.67","-37.23","-1.93","0","-","22.93","10.6","-6.98","-2","-0.86","-70.00","-0.27","12.42","-16.01","-1.86","0","-100.00","0.00","100.00","1.000","36.73","48.98","12.24","232.65","75.00","36.73","48.98","12.24","75.00"
"682","Mikey Anderson","L.A","D","57","7.4333333333333","0.13040935672515","-61.45","19.84","-33.55","-46.23","12.97","-30.33","-32.61","6.3","-25.24","-5.62","-1.41","-","-4.72","0.2","-14.43","-37.47","-5.82","9.80","-9.16","-3.01","10.64","-2.01","-0.8","-","-37.75","-3.75","-","-2.41","-0.54","-81.82","-51.98","65.31","-55.51","-2.61","-0.29","-90.00","0.00","100.00","1.000","32.29","32.29","16.14","113","66.67","40.36","40.36","24.22","62.50"
"909","William Eklund","S.J","C, L","9","20.25","2.25","-39.05","19.43","-17.84","-24.82","15.52","-15.16","-7.38","18.6","-19.03","10.78","5.93","-28.57","-1","1.33","-13.67","-24.09","11.73","-20.46","8.53","2.96","-10.00","2.96","2.96","-","-43.49","11.69","-34.74","-5.38","3.95","-100.00","-36.86","19.86","-17.17","17.12","0","100.00","22.73","77.78","1.005","32.59","2.96","0","26.67","100.00","41.48","14.81","5.93","87.50"
"610","Logan Stanley","WPG","D","58","1.75","0.030172413793103","2.19","19.02","-11.83","24.88","21.29","-10.71","45.92","22.94","-8.38","27.48","-1.44","17.50","0.26","2.25","-16.91","-20.59","26.45","-37.50","10.56","31.6","-39.84","31.19","-1.24","28.57","-41.53","-6.88","-","-1.93","-0.28","-87.50","29.32","-4.17","5.65","-3.28","0","-100.00","33.33","100.00","1.333","34.29","68.57","0","102.86","100.00","68.57","68.57","0","100.00"
