"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"635","Dryden Hunt","FLA","L","31","2.65","0.085483870967742","-42.64","93.87","-47.61","-20.36","95.55","-45.83","-42.1","98.07","-64.39","11.29","-2.52","18.18","-4.11","18.56","-67.08","-34.53","81.74","-66.62","-23.12","39.82","-80.88","-6.31","-1.26","-","-15.22","55.89","-57.68","29.07","-1.12","50.00","-4.43","-6.68","8.73","-6.07","-0.61","-90.91","100.00","100.00","2.000","45.28","22.64","0","181.13","100.00","67.92","45.28","0","100.00"
"341","Colin Blackwell","NSH","C","6","0.55","0.091666666666667","4.41","93.12","-36.76","-78.07","93.12","-83.02","-56.78","-15.97","-","-1.77","0","-","-7.11","2.5","-89.11","70.06","-5.32","12.00","-23.07","-5.32","-","0","0","-","124.16","0","0.00","-2.37","0","-100.00","-84.57","155.01","-97.06","0","0","-","-","-","-","109.09","0","109.09","0","50.00","109.09","0","109.09","50.00"
"334","Erik Burgdoerfer","OTT","D","4","0.6","0.15","-66.53","85.22","-81.82","-55.44","85.22","-78.95","-44.35","88.91","-80.00","-3.7","0","-","-8.22","9.36","-97.45","-40.66","96.3","-91.67","-18.48","0","-","-3.7","0","-","-29.57","128.41","-85.71","0","0","-","-32.03","-5.34","-","0","0","-","-","100.00","1.00","0","0","0","100","-","0","0","0","-"
"662","Cooper Marody","EDM","C","6","0.55","0.091666666666667","-98.7","83.12","-79.17","-75.32","88.31","-78.38","-59.74","88.31","-74.19","-15.58","109.09","-100.00","-6.85","3.23","-84.10","-64.94","93.51","-80.65","-25.97","-5.19","-","-5.19","0","-","-51.95","131.6","-78.95","-10.39","145.45","-100.00","-45.02","-3.75","-","-3.75","0","-100.00","-","0.00","0.00","109.09","0","109.09","0","50.00","109.09","0","109.09","50.00"
"800","Calle Rosen","TOR","D","4","1.9333333333333","0.48333333333333","-60.66","72.65","-45.71","-71.24","77.76","-61.96","-86.93","46.73","-85.00","-5.11","-5.11","-","-11.56","1.22","-44.63","-19.75","-10.23","11.11","-30.68","-5.11","-","-5.11","-5.11","-","14.58","-6.82","9.09","0","0","-","-59.09","134.48","-100.00","0","0","-","-","100.00","1.00","31.03","0","31.03","62.07","50.00","31.03","31.03","62.07","33.33"
"380","Xavier Ouellet","MTL","D","19","1.4166666666667","0.074561403508772","-57.57","71.69","-55.15","-70.78","72.21","-85.00","-43.2","32.46","-81.37","-5.2","-1.04","-","-5.59","2.63","-86.71","-44.24","35.07","-85.86","-17.18","-3.64","-","-1.56","0","-","-36.09","51.61","-88.14","-2.08","-1.39","-60.00","-78.94","-3.76","-","-3.01","0","-100.00","-","100.00","1.00","0","0","0","296.47","-","0","0","0","-"
"487","Andrej Sustr","ANA","D","5","0.71666666666667","0.14333333333333","29.14","63.87","-23.33","46.51","66.35","-18.18","48.99","76.28","-32.35","-4.96","-2.48","-","-0.47","-0.84","16.88","-29.77","-9.92","-","-4.96","-4.96","-","-2.48","-2.48","-","-33.08","-6.62","-","-3.31","0","-100.00","88.68","-7.17","18.18","0","0","-","0.00","100.00","1.000","83.72","0","0","83.72","100.00","83.72","0","0","100.00"
"158","Yannick Weber","NSH","D","62","4.5666666666667","0.073655913978495","-12.6","63.36","-35.53","-1.65","65.47","-37.99","-9.82","68.99","-50.00","-4.22","12.26","-82.76","-0.78","5.5","-41.01","7.37","44.82","-35.38","9.57","34.67","-37.87","-1.41","12.61","-72.73","-2.94","13.53","-23.84","-2.58","0","-100.00","-22.49","32.11","-41.19","-1.27","-0.51","-71.43","0.00","83.33","0.833","13.14","13.14","26.28","78.83","33.33","39.42","13.14","39.42","50.00"
"6","Brooks Orpik","WSH","D","53","0.78333333333333","0.014779874213836","-22.44","58.95","-34.88","-0.8","62.01","-34.14","23.9","64.13","-30.87","-8","-0.71","-","-4.24","-0.8","8.51","-48.22","-7.53","-","-20.7","-3.53","-","-3.29","-0.47","-","-36.7","-5.33","-","-2.2","-0.31","-87.50","40.98","-6.12","8.07","-4.42","0","-100.00","0.00","100.00","1.000","0","0","0","76.6","-","0","0","0","-"
"10","Deryk Engelland","VGK","D","74","5.1333333333333","0.069369369369369","-47.12","56.48","-43.10","-44.93","46.69","-49.69","-44.98","37.77","-66.32","-5.53","-0.35","-","-4.42","1.05","-26.69","-29.32","17.5","-39.97","1.43","-3.28","13.01","-3.11","-0.35","-","-41","27.71","-92.23","-2.3","0","-100.00","-35.86","45.41","-53.00","-1","0","-100.00","0.00","100.00","1.000","93.51","35.06","0","140.26","100.00","93.51","35.06","0","100.00"
"96","Anton Stralman","T.B","D","47","4.3","0.091489361702128","-26.74","55.2","-36.89","-19.72","56.69","-40.79","-13.18","59.4","-46.65","3.83","-0.49","4.65","-2.5","2.13","-28.97","-1.45","46.93","-36.57","-3.57","51.86","-61.61","-3.95","-0.25","-","2.83","-6.58","11.05","12.02","-0.33","4.76","-34.39","-4.99","8.38","-1.78","0","-100.00","33.33","100.00","1.333","27.91","0","13.95","181.4","66.67","41.86","13.95","27.91","60.00"
"471","Cedric Paquette","T.B","C","80","2.6666666666667","0.033333333333333","-70.68","51.72","-60.52","-49.89","8.23","-33.54","-28.95","-12.44","19.48","-11.08","-0.46","-","-4.04","-0.49","-3.35","-33.2","-9.41","14.45","5.96","-4.1","19.85","-3.64","-0.15","-","-52.2","-7.08","-","-7.69","-0.4","-95.00","-52.83","93.12","-92.34","-2.41","0","-100.00","0.00","-","0.00","0","45","22.5","180","0.00","0","67.5","22.5","0.00"
"271","Brandon Manning","CHI, EDM","D","39","1.9166666666667","0.049145299145299","-91.09","51.07","-88.76","-68.02","-10.32","-","-49.8","-8.2","-","-5.77","-0.91","-","-6.83","-0.79","-","-48.58","-6.38","-","-22.47","-3.95","-","-3.04","-0.61","-","-34.82","-3.24","-","-2.43","0","-100.00","-56.58","-2.19","-","-1.32","0","-100.00","-","-","-","62.61","62.61","0","156.52","100.00","62.61","62.61","0","100.00"
"269","Nic Dowd","WSH","C","64","0.88333333333333","0.013802083333333","-28.48","50.07","-34.38","-76.96","52.06","-82.91","-49.39","54.83","-79.05","-7.74","-0.99","-","-6.76","3.31","-87.09","-45.82","-8.33","-","-17.46","-4.76","-","-2.98","-0.79","-","-37.82","-4.76","-","-2.38","-0.26","-90.00","29.64","93.53","-43.73","-4.3","0","-100.00","-","100.00","1.00","135.85","67.92","0","271.7","100.00","135.85","67.92","0","100.00"
"206","Greg Pateryn","MIN","D","80","3.2","0.04","24.25","42.39","-19.76","29.5","24.68","-11.94","7.36","26.47","-21.59","11.74","-0.6","7.84","1.3","5.31","-36.78","12.27","15.32","-17.77","36.87","16.66","-15.28","15.32","-0.15","4.17","-32.8","-1.79","-","-2.98","-0.2","-93.75","22.68","48.57","-31.28","-1.94","-0.43","-81.82","33.33","100.00","1.333","93.75","56.25","56.25","150","62.50","112.5","56.25","56.25","66.67"
"449","Chandler Stephenson","WSH","C","64","1.05","0.01640625","-39.16","41.91","-36.34","-19.03","44.08","-35.37","7.27","46.26","-32.09","-7.44","-0.54","-","-4.43","-0.85","9.70","-46.25","-7.25","-","-17.77","-3.99","-","-2.54","-0.36","-","-37.96","-4.35","-","-2.42","-0.24","-90.91","14.17","-6.03","8.10","-4.45","0","-100.00","0.00","100.00","1.000","57.14","57.14","0","171.43","100.00","114.29","57.14","0","100.00"
"118","Michael Grabner","ARI","R","41","4.1333333333333","0.10081300813008","-17.25","41.36","-28.76","-40.26","28.21","-41.88","-49.84","1.37","-79.13","-5.2","-2.19","-","-2.07","-0.19","-2.88","-44.64","-6.57","-","-16.98","-3.56","-","-1.37","-1.1","-","-36.88","-4.02","-","-3.29","-0.37","-90.00","-17.01","57.36","-51.41","-1.98","-0.4","-83.33","-","100.00","1.00","58.06","0","14.52","72.58","80.00","58.06","0","29.03","66.67"
"381","Miikka Salomaki","NSH","R","37","1.1","0.02972972972973","19.55","40.64","-19.89","-13.84","42.37","-34.89","4.12","45.27","-34.47","-5.22","-1.45","-","-2.38","0.51","-14.49","63.59","-8.69","16.04","-18.55","-5.51","-","-2.61","-0.87","-","109.52","-4.25","10.58","-1.55","0","-100.00","-56.51","74.18","-92.47","-2.09","-0.84","-71.43","0.00","100.00","1.000","218.18","163.64","54.55","218.18","80.00","218.18","163.64","54.55","80.00"
"614","Juho Lammikko","FLA","R","40","3.0666666666667","0.076666666666667","-5.45","40.48","-22.51","-0.31","43.09","-26.28","-17.06","26.9","-32.13","-9.89","-2.08","-","-0.28","0.48","-5.39","7.19","-10.15","16.46","1.09","-5.72","23.66","-4.16","-1.82","-","8.12","-5.9","11.81","-3.47","0","-100.00","-38.63","23","-42.71","-4.51","-0.38","-92.31","0.00","100.00","1.000","39.13","19.57","19.57","254.35","66.67","39.13","39.13","39.13","50.00"
"503","Josh Brown","FLA","D","37","1.1333333333333","0.030630630630631","-46.49","35.46","-35.04","-26.6","37.17","-33.45","-57.94","39.57","-81.25","-10.63","-1.37","-","-5.33","14.71","-73.88","-46.97","45.06","-85.63","-20.23","49.17","-84.29","-4.8","-0.34","-","-35.66","-5.49","-","-2.29","-1.37","-62.50","6.15","-8.42","10.69","-5.94","0","-100.00","-","100.00","1.00","52.94","0","0","158.82","100.00","105.88","0","0","100.00"
"9","Matt Hendricks","MIN, WPG","C","26","1.2","0.046153846153846","-38.66","34.94","-35.48","-14.13","36.62","-32.73","4.28","38.29","-29.61","-10.59","-0.56","-","-6.21","-0.49","-21.08","-41.82","-4.46","-","-20.07","-2.79","-","-5.02","-0.56","-","-29","-2.23","-","-5.2","0","-100.00","-61.21","-4.83","-","-2.42","0","-100.00","0.00","100.00","1.000","0","50","0","100","-","100","100","0","100.00"
"736","Trent Frederic","BOS","C","15","5.0833333333333","0.33888888888889","-30.39","33.47","-27.78","-25.77","35.3","-31.03","-11.12","25.32","-25.14","4.5","-1.82","20.00","-0.56","1.37","-12.51","5.25","18.08","-13.63","7.18","-0.97","10.42","9.07","-1.82","40.00","-2.58","25.39","-34.85","-3.65","0","-100.00","-50.16","14.41","-46.23","-2.64","0","-100.00","33.33","100.00","1.333","11.8","23.61","11.8","59.02","50.00","11.8","23.61","11.8","50.00"
"5","Ron Hainsey","TOR","D","81","3.6833333333333","0.045473251028807","-15.08","33.14","-21.10","-6.59","35.02","-23.91","3.11","5.01","-4.62","8.6","-1.54","16.67","-3.78","0.78","-14.54","-10.74","8.26","-10.43","-17.9","-4.44","11.50","-3.76","-1.03","-","9.55","16.93","-17.08","17.62","-0.46","10.00","-2.82","18.84","-24.74","-1.23","0","-100.00","25.00","100.00","1.250","97.74","48.87","0","244.34","100.00","97.74","65.16","32.58","75.00"
"782","Kristian Vesalainen","WPG","L","5","1.3333333333333","0.26666666666667","-62.37","33.07","-40.00","-44.48","33.07","-38.24","-26.58","-11.93","14.29","-8.95","0","-","-3.43","0.2","-14.17","0.26","-5.97","11.76","27.1","-2.98","14.29","-2.98","0","-","-35.79","-3.98","-","-7.95","0","-100.00","-81.86","0","-","0","0","-","0.00","-","0.00","0","45","0","45","-","45","45","0","100.00"
"154","Colton Sceviour","FLA","C","59","3.5166666666667","0.059604519774011","-70.12","33.06","-45.19","-46.4","35.68","-43.85","-22.67","39.04","-42.38","7.72","-2.06","18.03","-4.03","2.75","-43.12","-15.38","24.6","-33.86","-1.62","12.02","-28.74","13.51","-1.68","32.14","-18.35","16.77","-37.30","-2.74","-0.25","-91.67","-71.78","18.44","-92.04","-5.4","-0.27","-95.24","50.00","100.00","1.500","85.31","51.18","17.06","221.8","83.33","85.31","51.18","34.12","71.43"
"825","Par Lindholm","TOR, WPG","C","65","3.9","0.06","-66.43","32.64","-39.28","-59.43","33.48","-47.68","-46.51","36.65","-61.69","-8.03","-1.27","-","-8.4","1.59","-63.47","-74.78","8.63","-91.71","-35.06","11.58","-90.22","-3.38","-0.84","-","-52.95","-3.94","-","-5.07","-0.28","-94.74","-6.2","17.95","-25.56","-0.92","0","-100.00","0.00","100.00","1.000","123.08","15.38","0","246.15","100.00","123.08","30.77","30.77","80.00"
"395","Ryan Murphy","MIN, N.J","D","3","2.8666666666667","0.95555555555556","-62.08","32.41","-41.67","-54.66","11.48","-38.89","-26.31","11.48","-33.33","20.93","0","-","-4.58","1.42","-36.27","-26.31","16.21","-40.91","-23.62","16.21","-83.33","0","0","-","-3.59","0","0.00","27.91","0","100.00","-38.01","0","0.00","0","0","-","100.00","100.00","2.000","0","0","0","83.72","-","0","0","20.93","0.00"
"458","Boo Nieves","NYR","C","43","1.3166666666667","0.03062015503876","-38.03","31.58","-35.67","-17.37","32.86","-33.19","-47.04","35.4","-82.22","-6.36","-0.64","-","0.2","-0.71","10.38","7.43","-5.72","13.04","26.18","-4.45","18.67","-2.54","-0.64","-","-25","-1.7","-","-2.54","0","-100.00","-60.6","-5.05","-","-2.3","0","-100.00","-","100.00","1.00","45.57","45.57","0","136.71","100.00","45.57","45.57","0","100.00"
"563","Joel Hanley","DAL","D","16","2.75","0.171875","-78.13","30.76","-85.85","-59.24","32.47","-84.15","-44.65","13.23","-83.87","-6.87","0","-","-5.48","0.11","-88.93","-42.07","-3.43","-","-18.89","-3.43","-","-3.43","0","-","-30.91","0","-","-2.29","0","-100.00","-45.89","25.31","-88.10","-2.48","0","-100.00","-","100.00","1.00","0","0","21.82","130.91","0.00","0","0","21.82","0.00"
"816","Evan Bouchard","EDM","D","7","10.183333333333","1.4547619047619","1.63","30","-21.96","-22.47","27.86","-35.63","-7.75","31.6","-42.00","-3.48","5.89","-50.00","0.34","1.39","-15.19","-15.25","16.07","-27.10","2.68","4.02","-13.89","-1.87","0","-","-23.91","16.07","-36.36","-9.99","7.86","-100.00","24.38","5.8","-5.36","8.51","0","100.00","16.67","83.33","1.000","11.78","5.89","0","70.7","100.00","23.57","5.89","5.89","80.00"
"61","Blake Comeau","DAL","L","77","3.8833333333333","0.0504329004329","-83.94","29.6","-60.58","-75.36","32.15","-84.15","-56.61","19.61","-83.38","-7.83","-0.36","-","-6.82","-0.58","-87.27","-51.52","-7.65","-","-21.66","-4","-","-4.37","0","-","-39.81","-4.85","-","-1.7","-0.24","-87.50","-42.1","-7.36","10.26","-3.16","0","-100.00","-","100.00","1.00","46.35","61.8","30.9","154.51","60.00","46.35","61.8","46.35","50.00"
"404","Joe Morrow","WPG","D","41","1.4","0.034146341463415","-60.98","29.33","-38.47","-37.74","30.5","-36.71","-15.09","-10.3","15.09","-7.94","-1.47","-","-4.31","0.24","-16.22","-10.68","-6.18","10.34","22.56","-2.65","11.54","-2.35","-1.18","-","-44.32","-4.71","-","-3.53","-0.39","-90.00","-67.56","-4.67","-","-4.25","0","-100.00","0.00","-","0.00","85.71","42.86","0","0","100.00","128.57","42.86","0","100.00"
"677","Mathieu Joseph","T.B","R","70","13.583333333333","0.19404761904762","-33.95","29.31","-29.49","-18.42","22.28","-24.55","-33.46","23.92","-48.41","-6.46","-0.54","4.76","-2.72","0.83","-20.14","-19.05","13.75","-25.17","-11.36","-3.81","19.44","-3.08","-0.18","-","-10.26","23.4","-31.16","-2.09","-0.48","5.71","-20.47","14.43","-29.24","-2.62","0","-100.00","25.00","100.00","1.250","17.67","17.67","4.42","101.6","80.00","17.67","26.5","8.83","66.67"
"314","Mark Pysyk","FLA","D","70","3.7833333333333","0.054047619047619","-38.59","28.89","-27.37","-15.27","31.12","-25.56","-8.84","33.86","-30.44","6.08","-1.89","16.18","-3.49","4.65","-46.06","-19.38","21.94","-33.94","-3.52","10.54","-28.47","11.23","-1.2","20.59","-21.15","15.2","-37.68","-2.97","-0.69","-81.25","-44.96","16.72","-41.64","-4.21","-0.25","-94.44","33.33","100.00","1.333","31.72","15.86","31.72","206.17","50.00","47.58","15.86","31.72","60.00"
"561","Nathan Walker","WSH","L","3","1.2166666666667","0.40555555555556","31.82","28.2","-9.62","3.62","28.2","-15.15","-17.55","31.72","-29.17","-21.11","0","-","9.81","2.86","-2.92","49.36","38.76","-15.69","38.76","38.76","0.00","-3.52","0","-","14.14","0","0.00","-4.69","0","-100.00","-25.35","-5.08","5.00","-20.33","0","-100.00","0.00","100.00","1.000","49.32","0","0","0","100.00","49.32","0","0","100.00"
"274","Radko Gudas","PHI","D","77","1.35","0.017532467532468","-58.2","26.79","-35.32","-33.83","27.88","-32.54","-12.89","30.85","-30.84","38.66","-1.72","22.92","-4.51","0.67","-24.59","-6.33","-8.44","14.25","-25.93","-4.06","-","-3.44","-1.09","-","26.14","-5.83","14.97","58.43","-0.21","20.00","-67.25","59.23","-93.13","-2.26","0","-100.00","100.00","100.00","2.000","133.33","88.89","44.44","311.11","75.00","133.33","88.89","88.89","60.00"
"349","Josh Archibald","ARI","R","68","5.9","0.086764705882353","-30.12","25.24","-25.52","-17.79","16.06","-20.11","-5.47","8.68","-13.16","-5.75","-0.66","-","-2.46","0.1","-8.76","-24.65","3.93","-21.15","2.6","-3.28","15.63","-1.64","-0.33","-","-36.35","9.62","-90.22","-2.41","-0.22","-91.67","-4.34","24.87","-26.67","-3.32","0","-100.00","0.00","100.00","1.000","40.68","20.34","0","122.03","100.00","50.85","20.34","0","100.00"
"68","Ryan Callahan","T.B","R","52","5.9","0.11346153846154","1.11","24.34","-15.47","-0.13","-4.55","4.61","-12.01","-13.11","19.93","-1.56","-0.46","3.77","1.41","-0.58","8.38","5.57","1.43","-0.67","2.85","-3.22","15.56","6.49","-0.23","5.88","3.62","6.2","-7.30","-8.59","-0.31","-96.55","-4.78","38.75","-40.18","-2.33","0","-100.00","25.00","-","0.25","20.34","30.51","10.17","71.19","66.67","30.51","30.51","10.17","75.00"
"18","Trevor Daley","DET","D","44","3.2166666666667","0.073106060606061","-49.88","23.21","-36.08","-65.55","6.2","-84.03","-45.88","9.15","-82.84","-7.21","-0.66","-","-6.06","-0.9","-87.02","-26.25","-6.55","12.74","-17.04","-1.64","-","-2.62","0","-","-12.27","-6.55","15.00","-4.37","-0.87","-83.33","-30.34","22.21","-42.37","-1.89","0","-100.00","-","100.00","1.00","55.96","55.96","0","130.57","100.00","74.61","74.61","0","100.00"
"14","Dan Hamhuis","NSH","D","57","1.55","0.02719298245614","-95.5","23.02","-85.89","-69.81","-14.12","-","-48.83","-11.37","-","-4.51","-1.37","-","-5.94","-1.2","-","-42.55","-8.24","-","-14.9","-4.9","-","-1.57","-0.78","-","-36.86","-4.44","-","-2.09","-0.26","-88.89","-69.96","50.53","-92.86","-1.98","-0.57","-77.78","-","-","-","38.71","154.84","38.71","154.84","50.00","38.71","154.84","38.71","50.00"
"157","Mario Kempe","ARI","R","52","3.1833333333333","0.061217948717949","-54.98","22.73","-36.10","-32.87","23.63","-33.38","-29.84","7.91","-31.65","-6.03","-0.89","-","-2.5","0.97","-19.48","-26.93","12.82","-38.36","1.21","15.5","-34.04","-1.56","-0.45","-","-37.52","-3.57","-","-2.38","-0.3","-88.89","-37.94","23.68","-44.84","-3.87","0","-100.00","0.00","100.00","1.000","18.85","18.85","18.85","75.39","50.00","18.85","18.85","18.85","50.00"
"258","Kevin Connauton","ARI","D","50","6.2","0.124","-22.37","22.54","-21.15","-21.46","23.4","-26.47","-19.69","6.64","-19.30","-4.74","-1.29","-","-1.6","1.23","-19.14","-24.19","13.32","-37.83","-5.84","-3.45","18.18","-1.08","-0.43","-","-24.46","22.36","-58.22","-2.3","-0.57","-80.00","-6.05","8.69","-12.13","-2.8","-0.31","-90.00","0.00","100.00","1.000","19.35","19.35","9.68","96.77","66.67","38.71","19.35","9.68","80.00"
"69","Roman Polak","DAL","D","77","3.1166666666667","0.04047619047619","-79.72","22.26","-52.57","-54.32","25.06","-51.22","-55.09","27.67","-83.57","-7.47","-0.37","-","-5.18","-0.95","10.60","-31.73","-7.84","13.33","-21.29","-4.11","-","-4.3","0","-","-13.92","-4.98","11.17","-1.49","-0.25","-85.71","-63.93","-6.74","-","-2.97","0","-100.00","-","100.00","1.00","38.5","96.26","38.5","250.27","50.00","38.5","96.26","38.5","50.00"
"357","Sean Kuraly","BOS","C","71","4.2333333333333","0.05962441314554","-99.96","22.11","-83.05","-78.17","22.81","-79.86","-53.78","25.74","-76.23","-9.86","12.27","-83.82","-6.8","0.42","-79.62","-50.15","2.93","-81.69","-19.89","6.56","-72.33","-3.98","-1.56","-","-40.35","-4.84","-","-4.61","-0.23","-95.24","-66.95","35.7","-92.73","-3","20.22","-92.31","-","66.67","0.67","0","42.52","14.17","297.64","0.00","0","42.52","14.17","0.00"
"751","Nathan Bastian","N.J","R","7","12.466666666667","1.7809523809524","5.35","22.01","-13.08","11.22","14.32","-7.69","12.27","15.32","-10.29","-3.87","-1.94","-","1.51","0.78","-2.31","9.4","12.45","-10.26","8.57","-2.93","16.67","-1.94","-1.94","-","1.1","20.5","-30.16","-2.58","0","-100.00","-5.84","9.67","-14.29","0","0","-","0.00","100.00","1.000","43.32","4.81","4.81","9.63","90.00","72.19","19.25","14.44","83.33"
"63","Brandon Dubinsky","CBJ","C","61","4.9666666666667","0.081420765027322","-60.42","21.2","-44.90","-41.95","-1.6","-16.19","-20.52","-11.63","20.65","-5.02","-0.68","-","-3.21","0.14","-17.89","-25.31","5.93","-35.86","-2.28","8.66","-30.77","-1.37","-0.68","-","-30.7","-3.65","-","-3.34","0","-100.00","-45.12","13.17","-43.60","-1.65","0","-100.00","0.00","-","0.00","96.64","24.16","24.16","96.64","80.00","120.81","24.16","36.24","76.92"
