"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"343","Kris Letang","PIT","D","37","137.4","6","6","4","2","12","63.16","33","18.18","3.59","63","47","28","4","0","4","4","2","2","0","0","3","5","0","1","5","0","0","0","-"
"344","Kris Russell","CGY","D","68","202.68333333333","4","8","4","4","12","52.17","18","22.22","1.69","44","28","18","2","0","0","0","0","0","0","0","0","4","2","1","3","3","0","0","-"
"388","Milan Lucic","BOS","L","80","188.56666666667","3","9","4","5","12","46.15","29","10.34","4.08","43","36","24","16","0","4","14","3","2","0","1","0","12","3","7","12","0","41","36","53.25"
"523","Justin Schultz","EDM","D","74","254.86666666667","1","11","6","5","12","50.00","32","3.13","2.91","81","48","26","2","0","6","2","1","1","0","0","0","4","3","0","5","5","0","0","-"
"526","Patrick Wiercioch","OTT","D","53","143.15","3","9","6","3","12","80.00","34","8.82","2.38","67","49","14","2","0","7","2","1","1","0","0","0","7","0","2","1","4","0","0","-"
"537","Adam Henrique","N.J","C","77","164.15","7","5","2","3","12","66.67","24","29.17","3.38","34","29","26","17","0","2","2","1","1","0","0","0","7","2","2","4","0","62","79","43.97"
"604","Chris Kreider","NYR","L","66","147","6","6","4","2","12","80.00","19","31.58","4.23","35","35","29","20","0","2","10","4","4","0","0","2","6","1","4","4","1","0","1","0.00"
"697","Mikael Granlund","MIN","C","63","159.66666666667","2","10","4","6","12","63.16","18","11.11","2.02","30","25","12","4","0","1","0","0","0","0","0","2","4","2","0","13","0","56","36","60.87"
"779","Morgan Rielly","TOR","D","73","141.38333333333","1","11","5","6","12","63.16","13","7.69","1.17","33","19","12","0","0","2","4","2","2","0","0","0","7","4","2","6","0","0","0","-"
"60","Mike Fisher","NSH","C","75","205.15","4","7","5","2","11","42.31","40","10.00","4.8","62","49","44","10","0","1","2","1","1","0","0","0","8","1","3","6","0","59","50","54.13"
"177","Jay Bouwmeester","STL","D","82","173.41666666667","1","10","4","6","11","68.75","24","4.17","1.91","54","37","15","0","0","3","0","0","0","0","0","0","1","0","3","8","1","1","0","100.00"
"213","Dion Phaneuf","TOR","D","80","264.01666666667","2","9","2","7","11","40.74","32","6.25","2.53","81","50","13","1","0","6","8","4","4","0","0","1","5","4","4","8","6","0","0","-"
"221","Brent Burns","S.J","D","69","152.53333333333","2","9","3","6","11","73.33","43","4.65","4.89","77","61","38","12","1","4","2","1","1","0","0","0","8","3","5","3","2","6","13","31.58"
"228","Loui Eriksson","BOS","L","61","121.3","2","9","2","7","11","64.71","18","11.11","2.19","25","20","14","9","0","1","2","1","1","0","0","0","3","0","0","4","0","0","0","-"
"230","Patrice Bergeron","BOS","C","80","160.71666666667","7","4","2","2","11","55.00","43","16.28","5.4","68","52","46","17","1","3","2","1","1","0","0","0","2","3","0","8","0","102","77","56.98"
"266","Dustin Penner","ANA, WSH","R","67","128.15","5","6","5","1","11","68.75","20","25.00","3.81","38","34","27","18","0","1","2","1","1","0","0","0","3","0","4","5","0","1","5","16.67"
"320","Mason Raymond","TOR","L","82","164.1","6","5","2","3","11","50.00","28","21.43","3.37","41","28","26","11","0","1","0","0","0","0","0","0","8","1","2","6","0","1","0","100.00"
"413","Andrew MacDonald","NYI, PHI","D","82","237.53333333333","2","9","5","4","11","40.74","29","6.90","2.71","85","52","15","1","1","3","2","1","1","0","0","0","5","4","2","8","5","0","0","-"
"426","Mark Letestu","CBJ","C","82","102","5","6","5","1","11","73.33","22","22.73","2.19","34","26","13","6","0","3","2","1","1","0","0","1","1","1","2","4","0","26","19","57.78"
"477","Mikael Backlund","CGY","C","76","142.53333333333","5","6","3","3","11","61.11","24","20.83","4.09","39","36","30","17","1","4","4","2","2","0","0","2","7","1","1","5","0","65","73","47.10"
"515","Jake Gardiner","TOR","D","80","183.01666666667","2","9","5","4","11","50.00","30","6.67","2.17","58","41","17","4","0","3","0","0","0","0","0","0","5","4","4","9","1","0","0","-"
"725","Ondrej Palat","T.B","L","81","133.36666666667","3","8","6","2","11","55.00","16","18.75","3.18","30","27","27","15","0","5","0","0","0","0","0","0","4","2","3","10","0","0","2","0.00"
"94","Joel Ward","WSH","R","82","143.61666666667","6","4","2","2","10","71.43","22","27.27","3.55","39","32","32","13","0","1","6","3","3","0","0","0","2","4","2","2","0","25","32","43.86"
"97","Dany Heatley","MIN","L","76","194.06666666667","4","6","5","1","10","55.56","35","11.43","6.99","63","53","45","26","0","4","2","1","1","0","0","1","7","4","1","8","1","1","3","25.00"
"142","Tomas Plekanec","MTL","C","81","157.96666666667","3","7","3","4","10","66.67","18","16.67","2.82","35","26","19","7","0","4","0","0","0","0","0","0","0","0","1","6","1","71","49","59.17"
"286","Brandon Dubinsky","CBJ","C","76","197.85","4","6","1","5","10","45.45","31","12.90","4.69","64","47","37","18","1","6","7","2","1","1","0","3","1","1","7","6","1","72","61","54.14"
"396","Jordan Staal","CAR","C","82","186.33333333333","2","8","4","4","10","52.63","24","8.33","5.18","40","34","31","25","0","2","2","1","1","0","0","3","6","4","10","9","0","96","72","57.14"
"509","Josh Bailey","NYI","R","77","141.48333333333","2","8","5","3","10","71.43","16","12.50","1.74","27","19","14","6","0","3","0","0","0","0","0","1","5","0","1","6","0","20","17","54.05"
"552","Cam Atkinson","CBJ","R","79","176.25","4","6","5","1","10","47.62","40","10.00","7.26","60","50","47","30","1","6","2","1","1","0","0","1","5","3","1","8","0","0","0","-"
"565","Tyler Johnson","T.B","C","82","206.28333333333","5","5","1","4","10","52.63","22","22.73","3.9","38","31","26","12","1","1","4","2","2","0","0","2","4","0","3","5","0","59","59","50.00"
"601","Nick Leddy","CHI","D","82","163.9","4","6","2","4","10","62.50","24","16.67","1.59","35","29","5","2","0","2","0","0","0","0","0","1","2","0","2","4","0","0","0","-"
"613","Tyson Barrie","COL","D","64","178.85","4","6","1","5","10","47.62","26","15.38","2.29","47","33","16","2","0","3","4","2","2","0","0","2","4","1","1","7","1","0","0","-"
"627","Craig Smith","NSH","R","79","163.48333333333","7","3","1","2","10","66.67","32","21.88","4.72","53","42","38","16","1","3","0","0","0","0","0","0","8","2","4","3","0","0","1","0.00"
"683","Jaden Schwartz","STL","L","80","141.83333333333","5","5","2","3","10","52.63","24","20.83","2.99","36","30","25","11","0","4","0","0","0","0","0","0","2","1","4","7","0","6","6","50.00"
"751","Gabriel Landeskog","COL","L","81","195.43333333333","5","5","1","4","10","52.63","30","16.67","4.35","48","37","32","19","0","4","11","4","3","1","0","0","7","6","8","12","0","3","0","100.00"
"778","Alex Galchenyuk","MTL","C","65","132.33333333333","3","7","5","2","10","76.92","23","13.04","4.2","39","29","30","16","0","5","2","1","1","0","0","3","5","3","2","5","0","0","0","-"
"796","Damien Brunner","N.J","R","60","125.96666666667","4","6","5","1","10","76.92","18","22.22","2.31","31","23","15","4","1","0","2","1","1","0","0","0","6","0","0","4","0","0","0","-"
"24","Matt Cullen","NSH","C","77","173.6","1","8","6","2","9","60.00","24","4.17","3.04","40","31","18","7","0","2","4","2","2","0","0","0","5","1","1","8","0","62","35","63.92"
"113","Paul Martin","PIT","D","39","116.83333333333","1","8","2","6","9","40.91","11","9.09","1.14","26","18","11","2","0","1","0","0","0","0","0","0","2","0","1","1","3","0","0","-"
"137","Fedor Tyutin","CBJ","D","69","110.75","1","8","2","6","9","60.00","28","3.57","2.44","55","43","17","1","1","3","2","1","1","0","0","0","0","1","4","4","0","0","0","-"
"210","Milan Michalek","OTT","L","82","177.58333333333","5","4","1","3","9","45.00","25","20.00","5.45","49","39","47","27","1","3","10","5","5","0","0","0","1","1","2","7","1","0","1","0.00"
"216","Brent Seabrook","CHI","D","82","162.88333333333","3","6","3","3","9","56.25","30","10.00","2.67","78","51","12","2","0","2","2","1","1","0","0","0","2","0","5","5","1","0","0","-"
"323","Bobby Ryan","OTT","R","70","177.26666666667","6","3","1","2","9","42.86","40","15.00","5.34","65","57","37","17","0","3","2","1","1","0","0","1","11","2","5","7","0","1","1","50.00"
"385","Jamie McGinn","COL","L","79","138.93333333333","5","4","2","2","9","56.25","21","23.81","4.17","42","35","35","22","0","2","4","2","2","0","0","0","1","1","3","1","0","1","0","100.00"
"417","Mathieu Perreault","ANA","C","69","149.25","4","5","2","3","9","69.23","24","16.67","3.08","41","28","26","12","1","0","4","2","2","0","0","4","6","1","3","6","0","75","55","57.69"
"492","Jason Demers","S.J","D","75","144.75","1","8","3","5","9","56.25","23","4.35","2.32","45","36","9","1","0","0","4","2","2","0","0","0","7","1","5","5","5","0","0","-"
"510","Tyler Myers","BUF","D","62","154.45","3","6","3","3","9","69.23","28","10.71","2.59","58","42","14","2","1","5","2","1","1","0","0","2","5","1","1","4","0","0","0","-"
"545","Gustav Nyquist","DET","R","57","185.38333333333","6","3","0","3","9","47.37","35","17.14","5.67","62","49","36","19","1","3","0","0","0","0","0","1","2","2","2","11","0","0","2","0.00"
"591","Brayden Schenn","PHI","C","82","179.08333333333","4","5","3","2","9","64.29","24","16.67","4.62","41","37","29","19","0","3","7","2","1","1","0","1","4","1","3","18","0","16","17","48.48"
"704","Brendan Gallagher","MTL","R","81","197.33333333333","8","1","1","0","9","36.00","30","26.67","5.9","41","37","36","28","1","2","6","3","3","0","0","2","2","1","1","10","0","18","21","46.15"
"730","Andrew Shaw","CHI","C","80","209.45","5","4","2","2","9","32.14","22","22.73","4.66","32","30","29","22","0","2","27","8","6","1","1","5","0","2","6","8","0","11","22","33.33"
"742","Brandon Saad","CHI","L","78","141.8","3","6","3","3","9","75.00","14","21.43","2.65","22","18","17","7","0","3","0","0","0","0","0","0","2","0","3","8","0","12","16","42.86"
"809","Seth Jones","NSH","D","77","153.46666666667","2","7","4","3","9","52.94","18","11.11","1.49","39","28","8","0","0","3","2","1","1","0","0","1","7","3","3","2","3","0","0","-"
"2","Teemu Selanne","ANA","R","64","153.46666666667","4","4","3","1","8","72.73","39","10.26","6.32","66","58","52","24","0","5","2","1","1","0","0","3","7","2","4","13","0","12","20","37.50"
"19","Chris Phillips","OTT","D","70","95.633333333333","1","7","4","3","8","66.67","13","7.69","0.61","24","15","5","0","0","1","2","1","1","0","0","1","2","0","1","3","3","0","0","-"
"36","Olli Jokinen","WPG","C","82","150.13333333333","2","6","4","2","8","61.54","20","10.00","3.32","37","29","23","13","0","2","2","1","1","0","0","1","4","3","3","7","1","66","56","54.10"
"73","Michael Ryder","N.J","R","82","194.85","4","4","1","3","8","40.00","32","12.50","4.51","58","44","29","11","0","4","2","1","1","0","0","1","4","2","2","10","0","0","4","0.00"
"106","Steve Ott","BUF, STL","C","82","146.66666666667","6","2","2","0","8","88.89","21","28.57","3.83","27","25","19","15","0","2","19","4","2","1","1","1","2","1","10","8","0","58","43","57.43"
"147","Kevin Bieksa","VAN","D","76","150.58333333333","1","7","2","5","8","66.67","21","4.76","1.89","54","34","13","7","1","5","2","1","1","0","0","1","0","2","2","3","0","0","0","-"
"149","Ryane Clowe","N.J","L","43","95.616666666667","3","5","5","0","8","72.73","12","25.00","1.52","15","14","9","3","0","2","0","0","0","0","0","0","3","0","3","2","0","0","0","-"
"205","Andre Benoit","COL","D","79","193.3","1","7","3","4","8","40.00","33","3.03","2.79","53","40","14","6","0","4","2","1","1","0","0","0","1","1","1","3","4","0","0","-"
"265","Curtis Glencross","CGY","L","38","96.35","3","5","2","3","8","72.73","12","25.00","2.39","20","18","17","12","0","3","2","1","1","0","0","1","3","1","0","2","0","10","14","41.67"
"302","Kris Versteeg","CHI, FLA","R","81","160.35","1","7","7","0","8","61.54","20","5.00","3.3","42","31","23","4","0","3","0","0","0","0","0","3","1","4","1","8","0","14","26","35.00"
"304","Mikhail Grabovski","WSH","C","58","84.216666666667","3","5","4","1","8","61.54","9","33.33","1.25","12","10","10","7","0","1","4","2","2","0","0","1","1","2","0","17","1","24","12","66.67"
"325","Benoit Pouliot","NYR","L","80","156.35","7","1","1","0","8","53.33","20","35.00","4.38","33","31","32","25","1","2","12","6","6","0","0","0","2","1","6","8","0","5","5","50.00"
"434","Alex Killorn","T.B","L","82","158.03333333333","3","5","2","3","8","57.14","25","12.00","3.59","40","32","30","16","0","3","9","3","2","1","0","0","6","2","2","3","1","17","14","54.84"
"483","Alec Martinez","L.A","D","61","121.6","3","5","2","3","8","88.89","25","12.00","2.97","60","38","22","8","0","3","0","0","0","0","0","0","2","2","5","3","1","0","0","-"
"569","Tyler Bozak","TOR","C","58","157.43333333333","5","3","1","2","8","44.44","21","23.81","3.69","42","34","37","18","1","1","0","0","0","0","0","1","4","1","2","5","2","111","96","53.62"
"674","Justin Faulk","CAR","D","76","162.1","2","6","1","5","8","42.11","34","5.88","2.45","69","44","17","1","0","6","4","2","2","0","0","0","4","3","0","8","5","0","0","-"
"755","Mika Zibanejad","OTT","C","69","135.31666666667","3","5","5","0","8","61.54","23","13.04","3.03","46","38","26","11","0","3","2","1","1","0","0","0","3","3","3","6","0","20","35","36.36"
"6","Todd Bertuzzi","DET","R","59","168.76666666667","6","1","1","0","7","36.84","33","18.18","5.23","40","39","38","31","0","5","10","5","5","0","0","2","7","1","5","3","0","0","1","0.00"
"9","Ryan Smyth","EDM","L","72","183.71666666667","5","2","1","1","7","36.84","23","21.74","5.14","34","32","31","26","0","2","8","4","4","0","0","2","5","2","1","10","0","18","13","58.06"
"41","Brenden Morrow","STL","L","71","72.683333333333","4","3","2","1","7","77.78","7","57.14","1.27","9","9","7","6","0","0","0","0","0","0","0","0","1","1","3","3","0","1","1","50.00"
"63","Erik Cole","DAL","L","75","183.8","3","4","2","2","7","46.67","29","10.34","5.11","56","40","35","21","1","1","6","3","3","0","0","1","6","2","9","10","0","13","8","61.90"
"65","Brian Gionta","MTL","R","81","115.31666666667","2","5","2","3","7","58.33","11","18.18","3.25","25","23","19","13","0","2","0","0","0","0","0","2","2","0","2","8","0","4","8","33.33"
"98","Marian Gaborik","CBJ, L.A","R","41","116.45","1","6","3","3","7","58.33","17","5.88","2.73","35","28","25","13","0","1","0","0","0","0","0","0","3","1","0","4","0","0","1","0.00"
"107","Justin Williams","L.A","R","82","192.53333333333","4","3","1","2","7","50.00","40","10.00","7.78","71","62","49","28","0","6","6","3","3","0","0","2","10","0","2","13","0","1","2","33.33"
"115","Lubomir Visnovsky","NYI","D","24","94.983333333333","2","5","1","4","7","70.00","17","11.76","1.4","37","21","6","2","0","2","2","1","1","0","0","0","4","5","1","1","0","0","0","-"
"165","Tomas Fleischmann","FLA","L","80","207.28333333333","2","5","3","2","7","70.00","50","4.00","5.04","97","70","43","8","0","5","0","0","0","0","0","1","2","2","1","7","1","1","0","100.00"
"166","Rick Nash","NYR","R","65","164.33333333333","4","3","2","1","7","41.18","46","8.70","5.12","69","54","42","13","0","3","2","1","1","0","0","2","12","3","0","4","0","0","0","-"
"231","Matt Carle","T.B","D","82","119.55","1","6","3","3","7","70.00","15","6.67","1.01","29","23","3","0","0","0","2","1","1","0","0","0","3","1","0","2","3","0","0","-"
"273","Drew Stafford","BUF","R","70","161.5","2","5","4","1","7","53.85","32","6.25","4.91","61","45","37","21","2","4","0","0","0","0","0","0","3","2","5","4","1","10","10","50.00"
"332","Jakub Kindl","DET","D","66","134.41666666667","0","7","1","6","7","77.78","29","0.00","1.91","60","44","7","0","0","1","0","0","0","0","0","0","2","0","0","1","3","0","0","-"
"348","Vladimir Sobotka","STL","L","61","97.933333333333","1","6","3","3","7","53.85","10","10.00","1.62","34","19","22","7","0","2","4","2","2","0","0","1","1","0","2","6","0","52","33","61.18"
"357","Nathan Gerbe","CAR","C","81","143.6","3","4","1","3","7","70.00","19","15.79","3.29","44","34","24","11","0","4","8","4","4","0","0","0","7","4","2","7","0","0","0","-"
"450","Sam Gagner","EDM","C","67","174.98333333333","1","6","4","2","7","50.00","21","4.76","3.53","45","36","25","9","0","4","0","0","0","0","0","0","10","1","1","7","1","72","56","56.25"
"491","Nick Holden","COL","D","54","93.466666666667","2","5","3","2","7","50.00","11","18.18","1.18","20","15","10","5","0","1","2","1","1","0","0","0","0","0","2","5","0","0","0","-"
"543","TJ Brodie","CGY","D","81","146.43333333333","1","6","4","2","7","63.64","19","5.26","1.66","42","24","14","3","0","4","2","1","1","0","0","2","2","1","3","1","1","0","0","-"
"553","Jared Spurgeon","MIN","D","67","142.31666666667","2","5","4","1","7","53.85","21","9.52","1.87","39","29","14","2","0","4","2","1","1","0","0","1","3","0","0","4","3","0","0","-"
"624","Sami Vatanen","ANA","D","48","115.08333333333","2","5","3","2","7","77.78","22","9.09","2.09","52","33","15","2","0","4","2","1","1","0","0","1","3","3","2","1","4","0","0","-"
"675","Brock Nelson","NYI","C","72","134.15","3","4","2","2","7","63.64","21","14.29","3.92","42","34","34","23","0","0","4","2","2","0","0","2","4","2","4","5","0","19","20","48.72"
"682","Vladimir Tarasenko","STL","R","64","109.58333333333","5","2","1","1","7","58.33","23","21.74","2.84","39","32","20","6","0","0","2","1","1","0","0","0","3","0","1","3","0","0","0","-"
"739","Boone Jenner","CBJ","C","72","66.35","4","3","2","1","7","70.00","16","25.00","2.92","24","20","20","14","0","3","2","1","1","0","0","0","4","1","1","5","2","0","1","0.00"
"754","Ryan Strome","NYI","R","37","83.783333333333","4","3","1","2","7","53.85","16","25.00","2.11","22","19","14","5","0","0","0","0","0","0","0","0","3","1","0","2","0","21","13","61.76"
"759","Jonas Brodin","MIN","D","79","112.88333333333","3","4","0","4","7","70.00","16","18.75","1.25","26","18","11","2","0","2","0","0","0","0","0","0","3","1","0","3","1","0","0","-"
"777","Ryan Murray","CBJ","D","66","136.15","3","4","1","3","7","58.33","19","15.79","1.83","38","28","13","2","0","2","4","2","2","0","0","0","2","1","0","6","3","0","0","-"
"810","Elias Lindholm","CAR","C","58","144.98333333333","4","3","1","2","7","50.00","22","18.18","4.04","34","28","25","18","0","3","0","0","0","0","0","0","2","0","2","10","0","32","20","61.54"
"811","Sean Monahan","CGY","C","75","158.03333333333","3","4","1","3","7","46.67","20","15.00","3.65","41","31","30","16","1","4","0","0","0","0","0","0","4","0","1","3","0","50","54","48.08"
"21","Daniel Briere","MTL","C","69","114.73333333333","4","2","2","0","6","75.00","16","25.00","2.92","21","19","18","14","1","2","4","2","2","0","0","1","3","1","1","5","0","27","33","45.00"
"30","Sami Salo","T.B","D","71","140.16666666667","0","6","4","2","6","37.50","16","0.00","1.25","42","24","11","0","0","0","0","0","0","0","0","0","5","1","0","0","2","0","0","-"
"143","Jay Harrison","CAR","D","68","70.816666666667","1","5","1","4","6","75.00","26","3.85","1.56","44","29","14","3","0","5","0","0","0","0","0","1","2","0","1","0","0","0","0","-"
"171","Tom Gilbert","FLA","D","73","161.33333333333","2","4","2","2","6","54.55","21","9.52","2.23","57","39","17","0","0","10","4","2","2","0","0","0","3","2","0","1","2","0","0","-"
"172","Scottie Upshall","FLA","R","76","119.76666666667","1","5","3","2","6","60.00","22","4.55","3.02","32","24","23","15","0","1","4","2","2","0","0","2","2","1","4","9","0","8","6","57.14"
"203","Alexandre Burrows","VAN","L","49","114.91666666667","2","4","2","2","6","50.00","18","11.11","3.19","27","26","21","17","0","1","15","6","5","1","0","2","1","0","6","9","1","2","9","18.18"
"337","Steve Downie","COL, PHI","R","62","110.18333333333","3","3","2","1","6","46.15","15","20.00","2.92","22","19","17","12","0","2","12","6","6","0","0","4","2","1","1","11","0","0","0","-"
"379","Nick Foligno","CBJ","L","70","121.76666666667","3","3","2","1","6","60.00","11","27.27","2.53","20","14","15","12","0","2","4","2","2","0","0","2","6","1","11","9","1","1","2","33.33"
"390","Chris Stewart","BUF, STL","R","63","118.45","3","3","1","2","6","42.86","11","27.27","2.91","24","21","17","11","0","1","19","4","2","1","1","1","1","0","5","4","0","0","6","0.00"
"410","Artem Anisimov","CBJ","C","81","164.33333333333","3","3","1","2","6","33.33","35","8.57","5.93","60","50","41","28","0","7","0","0","0","0","0","2","3","4","0","13","1","55","47","53.92"
"465","Nick Spaling","NSH","C","71","85.183333333333","3","3","2","1","6","66.67","10","30.00","1.68","13","10","10","7","0","1","2","1","1","0","0","0","0","0","1","2","0","1","3","25.00"
"500","Ville Leino","BUF","L","58","102.88333333333","0","6","3","3","6","75.00","8","0.00","1.52","15","11","11","7","0","2","0","0","0","0","0","1","6","1","1","5","1","13","16","44.83"
"536","Michael Stone","PHX","D","70","89.45","2","4","3","1","6","66.67","17","11.76","1.15","34","23","4","0","0","4","2","1","1","0","0","0","1","0","3","4","4","0","0","-"
"540","Matt Donovan","NYI","D","52","87.233333333333","1","5","1","4","6","75.00","16","6.25","0.88","30","21","4","1","0","2","0","0","0","0","0","1","5","0","1","3","1","0","0","-"
"546","Andrei Loktionov","CAR, N.J","C","68","71.65","2","4","3","1","6","85.71","10","20.00","1.55","18","15","11","5","1","3","2","1","1","0","0","1","2","1","0","2","0","14","16","46.67"
"596","Ryan Ellis","NSH","D","80","141.25","0","6","3","3","6","37.50","29","0.00","2.02","51","38","10","1","0","3","0","0","0","0","0","1","4","3","3","4","2","0","0","-"
"610","Tomas Tatar","DET","L","73","167.61666666667","2","4","2","2","6","42.86","31","6.45","4.74","56","46","37","11","0","2","4","2","2","0","0","1","7","2","4","8","0","16","16","50.00"
"616","Brandon Pirri","CHI, FLA","R","49","72.083333333333","3","3","0","3","6","100.00","18","16.67","1.97","27","21","15","6","0","1","2","1","1","0","0","1","1","0","2","0","0","26","15","63.41"
"631","Cody Eakin","DAL","C","81","166.53333333333","3","3","1","2","6","42.86","35","8.57","4.01","58","45","29","12","1","5","4","2","2","0","0","0","6","4","4","10","1","45","47","48.91"
"655","Matt Irwin","S.J","D","62","124.91666666667","1","5","3","2","6","42.86","44","2.27","2.8","75","56","17","4","0","4","19","4","2","1","1","2","7","5","4","4","2","0","0","-"
"666","Ryan Spooner","BOS","C","23","41.816666666667","0","6","2","4","6","85.71","6","0.00","0.54","9","7","4","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","2","33.33"
"698","Nino Niederreiter","MIN","R","81","111.21666666667","2","4","2","2","6","54.55","15","13.33","2.78","24","19","18","11","0","1","4","2","2","0","0","0","2","0","5","5","0","1","2","33.33"
"758","Dougie Hamilton","BOS","D","64","124.43333333333","2","4","2","2","6","35.29","24","8.33","1.76","48","32","11","1","0","2","0","0","0","0","0","0","3","1","1","5","2","0","0","-"
"781","Nail Yakupov","EDM","R","63","137.36666666667","4","2","2","0","6","75.00","32","12.50","3.61","53","42","27","8","1","2","0","0","0","0","0","1","7","1","0","2","1","0","0","-"
"784","Olli Maatta","PIT","D","78","94.216666666667","3","3","2","1","6","60.00","17","17.65","1.31","34","22","11","1","0","3","2","1","1","0","0","0","3","1","1","0","1","0","0","-"
"808","Aleksander Barkov","FLA","C","54","144.11666666667","3","3","2","1","6","66.67","13","23.08","1.82","23","16","14","6","2","1","0","0","0","0","0","0","4","2","1","8","1","71","61","53.79"
"44","Jason Chimera","WSH","L","82","69.633333333333","1","4","1","3","5","55.56","14","7.14","1.99","16","16","13","9","0","3","0","0","0","0","0","1","1","0","0","7","0","1","2","33.33"
"409","Jamie McBain","BUF","D","69","184","2","3","1","2","5","35.71","27","7.41","2.04","66","42","14","3","1","1","2","1","1","0","0","1","3","2","1","4","4","0","0","-"
"462","Brandon Sutter","PIT","C","81","88.516666666667","2","3","1","2","5","62.50","16","12.50","1.85","19","18","13","8","0","1","0","0","0","0","0","0","4","0","2","3","1","35","35","50.00"
"471","Yannick Weber","VAN","D","49","76.866666666667","3","2","2","0","5","71.43","21","14.29","1.86","42","34","6","2","0","3","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"481","Jake Muzzin","L.A","D","76","184.33333333333","1","4","2","2","5","41.67","37","2.70","2.71","81","49","18","4","0","8","6","3","3","0","0","1","5","2","3","7","1","0","0","-"
"506","Colin Wilson","NSH","C, L","81","127.81666666667","2","3","2","1","5","50.00","12","16.67","1.66","22","17","17","6","1","1","0","0","0","0","0","0","3","1","0","6","0","19","11","63.33"
"517","Michael Del Zotto","NSH, NYR","D","67","88.766666666667","1","4","4","0","5","45.45","10","10.00","0.71","27","14","3","0","0","1","0","0","0","0","0","1","3","0","2","3","0","0","0","-"
"550","Philip Larsen","EDM","D","30","72.8","1","4","1","3","5","55.56","16","6.25","1.44","34","22","8","1","0","0","0","0","0","0","0","0","4","1","2","1","2","0","0","-"
"557","Tommy Wingels","S.J","C","77","94.45","0","5","3","2","5","100.00","13","0.00","2.51","25","22","20","9","1","3","0","0","0","0","0","1","1","4","3","5","0","2","5","28.57"
"590","Evander Kane","WPG","L","63","140.7","1","4","3","1","5","38.46","40","2.50","4.08","69","56","32","6","0","6","2","1","1","0","0","2","5","3","3","8","1","10","5","66.67"
"599","Dmitry Kulikov","FLA","D","81","193.65","2","3","2","1","5","50.00","33","6.06","2.63","65","48","12","3","0","4","0","0","0","0","0","0","8","5","5","13","3","0","0","-"
"686","Riley Sheahan","DET","C","42","88.866666666667","2","3","2","1","5","71.43","11","18.18","2.24","20","17","16","14","0","2","0","0","0","0","0","0","1","0","3","3","0","46","31","59.74"
"752","Jonathan Huberdeau","FLA","L","69","137.1","2","3","1","2","5","83.33","15","13.33","2.63","29","22","13","9","1","2","6","3","3","0","0","1","3","1","0","5","2","0","0","-"
"66","Shawn Horcoff","DAL","C","77","96.233333333333","4","0","0","0","4","44.44","11","36.36","1.91","12","12","12","11","0","2","8","3","3","0","0","1","1","0","1","2","0","8","12","40.00"
"87","Martin Erat","PHX, WSH","R","70","82.533333333333","0","4","2","2","4","100.00","6","0.00","0.73","11","9","8","2","0","1","0","0","0","0","0","0","1","1","2","12","1","8","9","47.06"
"111","Jarret Stoll","L.A","C","78","115.85","1","3","2","1","4","57.14","17","5.88","1.8","30","24","13","6","0","2","6","3","3","0","0","0","2","0","5","7","1","46","39","54.12"
"118","John-Michael Liles","CAR, TOR","D","41","99.216666666667","1","3","1","2","4","44.44","13","7.69","1","29","21","3","0","0","1","2","1","1","0","0","1","1","2","2","3","1","0","0","-"
"159","Dennis Wideman","CGY","D","46","144.48333333333","2","2","1","1","4","33.33","33","6.06","2.94","69","51","15","2","0","2","2","1","1","0","0","0","2","3","4","6","1","0","0","-"
"173","Trevor Daley","DAL","D","67","81.25","1","3","0","3","4","100.00","11","9.09","1.73","27","24","9","3","0","2","0","0","0","0","0","0","0","1","1","2","2","0","0","-"
"180","Boyd Gordon","EDM","C","74","38.2","1","3","1","2","4","100.00","8","12.50","1.62","10","9","7","7","0","1","4","1","1","0","0","0","1","0","0","1","0","54","29","65.06"
"184","Sean Bergenheim","FLA","L","62","144.41666666667","3","1","1","0","4","80.00","27","11.11","4.65","41","39","35","19","1","5","2","1","1","0","0","1","3","2","11","7","1","0","0","-"
"208","Nathan Horton","CBJ","R","35","78.066666666667","2","2","2","0","4","44.44","3","66.67","0.91","12","9","9","5","0","0","2","1","1","0","0","0","1","0","3","3","0","1","0","100.00"
"215","Dustin Brown","L.A","R","79","168.35","1","3","2","1","4","26.67","27","3.70","4.7","44","37","30","21","1","6","8","4","4","0","0","0","5","0","11","7","0","1","2","33.33"
"245","Lee Stempniak","CGY, PIT","R","73","137.78333333333","0","4","2","2","4","30.77","20","0.00","5.17","40","34","33","17","0","2","7","2","1","1","0","1","3","1","6","2","0","2","3","40.00"
"316","Rene Bourque","MTL","R","63","75.516666666667","3","1","1","0","4","50.00","11","27.27","1.91","18","14","13","9","0","2","6","3","3","0","0","0","0","0","1","4","0","0","2","0.00"
