"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"344","Nicklas Backstrom","WSH","C","82","254.05","3.0981707317073","0.71","7.09","3.31","3.78","7.79","76.74","8.03","8.82","0.84","13.93","10.63","8.03","1.65","0","1.18","0","0","0","0","0","0.24","1.65","0.47","0.47","0.94","0.24","20.78","15.59","13.50"
"526","Jacob Josefson","N.J","C","62","32.466666666667","0.52365591397849","0","3.7","0","3.7","3.7","66.67","3.7","0.00","0.39","5.54","3.7","5.54","1.85","0","0","3.7","1.85","1.85","0","0","1.85","5.54","0","0","9.24","0","20.33","20.33","92.40"
"448","Slava Voynov","L.A","D","6","16.3","2.7166666666667","0","3.68","0","3.68","3.68","100.00","7.36","0.00","0.29","11.04","7.36","0","0","0","3.68","0","0","0","0","0","0","3.68","0","0","3.68","0","0","0","-"
"645","Brian Gibbons","CBJ","C","25","16.45","0.658","0","3.65","0","3.65","3.65","33.33","3.65","0.00","0.38","7.29","7.29","0","0","0","0","0","0","0","0","0","0","3.65","0","0","0","0","0","0","-"
"334","Claude Giroux","PHI","C","81","267.6","3.3037037037037","3.14","5.16","1.57","3.59","8.3","75.51","14.35","21.88","1.18","27.35","17.71","8.97","1.12","0","2.02","0.45","0.22","0.22","0","0","0.67","1.57","0","1.12","2.47","0.22","43.05","29.6","13.29"
"427","Jason Garrison","T.B","D","70","119.58333333333","1.7083333333333","0.5","5.02","1.51","3.51","5.52","68.75","8.03","6.25","0.54","17.56","11.54","2.01","0","0","1","0","0","0","0","0","0","1","2.01","1","0","1.51","0","0","-"
"394","Brendan Smith","DET","D","76","17.333333333333","0.2280701754386","0","6.92","3.46","3.46","6.92","100.00","3.46","0.00","0.25","10.38","6.92","3.46","0","0","0","17.31","3.46","0","3.46","0","3.46","3.46","0","3.46","3.46","3.46","0","0","-"
"402","Carl Gunnarsson","STL","D","61","17.833333333333","0.29234972677596","0","3.36","0","3.36","3.36","50.00","23.55","0.00","1.78","26.92","23.55","6.73","3.36","0","6.73","0","0","0","0","0","0","0","3.36","3.36","0","0","0","0","-"
"576","Christopher Tanev","VAN","D","70","36.433333333333","0.52047619047619","0","3.29","0","3.29","3.29","33.33","3.29","0.00","0.55","13.17","4.94","4.94","1.65","0","0","0","0","0","0","0","1.65","0","1.65","0","1.65","0","0","0","-"
"398","Colton Sceviour","DAL","C","71","74.983333333333","1.056103286385","0","3.2","0","3.2","3.2","44.44","9.6","0.00","1.28","16.8","12.8","11.2","4.8","0.8","0.8","0","0","0","0","0","0","0.8","0","0.8","1.6","0","5.6","7.2","35.01"
"411","Jakub Voracek","PHI","R","82","267.73333333333","3.2650406504065","2.47","4.93","1.79","3.14","7.4","67.35","14.57","16.92","1.7","30.48","20.62","10.53","2.47","0","2.91","1.34","0.67","0.67","0","0","0.22","2.02","0.22","0.67","2.69","0","0.22","0","22.41"
"379","Kevin Shattenkirk","STL","D","56","191.46666666667","3.4190476190476","1.25","6.58","3.45","3.13","7.83","67.57","12.85","9.76","0.94","24.13","16.92","5.64","0.31","0","0.94","0.63","0.31","0.31","0","0","0","1.88","0.94","0","1.25","1.57","0","0","-"
"290","Keith Yandle","ARI, NYR","D","84","348.2","4.1452380952381","0.34","4.65","1.55","3.1","5","74.36","12.23","2.82","0.87","25.5","16.89","7.41","0.52","0.17","2.41","0.69","0.34","0.34","0","0","0","2.93","0.86","0","0.52","1.38","0","0","-"
"270","Jack Johnson","CBJ","D","79","213.26666666667","2.6995780590717","0.84","5.06","1.97","3.09","5.91","63.64","9.28","9.09","0.96","17.16","13.22","7.03","1.41","0.28","0.84","0","0","0","0","0","0","0.56","0","1.69","1.69","0.84","0","0","-"
"36","Brad Stuart","COL","D","65","21.183333333333","0.32589743589744","0","2.83","0","2.83","2.83","100.00","5.66","0.00","0.52","14.16","8.5","5.66","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"244","Johan Franzen","DET","R","33","106.36666666667","3.2232323232323","2.26","3.95","1.13","2.82","6.2","73.33","11.28","20.00","1.83","21.44","17.49","11.85","5.08","0","1.69","1.13","0.56","0.56","0","0","0","1.13","0.56","1.69","2.26","0","0.56","1.13","18.80"
"289","Kris Russell","CGY","D","79","191.23333333333","2.4206751054852","0.31","4.08","1.26","2.82","4.39","56.00","4.08","7.69","0.37","12.55","5.65","3.77","0","0","0.94","0","0","0","0","0","0","2.2","0","0","0.63","2.82","0","0","-"
"91","Jason Spezza","DAL","C","82","300.35","3.6628048780488","0.8","4.39","1.6","2.8","5.19","63.41","9.79","8.16","1.35","19.78","14.58","10.39","4","0","1","0.8","0.4","0.4","0","0","0.4","3.4","1","0","1.2","0.4","25.77","18.78","11.56"
"412","Jake Muzzin","L.A","D","76","193.68333333333","2.5484649122807","1.24","3.1","0.31","2.79","4.34","56.00","14.25","8.70","1.13","27.57","19.21","8.36","0.93","0","1.86","0","0","0","0","0","0","1.24","0.31","0.93","1.86","0.62","0","0","-"
"401","TJ Brennan","TOR","D","6","21.616666666667","3.6027777777778","0","2.78","0","2.78","2.78","50.00","13.88","0.00","0.73","24.98","16.65","8.33","0","0","2.78","0","0","0","0","0","0","2.78","0","0","0","0","0","0","-"
"746","Damon Severson","N.J","D","51","108.11666666667","2.1199346405229","0","3.88","1.11","2.77","3.88","53.85","10.54","0.00","0.71","18.31","12.76","4.99","0.55","0","0","1.11","0.55","0.55","0","0","0","1.11","0.55","0.55","0","0","0","0","-"
"280","Matt Niskanen","WSH","D","82","87.283333333333","1.0644308943089","1.37","5.5","2.75","2.75","6.87","66.67","15.12","9.09","1.21","23.37","20.62","4.12","0","0","2.06","0","0","0","0","0","0","2.06","2.06","0.69","0","0.69","0","0","-"
"497","Marcus Johansson","WSH","L","82","239.66666666667","2.9227642276423","0.75","3","0.25","2.75","3.76","39.47","5.51","13.64","0.96","9.51","7.76","7.51","4.51","0.25","0.5","0.5","0.25","0.25","0","0","0.75","2.75","0.5","0.75","3.5","0","0.25","0.25","12.52"
"444","Michael Del Zotto","PHI","D","64","111.13333333333","1.7364583333333","0.54","3.78","1.08","2.7","4.32","66.67","7.56","7.14","0.59","18.36","10.26","4.86","1.08","0","1.62","2.16","1.08","1.08","0","0","0","0.54","0.54","1.08","3.78","0","0","0","-"
"277","Jakub Kindl","DET","D","35","66.883333333333","1.9109523809524","1.79","4.49","1.79","2.69","6.28","58.33","12.56","14.29","0.64","26.02","13.46","5.38","0","0","0.9","0","0","0","0","0","0","2.69","0","0.9","0.9","0.9","0","0","-"
"611","Erik Gudbranson","FLA","D","76","66.85","0.87960526315789","0","3.59","0.9","2.69","3.59","57.14","11.67","0.00","1","25.13","20.64","5.39","0","0","1.8","0","0","0","0","0","0","0","0","1.8","2.69","0","0","0","-"
"20","Joe Thornton","S.J","C","78","246.03333333333","3.1542735042735","0.98","4.39","1.71","2.68","5.37","55.00","6.34","15.38","0.99","14.39","9.27","9.75","3.41","0.24","1.71","0.49","0.24","0.24","0","0","0","2.93","0.73","0.24","0.98","0.49","18.78","14.14","13.91"
"52","Pavel Datsyuk","DET","C","63","180.45","2.8642857142857","2.66","5.32","2.66","2.66","7.98","75.00","13.3","20.00","1.82","24.61","18.95","15.63","7.32","0.33","1.33","0","0","0","0","0","0.33","2","1","0","1.66","1","39.57","30.26","18.84"
"347","Jamie McBain","L.A","D","26","45.483333333333","1.749358974359","1.32","2.64","0","2.64","3.96","42.86","9.23","14.29","0.74","26.38","13.19","7.91","1.32","1.32","0","2.64","1.32","1.32","0","0","0","0","0","0","1.32","2.64","0","0","-"
"687","Ryan Nugent-Hopkins","EDM","C","76","206.6","2.7184210526316","0.58","3.48","0.87","2.61","4.07","58.33","9","6.45","1.29","22.07","13.65","12.49","2.9","0","1.16","0.58","0.29","0.29","0","0","0","2.03","0.29","2.03","1.74","0.29","29.62","27.01","15.19"
"98","Carlo Colaiacovo","PHI","D","33","23.066666666667","0.6989898989899","0","5.2","2.6","2.6","5.2","100.00","7.8","0.00","0.65","15.61","10.4","7.8","2.6","0","2.6","0","0","0","0","0","0","0","5.2","2.6","2.6","0","0","0","-"
"140","Joakim Lindstrom","STL, TOR","C","53","46.183333333333","0.87138364779874","2.6","3.9","1.3","2.6","6.5","100.00","16.89","15.38","1.82","27.28","23.39","12.99","5.2","0","1.3","0","0","0","0","0","2.6","0","1.3","0","2.6","0","0","0","-"
"661","Adam Lowry","WPG","C","80","46.216666666667","0.57770833333333","0","3.89","1.3","2.6","3.89","50.00","2.6","0.00","1.01","10.39","7.79","6.49","6.49","0","0","2.6","1.3","1.3","0","0","0","0","0","2.6","7.79","0","19.47","14.28","74.90"
"145","Sean Bergenheim","FLA, MIN","L","56","23.25","0.41517857142857","0","5.16","2.58","2.58","5.16","100.00","12.9","0.00","1.73","15.48","15.48","15.48","7.74","0","2.58","0","0","0","0","0","0","2.58","5.16","5.16","2.58","0","0","0","-"
"236","Brandon Dubinsky","CBJ","C","47","92.85","1.9755319148936","0","4.52","1.94","2.58","4.52","100.00","7.11","0.00","1.09","18.09","13.57","8.4","3.88","0","1.94","0","0","0","0","0","0.65","1.94","0","1.29","1.94","0","30.37","27.79","33.75"
"78","Niklas Kronwall","DET","D","80","257.45","3.218125","0.7","4.66","2.1","2.56","5.36","57.50","9.09","7.69","0.68","18.64","12.82","3.96","0.47","0","1.4","0","0","0","0","0","0","0.7","0","1.86","1.17","1.4","0","0","-"
"614","Ryan Johansen","CBJ","C","82","234.21666666667","2.8563008130081","1.79","4.87","2.31","2.56","6.66","72.22","13.06","13.73","1.41","24.34","17.68","9.48","2.05","0","1.54","2.05","0.77","0.77","0","0","0.51","3.07","0.51","1.02","1.02","0","33.56","30.74","13.37"
"230","Dave Bolland","FLA","C","53","70.566666666667","1.3314465408805","0","4.25","1.7","2.55","4.25","62.50","4.25","0.00","1.04","13.6","8.5","4.25","3.4","0","0.85","1.7","0.85","0.85","0","0","0.85","0.85","0","1.7","1.7","0","34.01","22.11","51.53"
"288","Kris Letang","PIT","D","69","263.35","3.8166666666667","0.46","5.01","2.51","2.51","5.47","63.16","11.16","4.08","1.05","19.59","14.35","7.06","1.59","0","1.82","1.37","0.68","0.68","0","0","0","2.96","1.59","3.42","1.82","0.91","0","0","-"
"386","Logan Couture","S.J","C","82","263.18333333333","3.2095528455285","1.37","4.1","1.6","2.51","5.47","57.14","13.68","10.00","2.13","28.27","21.89","15.5","7.3","0","2.51","0.46","0.23","0.23","0","0","0.23","3.42","1.6","0","1.82","0","4.33","2.51","14.44"
"752","Damien Brunner","N.J","R","17","48","2.8235294117647","0","5","2.5","2.5","5","80.00","10","0.00","1","20","15","5","2.5","0","2.5","0","0","0","0","0","1.25","1.25","0","1.25","2.5","0","0","0","-"
"601","Kevin Hayes","NYR","C","79","48.183333333333","0.60991561181435","1.25","4.98","2.49","2.49","6.23","71.43","8.72","14.29","1.09","14.94","12.45","13.7","2.49","0","2.49","0","0","0","0","0","0","3.74","0","0","1.25","0","11.21","21.17","43.10"
"54","Daniel Sedin","VAN","L","82","244.78333333333","2.985162601626","0.98","5.15","2.7","2.45","6.13","64.10","10.79","9.09","1.37","16.18","14.22","11.52","6.86","0","1.23","0","0","0","0","0","0","1.47","0","0.25","0.98","0","0","0.25","0.00"
"510","Victor Hedman","T.B","D","59","146.98333333333","2.4912429378531","1.22","3.27","0.82","2.45","4.49","84.62","8.98","13.64","0.75","16.74","13.06","3.27","0.82","0","0.41","0","0","0","0","0","0","2.04","1.22","0","2.86","1.63","0","0","-"
"527","John Moore","ARI, NYR","D","57","73.916666666667","1.296783625731","0","3.25","0.81","2.44","3.25","80.00","11.36","0.00","0.94","23.54","17.05","7.31","0.81","0","1.62","0","0","0","0","0","0","2.44","1.62","0.81","1.62","0.81","0","0","-"
"680","Markus Granlund","CGY","C","48","24.733333333333","0.51527777777778","2.43","2.43","0","2.43","4.85","66.67","4.85","50.00","0.62","12.13","7.28","7.28","4.85","0","0","0","0","0","0","0","0","0","0","0","9.7","0","24.26","24.26","121.29"
"583","Johan Larsson","BUF","C","39","49.766666666667","1.2760683760684","1.21","3.62","1.21","2.41","4.82","44.44","10.85","11.11","1.98","19.29","16.88","14.47","9.65","0","3.62","0","0","0","0","0","0","1.21","0","1.21","3.62","0","20.5","30.14","48.80"
"647","Justin Fontaine","MIN","R","71","24.95","0.35140845070423","0","4.81","2.4","2.4","4.81","100.00","4.81","0.00","1.77","12.02","12.02","9.62","7.21","0","0","0","0","0","0","0","0","4.81","0","0","9.62","0","2.4","0","240.48"
"490","Antoine Roussel","DAL","L","80","50.433333333333","0.63041666666667","0","3.57","1.19","2.38","3.57","100.00","5.95","0.00","1.74","13.09","11.9","13.09","10.71","0","1.19","0","0","0","0","0","0","4.76","2.38","3.57","1.19","0","0","1.19","0.00"
"268","Sidney Crosby","PIT","C","77","279.96666666667","3.6359307359307","2.14","4.5","2.14","2.36","6.64","75.61","11.79","18.18","1.62","18.86","15","10.93","4.71","0.21","1.07","0.43","0.21","0.21","0","0","0.43","3","0.64","0.86","3.86","0","37.72","34.29","11.23"
"764","Anthony Duclair","NYR","L","18","25.4","1.4111111111111","0","2.36","0","2.36","2.36","100.00","4.72","0.00","1.53","11.81","11.81","11.81","9.45","0","0","0","0","0","0","0","0","0","0","0","2.36","0","0","0","-"
"436","Mikkel Boedker","ARI","L","45","127.63333333333","2.8362962962963","1.41","4.23","1.88","2.35","5.64","66.67","7.52","18.75","1.01","14.57","10.34","7.52","2.82","0","0.47","0","0","0","0","0","0.47","1.41","0.47","1.88","1.41","0","0","0","-"
"500","Dylan Olsen","FLA","D","44","25.55","0.58068181818182","0","2.35","0","2.35","2.35","50.00","7.05","0.00","0.32","25.83","9.39","4.7","0","0","2.35","0","0","0","0","0","0","0","0","2.35","0","0","0","0","-"
"528","Brayden McNabb","L.A","D","71","76.5","1.0774647887324","0","3.92","1.57","2.35","3.92","62.50","7.84","0.00","0.77","21.18","14.12","7.06","0.78","0","1.57","0","0","0","0","0","0","1.57","0","3.92","3.14","2.35","0","0","-"
"686","Nikita Kucherov","T.B","R","82","180.75","2.2042682926829","0.66","4.32","1.99","2.32","4.98","62.50","10.95","6.06","1.21","20.25","15.93","11.62","2.66","0","0.66","1.99","1","1","0","0","0.33","4.65","0","0.33","2.32","0","0","0","-"
"542","Sami Vatanen","ANA","D","67","207.71666666667","3.1002487562189","2.02","2.89","0.58","2.31","4.91","77.27","13.58","14.89","1.23","27.44","19.64","7.51","0.87","0","2.31","0","0","0","0","0","0.29","2.31","1.73","0.29","2.02","0.58","0.29","0.29","14.44"
"737","Teuvo Teravainen","CHI","L","34","26.05","0.76617647058824","0","2.3","0","2.3","2.3","100.00","6.91","0.00","0.6","9.21","9.21","2.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.61","0.00"
"77","Justin Williams","L.A","R","81","130.86666666667","1.6156378600823","1.83","4.13","1.83","2.29","5.96","76.47","13.3","13.79","1.81","21.55","19.26","11","5.04","0","0.92","0","0","0","0","0","0.92","3.21","0.92","0","5.04","0.46","0","0","-"
"463","Adam Henrique","N.J","C","75","131.53333333333","1.7537777777778","2.28","5.02","2.74","2.28","7.3","76.19","6.84","33.33","1.57","13.23","10.95","11.86","9.12","0","1.82","6.39","1.37","0.91","0","0.46","0","2.28","0","0.91","1.82","0.46","15.05","9.58","27.88"
"710","Seth Griffith","BOS","C","30","52.8","1.76","1.14","2.27","0","2.27","3.41","60.00","5.68","20.00","0.77","10.23","7.95","5.68","1.14","0","0","0","0","0","0","0","0","0","1.14","0","2.27","0","0","1.14","0.00"
"55","Henrik Sedin","VAN","C","82","242.76666666667","2.9605691056911","1.24","4.94","2.72","2.22","6.18","64.10","4.2","29.41","0.76","8.16","5.68","6.18","3.21","0.25","0","0","0","0","0","0","0","2.22","0","0","1.98","0.49","28.18","28.92","12.20"
"742","Mikhail Grigorenko","BUF","C","25","27.033333333333","1.0813333333333","2.22","2.22","0","2.22","4.44","100.00","11.1","20.00","1.26","15.54","13.32","8.88","2.22","2.22","0","0","0","0","0","0","0","6.66","0","0","2.22","0","35.51","15.54","154.40"
"523","Nick Leddy","NYI","D","78","191.36666666667","2.4534188034188","0.31","3.45","1.25","2.19","3.76","63.16","6.27","5.00","0.54","14.74","9.41","5.02","0.31","0","1.25","1.25","0.63","0.63","0","0","0","3.14","1.25","1.25","1.88","0.63","0","0","-"
"64","Henrik Zetterberg","DET","L","77","247.51666666667","3.2145021645022","0.97","5.82","3.64","2.18","6.79","71.79","11.39","8.51","1.57","26.42","18.67","11.15","4.12","0","1.7","1.94","0.97","0.97","0","0","0","2.42","0.73","0","2.42","0","23.03","22.54","12.25"
"588","Evgeny Kuznetsov","WSH","C","80","110.2","1.3775","2.18","4.9","2.72","2.18","7.08","72.22","14.7","14.81","1.24","21.78","15.79","12.52","1.63","0","0.54","1.09","0.54","0.54","0","0","1.63","2.18","1.09","0","3.27","0","17.42","17.42","27.22"
"702","Oscar Klefbom","EDM","D","60","27.516666666667","0.45861111111111","0","4.36","2.18","2.18","4.36","100.00","10.9","0.00","0.63","28.35","17.44","0","0","0","0","0","0","0","0","0","0","0","0","0","2.18","0","0","0","-"
"92","Stephen Weiss","DET","C","52","110.48333333333","2.1246794871795","1.63","3.26","1.09","2.17","4.89","52.94","6.52","25.00","1.05","11.4","7.6","9.23","5.43","0","0","2.17","1.09","1.09","0","0","0","3.26","0","1.63","1.09","0","1.63","0.54","40.73"
"509","John Tavares","NYI","C","82","303.56666666667","3.7020325203252","2.57","3.56","1.38","2.17","6.13","72.09","14.43","17.81","2.24","21.15","17.99","15.61","7.71","0.79","2.77","2.37","1.19","1.19","0","0","0.4","5.73","1.19","0.79","2.57","0.4","29.05","28.07","10.05"
"118","Marek Zidlicky","DET, N.J","D","84","221.96666666667","2.6424603174603","1.62","3.78","1.62","2.16","5.41","66.67","10.54","15.38","1.04","23.52","16.49","5.68","1.35","0","0.81","1.08","0.54","0.54","0","0","0","1.35","0.27","0.54","1.08","0.27","0","0","-"
"274","Anze Kopitar","L.A","C","79","224.56666666667","2.8426160337553","1.6","4.81","2.67","2.14","6.41","75.00","6.95","23.08","0.93","14.43","9.62","6.68","3.21","0","2.14","0.53","0.27","0.27","0","0","0","3.47","0","1.34","3.21","0","29.12","20.57","15.66"
"291","Cody Franson","NSH, TOR","D","78","197.05","2.5262820512821","1.52","3.65","1.52","2.13","5.18","68.00","10.35","14.71","0.88","18.88","12.48","6.09","1.22","0","2.74","0.61","0.3","0.3","0","0","0","1.52","1.22","1.83","0.91","2.13","0","0","-"
"443","Jake Gardiner","TOR","D","79","196.85","2.4917721518987","0","2.44","0.3","2.13","2.44","61.54","5.79","0.00","0.4","13.41","7.92","3.35","0.3","0","0","0","0","0","0","0","0","2.13","0.61","0.61","1.22","0.61","0","0","-"
"496","Tim Erixon","CBJ, CHI, TOR","D","42","84.533333333333","2.0126984126984","0.71","2.84","0.71","2.13","3.55","62.50","5.68","12.50","0.43","12.78","5.68","2.84","0.71","0","1.42","0","0","0","0","0","0","0.71","0","2.84","1.42","0.71","0","0","-"
"171","Brent Seabrook","CHI","D","82","199.01666666667","2.4270325203252","1.21","3.32","1.21","2.11","4.52","65.22","16.28","7.41","1.08","30.45","23.52","3.62","0.3","0","1.51","0.6","0.3","0.3","0","0","0","2.11","0","0.6","1.81","1.21","0","0","-"
"456","Travis Hamonic","NYI","D","71","85.25","1.2007042253521","0.7","4.22","2.11","2.11","4.93","70.00","14.78","4.76","1.08","29.56","19","9.85","2.11","0","2.11","0","0","0","0","0","0.7","5.63","1.41","0","1.41","0","0","0","-"
"136","Alexander Semin","CAR","R","57","85.6","1.5017543859649","0","2.8","0.7","2.1","2.8","57.14","7.01","0.00","0.98","16.12","9.81","10.51","2.1","0.7","5.61","0","0","0","0","0","0.7","2.1","0","1.4","4.91","0","0.7","0","70.09"
"47","Brian Gionta","BUF","R","69","143.33333333333","2.0772946859903","1.26","2.51","0.42","2.09","3.77","75.00","10.05","12.50","1.39","15.07","12.98","7.95","5.44","0","0.84","0.84","0.42","0.42","0","0","0","0.42","0","0","2.09","0.42","7.53","6.7","22.16"
"267","Paul Stastny","STL","C","74","173.35","2.3425675675676","2.42","2.77","0.69","2.08","5.19","57.69","9.69","25.00","1.68","15.92","12.81","12.46","6.23","0","1.04","0.69","0.35","0.35","0","0","0","0.69","0","0.35","1.73","0","24.92","16.27","20.94"
"24","Marian Hossa","CHI","R","82","202.55","2.4701219512195","1.78","3.26","1.18","2.07","5.04","77.27","12.15","14.63","1.54","23.4","16","10.66","3.85","0","1.48","0.59","0.3","0.3","0","0","0","1.78","0.89","0.89","2.07","0","0","0","-"
"67","Mark Streit","PHI","D","81","290.66666666667","3.5884773662551","0.83","5.37","3.3","2.06","6.19","61.22","10.32","8.00","0.87","24.98","14.24","4.75","0.62","0.41","2.68","0","0","0","0","0","0","1.03","0.41","1.03","0.41","1.24","0","0","-"
"776","Elias Lindholm","CAR","C","81","203.75","2.5154320987654","1.18","3.24","1.18","2.06","4.42","65.22","8.54","13.79","1.17","15.02","10.6","7.95","4.42","0","0.59","1.77","0.88","0.88","0","0","0","2.65","0.88","2.06","4.71","0","11.78","7.95","17.58"
"688","Gabriel Landeskog","COL","L","82","205.91666666667","2.5111788617886","2.33","2.62","0.58","2.04","4.95","70.83","12.24","19.05","1.95","18.07","16.03","11.95","6.99","0","1.17","1.17","0.58","0.58","0","0","0.58","1.75","0","3.21","3.5","0","0.58","2.62","5.30"
"298","Nathan Gerbe","CAR","C","78","118.48333333333","1.5190170940171","1.01","3.04","1.01","2.03","4.05","61.54","8.61","11.76","1.44","12.15","11.65","9.12","6.58","0.51","1.52","0","0","0","0","0","0.51","2.03","0","1.52","2.03","0","0.51","0","50.64"
"182","Patrick Eaves","DAL","R","47","89.116666666667","1.8960992907801","4.04","2.02","0","2.02","6.06","52.94","11.45","35.29","2.86","20.2","17.51","17.51","9.43","0","2.02","0","0","0","0","0","1.35","1.35","0","4.04","2.02","0","0","0","-"
"723","Alex Galchenyuk","MTL","C","80","177.96666666667","2.2245833333333","1.01","3.03","1.01","2.02","4.05","57.14","10.45","9.68","1.83","19.55","15.17","12.47","7.42","0","2.7","1.35","0.67","0.67","0","0","0","0.34","0","0","4.38","0","4.38","4.38","16.86"
"775","Seth Jones","NSH","D","82","179.5","2.1890243902439","0.67","3.01","1","2.01","3.68","73.33","9.03","7.41","0.84","18.38","13.7","4.35","0.67","0.33","2.01","0.67","0.33","0.33","0","0","0","2.67","0.33","0.33","1.67","0.33","0","0","-"
"108","Tomas Plekanec","MTL","C","82","179.58333333333","2.1900406504065","2.34","3.01","1","2","5.35","80.00","12.7","18.42","1.84","22.39","16.04","12.03","4.68","0.67","1.67","0.67","0.33","0.33","0","0","0.33","0.67","0.33","0.33","3.01","0","28.06","27.73","16.81"
"532","Tyson Barrie","COL","D","80","239.5","2.99375","0.5","3.51","1.5","2","4.01","61.54","9.27","5.41","0.81","23.55","15.28","4.26","0.75","0.25","2.25","0.5","0.25","0.25","0","0","0.25","1.25","0.5","1.25","1.25","0.25","0","0","-"
